lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.11,-0.33,-0.26,6.625,2.125,0.75,0.6599,0.6777,-0.1169,-0.3027
0.05,-0.37,-0.23,7.25,1.1875,0.5625,0.6594,0.6782,-0.117,-0.3026
0.02,-0.36,-0.2,7.4375,-0.375,-0.125,0.659,0.6785,-0.1172,-0.3026
-0.02,-0.31,-0.17,7.5625,-2.25,-0.75,0.6586,0.6789,-0.1175,-0.3026
-0.09,-0.27,-0.13,7.25,-3.5,-0.5,0.6581,0.6793,-0.1179,-0.3028
-0.2,-0.22,-0.21,6.875,-4.3125,-0.3125,0.6576,0.6796,-0.1182,-0.303
-0.25,-0.21,-0.26,6.25,-4.4375,-0.25,0.657,0.6799,-0.1185,-0.3032
-0.32,-0.26,-0.36,6.0625,-3.5625,-0.3125,0.6567,0.6802,-0.1189,-0.3033
-0.37,-0.32,-0.54,5.8125,-1.375,-0.5625,0.6563,0.6805,-0.1191,-0.3034
-0.4,-0.35,-0.54,5.625,2.6875,-0.0625,0.656,0.6808,-0.1191,-0.3032
-0.38,-0.32,-0.62,4.875,7.25,0.1875,0.6558,0.6813,-0.1188,-0.3027
-0.36,-0.34,-0.63,3.875,11.625,0.5,0.6557,0.6818,-0.1183,-0.302
-0.48,-0.47,-0.77,3.25,14.9375,1.25,0.6557,0.6824,-0.1176,-0.301
-0.57,-0.46,-0.61,3.0625,18.625,1.4375,0.6558,0.683,-0.1168,-0.2999
-0.61,-0.37,-0.41,2.1875,22.4375,1.9375,0.6559,0.6837,-0.1157,-0.2984
-0.67,0.07,-0.41,0.125,26.75,2.9375,0.6556,0.6848,-0.1139,-0.2971
-0.72,0.16,-0.37,-2.4375,31.25,4.9375,0.6562,0.6854,-0.1124,-0.295
-0.71,0.16,-0.33,-4.4375,36.0,5.625,0.6569,0.686,-0.1106,-0.2926
-0.67,0.19,-0.32,-5.625,41.4375,6.3125,0.6578,0.6866,-0.1085,-0.2899
-0.52,0.24,-0.18,-7.125,46.4375,6.8125,0.6588,0.6873,-0.1061,-0.2869
-0.39,0.23,-0.13,-9.0,50.5625,6.4375,0.6599,0.688,-0.1035,-0.2837
-0.26,0.2,0.0,-10.4375,53.1875,5.8125,0.6611,0.6886,-0.1006,-0.2803
-0.11,0.23,0.0,-11.5625,54.625,5.1875,0.6624,0.6892,-0.0976,-0.277
0.18,0.31,-0.13,-12.5,54.9375,4.75,0.6637,0.6898,-0.0945,-0.2736
0.38,0.3,-0.2,-13.1875,53.75,4.4375,0.665,0.6902,-0.0914,-0.2703
0.54,0.19,-0.12,-12.3125,50.875,4.1875,0.6662,0.6906,-0.0886,-0.2672
0.76,-0.02,0.15,-10.625,45.625,3.875,0.6672,0.691,-0.0859,-0.2644
0.75,-0.06,0.2,-8.25,38.25,3.4375,0.668,0.6914,-0.0838,-0.262
0.75,-0.06,0.2,-5.6875,28.6875,3.25,0.6686,0.6917,-0.0823,-0.2602
0.63,-0.13,0.22,-3.125,18.0,3.0625,0.669,0.6919,-0.0814,-0.259
0.4,-0.22,0.08,-0.375,7.5625,3.1875,0.6691,0.692,-0.0811,-0.2584
0.27,-0.2,0.03,2.3125,-1.4375,3.375,0.6691,0.6921,-0.0815,-0.2582
0.14,-0.24,-0.02,4.0625,-7.1875,3.375,0.6689,0.6921,-0.0822,-0.2585
0.14,-0.24,-0.02,5.8125,-9.5,2.5,0.6685,0.6923,-0.0829,-0.2589
-0.11,-0.38,-0.11,7.0625,-9.0,1.1875,0.6681,0.6924,-0.0837,-0.2592
-0.14,-0.39,-0.11,7.8125,-7.375,0.1875,0.6675,0.6927,-0.0843,-0.2596
-0.21,-0.39,-0.06,7.6875,-5.4375,0.0625,0.6671,0.6931,-0.0848,-0.2599
-0.12,-0.44,-0.11,7.0625,-3.75,0.125,0.6666,0.6934,-0.0851,-0.2601
-0.12,-0.44,-0.11,6.3125,-2.875,0.375,0.6661,0.6936,-0.0858,-0.2605
-0.1,-0.46,-0.12,5.4375,-2.625,0.625,0.6658,0.6938,-0.0861,-0.2606
-0.19,-0.41,-0.2,4.6875,-2.25,1.0625,0.6654,0.6942,-0.0862,-0.2607
-0.31,-0.28,-0.18,3.5,-1.6875,1.0,0.6651,0.6944,-0.0864,-0.2608
-0.35,-0.15,-0.15,2.1875,-0.5,1.625,0.6649,0.6946,-0.0863,-0.2608
-0.35,-0.15,-0.15,0.375,0.9375,2.5,0.6651,0.6946,-0.0859,-0.2602
-0.36,0.01,-0.13,-0.875,2.875,3.4375,0.6652,0.6946,-0.0859,-0.2598
-0.3,0.18,-0.11,-1.625,4.25,4.375,0.6655,0.6946,-0.0859,-0.2593
-0.3,0.09,-0.14,-2.125,5.4375,4.375,0.6657,0.6946,-0.0858,-0.2588
-0.28,0.02,-0.17,-2.5,6.4375,4.1875,0.666,0.6946,-0.0857,-0.2582
-0.28,0.02,-0.17,-3.0,8.0625,3.125,0.6664,0.6946,-0.0851,-0.2573
-0.15,0.05,-0.23,-3.6875,9.4375,2.4375,0.6667,0.6946,-0.0847,-0.2567
0.02,0.05,-0.35,-4.0625,9.875,2.4375,0.6669,0.6947,-0.0841,-0.256
