lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.29,-0.74,-0.07,-17.875,85.4375,-21.25,0.6946,0.686,0.2012,0.0795
-1.21,-0.77,-0.2,-17.6875,85.4375,-22.3125,0.6944,0.684,0.2074,0.0834
-1.1,-0.83,-0.22,-16.625,83.8125,-24.125,0.694,0.682,0.2136,0.0871
-1.05,-0.8,-0.03,-14.9375,80.3125,-26.25,0.6936,0.6801,0.2197,0.0905
-1.02,-0.68,0.38,-12.25,74.6875,-28.0625,0.6931,0.6782,0.2256,0.0933
-1.12,-0.11,0.45,-10.0625,67.8125,-29.25,0.6927,0.6766,0.2308,0.0953
-1.15,0.1,0.41,-8.375,60.6875,-30.25,0.6922,0.675,0.236,0.0972
-1.22,0.16,0.38,-6.5,54.8125,-31.875,0.6917,0.6736,0.241,0.0986
-1.26,0.08,0.17,-4.125,51.5,-35.0,0.6912,0.6722,0.246,0.0995
-1.28,-0.25,-0.07,-2.0,52.0625,-39.1875,0.6906,0.6708,0.2512,0.1003
-1.24,-0.33,0.0,-1.8125,56.6875,-42.0,0.69,0.6698,0.2556,0.0997
-1.06,-0.35,0.31,-3.9375,62.25,-43.1875,0.6892,0.6681,0.2617,0.1008
-0.85,-0.21,0.52,-6.625,66.625,-43.1875,0.6885,0.6662,0.2679,0.1022
-0.7,0.15,0.82,-8.5,69.125,-42.1875,0.6877,0.6641,0.2742,0.1039
-0.58,0.16,0.89,-8.5625,68.9375,-42.0,0.687,0.662,0.2805,0.1055
-0.51,0.06,0.95,-7.0,67.0,-42.3125,0.6863,0.6605,0.2855,0.1057
-0.62,-0.19,0.89,-4.1875,65.25,-43.0625,0.6854,0.6586,0.2916,0.1069
-0.66,-0.26,0.86,-2.4375,63.75,-43.375,0.6843,0.6569,0.2977,0.108
-0.6,-0.26,0.68,-1.75,63.125,-43.75,0.6832,0.655,0.3038,0.1091
-0.59,-0.26,0.78,-0.9375,64.5625,-43.9375,0.682,0.6533,0.3099,0.1101
-0.6,-0.29,0.57,0.625,66.625,-44.375,0.6808,0.652,0.3151,0.1101
-0.63,-0.33,0.59,1.375,68.375,-45.625,0.6793,0.6502,0.3215,0.1112
-0.59,-0.37,0.91,1.125,70.1875,-46.9375,0.6777,0.6483,0.3282,0.1123
-0.35,-0.17,0.85,0.8125,70.75,-47.75,0.6762,0.6464,0.3348,0.1134
-0.25,-0.01,0.73,-0.4375,70.1875,-47.4375,0.675,0.644,0.3414,0.1144
-0.16,0.12,0.66,-3.6875,67.25,-46.75,0.6741,0.6415,0.3475,0.1154
-0.06,0.27,0.36,-6.0,62.0,-48.25,0.673,0.6392,0.3536,0.1161
-0.13,0.33,0.16,-7.375,56.8125,-51.0,0.6722,0.6367,0.3595,0.1166
-0.17,0.46,0.12,-9.0,52.5625,-53.5,0.6716,0.634,0.3653,0.1166
-0.14,0.63,0.15,-11.875,47.9375,-56.5625,0.6713,0.6311,0.3709,0.1163
-0.18,0.79,0.14,-15.3125,44.4375,-58.3125,0.6713,0.6281,0.376,0.1155
-0.44,1.2,0.07,-18.125,43.0625,-58.9375,0.6715,0.6248,0.3814,0.1151
-0.42,1.45,0.17,-19.4375,42.1875,-59.1875,0.6718,0.6213,0.3867,0.1146
-0.46,1.64,0.21,-19.625,42.0625,-57.6875,0.6719,0.6179,0.392,0.1141
-0.5,2.02,0.31,-18.5,42.5,-55.5,0.672,0.6146,0.3971,0.1138
-0.44,2.18,0.37,-17.8125,41.5625,-53.75,0.6721,0.6115,0.402,0.1134
-0.39,2.15,0.4,-15.6875,40.375,-52.4375,0.672,0.6084,0.4068,0.113
-0.32,2.06,0.4,-11.1875,38.4375,-51.875,0.6718,0.6056,0.4116,0.1125
-0.2,1.55,0.41,-5.625,35.75,-52.8125,0.6713,0.6031,0.4163,0.1115
-0.07,1.33,0.44,-0.875,31.1875,-53.75,0.6707,0.6008,0.4207,0.11
0.08,1.18,0.51,2.9375,24.375,-54.9375,0.6702,0.5988,0.425,0.1082
0.24,0.86,0.43,5.4375,15.9375,-56.25,0.6699,0.5969,0.4288,0.1057
0.27,0.71,0.38,7.375,7.0625,-57.9375,0.6697,0.5951,0.4322,0.1024
0.31,0.55,0.34,8.3125,0.4375,-59.8125,0.6698,0.5934,0.4353,0.0988
0.33,0.38,0.27,8.5625,-3.3125,-62.1875,0.67,0.5916,0.4383,0.0947
0.34,0.14,0.12,8.0,-4.0,-64.6875,0.6703,0.5897,0.4413,0.0905
0.41,0.07,0.09,6.1875,-2.5625,-66.3125,0.6706,0.5876,0.4445,0.0864
0.51,0.04,0.17,3.9375,0.6875,-67.1875,0.6708,0.5853,0.4479,0.0825
0.67,0.05,0.36,1.625,3.375,-67.8125,0.6711,0.5828,0.4514,0.0787
0.72,0.02,0.32,0.0625,4.875,-68.5625,0.6713,0.5801,0.4551,0.0751
0.72,0.04,0.3,-0.75,6.5,-69.5,0.6714,0.5765,0.46,0.0728
0.79,0.05,0.34,-1.625,7.625,-71.1875,0.6716,0.5735,0.4639,0.0692
0.79,0.09,0.35,-3.0,9.0625,-73.0625,0.6718,0.5704,0.4679,0.0656
0.9,0.19,0.42,-4.3125,10.625,-74.5625,0.672,0.5672,0.4721,0.0621
0.96,0.32,0.44,-6.1875,12.0,-75.9375,0.6722,0.5637,0.4764,0.0586
1.04,0.34,0.47,-7.0,13.375,-77.0,0.6726,0.5604,0.48,0.056
1.19,0.34,0.66,-6.4375,14.75,-77.4375,0.673,0.5571,0.4835,0.0536
1.31,0.41,0.76,-5.375,15.5,-77.1875,0.673,0.5536,0.488,0.0502
1.4,0.43,0.8,-4.1875,15.625,-76.125,0.6729,0.5501,0.4924,0.0467
1.4,0.56,0.92,-3.0625,15.1875,-73.875,0.6726,0.5468,0.4967,0.0433
1.44,0.74,0.95,-2.25,15.5,-70.875,0.6723,0.5436,0.5008,0.0402
1.49,0.9,0.94,-2.25,15.875,-66.8125,0.672,0.5406,0.5048,0.0372
1.55,1.14,0.93,-2.1875,16.1875,-61.75,0.6716,0.5378,0.5085,0.0345
1.54,1.45,1.02,-2.0,16.625,-56.1875,0.6711,0.5352,0.512,0.0322
1.56,1.59,1.1,-1.1875,16.6875,-50.0625,0.6705,0.533,0.5152,0.0301
1.52,1.66,1.08,-0.125,15.9375,-44.0,0.67,0.5309,0.5181,0.0284
1.59,1.68,1.12,1.5625,14.6875,-37.4375,0.6693,0.5294,0.5206,0.0269
1.64,1.64,1.19,3.875,12.5625,-30.4375,0.6687,0.5282,0.5227,0.0255
1.68,1.56,1.28,6.0625,8.25,-23.4375,0.6681,0.5275,0.5242,0.0243
1.65,1.46,1.29,8.3125,1.5,-17.1875,0.669,0.528,0.5225,0.0257
1.5,1.31,1.22,10.125,-6.0625,-12.0,0.6702,0.5286,0.5203,0.0267
1.4,1.28,1.13,11.25,-13.0625,-7.75,0.6702,0.529,0.52,0.0252
1.32,1.17,1.1,11.9375,-17.625,-4.875,0.6705,0.5295,0.5192,0.0236
1.33,1.05,1.07,12.0625,-20.0,-2.25,0.6708,0.5301,0.5182,0.0221
1.41,0.67,1.02,11.9375,-19.8125,0.125,0.6711,0.5308,0.5171,0.0207
1.49,0.44,1.04,10.875,-18.375,2.4375,0.6714,0.5316,0.5159,0.0195
1.55,0.23,0.98,9.4375,-17.6875,4.0625,0.6718,0.5323,0.5148,0.0186
1.61,-0.13,0.78,7.375,-16.4375,5.5,0.6722,0.533,0.5136,0.0178
1.68,-0.28,0.76,5.125,-14.5625,6.375,0.6725,0.5336,0.5125,0.0173
1.72,-0.41,0.71,2.375,-12.4375,6.8125,0.673,0.5341,0.5115,0.017
1.75,-0.52,0.71,-0.125,-9.0,7.3125,0.6733,0.5344,0.5106,0.017
1.83,-0.64,0.66,-2.6875,-5.25,8.3125,0.6737,0.5346,0.5099,0.0173
1.87,-0.62,0.53,-5.0,-1.625,10.0,0.674,0.5347,0.5094,0.0181
1.94,-0.56,0.46,-7.1875,1.875,12.3125,0.6742,0.5349,0.5089,0.0192
2.04,-0.34,0.51,-8.9375,4.3125,15.4375,0.6744,0.535,0.5085,0.0206
2.04,-0.24,0.53,-10.125,5.0,19.0,0.6746,0.5362,0.5068,0.0211
2.01,-0.16,0.61,-10.125,4.375,22.4375,0.6749,0.5366,0.5061,0.023
1.96,-0.07,0.62,-9.8125,2.3125,26.0625,0.6752,0.5371,0.505,0.025
1.88,0.09,0.74,-9.1875,-0.4375,29.375,0.6755,0.5378,0.5037,0.0271
1.81,0.13,0.76,-8.5,-2.875,33.125,0.676,0.5388,0.502,0.0292
1.7,0.23,0.76,-8.625,-4.6875,37.3125,0.6765,0.5399,0.4999,0.0315
1.62,0.34,0.72,-9.625,-5.9375,41.0,0.6771,0.5411,0.4977,0.034
1.43,0.63,0.72,-11.0625,-6.125,44.5,0.6777,0.5423,0.4953,0.0367
1.4,0.73,0.71,-12.8125,-5.8125,47.8125,0.6783,0.5436,0.4927,0.0397
1.34,0.76,0.71,-14.1875,-3.8125,51.75,0.679,0.5449,0.4901,0.0431
1.27,0.86,0.43,-14.625,-1.1875,55.25,0.6795,0.5464,0.4874,0.0468
1.37,0.77,0.39,-14.25,1.375,58.1875,0.6799,0.548,0.4847,0.0508
1.44,0.65,0.44,-13.6875,3.125,60.375,0.6801,0.5496,0.4821,0.055
1.44,0.47,0.52,-12.5,2.3125,62.1875,0.6803,0.5514,0.4792,0.0592
1.45,0.34,0.67,-10.8125,-0.1875,63.0,0.6805,0.5533,0.4763,0.0632
1.29,0.36,0.74,-9.6875,-4.5625,63.0,0.6807,0.5552,0.4731,0.0672
1.13,0.42,0.73,-9.0625,-9.375,63.0,0.6812,0.5573,0.4695,0.0707
0.8,0.66,0.75,-8.375,-12.1875,63.1875,0.6816,0.5593,0.4658,0.0742
0.62,0.79,0.79,-7.625,-12.5625,63.25,0.6821,0.5615,0.462,0.0775
0.37,0.89,0.76,-7.5625,-10.6875,62.625,0.6825,0.5635,0.4584,0.0809
