lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.33,0.27,-0.18,-25.125,48.25,14.125,0.4589,0.2874,0.6265,0.5606
0.3,0.21,-0.18,-24.125,46.75,15.5625,0.4562,0.285,0.6268,0.5636
0.26,-0.02,-0.25,-24.125,46.75,15.5625,0.4537,0.2829,0.6271,0.5665
0.15,-0.13,-0.29,-21.625,42.375,17.5625,0.451,0.281,0.6272,0.5693
0.26,-0.27,-0.26,-18.6875,38.3125,18.5625,0.4486,0.2794,0.6273,0.572
0.66,-0.39,-0.48,-17.75,32.1875,10.5625,0.4468,0.2778,0.6274,0.574
-0.54,-0.88,-0.65,-25.3125,28.9375,11.3125,0.4453,0.276,0.627,0.5765
-0.23,-0.78,-0.54,-25.5,30.0625,18.9375,0.4434,0.2745,0.6265,0.5793
0.15,-0.53,-0.46,-19.3125,29.0625,16.8125,0.4415,0.2733,0.6262,0.5816
0.2,-0.35,-0.51,-15.9375,21.3125,11.25,0.4401,0.2723,0.626,0.5834
0.13,-0.43,-0.55,-10.8125,12.3125,9.5625,0.4393,0.2717,0.6257,0.5846
0.05,-0.44,-0.67,-6.875,3.5,7.0625,0.4389,0.2717,0.6253,0.5853
0.16,-0.37,-0.74,-6.875,3.5,7.0625,0.4393,0.272,0.6247,0.5855
0.41,-0.18,-0.52,-4.6875,-22.375,0.75,0.4405,0.273,0.6236,0.5853
0.4,-0.11,-0.45,-2.8125,-38.6875,-2.1875,0.4427,0.2747,0.6221,0.5845
0.24,-0.07,-0.38,-1.0625,-52.4375,-6.875,0.4458,0.2769,0.6202,0.5831
-0.01,-0.07,-0.44,0.625,-61.3125,-12.3125,0.4496,0.2792,0.6182,0.5811
-0.57,-0.2,-0.52,0.625,-61.3125,-12.3125,0.4537,0.2816,0.6163,0.5789
-0.8,-0.27,-0.58,1.6875,-63.375,-16.5,0.4576,0.2835,0.6146,0.5767
-0.94,-0.31,-0.68,0.625,-48.5,-20.875,0.4612,0.2848,0.6132,0.5746
-0.86,-0.31,-0.66,-1.25,-36.8125,-22.1875,0.4642,0.2854,0.6122,0.5729
-0.74,-0.16,-0.7,-3.875,-27.3125,-22.875,0.4668,0.2853,0.6115,0.5716
-0.69,0.12,-0.72,-3.875,-27.3125,-22.875,0.4691,0.2849,0.611,0.5706
-0.63,0.48,-0.79,-6.8125,-20.125,-23.75,0.4713,0.2839,0.6105,0.5697
-0.47,1.1,-0.66,-9.5625,-8.9375,-23.6875,0.4731,0.2828,0.6103,0.569
-0.36,1.43,-0.62,-8.5,-5.0,-21.9375,0.4746,0.2816,0.6102,0.5685
-0.2,1.78,-0.5,-7.75,-1.8125,-18.75,0.4758,0.2803,0.6102,0.5681
