lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2.05,1.89,0.46,-0.125,9.5,19.75,-0.0055,0.4929,-0.5643,-0.6622
1.99,2.08,0.55,-2.8125,13.125,20.5,-0.0036,0.4926,-0.5651,-0.6618
1.98,2.25,0.59,-3.6875,16.6875,21.375,-0.0015,0.4926,-0.5657,-0.6613
1.94,2.35,0.73,-3.5625,19.375,22.125,0.0009,0.4926,-0.5665,-0.6607
1.92,2.77,0.75,-3.9375,20.8125,23.1875,0.0033,0.4926,-0.5672,-0.66
1.98,3.01,0.89,-4.8125,21.5,24.125,0.0035,0.4906,-0.5697,-0.6594
2.02,3.18,0.96,-5.6875,21.125,24.875,0.0062,0.4905,-0.5704,-0.6588
2.1,3.31,0.98,-5.25,19.0,24.625,0.0087,0.4904,-0.5712,-0.6582
2.41,3.17,1.02,-4.125,15.3125,24.5,0.0109,0.4901,-0.5719,-0.6577
2.5,2.91,0.94,-2.4375,10.4375,25.0,0.0129,0.4894,-0.5728,-0.6574
2.53,2.57,0.88,-1.875,5.125,25.9375,0.0147,0.4885,-0.5737,-0.6572
2.62,1.82,0.79,-2.125,0.6875,27.5,0.0164,0.4872,-0.5748,-0.6573
2.58,1.42,0.74,-2.75,-1.25,29.9375,0.0181,0.4857,-0.5759,-0.6574
2.47,1.02,0.62,-3.8125,-0.25,34.0,0.0201,0.484,-0.577,-0.6575
2.3,0.63,0.39,-5.625,4.25,38.1875,0.0227,0.4824,-0.5782,-0.6576
2.3,0.0,-0.31,-8.5,12.875,41.5625,0.026,0.481,-0.5795,-0.6574
2.41,-0.29,-0.24,-12.8125,23.6875,45.0,0.0302,0.4801,-0.5805,-0.6569
2.46,-0.49,-0.06,-17.5,33.0,48.5,0.0352,0.4795,-0.5814,-0.6563
2.63,-0.59,0.28,-19.75,39.0,51.3125,0.0408,0.4791,-0.5823,-0.6556
2.54,-0.63,0.34,-19.9375,40.5,53.0,0.0465,0.4786,-0.5832,-0.6547
2.47,-0.62,0.34,-19.3125,38.3125,53.875,0.0521,0.478,-0.5841,-0.6539
2.41,-0.57,0.34,-17.875,33.5,53.6875,0.0575,0.4771,-0.5851,-0.6532
2.14,-0.39,0.3,-16.8125,27.6875,53.875,0.0625,0.4759,-0.5862,-0.6526
2.0,-0.35,0.3,-16.625,21.5625,53.4375,0.0672,0.4744,-0.5873,-0.6523
1.59,-0.35,0.15,-18.0625,16.375,51.75,0.0716,0.4726,-0.5883,-0.6522
1.32,-0.43,0.52,-25.875,12.9375,51.5625,0.0761,0.4706,-0.5889,-0.6526
1.26,0.91,0.42,-19.625,6.625,50.0625,0.08,0.4683,-0.5897,-0.6531
0.93,0.85,0.37,-14.75,2.8125,44.8125,0.0832,0.4661,-0.5907,-0.6534
0.55,0.65,0.33,-16.125,3.625,40.625,0.0862,0.4642,-0.5914,-0.6537
0.37,0.68,0.38,-21.0,9.3125,44.375,0.09,0.4623,-0.5919,-0.6541
