lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.98,0.25,-0.91,24.4375,12.5,-44.5625,0.5391,0.6949,-0.168,-0.4454
-1.84,0.25,-0.83,27.0,10.875,-48.3125,0.5358,0.6972,-0.1656,-0.4465
-1.75,0.23,-0.78,29.375,8.625,-51.75,0.5322,0.6996,-0.1633,-0.448
-1.69,0.36,-0.77,32.1875,4.875,-55.375,0.5283,0.702,-0.161,-0.4497
-1.76,0.41,-0.82,34.5,0.125,-59.0,0.5239,0.7043,-0.1591,-0.452
-1.72,0.53,-0.89,37.75,-4.25,-63.0,0.5192,0.7066,-0.1569,-0.4545
-1.66,0.57,-0.98,40.9375,-7.5,-66.75,0.514,0.709,-0.1548,-0.4573
-1.62,0.57,-0.88,44.0625,-10.625,-70.0625,0.5085,0.7114,-0.1528,-0.4604
-1.54,0.67,-0.78,46.4375,-13.8125,-73.375,0.5027,0.7137,-0.1508,-0.4638
-1.54,0.67,-0.78,49.5625,-17.5,-77.125,0.4966,0.7162,-0.1484,-0.4673
-1.47,0.78,-0.71,52.0625,-22.5625,-80.6875,0.4899,0.7186,-0.1465,-0.4714
-1.52,0.97,-0.6,54.9375,-28.8125,-84.8125,0.4828,0.7207,-0.1448,-0.476
-1.67,0.9,-0.65,58.125,-34.75,-89.1875,0.4752,0.7227,-0.1431,-0.481
-2.0,1.07,-0.47,60.5,-37.8125,-94.5625,0.4672,0.7247,-0.1412,-0.4863
-2.0,1.07,-0.47,60.1875,-38.9375,-100.0,0.459,0.7267,-0.139,-0.4918
-2.07,1.21,-0.43,58.9375,-35.875,-104.1875,0.4506,0.7287,-0.1365,-0.4973
-1.63,1.3,-0.35,59.75,-31.0,-109.5625,0.442,0.7308,-0.1334,-0.5027
-1.4,1.53,-0.43,59.0625,-29.875,-114.75,0.4331,0.733,-0.1299,-0.5081
-1.23,1.61,-0.33,59.0,-31.4375,-119.75,0.424,0.7351,-0.1262,-0.5138
