lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.56,-0.66,-0.48,10.375,-10.0625,2.1875,0.6563,0.7099,-0.017,-0.2551
-0.5,-0.69,-0.4,9.75,-9.875,3.0,0.6558,0.7102,-0.018,-0.2555
-0.5,-0.68,-0.41,9.4375,-10.25,2.8125,0.6552,0.7105,-0.0189,-0.256
-0.48,-0.7,-0.37,9.1875,-10.875,2.6875,0.6549,0.7108,-0.0193,-0.2559
-0.52,-0.69,-0.41,9.3125,-11.0625,2.375,0.6544,0.7111,-0.0203,-0.2565
-0.53,-0.68,-0.39,9.0,-10.5,2.5625,0.6531,0.7118,-0.0204,-0.2575
-0.54,-0.59,-0.32,8.1875,-9.3125,2.8125,0.652,0.7125,-0.0204,-0.2585
-0.51,-0.37,-0.23,6.875,-7.75,3.5625,0.6511,0.713,-0.0206,-0.2593
-0.49,-0.28,-0.14,5.875,-6.1875,4.6875,0.6505,0.7134,-0.0208,-0.2599
-0.48,-0.25,-0.1,6.0,-5.0625,5.5625,0.6502,0.7136,-0.0215,-0.2599
-0.49,-0.22,-0.05,6.0625,-5.0,6.75,0.65,0.7139,-0.0223,-0.2598
-0.51,-0.22,-0.05,6.375,-5.0625,7.8125,0.6497,0.7141,-0.0233,-0.2596
-0.53,-0.2,-0.07,6.4375,-5.4375,8.4375,0.6495,0.7143,-0.0242,-0.2595
-0.52,-0.23,-0.07,6.5,-6.0625,8.375,0.6493,0.7145,-0.0252,-0.2594
-0.41,-0.14,-0.27,6.75,-6.875,8.25,0.6488,0.7148,-0.0259,-0.2596
-0.3,-0.14,-0.13,7.4375,-8.4375,8.0625,0.6483,0.7151,-0.0267,-0.2599
-0.27,-0.2,-0.09,8.4375,-10.625,8.3125,0.6478,0.7154,-0.0278,-0.2603
-0.21,-0.24,0.01,10.1875,-13.5,7.8125,0.6473,0.7156,-0.0292,-0.2607
-0.19,-0.29,0.09,11.5625,-16.6875,7.8125,0.6465,0.7159,-0.0314,-0.2617
-0.19,-0.27,0.04,12.6875,-19.6875,8.25,0.6459,0.7161,-0.0333,-0.2624
-0.24,-0.22,0.0,13.375,-21.9375,8.625,0.6453,0.7163,-0.0353,-0.2632
