lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.83,2.7,1.22,4.75,14.0,0.0625,0.2111,0.4366,-0.58,-0.6545
0.62,2.22,1.12,20.625,10.625,-11.0,0.2102,0.4382,-0.5806,-0.6533
-0.11,0.19,0.76,22.875,5.875,-18.4375,0.2086,0.4398,-0.5811,-0.6523
-0.42,0.03,0.7,12.8125,6.5,-15.5625,0.2061,0.4398,-0.5821,-0.6522
-0.5,0.31,0.74,-1.5625,14.8125,-10.5625,0.2063,0.4411,-0.5814,-0.6519
-0.11,0.59,0.68,-11.0625,27.8125,-3.8125,0.2079,0.4426,-0.5801,-0.6514
0.09,0.34,0.57,-14.0625,39.875,-1.8125,0.2103,0.4446,-0.5786,-0.6506
0.26,0.11,0.46,-13.8125,47.6875,-5.5,0.2128,0.4473,-0.5767,-0.6497
0.32,-0.14,0.35,-11.6875,52.4375,-8.8125,0.2155,0.4506,-0.5746,-0.6483
0.3,-0.45,0.25,-7.875,55.0,-10.0,0.2179,0.4539,-0.5729,-0.6468
0.31,-0.78,0.21,-4.375,57.375,-10.9375,0.2203,0.4575,-0.5711,-0.645
0.36,-0.9,0.1,-3.0625,59.5,-10.1875,0.2227,0.4612,-0.5695,-0.643
0.36,-1.04,0.17,-3.4375,59.625,-9.0625,0.2252,0.4648,-0.5677,-0.641
-0.04,-1.93,-0.23,-4.8125,59.0625,-8.9375,0.2277,0.4683,-0.566,-0.6391
0.22,-1.84,-0.11,-15.375,60.4375,-5.75,0.2309,0.4716,-0.5638,-0.6375
0.36,-1.37,-0.02,-28.375,60.9375,0.625,0.235,0.4742,-0.5611,-0.6364
-0.09,-0.58,-0.15,-31.125,57.25,-1.6875,0.2388,0.4767,-0.5582,-0.6356
-0.47,-0.7,-0.32,-27.125,51.375,-8.1875,0.2419,0.4794,-0.5554,-0.635
-0.67,-1.02,-0.44,-22.375,49.3125,-10.8125,0.2444,0.4819,-0.5529,-0.6343
-0.68,-1.31,-0.56,-21.125,52.625,-9.75,0.2472,0.4847,-0.5502,-0.6334
