lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.82,-0.19,-1.29,0.375,40.125,-24.3125,0.5593,0.7044,-0.1284,-0.4178
-1.8,-0.06,-1.25,2.875,39.1875,-26.75,0.5586,0.7062,-0.125,-0.4167
-1.9,0.11,-1.36,2.875,39.1875,-26.75,0.5576,0.7081,-0.1216,-0.4158
-2.14,0.21,-1.55,6.375,36.75,-29.25,0.5563,0.7101,-0.1186,-0.415
-2.26,0.34,-1.62,13.75,32.875,-33.625,0.5546,0.7122,-0.1155,-0.4145
-2.32,0.35,-1.52,18.8125,30.3125,-37.0,0.5525,0.7145,-0.1125,-0.4142
-2.29,0.4,-1.48,22.375,26.5625,-40.3125,0.55,0.7169,-0.1096,-0.4143
-2.24,0.58,-1.4,22.375,26.5625,-40.3125,0.547,0.7193,-0.1068,-0.4148
-2.24,0.71,-1.32,26.5625,22.25,-45.5,0.5434,0.7218,-0.104,-0.4158
-2.14,0.74,-1.32,35.0625,11.4375,-55.875,0.5394,0.7242,-0.1013,-0.4174
-2.11,0.83,-1.34,38.5,7.1875,-62.0,0.5349,0.7268,-0.0985,-0.4194
-2.05,0.87,-1.25,42.625,3.0,-69.125,0.5298,0.7294,-0.0956,-0.422
-1.9,1.02,-1.19,42.625,3.0,-69.125,0.5298,0.7294,-0.0956,-0.422
-1.8,0.96,-1.07,46.5,-0.9375,-75.375,0.5239,0.7323,-0.0924,-0.4251
-1.74,1.07,-0.99,48.75,-4.875,-79.8125,0.5112,0.7377,-0.0862,-0.4324
-1.71,1.08,-0.9,53.25,-9.875,-89.0625,0.5045,0.7404,-0.0829,-0.4364
-1.65,1.06,-0.73,55.25,-14.0,-94.5,0.4975,0.7428,-0.0797,-0.4409
-1.46,1.14,-0.68,55.25,-14.0,-94.5,0.49,0.7452,-0.0762,-0.4458
-1.34,1.27,-0.55,57.6875,-17.25,-100.6875,0.482,0.7475,-0.0726,-0.4512
-1.12,1.56,-0.37,59.1875,-26.3125,-111.625,0.4738,0.7496,-0.0689,-0.4571
-1.46,1.42,-0.43,60.6875,-25.5,-116.625,0.4653,0.7516,-0.0649,-0.463
-1.2,1.4,-0.29,61.5,-22.625,-121.4375,0.4565,0.7538,-0.0605,-0.4688
-1.01,1.55,-0.19,61.5,-22.625,-121.4375,0.4476,0.7559,-0.0557,-0.4745
-1.07,1.71,-0.07,60.25,-19.25,-124.4375,0.4385,0.7581,-0.0505,-0.48
-0.87,1.84,0.0,60.3125,-10.5625,-131.6875,0.4293,0.7604,-0.0449,-0.4853
-0.58,1.97,0.18,60.125,-7.1875,-134.4375,0.4198,0.7628,-0.0389,-0.4904
-0.18,1.86,0.38,60.0625,-5.375,-135.8125,0.4103,0.7651,-0.0329,-0.4952
0.0,1.95,0.54,60.0625,-5.375,-135.8125,0.4103,0.7651,-0.0329,-0.4952
0.07,2.01,0.63,60.375,-4.6875,-137.5,0.4006,0.7673,-0.0267,-0.5001
0.18,2.13,0.69,59.375,-4.75,-138.875,0.3809,0.7712,-0.014,-0.5097
0.4,2.1,0.74,58.625,-3.6875,-138.375,0.3712,0.7731,-0.0077,-0.5143
0.58,2.18,0.75,57.5,-1.6875,-137.1875,0.3614,0.7748,-0.0013,-0.5187
0.8,2.22,0.84,57.5,-1.6875,-137.1875,0.3614,0.7748,-0.0013,-0.5187
1.21,2.05,0.96,56.0625,0.5,-135.25,0.3527,0.7765,0.0066,-0.5221
1.46,2.05,1.09,52.625,6.0625,-128.625,0.3341,0.7798,0.0192,-0.5291
1.7,2.01,1.14,50.8125,8.5625,-124.4375,0.3251,0.7813,0.0254,-0.5321
1.93,1.99,1.21,48.1875,10.5,-119.3125,0.3166,0.7828,0.0314,-0.5348
2.24,1.86,1.39,48.1875,10.5,-119.3125,0.3166,0.7828,0.0314,-0.5348
2.47,1.89,1.45,45.125,12.3125,-113.3125,0.3089,0.7842,0.0379,-0.5368
2.67,1.9,1.54,39.5,16.25,-100.375,0.2939,0.7869,0.0488,-0.5403
2.97,1.75,1.64,39.5,16.25,-100.375,0.2872,0.7883,0.0537,-0.5416
3.19,1.77,1.74,36.5625,17.5625,-93.25,0.2809,0.7895,0.0583,-0.5426
3.35,1.76,1.87,33.75,18.0,-86.0,0.2809,0.7895,0.0583,-0.5426
3.65,1.68,2.02,31.0625,17.6875,-78.25,0.2751,0.7906,0.0625,-0.5435
3.82,1.65,2.11,28.5,16.4375,-70.8125,0.2651,0.7925,0.0696,-0.5447
3.91,1.66,2.2,26.0625,14.6875,-63.25,0.2609,0.7933,0.0725,-0.5453
3.98,1.65,2.33,23.8125,12.125,-55.3125,0.2572,0.7939,0.075,-0.5458
4.1,1.51,2.4,21.0625,9.3125,-47.4375,0.2572,0.7939,0.075,-0.5458
4.14,1.48,2.42,18.0625,7.0625,-39.375,0.2542,0.7944,0.0769,-0.5463
4.2,1.48,2.47,14.875,5.125,-31.0,0.2499,0.795,0.0795,-0.547
4.27,1.49,2.42,11.0,4.1875,-22.1875,0.2488,0.7953,0.0801,-0.5471
4.3,1.48,2.4,7.125,4.125,-13.0625,0.2484,0.7955,0.0803,-0.5468
4.33,1.49,2.43,3.125,4.4375,-3.6875,0.2484,0.7955,0.0803,-0.5468
4.32,1.43,2.51,-0.75,5.1875,5.5,0.2487,0.7958,0.0801,-0.5464
4.29,1.48,2.57,-4.75,5.6875,14.9375,0.2513,0.7963,0.0783,-0.5447
4.28,1.55,2.59,-8.75,5.5,24.3125,0.2537,0.7964,0.0767,-0.5436
4.25,1.62,2.62,-12.625,4.875,33.4375,0.2567,0.7966,0.0747,-0.5422
3.89,1.83,2.6,-16.5,4.0625,42.8125,0.2567,0.7966,0.0747,-0.5422
3.78,1.92,2.6,-19.9375,2.9375,51.25,0.2604,0.7966,0.0723,-0.5408
3.66,2.0,2.6,-23.625,2.125,59.5625,0.2696,0.7963,0.0661,-0.5374
3.56,2.14,2.59,-27.25,1.8125,67.75,0.2751,0.7961,0.0624,-0.5354
3.44,2.14,2.57,-31.1875,1.0,75.4375,0.2811,0.7957,0.0585,-0.5333
3.29,2.09,2.5,-34.625,-0.3125,82.3125,0.2811,0.7957,0.0585,-0.5333
3.14,2.07,2.41,-38.5,-1.6875,88.625,0.2877,0.7951,0.0542,-0.5311
2.86,2.15,2.2,-42.375,-2.4375,95.125,0.3025,0.7935,0.0449,-0.5261
2.66,2.16,2.08,-46.6875,-2.0,101.1875,0.3107,0.7926,0.04,-0.5232
2.51,2.21,2.04,-51.0,-0.4375,107.375,0.3193,0.7916,0.0349,-0.5198
2.34,2.49,1.97,-55.25,2.0,113.5,0.3193,0.7916,0.0349,-0.5198
2.21,2.56,1.88,-59.5,4.125,119.4375,0.3286,0.7904,0.0296,-0.5161
2.11,2.61,1.79,-63.3125,5.3125,125.1875,0.3482,0.7877,0.0185,-0.5079
1.81,2.84,1.62,-66.25,5.5625,130.125,0.3585,0.7861,0.0126,-0.5034
1.6,2.82,1.47,-68.8125,5.4375,134.4375,0.3691,0.7842,0.0067,-0.4987
1.39,2.87,1.36,-71.0625,5.375,138.0,0.3691,0.7842,0.0067,-0.4987
1.17,2.85,1.18,-73.0625,5.8125,140.8125,0.3798,0.7822,0.0006,-0.4938
0.91,3.08,1.01,-74.9375,6.4375,143.5,0.4017,0.7776,-0.0118,-0.4835
0.69,3.09,0.9,-76.25,7.0,145.875,0.4128,0.7751,-0.0181,-0.478
0.5,3.08,0.81,-77.375,7.125,147.875,0.4239,0.7723,-0.0244,-0.4725
0.4,3.34,0.75,-77.6875,6.4375,148.6875,0.4239,0.7723,-0.0244,-0.4725
0.21,3.4,0.69,-78.0,4.5625,148.75,0.4351,0.7693,-0.0304,-0.4667
-0.01,3.4,0.53,-77.5625,1.625,148.125,0.4566,0.7626,-0.0435,-0.4561
-0.28,3.35,0.42,-76.5625,-2.0625,146.5625,0.467,0.7589,-0.0501,-0.4512
-0.5,3.36,0.31,-75.375,-5.6875,144.6875,0.4771,0.7549,-0.0567,-0.4464
-0.61,3.28,0.2,-74.375,-9.0625,141.875,0.4771,0.7549,-0.0567,-0.4464
-0.75,3.27,0.03,-72.9375,-12.875,138.3125,0.4868,0.7508,-0.0633,-0.442
-0.84,3.2,-0.07,-71.3125,-17.25,134.0625,0.5051,0.7419,-0.0764,-0.4343
-0.84,3.08,-0.27,-68.875,-22.625,128.25,0.5135,0.7371,-0.0827,-0.4314
-0.98,2.88,-0.43,-66.5,-29.25,120.4375,0.5211,0.7324,-0.089,-0.4293
-1.07,2.55,-0.42,-60.375,-36.625,111.375,0.5211,0.7324,-0.089,-0.4293
-1.36,2.47,-0.58,-56.25,-45.625,107.4375,0.528,0.7274,-0.0956,-0.4277
-1.48,2.4,-0.77,-55.25,-50.1875,105.25,0.5412,0.717,-0.1088,-0.4255
-1.66,2.4,-0.86,-53.5625,-51.125,100.8125,0.5472,0.712,-0.1152,-0.4246
-1.84,1.7,-1.05,-49.875,-50.75,96.75,0.5531,0.7071,-0.1216,-0.4235
-1.61,1.36,-1.04,-47.5625,-47.75,97.0,0.5531,0.7071,-0.1216,-0.4235
-2.26,2.11,-1.27,-46.9375,-39.8125,92.875,0.5588,0.7025,-0.1273,-0.422
-1.81,1.44,-1.04,-48.625,-32.0625,97.1875,0.5709,0.6937,-0.1381,-0.4169
-1.71,1.1,-1.05,-48.375,-23.0625,100.625,0.5769,0.6896,-0.143,-0.4138
-1.64,1.06,-0.93,-47.6875,-17.5,97.75,0.5826,0.6856,-0.1477,-0.4107
-1.87,0.81,-0.92,-46.125,-17.1875,93.8125,0.5826,0.6856,-0.1477,-0.4107
-2.02,0.67,-1.04,-44.875,-19.8125,94.0,0.5883,0.6815,-0.1526,-0.4078
-2.16,0.5,-1.11,-42.8125,-22.0625,91.875,0.5986,0.6734,-0.1624,-0.4023
-2.32,0.33,-1.34,-39.9375,-22.6875,89.375,0.6034,0.6694,-0.1673,-0.3998
-2.49,0.09,-1.44,-38.0625,-24.3125,87.8125,0.6079,0.6655,-0.1724,-0.3974
-2.72,-0.15,-1.55,-35.5625,-27.0,86.375,0.6079,0.6655,-0.1724,-0.3974
-2.96,-0.39,-1.6,-32.5,-29.125,84.0625,0.6121,0.6616,-0.1775,-0.3952
-3.29,-0.68,-1.43,-30.125,-30.3125,80.75,0.6196,0.6541,-0.1875,-0.3912
-3.45,-0.83,-1.46,-27.625,-30.1875,77.625,0.623,0.6506,-0.1923,-0.3893
-3.58,-0.93,-1.47,-25.5625,-29.75,74.6875,0.6262,0.6472,-0.197,-0.3876
-3.75,-1.18,-1.46,-23.8125,-28.625,71.125,0.6262,0.6472,-0.197,-0.3876
-3.82,-1.32,-1.52,-21.625,-27.75,66.875,0.6291,0.644,-0.2014,-0.3859
-3.89,-1.46,-1.57,-19.3125,-26.3125,62.0,0.6341,0.6383,-0.2094,-0.3829
-3.95,-1.56,-1.67,-17.25,-25.1875,57.4375,0.6362,0.6358,-0.2131,-0.3817
-4.07,-1.84,-1.66,-15.125,-24.125,52.875,0.638,0.6335,-0.2165,-0.3806
-4.18,-1.89,-1.76,-12.75,-22.9375,48.25,0.6396,0.6314,-0.2197,-0.3795
-4.2,-2.0,-1.73,-10.5,-22.0,43.75,0.6409,0.6296,-0.2226,-0.3787
-4.2,-2.13,-1.66,-5.125,-19.625,34.75,0.6419,0.628,-0.2253,-0.3779
-4.22,-2.19,-1.63,-2.6875,-19.9375,30.1875,0.6426,0.6266,-0.228,-0.3774
-4.22,-2.24,-1.62,-0.0625,-21.0625,25.1875,0.643,0.6255,-0.2304,-0.3771
-4.2,-2.23,-1.7,-0.0625,-21.0625,25.1875,0.6422,0.624,-0.2342,-0.3786
-4.17,-2.34,-1.71,2.6875,-22.4375,20.0625,0.6419,0.6233,-0.2364,-0.379
-4.22,-2.38,-1.76,7.625,-23.75,7.6875,0.6373,0.6265,-0.2339,-0.3829
-4.05,-2.34,-1.73,9.5,-23.375,1.375,0.6325,0.6298,-0.2313,-0.3871
-3.95,-2.11,-1.8,11.3125,-22.625,-5.0625,0.6274,0.6332,-0.2286,-0.3912
-3.76,-1.9,-1.84,11.3125,-22.625,-5.0625,0.6259,0.6335,-0.2296,-0.3927
-3.7,-1.83,-1.94,13.4375,-21.1875,-10.75,0.6242,0.634,-0.2303,-0.3943
-3.64,-1.7,-2.12,18.75,-18.125,-21.125,0.6221,0.6348,-0.2308,-0.396
-3.5,-1.59,-2.22,21.75,-16.25,-25.4375,0.6198,0.6359,-0.231,-0.3978
-3.41,-1.54,-2.28,24.9375,-15.0,-30.375,0.6171,0.6373,-0.231,-0.3997
-3.38,-1.42,-2.27,24.9375,-15.0,-30.375,0.614,0.639,-0.2308,-0.4018
-3.4,-1.13,-2.26,29.0625,-15.25,-35.8125,0.6105,0.6409,-0.2305,-0.4041
-3.32,-0.96,-2.21,37.4375,-17.5625,-46.5625,0.6066,0.6432,-0.2302,-0.4067
-3.3,-0.77,-2.11,41.5625,-20.375,-51.75,0.6021,0.6456,-0.2299,-0.4097
-3.31,-0.21,-1.99,45.375,-23.8125,-57.25,0.5972,0.6482,-0.2295,-0.413
-3.15,0.04,-1.92,45.375,-23.8125,-57.25,0.5972,0.6482,-0.2295,-0.413
-3.12,0.19,-1.83,49.0625,-27.1875,-62.6875,0.5917,0.6509,-0.2291,-0.4167
-3.17,0.5,-1.73,53.6875,-32.8125,-74.4375,0.5796,0.6567,-0.2281,-0.4252
-3.13,0.61,-1.7,54.6875,-33.75,-80.625,0.573,0.6597,-0.2272,-0.43
-3.04,0.77,-1.57,55.0625,-33.1875,-86.75,0.5661,0.6627,-0.226,-0.4349
-2.9,0.92,-1.39,55.0625,-33.1875,-86.75,0.5661,0.6627,-0.226,-0.4349
-2.68,1.2,-1.12,54.375,-31.0625,-92.5625,0.559,0.6659,-0.2244,-0.4401
-2.5,1.33,-0.99,53.0625,-25.25,-103.375,0.5444,0.6727,-0.2195,-0.4505
-2.29,1.39,-0.83,51.6875,-21.625,-107.1875,0.5369,0.6762,-0.2164,-0.4557
-2.14,1.61,-0.7,48.5,-16.625,-109.4375,0.5296,0.6797,-0.2127,-0.4607
-2.01,1.81,-0.66,48.5,-16.625,-109.4375,0.5219,0.683,-0.2094,-0.4661
-1.85,1.88,-0.54,45.375,-9.4375,-111.3125,0.515,0.6869,-0.2046,-0.4703
-1.55,2.03,-0.45,40.25,8.8125,-112.875,0.5082,0.6909,-0.1992,-0.4739
-1.14,2.04,-0.25,36.3125,18.375,-111.5,0.502,0.6951,-0.1934,-0.4771
-1.01,2.15,-0.16,32.25,28.5,-110.1875,0.496,0.6993,-0.187,-0.4795
-0.73,2.28,-0.1,32.25,28.5,-110.1875,0.4901,0.7036,-0.1807,-0.4818
-0.32,2.27,-0.14,30.25,36.5,-108.6875,0.4847,0.7082,-0.1737,-0.483
-0.08,2.31,-0.08,26.5,50.0,-104.25,0.4796,0.7128,-0.1665,-0.4839
0.16,2.39,0.01,27.125,51.8125,-103.3125,0.4745,0.7174,-0.1593,-0.4846
0.45,2.42,0.15,28.75,49.6875,-102.0625,0.4692,0.7219,-0.1523,-0.4852
0.72,2.48,0.22,28.75,49.6875,-102.0625,0.4692,0.7219,-0.1523,-0.4852
0.88,2.42,0.3,30.5625,44.8125,-100.9375,0.4639,0.7263,-0.1454,-0.486
1.08,2.42,0.35,38.8125,27.4375,-102.5,0.4517,0.7342,-0.1334,-0.489
1.18,2.44,0.53,42.375,16.3125,-104.25,0.4449,0.7376,-0.1281,-0.4915
1.04,2.47,0.48,44.1875,6.5,-105.375,0.4379,0.7407,-0.123,-0.4946
0.86,2.3,0.52,44.1875,6.5,-105.375,0.4379,0.7407,-0.123,-0.4946
0.97,2.14,0.83,49.0,-0.75,-108.0625,0.4301,0.7435,-0.1185,-0.4982
0.93,2.31,0.83,51.0,-8.625,-109.5,0.4142,0.7482,-0.1098,-0.5065
1.04,2.43,0.73,50.25,-15.125,-110.5,0.406,0.7502,-0.1056,-0.511
1.2,2.27,0.73,51.0,-17.5,-111.25,0.3979,0.7522,-0.1013,-0.5154
1.37,2.22,0.74,49.875,-16.6875,-111.0625,0.3979,0.7522,-0.1013,-0.5154
1.48,2.22,0.72,47.25,-13.4375,-109.5625,0.3899,0.7541,-0.0969,-0.5196
