lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1.92,1.88,1.54,59.4375,-13.6875,-90.6875,0.4365,0.7767,-0.0261,-0.4532
2.04,1.87,1.64,57.0625,-13.0,-88.5625,0.4293,0.7785,-0.0229,-0.4572
2.15,1.87,1.76,54.25,-11.875,-85.8125,0.423,0.7802,-0.0189,-0.4604
2.34,1.78,1.89,51.0,-9.625,-82.625,0.4164,0.7817,-0.0158,-0.4639
2.46,1.79,1.96,47.0,-7.0625,-79.0,0.4102,0.7832,-0.0127,-0.4671
2.6,1.81,1.99,42.875,-4.1875,-75.25,0.4043,0.7846,-0.0095,-0.47
2.7,1.73,1.93,38.5625,-1.1875,-71.375,0.3989,0.7859,-0.0063,-0.4724
2.77,1.72,1.96,34.1875,1.6875,-67.0625,0.394,0.7872,-0.0031,-0.4745
2.92,1.7,1.92,30.0,4.9375,-62.625,0.3895,0.7883,0.0001,-0.4762
3.01,1.68,1.97,25.4375,8.4375,-58.0625,0.3855,0.7895,0.0032,-0.4775
3.16,1.62,2.03,21.0,11.6875,-53.125,0.382,0.7906,0.0062,-0.4785
3.25,1.59,2.06,16.9375,14.75,-48.1875,0.3788,0.7917,0.0093,-0.4791
3.34,1.55,2.08,13.375,16.9375,-43.3125,0.3768,0.7928,0.0132,-0.4788
3.41,1.5,2.07,9.875,18.75,-37.875,0.3746,0.7938,0.0159,-0.4788
3.46,1.52,2.08,6.125,20.0625,-32.3125,0.3729,0.7948,0.0185,-0.4785
3.49,1.52,2.09,2.9375,21.0625,-26.1875,0.3715,0.7957,0.0208,-0.4779
3.59,1.48,2.08,-0.125,21.5625,-20.125,0.3707,0.7965,0.0228,-0.4771
3.61,1.47,2.07,-2.9375,20.6875,-14.3125,0.371,0.7972,0.0258,-0.4755
3.67,1.46,2.07,-4.875,18.875,-8.375,0.371,0.7978,0.0272,-0.4745
3.63,1.27,2.01,-6.6875,16.375,-2.5625,0.3765,0.7968,0.0244,-0.4721
3.53,1.14,2.03,-8.3125,13.0,3.1875,0.3821,0.7955,0.0212,-0.4698
3.45,1.06,2.0,-9.625,8.6875,8.75,0.388,0.794,0.0178,-0.4677
3.31,0.97,1.95,-11.1875,3.6875,14.4375,0.3944,0.7923,0.0147,-0.4653
3.06,0.94,1.82,-12.25,-1.25,20.0,0.4004,0.7903,0.0106,-0.4636
2.92,0.86,1.69,-13.6875,-5.875,26.0,0.4065,0.7883,0.0062,-0.462
2.82,0.82,1.67,-15.25,-9.3125,31.9375,0.4088,0.7874,0.0043,-0.4615
2.68,0.84,1.65,-16.8125,-11.5,37.875,0.4114,0.7863,0.0021,-0.4609
2.47,0.86,1.65,-18.75,-12.625,43.6875,0.4156,0.7852,0.0017,-0.459
2.34,0.9,1.6,-20.875,-13.1875,49.9375,0.4189,0.7839,-0.0013,-0.4582
2.22,0.92,1.55,-23.6875,-12.9375,56.0,0.4227,0.7826,-0.0045,-0.457
2.03,1.03,1.43,-26.1875,-12.625,61.8125,0.4268,0.7811,-0.0081,-0.4557
1.9,1.07,1.36,-28.6875,-12.6875,67.1875,0.4313,0.7795,-0.0118,-0.4541
1.74,1.11,1.28,-30.875,-12.875,72.0625,0.4362,0.7778,-0.0156,-0.4522
1.51,1.21,1.19,-33.0,-13.25,76.4375,0.4412,0.776,-0.0199,-0.4503
1.34,1.21,1.13,-35.3125,-13.625,80.3125,0.4465,0.774,-0.0243,-0.4482
1.18,1.2,1.08,-37.3125,-14.0,83.4375,0.4521,0.7719,-0.0289,-0.4461
0.99,1.17,0.98,-39.375,-14.4375,86.3125,0.4579,0.7696,-0.0336,-0.4438
0.7,1.28,0.74,-41.125,-14.5,88.25,0.4643,0.7672,-0.0375,-0.4409
0.52,1.3,0.61,-43.125,-14.5625,90.0,0.4704,0.7646,-0.0423,-0.4385
0.37,1.34,0.48,-45.125,-13.875,91.25,0.4766,0.762,-0.0471,-0.4359
0.18,1.49,0.36,-46.6875,-13.1875,91.8125,0.4829,0.7592,-0.0518,-0.4332
-0.01,1.48,0.3,-48.0625,-12.75,91.75,0.4893,0.7563,-0.0564,-0.4305
