lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.08,0.09,-0.04,-0.625,4.75,0.5625,0.687,0.6437,0.3371,-0.0044
-0.1,0.05,-0.08,-0.75,4.8125,0.5625,0.6869,0.6437,0.3373,-0.0042
-0.04,0.03,-0.08,-0.5,4.75,0.25,0.6868,0.6437,0.3376,-0.0038
-0.03,-0.03,-0.08,-0.1875,4.5625,-0.4375,0.6866,0.6437,0.3379,-0.0036
0.04,-0.06,-0.08,0.125,4.0625,-0.9375,0.6865,0.6437,0.3382,-0.0035
0.02,-0.07,-0.13,0.4375,3.4375,-1.375,0.6864,0.6436,0.3385,-0.0034
-0.02,-0.04,-0.1,0.6875,2.8125,-1.6875,0.6863,0.6436,0.3387,-0.0033
-0.01,0.0,-0.18,1.0625,2.3125,-2.0,0.6862,0.6436,0.339,-0.0034
0.0,0.0,-0.18,1.6875,2.0,-2.125,0.686,0.6437,0.3392,-0.0034
-0.07,0.0,-0.14,2.125,1.8125,-2.0,0.6859,0.6437,0.3394,-0.0035
-0.1,0.0,-0.14,2.625,1.5625,-1.875,0.6857,0.6439,0.3396,-0.0036
-0.18,0.04,-0.12,3.0,1.125,-2.0,0.6854,0.644,0.3398,-0.0037
-0.21,0.08,-0.15,3.3125,0.875,-1.8125,0.6852,0.6441,0.34,-0.0038
-0.19,0.12,-0.16,3.5625,0.875,-2.0,0.685,0.6442,0.3401,-0.004
-0.2,0.11,-0.13,3.8125,0.8125,-2.1875,0.6848,0.6444,0.3403,-0.0042
-0.24,0.11,-0.1,3.9375,0.625,-1.9375,0.6846,0.6446,0.3404,-0.0045
-0.27,0.08,-0.04,4.125,-0.125,-1.875,0.6843,0.6448,0.3405,-0.0046
-0.3,-0.02,0.11,4.0,-0.0625,-2.0625,0.6841,0.645,0.3406,-0.0049
-0.34,0.0,0.14,3.1875,0.125,-2.0,0.684,0.6451,0.3407,-0.0051
-0.39,0.04,0.13,1.5625,1.625,-2.0,0.6838,0.645,0.341,-0.0053
-0.4,0.03,0.11,-0.25,3.75,-2.1875,0.6838,0.6448,0.3414,-0.0054
-0.33,0.0,0.05,-2.125,6.8125,-2.125,0.6837,0.6446,0.342,-0.0051
-0.21,-0.03,0.08,-4.1875,10.5,-2.125,0.6837,0.6442,0.3428,-0.0047
-0.02,-0.04,0.06,-6.0,13.375,-1.8125,0.6837,0.6438,0.3437,-0.0039
0.22,-0.03,-0.27,-7.0,15.1875,-1.0625,0.6836,0.6434,0.3447,-0.0029
0.38,0.04,-0.26,-6.625,14.625,-0.375,0.6835,0.6429,0.3455,-0.002
0.51,0.04,-0.25,-4.5625,11.375,0.5625,0.6835,0.6427,0.3461,-0.0012
0.67,0.25,-0.93,-0.375,4.8125,1.125,0.6833,0.6428,0.3464,-0.0009
0.71,0.39,-0.92,5.0,-4.125,0.875,0.6832,0.6431,0.3461,-0.0012
0.83,0.38,-0.8,12.625,-15.8125,0.5,0.6829,0.6438,0.3452,-0.0024
0.82,0.34,-1.12,21.5,-30.25,0.0625,0.6826,0.645,0.3434,-0.0047
0.51,0.61,-1.64,30.625,-45.1875,-1.3125,0.6823,0.6467,0.3409,-0.0081
0.47,0.64,-1.58,40.3125,-59.0625,-4.375,0.6818,0.6489,0.3376,-0.0128
