lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-4.42,0.35,-3.76,201.9375,-69.0,-164.5625,-0.2635,0.2957,-0.7543,-0.5236
-4.12,0.34,-3.51,202.9375,-65.6875,-164.375,-0.28,0.2987,-0.7575,-0.5085
-3.77,0.29,-2.96,202.1875,-61.0,-167.4375,-0.2961,0.3019,-0.7603,-0.493
-3.72,0.03,-2.3,206.9375,-49.625,-175.6875,-0.3118,0.3059,-0.7631,-0.4764
-3.69,0.03,-2.02,206.9375,-49.625,-175.6875,-0.3267,0.3103,-0.7655,-0.4594
-3.53,-0.14,-1.87,205.8125,-38.6875,-177.4375,-0.3413,0.3145,-0.7676,-0.4421
-3.22,-0.13,-1.69,202.9375,-26.9375,-177.6875,-0.355,0.3191,-0.7695,-0.4244
-2.82,-0.18,-1.84,193.6875,-14.8125,-174.4375,-0.3674,0.324,-0.7711,-0.4069
-2.3,0.05,-1.88,191.25,-9.25,-170.8125,-0.379,0.3288,-0.7725,-0.3893
-2.11,0.46,-1.75,191.25,-9.25,-170.8125,-0.3895,0.3337,-0.7737,-0.3718
-2.36,-0.04,-0.56,185.1875,-0.5625,-166.8125,-0.3999,0.3384,-0.7747,-0.3541
-2.1,0.03,-0.16,176.8125,11.1875,-163.125,-0.409,0.3434,-0.7756,-0.3367
-1.73,0.08,0.05,164.4375,20.75,-144.1875,-0.4164,0.3477,-0.7766,-0.3203
-1.09,0.02,0.14,160.125,11.9375,-135.625,-0.424,0.3512,-0.7773,-0.3046
-0.9,0.4,0.12,160.125,11.9375,-135.625,-0.432,0.3538,-0.7774,-0.2897
-0.66,0.99,0.29,158.125,-2.6875,-126.8125,-0.44,0.3562,-0.7772,-0.2747
-0.49,1.46,0.86,157.4375,-16.75,-117.5,-0.4485,0.3576,-0.7766,-0.2604
-0.52,1.36,1.2,144.5625,-27.5,-103.9375,-0.4569,0.3583,-0.7755,-0.2478
-0.67,1.53,1.92,135.25,-28.0625,-93.1875,-0.4647,0.3586,-0.7744,-0.2362
-0.63,1.73,2.34,135.25,-28.0625,-93.1875,-0.4721,0.3583,-0.7733,-0.2255
-0.39,2.09,2.94,127.8125,-28.875,-81.9375,-0.4793,0.3575,-0.772,-0.2155
-0.16,2.59,3.03,121.8125,-39.0625,-66.75,-0.4867,0.3562,-0.7706,-0.206
0.08,2.91,2.96,121.375,-50.6875,-65.375,-0.4948,0.3546,-0.7686,-0.1969
0.23,3.16,3.03,119.5625,-67.125,-65.5625,-0.5037,0.3527,-0.7657,-0.1884
0.23,3.37,2.54,119.5625,-67.125,-65.5625,-0.5037,0.3527,-0.7657,-0.1884
-0.22,3.32,2.46,115.0,-74.5,-67.0,-0.5216,0.3496,-0.7589,-0.1725
-0.94,3.07,2.58,93.3125,-56.625,-67.5625,-0.5289,0.3489,-0.7557,-0.1652
-0.92,2.83,3.35,80.0625,-42.6875,-64.0625,-0.5349,0.3489,-0.7531,-0.1585
-0.41,2.76,3.54,67.4375,-32.3125,-59.75,-0.5397,0.3492,-0.7507,-0.1525
0.11,2.7,3.77,67.4375,-32.3125,-59.75,-0.5439,0.35,-0.7484,-0.147
1.03,2.61,4.79,56.375,-28.0,-58.8125,-0.548,0.3512,-0.7458,-0.142
0.91,2.05,4.48,41.5,-38.5,-71.25,-0.5524,0.3533,-0.7424,-0.1372
1.53,3.29,4.47,44.625,-55.0625,-53.125,-0.5579,0.3539,-0.7387,-0.1335
0.22,3.68,4.32,35.5625,-51.875,-45.4375,-0.5626,0.3545,-0.7353,-0.1307
0.02,2.4,3.78,35.5625,-51.875,-45.4375,-0.5663,0.3553,-0.7325,-0.1284
0.45,2.77,3.86,26.0,-39.5,-41.3125,-0.5693,0.3566,-0.7299,-0.1263
0.86,2.66,3.74,10.4375,-28.0,-43.9375,-0.5718,0.3585,-0.7274,-0.1244
1.09,2.53,4.05,5.1875,-29.4375,-44.625,-0.5743,0.3607,-0.7246,-0.1228
1.08,2.49,4.38,1.25,-37.0625,-40.0,-0.577,0.3627,-0.7216,-0.1219
0.97,2.25,4.6,1.25,-37.0625,-40.0,-0.577,0.3627,-0.7216,-0.1219
0.86,2.34,5.0,-4.0,-44.4375,-37.625,-0.58,0.3647,-0.7182,-0.1217
1.1,2.44,4.63,-13.4375,-57.6875,-33.8125,-0.5866,0.3689,-0.7104,-0.123
0.81,2.34,4.42,-18.75,-58.3125,-36.125,-0.5898,0.3714,-0.7062,-0.1241
0.68,2.59,4.27,-25.125,-53.75,-36.125,-0.5927,0.3742,-0.7021,-0.1255
-0.08,2.06,4.06,-25.125,-53.75,-36.125,-0.5927,0.3742,-0.7021,-0.1255
-0.02,2.06,4.17,-32.625,-45.1875,-32.5,-0.5947,0.3773,-0.6985,-0.1273
0.31,2.18,4.26,-44.75,-50.0625,-28.9375,-0.598,0.3839,-0.691,-0.1323
0.49,2.1,4.46,-50.875,-59.8125,-28.4375,-0.6002,0.3875,-0.6865,-0.1357
0.26,2.13,4.66,-57.625,-66.875,-26.9375,-0.6025,0.3912,-0.6815,-0.1399
0.0,2.29,4.67,-57.625,-66.875,-26.9375,-0.6025,0.3912,-0.6815,-0.1399
0.01,2.64,4.6,-65.3125,-71.5625,-26.25,-0.6047,0.3951,-0.6762,-0.1447
-0.23,2.58,4.42,-84.0625,-65.1875,-28.5,-0.6079,0.4047,-0.6653,-0.1555
-0.49,2.65,4.25,-93.625,-55.4375,-29.4375,-0.6082,0.4103,-0.6602,-0.1611
-0.52,2.73,4.14,-103.0625,-47.625,-30.25,-0.6076,0.4167,-0.6552,-0.1669
-0.57,2.74,4.09,-103.0625,-47.625,-30.25,-0.6076,0.4167,-0.6552,-0.1669
-0.56,2.8,3.9,-111.8125,-40.0,-31.75,-0.6063,0.4236,-0.6505,-0.1729
-0.35,2.9,3.74,-123.3125,-37.75,-31.5,-0.6025,0.4383,-0.6407,-0.1855
-0.3,3.19,3.61,-126.8125,-43.5625,-32.5625,-0.6006,0.4458,-0.6353,-0.1923
-0.62,3.39,3.66,-129.9375,-50.5,-34.8125,-0.5989,0.4534,-0.6292,-0.1994
-0.63,3.58,3.43,-129.9375,-50.5,-34.8125,-0.5989,0.4534,-0.6292,-0.1994
-0.47,3.62,3.15,-133.4375,-56.5,-36.6875,-0.5974,0.4611,-0.6227,-0.2068
-0.75,3.63,2.85,-137.4375,-60.875,-37.625,-0.5941,0.477,-0.6084,-0.2224
-0.85,3.72,2.64,-143.0625,-61.875,-38.5,-0.5918,0.4854,-0.6009,-0.2307
-0.87,3.74,2.86,-150.375,-60.4375,-38.6875,-0.5889,0.4941,-0.5932,-0.2391
-1.11,3.86,2.76,-159.4375,-58.25,-39.4375,-0.5889,0.4941,-0.5932,-0.2391
-1.31,4.09,2.35,-168.9375,-54.125,-39.0,-0.5853,0.5033,-0.5854,-0.2479
-1.43,4.39,2.21,-176.5625,-49.5,-38.6875,-0.5762,0.5226,-0.5694,-0.2657
-1.72,5.03,1.23,-182.5625,-48.25,-39.9375,-0.5714,0.5327,-0.5607,-0.2745
-1.54,5.48,1.42,-184.75,-49.875,-46.4375,-0.5671,0.5428,-0.551,-0.2831
-1.41,5.71,1.74,-184.625,-58.0625,-55.75,-0.5671,0.5428,-0.551,-0.2831
-1.58,5.77,1.82,-184.0,-74.8125,-57.75,-0.5634,0.5524,-0.5403,-0.2924
-2.49,6.07,2.34,-186.8125,-91.8125,-56.4375,-0.5565,0.5708,-0.5164,-0.3129
-2.65,5.65,0.43,-195.3125,-95.0,-56.3125,-0.5515,0.581,-0.5042,-0.3228
-2.51,5.13,-1.1,-205.875,-78.125,-61.4375,-0.545,0.5921,-0.4926,-0.3312
-1.94,4.05,-0.82,-211.9375,-52.9375,-66.25,-0.545,0.5921,-0.4926,-0.3312
-1.72,3.76,-0.86,-213.75,-37.125,-65.6875,-0.5377,0.6035,-0.4815,-0.3389
-1.76,4.16,-0.29,-214.125,-40.0,-62.0,-0.5227,0.6247,-0.4583,-0.3557
-2.53,5.44,1.76,-215.6875,-57.75,-58.125,-0.5154,0.6343,-0.4454,-0.3655
-2.7,6.17,1.41,-221.5625,-73.375,-56.0,-0.5076,0.6438,-0.4318,-0.3762
-2.6,7.09,0.75,-232.25,-79.5625,-53.1875,-0.5076,0.6438,-0.4318,-0.3762
-2.33,7.97,-0.88,-243.5625,-81.8125,-48.625,-0.4987,0.6533,-0.4178,-0.3873
-1.92,8.58,-4.76,-252.0,-86.1875,-44.25,-0.4796,0.6708,-0.3885,-0.4111
-0.01,8.12,-6.31,-251.5,-95.8125,-41.5625,-0.4677,0.6859,-0.4088,-0.3792
2.16,9.83,-12.14,65.75,496.4375,-30.625,-0.4611,0.6882,-0.4202,-0.3705
43.41,21.09,-15.37,26.625,176.0625,62.3125,-0.4611,0.6882,-0.4202,-0.3705
10.91,4.52,-22.01,114.5625,-353.8125,299.8125,-0.4706,0.6614,-0.427,-0.3984
3.09,-2.69,-11.45,186.8125,-687.9375,88.75,-0.5253,0.6066,-0.388,-0.4535
4.27,-0.82,1.31,77.75,-501.3125,-64.625,-0.5364,0.601,-0.3761,-0.4578
-8.21,-9.27,-3.99,31.1875,-186.625,-92.3125,-0.5355,0.6096,-0.3716,-0.4512
-20.58,-9.33,-6.36,-56.5,69.75,-106.875,-0.5355,0.6096,-0.3716,-0.4512
-18.74,-4.67,-6.95,-119.5625,225.75,-116.9375,-0.5265,0.6271,-0.3712,-0.4379
-0.78,3.61,1.62,-132.0,326.8125,-69.25,-0.4998,0.6595,-0.3854,-0.4083
2.94,3.66,6.47,-66.0,267.3125,-12.5625,-0.4954,0.6638,-0.3868,-0.4054
4.02,0.83,9.24,-39.0625,71.8125,-4.0,-0.4989,0.6638,-0.3814,-0.4062
-3.23,-3.35,7.9,-1.75,-53.625,-55.0,-0.4989,0.6638,-0.3814,-0.4062
-7.59,-3.56,7.64,29.3125,-29.3125,-116.5,-0.5055,0.6653,-0.3746,-0.4019
-7.83,-4.37,8.26,-5.6875,44.0,-108.875,-0.5036,0.6786,-0.3693,-0.3867
-5.33,-5.4,8.7,-47.8125,115.3125,-74.6875,-0.496,0.6892,-0.3701,-0.377
-2.58,-3.19,7.94,-77.75,164.8125,-63.5625,-0.4858,0.7009,-0.3723,-0.3663
-2.71,-2.41,7.32,-95.375,196.75,-48.875,-0.4858,0.7009,-0.3723,-0.3663
-3.27,-2.63,6.07,-104.75,218.5625,-36.625,-0.4737,0.7129,-0.3758,-0.3551
-3.07,-3.02,2.42,-115.125,241.875,-34.6875,-0.444,0.7398,-0.3842,-0.3286
-2.26,-3.07,1.85,-132.9375,274.5,-38.375,-0.4263,0.7547,-0.388,-0.3132
-2.0,-2.5,1.78,-148.875,293.3125,-46.1875,-0.4082,0.769,-0.3909,-0.2988
4.12,-0.54,3.09,-156.875,279.625,-46.0625,-0.4082,0.769,-0.3909,-0.2988
5.74,-0.8,3.02,-153.5625,254.0,-37.4375,-0.3907,0.7817,-0.3932,-0.2859
2.94,-1.94,3.82,-125.3125,209.625,-45.4375,-0.3661,0.8009,-0.3925,-0.2654
3.28,-1.0,1.73,-96.6875,156.8125,-61.9375,-0.3575,0.8087,-0.3906,-0.2565
4.41,-1.75,-2.41,-80.6875,141.0,-66.125,-0.3516,0.8154,-0.3881,-0.2466
7.67,-1.68,-1.27,-46.5,131.75,-78.8125,-0.3516,0.8154,-0.3881,-0.2466
13.03,-1.49,-0.06,-16.0625,112.5,-45.4375,-0.3477,0.8197,-0.3879,-0.238
6.56,1.09,0.85,8.5,76.5625,-3.375,-0.3469,0.8214,-0.3918,-0.2267
1.65,3.5,-0.5,39.75,58.0,-10.75,-0.3513,0.8215,-0.3918,-0.2196
-1.89,4.14,-1.15,74.3125,48.875,-42.4375,-0.3584,0.8211,-0.3897,-0.2131
-3.33,3.48,-0.02,95.625,19.625,-63.3125,-0.3584,0.8211,-0.3897,-0.2131
-6.91,0.6,-0.04,111.0625,-29.1875,-74.625,-0.3684,0.8196,-0.3856,-0.2092
-6.87,2.34,1.14,121.8125,-64.75,-99.8125,-0.3939,0.8153,-0.3723,-0.2039
-4.47,4.92,3.63,135.5,-68.75,-96.4375,-0.4089,0.8106,-0.3687,-0.1995
-3.0,19.74,-5.21,177.6875,-51.5,-70.375,-0.4253,0.8057,-0.3647,-0.1925
-7.07,9.89,-15.51,202.375,-35.1875,-89.9375,-0.4253,0.8057,-0.3647,-0.1925
-17.98,5.22,-15.0,208.9375,15.6875,-188.6875,-0.442,0.804,-0.3557,-0.1782
5.18,-4.27,-1.85,192.5,20.625,-191.0625,-0.4702,0.8004,-0.3397,-0.1517
6.84,-4.67,5.66,172.875,20.375,-144.0625,-0.4821,0.7969,-0.3354,-0.1411
10.07,0.39,9.7,166.6875,23.75,-106.5,-0.4932,0.7923,-0.3329,-0.1348
15.66,1.52,9.29,152.4375,-7.3125,-60.6875,-0.4932,0.7923,-0.3329,-0.1348
12.77,-5.87,-1.86,122.0625,-40.9375,-48.0,-0.5031,0.788,-0.3293,-0.1321
12.61,-6.51,-2.85,77.0625,-26.6875,-23.75,-0.5122,0.7829,-0.3275,-0.1321
12.24,-3.71,-3.02,35.5625,-27.625,12.6875,-0.5131,0.7811,-0.3282,-0.1375
8.21,-2.44,0.27,-0.6875,-51.875,44.625,-0.5115,0.7798,-0.3303,-0.1452
6.77,-1.19,-0.77,-32.6875,-54.625,73.875,-0.5115,0.7798,-0.3303,-0.1452
5.46,0.4,-1.08,-54.4375,-45.875,96.9375,-0.508,0.7789,-0.334,-0.1539
3.2,4.8,1.07,-60.3125,-51.8125,113.5,-0.5005,0.7755,-0.3425,-0.1753
-1.05,4.08,-2.16,-58.125,-70.875,119.875,-0.497,0.7739,-0.3459,-0.1854
-2.96,4.22,-1.69,-56.5,-61.4375,104.375,-0.4933,0.7729,-0.3491,-0.1933
-4.29,4.3,0.22,-53.25,-40.3125,88.8125,-0.4933,0.7729,-0.3491,-0.1933
-5.3,3.43,2.13,-44.875,-13.625,71.0625,-0.4896,0.7725,-0.3525,-0.1985
-5.89,2.28,2.14,-39.25,5.75,49.9375,-0.4828,0.7734,-0.3573,-0.2025
-6.5,1.09,1.5,-33.3125,16.375,29.375,-0.4802,0.7747,-0.3583,-0.2021
-6.8,-0.71,0.39,-27.25,22.8125,8.5625,-0.4781,0.7762,-0.3585,-0.2008
-5.54,-1.7,0.41,-22.25,25.75,-7.375,-0.4781,0.7762,-0.3585,-0.2008
-4.36,-2.5,0.13,-15.1875,25.0625,-18.125,-0.4767,0.7778,-0.3581,-0.1989
-3.27,-3.05,-0.41,-7.9375,25.6875,-24.75,-0.475,0.7808,-0.3569,-0.1935
-0.46,-4.12,-1.57,-3.25,31.375,-25.6875,-0.4744,0.782,-0.3568,-0.1902
0.01,-4.09,-1.85,0.9375,34.0625,-22.8125,-0.4742,0.7828,-0.3566,-0.1873
