lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.89,-1.74,-0.21,-16.5,28.625,-20.5,0.3051,0.2405,0.8952,-0.2184
1.0,-1.66,-0.21,-17.875,22.8125,-15.75,0.3033,0.2393,0.8965,-0.217
0.98,-1.59,-0.29,-17.875,22.8125,-15.75,0.3033,0.2393,0.8965,-0.217
0.99,-1.42,-0.23,-19.6875,14.6875,-10.6875,0.3026,0.2379,0.8975,-0.2153
0.78,-1.31,-0.32,-23.8125,7.0625,-2.1875,0.3021,0.2364,0.8989,-0.2117
0.34,-1.23,-0.34,-26.625,9.6875,-0.0625,0.3019,0.2359,0.8996,-0.2095
0.08,-1.08,-0.18,-30.8125,16.75,4.4375,0.3013,0.2358,0.9005,-0.2067
0.42,-0.92,0.4,-30.8125,16.75,4.4375,0.3013,0.2358,0.9005,-0.2067
0.47,-0.96,0.39,-35.4375,25.5625,10.0625,0.3005,0.2352,0.9018,-0.203
0.32,-0.96,0.41,-38.375,29.875,13.6875,0.2982,0.2365,0.9039,-0.1952
0.2,-0.91,0.05,-39.25,26.0,16.0625,0.2978,0.2373,0.9047,-0.1913
0.22,-0.93,-0.19,-39.625,20.5625,19.625,0.2973,0.2385,0.9054,-0.1871
0.19,-0.97,-0.55,-41.25,22.375,23.8125,0.2973,0.2385,0.9054,-0.1871
0.06,-0.94,-0.67,-44.1875,33.0625,26.8125,0.2967,0.2367,0.9072,-0.1813
0.18,-0.8,-0.8,-49.125,49.5625,30.5625,0.2909,0.2411,0.9103,-0.1692
0.5,-0.79,-0.38,-55.5625,67.125,38.0,0.2869,0.2443,0.912,-0.1617
0.95,-0.75,0.26,-62.0625,76.0625,47.375,0.2833,0.248,0.9136,-0.1536
0.8,-0.3,1.15,-67.1875,74.5,56.0,0.2833,0.248,0.9136,-0.1536
0.36,-0.18,1.19,-69.3125,70.125,61.6875,0.2803,0.2516,0.9149,-0.1451
-0.38,-0.14,0.75,-69.625,75.4375,64.0625,0.2719,0.2602,0.9177,-0.1276
-0.93,0.36,-0.73,-71.75,91.875,65.4375,0.2656,0.2651,0.9194,-0.1176
-0.76,0.6,-0.71,-76.0,112.0625,70.0625,0.2582,0.2708,0.9212,-0.1068
-0.27,0.79,-0.47,-80.0,127.4375,79.875,0.2582,0.2708,0.9212,-0.1068
0.28,1.09,-0.08,-81.3125,131.6875,91.875,0.2507,0.277,0.9227,-0.0953
1.23,1.97,-0.02,-77.3125,122.375,103.0625,0.2382,0.2925,0.9232,-0.074
1.39,2.26,0.22,-69.1875,102.1875,113.1875,0.2343,0.3013,0.922,-0.0649
1.52,2.71,0.51,-60.625,79.3125,123.375,0.2318,0.3108,0.92,-0.0568
0.71,3.67,0.33,-51.125,57.4375,130.6875,0.2318,0.3108,0.92,-0.0568
0.18,4.09,0.1,-41.1875,43.5,134.6875,0.2302,0.3203,0.9176,-0.0497
-0.09,4.52,-0.07,-30.6875,38.3125,139.3125,0.2271,0.3416,0.9112,-0.0383
-0.05,4.94,0.0,-20.5,33.25,146.1875,0.2264,0.3535,0.907,-0.0338
0.0,4.65,1.28,-12.25,20.0625,156.0,0.2267,0.3652,0.9024,-0.0305
-3.82,3.42,3.76,-3.25,2.125,154.25,0.2267,0.3652,0.9024,-0.0305
