lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.59,2.51,3.44,-73.4375,-2.6875,-90.8125,0.3586,0.6985,0.4267,-0.4487
0.57,2.62,3.17,-77.0625,-7.125,-90.5,0.3599,0.6926,0.4348,-0.4491
0.6,2.67,2.82,-80.9375,-9.3125,-91.375,0.3615,0.6865,0.4428,-0.4494
0.62,2.73,2.9,-85.1875,-8.6875,-91.6875,0.3633,0.6801,0.4511,-0.4495
0.55,2.85,2.9,-89.3125,-7.3125,-91.3125,0.3652,0.6735,0.4595,-0.4493
0.52,2.98,2.86,-94.25,-4.9375,-90.1875,0.3673,0.6669,0.468,-0.4487
0.53,3.18,2.81,-98.9375,-1.9375,-88.1875,0.3696,0.6602,0.4766,-0.4476
0.62,3.36,2.63,-104.1875,1.0,-86.4375,0.3721,0.6534,0.4854,-0.446
0.99,3.66,1.82,-107.9375,3.1875,-85.0625,0.3747,0.6467,0.4943,-0.444
1.08,3.81,1.73,-110.4375,3.8125,-84.25,0.3774,0.6397,0.5031,-0.4419
1.11,3.9,1.69,-112.8125,2.6875,-83.625,0.3802,0.6326,0.5118,-0.4396
1.25,4.05,1.8,-114.625,-0.0625,-83.375,0.3832,0.6253,0.5205,-0.4373
1.13,4.22,1.87,-117.375,-5.0,-83.25,0.3865,0.6176,0.5291,-0.435
1.05,4.37,1.91,-120.875,-10.875,-83.9375,0.3902,0.6094,0.5375,-0.4329
1.01,4.47,1.96,-124.375,-16.0,-84.75,0.3942,0.6009,0.5458,-0.4308
0.87,4.55,2.05,-130.125,-18.5625,-86.1875,0.3985,0.5919,0.5543,-0.4286
0.78,4.62,2.2,-138.8125,-17.75,-87.5,0.4031,0.5824,0.563,-0.4259
0.71,4.81,2.31,-150.5,-11.625,-88.125,0.4078,0.5726,0.5723,-0.4223
0.22,5.26,2.04,-164.625,-0.3125,-89.4375,0.4125,0.5625,0.5825,-0.4174
0.14,5.42,1.6,-179.625,15.9375,-93.25,0.4169,0.5521,0.5937,-0.4109
-0.45,5.92,1.52,-195.25,41.0625,-98.5625,0.4205,0.5416,0.6064,-0.4026
-0.34,6.07,2.29,-212.75,66.875,-104.625,0.4232,0.5309,0.6207,-0.3923
-0.64,6.38,3.21,-225.8125,87.5,-114.125,0.4248,0.5196,0.6362,-0.3805
-0.94,6.86,3.55,-236.25,97.375,-125.9375,0.4258,0.5073,0.6526,-0.368
17.42,12.84,-11.78,-240.75,100.6875,-137.9375,0.4261,0.4941,0.6694,-0.3552
27.41,18.05,-21.12,-141.6875,72.875,-88.0,0.4252,0.4861,0.6799,-0.3473
2.93,15.73,-18.01,-40.5625,-44.625,16.375,0.4299,0.4843,0.6788,-0.3462
-4.25,13.72,-18.41,-9.125,-116.125,-91.5,0.4342,0.4753,0.6786,-0.3537
6.29,1.93,-11.81,26.4375,-84.5625,-169.0625,0.4329,0.4639,0.6814,-0.3648
5.95,2.91,-6.27,8.875,-54.5,-158.625,0.4308,0.4534,0.6852,-0.3732
3.69,3.46,-4.65,2.1875,-44.375,-104.5,0.4299,0.446,0.6876,-0.3788
-0.17,3.4,-4.96,6.5625,-39.5625,-95.5,0.4289,0.4395,0.6895,-0.3842
0.87,4.3,-4.05,-3.625,-14.75,-102.5625,0.4266,0.4329,0.6928,-0.3882
2.06,4.96,-3.19,-16.0,10.625,-87.9375,0.4236,0.4274,0.697,-0.39
2.0,5.15,-2.19,-22.875,26.1875,-71.8125,0.4205,0.4233,0.7012,-0.3903
1.17,4.98,-2.86,-28.4375,38.0,-68.125,0.4171,0.4194,0.7059,-0.3896
1.0,3.87,-1.83,-37.1875,52.75,-71.125,0.4128,0.4156,0.7115,-0.3881
0.42,3.09,-1.26,-42.1875,59.0,-71.25,0.4084,0.4118,0.7174,-0.3859
-0.68,2.62,-0.81,-43.1875,62.0,-60.4375,0.4042,0.4086,0.723,-0.3832
-0.73,2.31,-0.33,-49.5625,69.875,-46.9375,0.4001,0.4063,0.7286,-0.3794
-0.87,2.27,0.58,-61.125,85.3125,-35.0,0.3958,0.4048,0.7346,-0.3738
-1.94,2.55,1.62,-68.0625,90.25,-25.8125,0.3917,0.4037,0.7407,-0.3674
-2.68,2.26,1.39,-66.9375,95.4375,-27.1875,0.3871,0.4028,0.7468,-0.3608
-1.64,2.06,1.83,-67.875,93.0,-32.4375,0.3826,0.4014,0.753,-0.3544
-0.92,1.65,1.47,-69.3125,93.625,-29.875,0.3781,0.4,0.759,-0.3478
-0.04,0.34,1.18,-69.3125,92.375,-27.875,0.3737,0.3987,0.765,-0.3411
0.72,-0.34,1.16,-70.5625,81.375,-30.0625,0.3699,0.3969,0.7705,-0.3347
1.14,-0.95,1.59,-75.0625,61.3125,-30.5625,0.3676,0.3942,0.7756,-0.3287
-0.39,-1.59,3.36,-83.0,41.8125,-30.75,0.3667,0.3907,0.7802,-0.3228
-1.55,-1.71,3.23,-94.75,28.25,-32.4375,0.3671,0.3864,0.7847,-0.3167
-2.47,-1.79,2.82,-107.25,28.5625,-36.375,0.3677,0.3815,0.7896,-0.3097
-3.05,-1.81,2.69,-115.3125,45.375,-41.5,0.3672,0.3763,0.7953,-0.3018
-3.46,-2.09,2.56,-121.375,70.5,-45.0,0.3652,0.3712,0.8019,-0.2928
-3.2,-2.17,2.27,-128.3125,93.25,-48.75,0.3616,0.3663,0.8094,-0.2827
-2.36,-2.16,1.81,-135.625,113.0,-49.25,0.3569,0.3614,0.8176,-0.2714
0.11,-1.78,0.52,-140.0,126.625,-46.6875,0.3513,0.3568,0.8259,-0.2592
0.7,-1.74,-0.63,-138.125,128.625,-45.125,0.3455,0.3523,0.834,-0.247
0.9,-1.73,-1.66,-128.875,120.5,-49.625,0.3397,0.3475,0.8416,-0.2357
1.69,-1.86,-3.82,-114.9375,108.0625,-58.25,0.3342,0.3422,0.8486,-0.2261
1.88,-2.34,-3.97,-99.375,95.0,-64.0,0.329,0.3366,0.8549,-0.218
1.69,-2.82,-3.98,-87.0,83.25,-67.6875,0.3242,0.3308,0.8607,-0.2112
1.1,-3.8,-3.46,-77.25,77.625,-71.25,0.3195,0.3249,0.8661,-0.2053
1.11,-3.88,-2.7,-70.5,79.75,-73.6875,0.3143,0.319,0.8715,-0.2
1.62,-3.67,-2.15,-67.6875,80.5,-70.1875,0.309,0.3133,0.8766,-0.1946
2.35,-3.73,-1.77,-63.6875,78.0,-61.25,0.3038,0.3084,0.8813,-0.1895
3.2,-3.98,-1.75,-57.875,76.375,-55.875,0.2988,0.304,0.8856,-0.1846
3.98,-3.8,-1.99,-52.0,74.8125,-55.75,0.2936,0.2996,0.8897,-0.1802
4.19,-3.74,-2.55,-46.8125,71.8125,-55.5,0.2885,0.2953,0.8936,-0.1762
3.58,-3.46,-3.64,-41.1875,67.625,-58.5,0.2836,0.291,0.8973,-0.1729
3.46,-3.08,-3.59,-36.0,64.0625,-64.3125,0.2787,0.2861,0.9009,-0.1701
3.7,-3.05,-3.36,-31.25,59.1875,-64.5,0.274,0.2813,0.9042,-0.1678
3.95,-3.28,-2.94,-26.0625,53.5625,-60.0,0.2697,0.2769,0.9072,-0.1659
4.06,-3.45,-2.33,-23.3125,48.8125,-56.5,0.2656,0.2727,0.91,-0.1642
4.03,-3.25,-1.93,-22.0625,46.1875,-53.3125,0.2618,0.2687,0.9125,-0.1627
4.26,-2.93,-1.53,-21.625,42.75,-47.3125,0.2584,0.2652,0.9149,-0.1611
3.76,-2.68,-1.39,-20.1875,38.3125,-40.125,0.2554,0.2621,0.9169,-0.1595
3.76,-2.68,-1.39,-17.25,34.625,-38.0625,0.2525,0.2593,0.9186,-0.1583
2.47,-2.06,-1.89,-14.5,32.5625,-37.875,0.2498,0.2565,0.9203,-0.1572
1.4,-1.89,-2.03,-11.8125,30.625,-38.125,0.2472,0.2537,0.922,-0.1564
1.01,-1.85,-1.87,-9.625,30.6875,-38.125,0.2444,0.2509,0.9236,-0.1558
0.64,-1.91,-1.58,-8.6875,33.0,-37.8125,0.2416,0.2482,0.9252,-0.1552
0.64,-1.91,-1.58,-9.0625,38.5,-36.375,0.2383,0.2457,0.9268,-0.1544
1.0,-2.08,-0.39,-11.5,47.5625,-34.375,0.2343,0.2433,0.9286,-0.1533
1.5,-2.12,-0.14,-15.625,56.625,-30.6875,0.2298,0.2414,0.9306,-0.1515
1.86,-2.05,-0.16,-18.8125,61.375,-25.875,0.225,0.2397,0.9325,-0.1492
2.88,-1.75,-0.43,-20.5625,57.5625,-20.75,0.2206,0.2385,0.9343,-0.1469
2.88,-1.75,-0.43,-20.5625,44.875,-14.25,0.2173,0.2375,0.9357,-0.1446
2.89,-1.54,-0.29,-19.3125,25.3125,-8.3125,0.2156,0.2368,0.9365,-0.1427
1.1,-1.31,0.0,-18.4375,9.875,-5.375,0.2151,0.2361,0.937,-0.1411
0.84,-1.16,0.0,-20.6875,10.8125,-4.1875,0.2147,0.2356,0.9376,-0.1393
0.9,-1.2,0.0,-23.875,25.5625,0.3125,0.2131,0.2354,0.9383,-0.1369
0.9,-1.2,0.0,-28.25,42.6875,6.625,0.2104,0.236,0.9393,-0.1337
1.41,-0.75,-0.08,-32.6875,53.0,14.875,0.207,0.2371,0.9402,-0.1298
1.52,-0.42,-0.03,-35.3125,52.5625,23.125,0.2037,0.239,0.9411,-0.1255
1.54,-0.22,0.05,-36.0625,44.125,31.8125,0.2013,0.2413,0.9416,-0.1212
0.97,0.03,0.02,-36.0,34.25,38.9375,0.1997,0.2441,0.9417,-0.117
