lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-7.41,1.27,-7.71,160.6875,-24.1875,-182.9375,-0.2147,0.2777,-0.7554,-0.5533
-7.57,1.83,-7.87,184.0625,-39.75,-203.75,-0.231,0.2855,-0.7583,-0.5386
-7.54,2.23,-7.62,201.375,-39.875,-224.3125,-0.2485,0.2939,-0.761,-0.5222
-7.75,2.41,-6.9,217.0,-39.5,-243.4375,-0.2671,0.3032,-0.7634,-0.5039
-7.95,2.58,-6.22,233.0625,-46.0,-261.5,-0.287,0.3127,-0.7653,-0.4839
-8.2,2.77,-5.77,244.125,-52.1875,-277.4375,-0.308,0.3224,-0.7663,-0.4626
-8.54,2.92,-5.65,253.5,-47.4375,-294.625,-0.3294,0.3328,-0.7665,-0.4396
-9.22,2.48,-5.26,262.25,-44.0,-314.6875,-0.3511,0.3441,-0.7657,-0.4148
-9.22,2.48,-5.26,269.875,-50.25,-332.75,-0.3736,0.3556,-0.7635,-0.3887
-9.83,3.17,-5.16,274.75,-58.9375,-347.125,-0.3967,0.3671,-0.7596,-0.3615
-10.6,4.21,-4.75,278.0,-57.375,-361.1875,-0.4197,0.379,-0.7545,-0.3331
-10.52,4.87,-4.01,278.4375,-38.75,-379.25,-0.4415,0.3918,-0.7482,-0.3029
-10.2,5.4,-3.1,271.4375,-6.375,-395.875,-0.4606,0.4062,-0.7412,-0.271
-10.2,5.4,-3.1,263.1875,27.375,-407.8125,-0.4769,0.4218,-0.7336,-0.2375
-8.03,6.46,-1.37,254.5625,50.625,-415.25,-0.4907,0.4379,-0.7254,-0.203
-6.95,7.12,-0.72,247.3125,70.125,-415.1875,-0.5023,0.4539,-0.7166,-0.1679
-6.03,7.5,-0.35,245.0625,84.3125,-411.1875,-0.512,0.4692,-0.7073,-0.1323
-3.36,7.43,0.27,243.5,92.0,-406.625,-0.5202,0.4836,-0.6973,-0.0964
-2.87,7.78,0.69,241.125,99.125,-401.875,-0.527,0.4971,-0.6866,-0.0605
-2.45,8.29,0.98,238.5,104.5625,-396.9375,-0.5326,0.5096,-0.6753,-0.0245
-1.29,8.63,1.38,236.6875,111.4375,-389.1875,-0.5368,0.521,-0.6635,0.0112
-1.08,8.75,1.5,234.0,117.9375,-377.4375,-0.5397,0.531,-0.6516,0.0466
-1.02,9.22,1.73,232.375,117.125,-364.5625,-0.5419,0.5397,-0.6392,0.0812
-0.37,9.67,2.16,228.9375,110.0,-349.0,-0.5436,0.5469,-0.6263,0.1145
1.41,9.13,3.16,222.0625,99.0625,-332.125,-0.5451,0.553,-0.613,0.146
1.44,9.06,3.31,213.3125,86.0625,-316.875,-0.5464,0.5582,-0.5992,0.1755
1.31,9.02,3.56,201.9375,74.25,-301.125,-0.5474,0.5627,-0.5851,0.2031
1.71,8.55,3.74,188.875,66.375,-283.8125,-0.548,0.5667,-0.5712,0.2286
1.5,8.57,3.59,175.8125,58.875,-265.0625,-0.5483,0.5699,-0.5577,0.2521
1.24,8.5,3.22,163.6875,46.4375,-244.875,-0.5486,0.5728,-0.5444,0.2733
1.36,7.79,2.53,152.125,35.5,-227.9375,-0.5489,0.5752,-0.5313,0.2925
1.33,7.4,2.34,140.0,28.5,-214.4375,-0.549,0.5775,-0.5187,0.31
1.09,7.04,2.27,127.0625,23.3125,-200.25,-0.5488,0.5797,-0.5065,0.3259
0.98,6.65,2.4,113.125,21.5625,-186.375,-0.5482,0.5817,-0.4952,0.3405
1.06,5.86,3.08,98.0,20.0,-170.625,-0.5472,0.5836,-0.4849,0.3534
1.0,5.61,3.05,83.6875,17.875,-155.1875,-0.5459,0.5855,-0.4755,0.3648
0.89,5.52,2.75,70.75,14.1875,-139.5,-0.5445,0.5873,-0.467,0.3748
0.08,5.55,1.78,60.375,6.4375,-123.375,-0.5433,0.5892,-0.4593,0.3831
-0.35,5.51,1.49,52.125,-1.4375,-108.4375,-0.5424,0.591,-0.4521,0.39
-0.47,5.25,1.32,45.0625,-5.25,-96.3125,-0.5417,0.5928,-0.4456,0.3959
-0.35,4.32,1.38,38.1875,-8.375,-85.0625,-0.541,0.5945,-0.4396,0.4008
-0.44,3.95,1.52,32.0,-11.9375,-73.8125,-0.5406,0.5962,-0.4343,0.4047
-0.13,3.4,1.5,26.8125,-13.625,-64.75,-0.5402,0.5978,-0.4294,0.408
-0.13,3.4,1.5,21.75,-14.9375,-57.375,-0.5399,0.5994,-0.4251,0.4106
0.02,2.88,1.12,18.875,-16.625,-50.5,-0.5397,0.6009,-0.4211,0.4128
0.06,2.72,0.82,18.0,-17.1875,-45.0,-0.5396,0.6023,-0.4174,0.4146
0.36,2.43,0.51,18.8125,-19.1875,-38.75,-0.5399,0.6035,-0.4139,0.416
0.26,2.0,0.45,20.625,-22.1875,-32.0625,-0.5406,0.6044,-0.4105,0.4171
0.26,2.0,0.45,22.875,-26.0,-25.375,-0.5417,0.6052,-0.4072,0.4177
0.33,2.12,0.6,25.25,-31.75,-25.375,-0.5432,0.606,-0.4036,0.4181
0.14,1.41,0.75,28.1875,-37.8125,-21.375,-0.5452,0.6068,-0.3998,0.4181
-0.07,1.11,0.71,30.125,-43.0,-17.6875,-0.5475,0.6075,-0.3958,0.4177
-0.02,0.92,0.51,31.3125,-46.0,-14.875,-0.5502,0.6082,-0.3918,0.4171
-0.02,0.92,0.51,31.375,-48.1875,-12.5625,-0.5529,0.6088,-0.3878,0.4163
0.04,0.99,0.39,32.1875,-49.625,-9.375,-0.5559,0.6093,-0.3839,0.4152
0.0,0.88,0.43,33.3125,-50.9375,-5.5,-0.5591,0.6097,-0.38,0.4139
0.0,0.88,0.43,33.125,-49.75,-0.5625,-0.5624,0.6099,-0.3765,0.4124
0.19,0.64,0.75,31.5625,-46.875,5.4375,-0.5657,0.6098,-0.3734,0.4107
1.14,0.4,1.17,30.5,-51.125,13.1875,-0.5693,0.6097,-0.3706,0.4084
1.18,0.63,1.19,31.4375,-58.75,20.0,-0.5734,0.6096,-0.3677,0.4054
1.19,0.79,1.19,32.9375,-62.4375,25.0,-0.5779,0.6094,-0.3649,0.402
1.23,0.8,1.3,33.75,-58.6875,29.25,-0.5825,0.6088,-0.3623,0.3986
0.96,0.87,1.29,32.5625,-50.75,35.4375,-0.5869,0.6078,-0.3605,0.3952
1.23,0.78,1.61,30.3125,-46.625,43.1875,-0.5913,0.6065,-0.3594,0.3916
1.22,0.84,2.04,27.5,-50.25,52.0,-0.5959,0.6052,-0.3587,0.3872
0.93,1.27,3.13,23.5,-62.0625,59.75,-0.601,0.6042,-0.3578,0.3818
0.94,1.46,3.66,19.625,-79.4375,66.5,-0.6064,0.6038,-0.3566,0.3749
0.62,1.71,3.83,14.6875,-97.125,74.4375,-0.6125,0.6038,-0.3549,0.3665
0.79,1.81,3.97,10.375,-105.375,81.5625,-0.6187,0.6041,-0.3533,0.3572
1.12,1.42,4.07,6.4375,-98.6875,83.875,-0.6245,0.6041,-0.3522,0.348
0.5,1.52,3.92,-1.3125,-82.9375,88.5,-0.6294,0.604,-0.3523,0.3391
0.43,1.86,3.56,-11.0625,-67.9375,95.25,-0.6335,0.6036,-0.3539,0.3301
0.87,2.07,4.37,-22.125,-70.375,103.0,-0.6373,0.6037,-0.356,0.3204
0.37,2.51,5.09,-32.875,-90.0,111.875,-0.6414,0.6045,-0.3577,0.3087
-0.09,2.9,5.89,-44.625,-117.125,120.375,-0.6457,0.6063,-0.3586,0.2949
0.73,2.9,6.58,-58.5625,-147.5625,129.5,-0.6503,0.6091,-0.3586,0.2784
1.78,2.59,6.8,-72.8125,-173.9375,139.1875,-0.655,0.6129,-0.3578,0.2596
2.05,2.5,7.61,-87.125,-199.8125,145.9375,-0.6595,0.6175,-0.3561,0.2385
-1.18,3.02,7.53,-99.5625,-235.5,144.5,-0.6641,0.6233,-0.3525,0.215
-3.19,3.39,7.78,-112.5,-282.625,137.4375,-0.6688,0.6304,-0.3458,0.189
-5.38,3.2,8.35,-127.0625,-321.375,125.75,-0.6732,0.6387,-0.3362,0.161
-6.13,2.9,7.32,-146.0625,-329.625,124.0625,-0.676,0.6476,-0.3259,0.132
-7.68,2.7,4.69,-169.6875,-327.0,127.4375,-0.6768,0.6571,-0.316,0.1021
-7.7,2.88,5.9,-169.6875,-327.0,127.4375,-0.675,0.6675,-0.306,0.0718
-7.54,3.38,7.82,-237.0,-320.25,120.4375,-0.6702,0.6794,-0.2958,0.0407
0.39,2.97,-10.57,-31.5,-204.6875,178.1875,-0.674,0.6773,-0.2945,0.0181
