lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-3.08,-3.11,0.25,264.6875,-81.0,-209.6875,-0.3988,0.2743,-0.7632,-0.428
-2.77,-3.23,0.66,256.0,-91.3125,-212.875,-0.4181,0.2759,-0.7642,-0.4063
-2.31,-3.26,1.01,246.25,-91.875,-215.0,-0.437,0.2779,-0.764,-0.3848
-2.09,-3.76,1.07,233.6875,-83.5,-218.875,-0.4548,0.2806,-0.7631,-0.3635
-1.9,-3.57,1.67,219.0,-65.9375,-222.375,-0.4709,0.2844,-0.7618,-0.3422
-1.52,-3.34,2.5,206.5,-44.5625,-222.875,-0.485,0.2891,-0.7604,-0.321
-1.05,-3.54,3.51,196.0,-24.5625,-216.5625,-0.4971,0.2942,-0.7592,-0.3
-0.71,-3.31,3.82,185.9375,-4.0625,-207.0,-0.5071,0.2995,-0.7583,-0.2795
-0.2,-2.91,3.61,173.125,17.625,-198.3125,-0.5149,0.3051,-0.7579,-0.2594
1.19,-2.05,3.16,160.625,38.8125,-188.5,-0.5206,0.311,-0.7581,-0.2399
2.3,-1.62,2.92,153.5,54.25,-175.0,-0.5245,0.3165,-0.7589,-0.2208
2.47,-1.45,2.37,153.5,57.5,-156.375,-0.5278,0.3207,-0.76,-0.2025
2.3,-1.2,2.08,158.0,46.4375,-137.9375,-0.5314,0.3232,-0.7609,-0.1849
2.16,-0.73,2.15,158.8125,22.125,-121.75,-0.5361,0.3243,-0.7609,-0.1686
1.71,-0.41,2.43,156.25,-2.5625,-103.1875,-0.5419,0.3237,-0.7601,-0.1539
1.38,0.0,2.97,150.6875,-16.875,-85.875,-0.5482,0.3221,-0.7589,-0.1408
0.33,0.86,3.87,140.1875,-17.125,-71.0625,-0.5539,0.3199,-0.7578,-0.129
0.15,1.78,3.38,125.0625,-1.875,-58.6875,-0.558,0.3178,-0.7574,-0.1182
0.73,2.74,3.35,113.75,16.0,-49.625,-0.5605,0.3157,-0.7579,-0.1082
1.05,4.16,3.62,109.75,17.9375,-43.75,-0.5627,0.3135,-0.7585,-0.0986
1.72,5.1,2.49,116.625,1.0625,-46.5625,-0.566,0.3109,-0.7583,-0.0889
-1.85,6.68,2.68,113.75,-29.5,-78.75,-0.5715,0.3103,-0.7556,-0.0786
-3.59,3.18,3.25,128.1875,-67.5,-50.6875,-0.5794,0.3069,-0.7518,-0.0698
-0.86,2.34,4.05,119.5,-72.5625,1.75,-0.5871,0.3005,-0.749,-0.0641
0.76,3.79,4.18,86.3125,-45.0625,15.3125,-0.592,0.295,-0.7476,-0.0605
1.33,4.44,4.15,68.1875,-40.25,29.875,-0.5961,0.2894,-0.7466,-0.0588
0.58,5.13,4.35,65.125,-62.75,27.375,-0.6015,0.2841,-0.7444,-0.0576
-0.22,3.72,3.7,67.0625,-92.1875,2.625,-0.6089,0.2801,-0.7401,-0.0557
-0.9,3.01,2.96,66.1875,-110.9375,-6.0,-0.6174,0.2765,-0.7345,-0.0538
-1.56,3.19,2.61,52.6875,-104.8125,-5.25,-0.6251,0.2736,-0.7291,-0.0527
-0.83,3.41,2.8,32.625,-80.3125,2.6875,-0.6308,0.2714,-0.725,-0.0527
0.03,3.39,3.27,12.4375,-45.5625,7.75,-0.6338,0.27,-0.7228,-0.0534
0.76,3.13,3.79,-4.0625,-17.875,5.375,-0.6348,0.2698,-0.722,-0.0544
0.85,2.61,4.47,-15.9375,-9.5625,1.0625,-0.635,0.2706,-0.7214,-0.0556
0.63,2.97,4.27,-25.8125,-15.3125,-2.0,-0.6354,0.272,-0.7205,-0.0574
0.41,3.19,3.91,-32.6875,-27.5,-4.8125,-0.6363,0.2739,-0.7187,-0.0598
0.07,3.17,3.61,-36.375,-39.1875,-8.6875,-0.6379,0.2762,-0.7162,-0.0624
-0.06,2.97,3.67,-40.4375,-44.9375,-14.5,-0.6397,0.279,-0.7132,-0.0652
-0.11,2.83,4.0,-45.4375,-44.375,-19.625,-0.6414,0.2824,-0.7101,-0.0679
-0.15,2.78,4.23,-51.625,-40.1875,-23.9375,-0.6427,0.2864,-0.707,-0.0707
0.0,2.97,4.56,-59.375,-35.4375,-27.0625,-0.6436,0.291,-0.7041,-0.0736
-0.14,3.27,4.91,-66.6875,-36.9375,-26.9375,-0.6443,0.296,-0.701,-0.077
-0.67,3.46,5.11,-73.1875,-50.6875,-26.9375,-0.6456,0.3013,-0.697,-0.0811
-0.65,3.24,4.41,-79.125,-72.8125,-28.5625,-0.648,0.3068,-0.6918,-0.0861
-0.55,3.26,4.1,-86.5625,-91.1875,-31.3125,-0.6513,0.3126,-0.6853,-0.0918
-0.48,3.23,3.96,-96.625,-96.9375,-34.25,-0.6546,0.3192,-0.6783,-0.098
-0.56,3.36,3.96,-108.875,-87.375,-35.6875,-0.6569,0.3265,-0.6715,-0.1047
-0.57,3.79,4.36,-122.8125,-69.5625,-37.4375,-0.6577,0.3348,-0.6655,-0.1115
-0.82,4.24,4.34,-137.0625,-53.5,-38.1875,-0.6572,0.344,-0.6601,-0.1185
-0.71,4.55,3.76,-151.25,-41.125,-38.625,-0.6554,0.3541,-0.6551,-0.126
0.07,4.6,2.49,-162.75,-33.0625,-38.375,-0.6527,0.3649,-0.6503,-0.1339
0.08,4.58,2.17,-171.0625,-29.5625,-39.625,-0.6494,0.3761,-0.6454,-0.142
-0.31,4.73,1.78,-176.625,-29.9375,-40.5,-0.6459,0.3876,-0.6403,-0.1503
-1.06,5.12,1.41,-180.4375,-34.4375,-43.0625,-0.6423,0.3993,-0.6346,-0.1588
-1.17,4.86,1.31,-181.6875,-41.8125,-45.625,-0.6389,0.411,-0.6284,-0.1675
-0.57,4.44,1.17,-181.4375,-48.1875,-49.625,-0.6358,0.4227,-0.6213,-0.1761
-0.51,4.57,0.86,-180.9375,-54.0,-49.9375,-0.6329,0.4341,-0.6139,-0.1848
-0.99,5.15,0.01,-180.0,-56.5625,-52.5625,-0.6299,0.4456,-0.606,-0.1934
-1.83,5.71,-0.12,-179.625,-58.625,-51.9375,-0.6269,0.4567,-0.598,-0.202
-2.76,6.15,0.04,-184.125,-59.625,-48.8125,-0.6236,0.4679,-0.5897,-0.211
-2.77,7.27,-1.98,-195.0625,-54.1875,-45.1875,-0.6193,0.4794,-0.5815,-0.2205
-1.76,8.34,-3.03,-208.8125,-44.6875,-43.625,-0.6137,0.4915,-0.5734,-0.2302
-0.02,9.54,-2.65,-217.125,-31.6875,-44.0625,-0.607,0.5042,-0.5656,-0.2397
1.24,8.23,-0.86,-216.4375,-21.5,-33.625,-0.5994,0.5164,-0.5586,-0.2491
1.16,7.1,-0.59,-211.375,-28.8125,-24.3125,-0.5919,0.5275,-0.5515,-0.2592
1.26,6.43,-1.9,-203.0,-42.5625,-33.375,-0.5855,0.5383,-0.5433,-0.2687
3.38,4.98,-14.14,-192.3125,-48.0,-35.3125,-0.5797,0.5482,-0.5349,-0.278
24.35,3.97,-18.8,-12.375,267.1875,-3.8125,-0.567,0.5551,-0.5474,-0.2659
37.06,22.06,-36.25,34.125,449.8125,-1.375,-0.5474,0.5632,-0.5692,-0.243
12.84,1.5,-22.33,67.5625,95.125,145.0,-0.543,0.5551,-0.5818,-0.2419
1.38,0.66,15.62,190.4375,-224.25,166.125,-0.5593,0.5333,-0.583,-0.2506
-0.27,-1.04,5.43,100.5625,-394.3125,-43.75,-0.5839,0.5221,-0.5642,-0.2612
-7.36,-5.01,0.62,107.875,-385.8125,-114.0,-0.6091,0.5134,-0.5422,-0.2673
-14.27,-7.53,1.57,40.3125,-193.1875,-99.125,-0.6219,0.5114,-0.5287,-0.2686
-18.25,-4.91,-2.29,-57.25,122.5625,-108.3125,-0.6163,0.5219,-0.5292,-0.2602
-4.2,-1.07,3.79,-135.0,381.3125,-131.4375,-0.5958,0.5428,-0.5399,-0.2424
8.62,1.16,5.93,-170.0625,445.5625,-95.1875,-0.5692,0.5645,-0.554,-0.2247
10.33,-5.72,6.01,-137.9375,352.375,-16.5,-0.5461,0.5782,-0.5673,-0.2135
5.97,-6.54,6.03,-70.5625,168.3125,18.375,-0.5342,0.5836,-0.5746,-0.2095
2.02,-6.1,6.13,-24.75,18.4375,6.6875,-0.532,0.5847,-0.5753,-0.2101
-5.4,-4.21,4.52,-21.5,-14.6875,9.3125,-0.5315,0.5849,-0.5748,-0.2123
-6.35,-3.11,4.66,-34.5625,29.125,13.375,-0.5281,0.5864,-0.5761,-0.2131
-5.81,-2.12,4.2,-52.6875,81.875,-3.0,-0.5215,0.5903,-0.5786,-0.2115
-5.53,-2.0,4.56,-69.375,133.0,-20.8125,-0.5119,0.5967,-0.5822,-0.2073
-4.8,-2.79,3.93,-76.625,180.3125,-36.9375,-0.4998,0.6049,-0.5867,-0.2004
-3.16,-3.31,2.4,-82.4375,200.25,-54.5625,-0.4865,0.6144,-0.5908,-0.1919
-1.57,-3.88,1.13,-88.875,197.0625,-58.8125,-0.4729,0.624,-0.5943,-0.1837
-1.72,-3.63,-1.03,-83.125,176.9375,-68.5,-0.4606,0.6335,-0.5964,-0.1757
-2.7,-3.07,-0.68,-68.3125,136.8125,-88.5,-0.4514,0.6425,-0.5959,-0.1684
-3.49,-3.75,-1.31,-48.625,94.625,-103.0,-0.4454,0.6509,-0.5932,-0.1617
-4.17,-4.35,-5.76,-32.8125,85.375,-115.5,-0.4408,0.659,-0.5895,-0.1544
-1.6,-3.03,-4.96,-25.9375,101.9375,-130.875,-0.436,0.6678,-0.5856,-0.1451
3.88,-0.58,0.02,-25.5625,101.125,-125.8125,-0.431,0.6761,-0.5819,-0.136
8.53,0.0,1.96,-11.75,46.3125,-86.1875,-0.429,0.6813,-0.5785,-0.1308
2.59,-1.25,0.16,15.5,-30.0,-29.875,-0.4317,0.6818,-0.5759,-0.1307
-1.15,-0.19,0.1,41.75,-84.75,-28.5625,-0.4385,0.6807,-0.5716,-0.1324
-3.28,-0.37,1.09,48.0,-88.125,-57.4375,-0.4462,0.6807,-0.5656,-0.1331
-6.54,-0.78,-1.01,42.1875,-65.9375,-67.3125,-0.4525,0.6816,-0.5596,-0.1323
-4.45,2.03,-2.53,34.75,-53.5625,-74.125,-0.4578,0.6832,-0.5536,-0.1309
-2.8,6.89,-0.61,43.1875,-37.625,-81.6875,-0.463,0.6849,-0.548,-0.1279
-5.54,8.52,-5.8,67.875,-19.1875,-82.0625,-0.4687,0.6857,-0.5432,-0.1226
-10.26,13.16,-10.11,112.5625,22.125,-95.0,-0.4752,0.6859,-0.5397,-0.1124
-5.48,9.77,-9.17,132.5625,100.4375,-132.9375,-0.4794,0.6874,-0.5372,-0.0952
-0.58,7.41,-5.75,131.1875,116.3125,-161.5,-0.483,0.6902,-0.5334,-0.0759
-1.16,4.21,2.84,137.5625,69.375,-171.75,-0.4888,0.6927,-0.527,-0.0587
3.05,6.64,4.6,140.1875,56.625,-174.4375,-0.4953,0.6948,-0.5198,-0.0419
6.23,8.33,3.44,138.5625,53.375,-155.1875,-0.5016,0.6959,-0.5133,-0.0262
9.26,5.67,1.77,145.25,29.25,-132.5625,-0.509,0.6954,-0.507,-0.0126
8.64,4.33,3.56,148.1875,-0.4375,-116.1875,-0.5178,0.694,-0.5002,-0.0012
10.26,2.37,5.59,146.0625,-18.4375,-95.0625,-0.5271,0.6915,-0.4938,0.0081
13.87,0.12,7.84,130.25,-18.0625,-70.4375,-0.5354,0.6886,-0.4888,0.0156
11.19,-2.65,5.83,109.8125,-16.0,-46.0,-0.5424,0.6855,-0.4852,0.0212
8.67,-3.2,4.89,87.875,-27.625,-25.1875,-0.5485,0.6826,-0.4823,0.0244
8.55,-3.4,3.47,57.8125,-37.9375,4.0625,-0.5534,0.6798,-0.4807,0.0244
6.2,-3.5,1.7,21.5625,-31.875,36.1875,-0.556,0.6774,-0.4812,0.0217
5.79,-2.26,0.43,-11.0,-19.5625,48.75,-0.5563,0.6759,-0.4831,0.0178
4.13,-0.63,-1.55,-43.6875,-4.3125,58.1875,-0.554,0.6756,-0.4863,0.0131
-0.22,0.53,-1.39,-71.875,13.8125,64.75,-0.5494,0.6763,-0.4907,0.0079
-1.64,1.07,-0.68,-92.75,25.6875,67.25,-0.543,0.6777,-0.4958,0.0024
-3.07,0.61,-1.48,-98.1875,16.0,73.125,-0.5367,0.6791,-0.5007,-0.0042
-3.97,-0.27,-2.96,-94.0625,-1.1875,72.6875,-0.5313,0.6803,-0.5048,-0.0115
-5.52,-1.47,-3.84,-87.9375,-9.6875,65.25,-0.5266,0.6814,-0.5079,-0.0187
-6.15,-1.91,-3.37,-77.8125,-5.8125,53.3125,-0.5223,0.6826,-0.5106,-0.0248
-5.93,-2.75,-2.99,-64.625,0.3125,38.8125,-0.5185,0.6837,-0.5127,-0.0293
-5.86,-4.21,-2.99,-47.0,-0.125,24.5,-0.5157,0.6847,-0.514,-0.0324
-6.17,-4.72,-3.17,-28.6875,0.25,9.625,-0.514,0.6855,-0.5145,-0.0341
-5.67,-5.04,-2.87,-12.3125,4.5,-5.6875,-0.5131,0.6863,-0.5143,-0.0341
-4.75,-5.08,-2.66,1.5,9.875,-20.4375,-0.5128,0.6872,-0.5135,-0.0325
-3.76,-4.57,-2.34,14.875,7.5625,-31.875,-0.5134,0.6879,-0.5121,-0.0301
-2.74,-4.01,-2.01,25.9375,3.4375,-41.125,-0.5149,0.6886,-0.5099,-0.027
-1.51,-3.6,-1.57,33.625,4.75,-47.375,-0.5167,0.6892,-0.5074,-0.0232
-0.19,-2.36,-0.69,36.9375,9.1875,-49.5625,-0.5186,0.6897,-0.505,-0.0189
