lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1.0,-3.24,3.13,86.1875,56.0,-10.3125,0.68,0.6376,-0.0135,-0.3618
-2.05,-2.21,4.87,58.875,-19.4375,-48.0625,0.6753,0.6404,-0.0139,-0.3655
-3.15,-2.42,4.57,44.125,-64.75,-70.5,0.6707,0.6411,-0.0151,-0.3729
-3.5,-2.82,3.97,44.125,-63.625,-73.875,0.6658,0.6416,-0.0161,-0.3805
-3.16,-2.99,3.48,38.5625,-32.4375,-67.8125,0.6615,0.6428,-0.0155,-0.386
-2.76,-2.59,3.44,16.4375,3.3125,-54.5625,0.6588,0.6439,-0.0129,-0.3889
-2.25,-2.04,3.5,-10.625,34.6875,-36.25,0.6582,0.6445,-0.0087,-0.389
-1.69,-1.51,3.61,-30.0,60.25,-21.125,0.6592,0.6448,-0.0032,-0.3869
-0.46,-1.17,3.55,-38.4375,81.4375,-14.4375,0.6608,0.6453,0.0034,-0.3832
-0.11,-1.46,3.02,-37.25,96.875,-12.125,0.6624,0.6464,0.0107,-0.3786
0.35,-1.54,2.58,-31.375,108.0625,-12.125,0.6636,0.648,0.0184,-0.3734
0.06,-0.87,1.94,-27.8125,120.0625,-12.375,0.6645,0.6501,0.0267,-0.3674
0.83,-0.57,1.85,-33.0625,135.0,1.875,0.666,0.6525,0.0352,-0.3598
1.66,-0.32,1.58,-26.3125,148.8125,33.0,0.668,0.6555,0.0425,-0.3496
2.19,0.15,1.38,-25.125,160.25,43.375,0.67,0.6589,0.0499,-0.3382
2.47,0.35,1.24,-28.8125,162.0625,33.6875,0.6718,0.662,0.058,-0.3271
2.41,0.0,1.07,-30.0,153.125,24.0625,0.6734,0.6646,0.0662,-0.317
2.32,-0.66,0.72,-27.4375,138.25,16.625,0.6746,0.6668,0.0739,-0.3081
2.14,-1.38,0.58,-28.125,123.125,8.875,0.6755,0.6684,0.0811,-0.3005
2.02,-1.9,0.81,-35.875,109.625,4.4375,0.6769,0.6691,0.088,-0.2938
2.16,-1.88,0.76,-48.125,98.6875,11.125,0.6791,0.6689,0.0942,-0.2872
2.15,-1.64,0.84,-63.1875,89.75,21.1875,0.6825,0.6676,0.0997,-0.2804
2.01,-1.25,0.8,-74.875,82.25,21.6875,0.6865,0.6653,0.105,-0.2739
2.01,-1.46,0.41,-77.4375,81.9375,13.875,0.6904,0.6628,0.1108,-0.2677
2.07,-1.71,0.41,-74.5,89.125,2.8125,0.6938,0.6605,0.1175,-0.2618
