lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.46,1.44,4.45,-126.625,-24.0625,-127.9375,0.1934,0.5682,-0.1364,-0.7881
-1.59,1.63,4.37,-137.1875,-28.375,-128.9375,0.191,0.5655,-0.1215,-0.7931
-1.66,1.83,4.32,-148.9375,-31.875,-128.8125,0.1891,0.5622,-0.1058,-0.7981
-1.55,1.83,4.7,-160.0,-35.3125,-128.4375,0.1877,0.5583,-0.0895,-0.8032
-1.32,1.98,4.87,-169.5625,-38.25,-127.6875,0.1867,0.5539,-0.0726,-0.8081
-1.19,2.02,5.1,-176.9375,-40.375,-125.4375,0.1862,0.549,-0.0552,-0.8129
-0.93,2.06,5.13,-184.5625,-43.75,-122.125,0.1861,0.5436,-0.0376,-0.8176
-0.84,2.38,5.03,-193.3125,-47.1875,-119.5,0.1865,0.5376,-0.0195,-0.8221
-0.84,2.8,4.74,-201.75,-51.75,-119.5,0.1873,0.5309,-0.0009,-0.8265
-0.88,3.21,4.18,-207.375,-56.375,-120.5,0.1881,0.5236,0.0181,-0.8307
-0.89,3.19,3.59,-211.25,-58.4375,-121.3125,0.189,0.5158,0.0374,-0.8348
-0.85,3.17,3.35,-212.5,-59.5,-121.375,0.1898,0.5077,0.0567,-0.8384
-0.67,3.17,3.11,-212.625,-63.25,-119.1875,0.1908,0.4991,0.0758,-0.8419
-0.32,3.13,2.2,-215.0,-69.5625,-115.375,0.192,0.4899,0.0948,-0.8451
-0.43,3.42,2.08,-219.125,-74.125,-109.8125,0.1938,0.48,0.1138,-0.848
-0.75,3.8,1.83,-222.75,-80.0625,-106.375,0.1959,0.4695,0.1328,-0.8506
-0.97,4.35,1.21,-225.125,-86.75,-104.9375,0.1982,0.4583,0.1516,-0.853
-1.07,4.58,0.61,-226.125,-89.1875,-104.375,0.2006,0.4466,0.1704,-0.8552
-1.06,4.71,0.56,-224.8125,-87.6875,-105.4375,0.2026,0.4348,0.1891,-0.8568
-0.98,4.87,0.06,-223.375,-86.375,-106.625,0.2045,0.423,0.2076,-0.858
-0.85,5.13,-0.55,-222.375,-84.0625,-106.3125,0.2061,0.4111,0.226,-0.8588
-0.97,5.04,-0.75,-219.375,-79.5,-104.625,0.2076,0.3994,0.2441,-0.8589
-0.73,5.26,-0.85,-214.125,-76.0625,-103.1875,0.2089,0.3879,0.2618,-0.8587
-0.38,5.5,-0.74,-208.9375,-75.0,-100.8125,0.21,0.3765,0.2789,-0.8582
0.0,5.53,-1.29,-204.1875,-76.625,-96.125,0.2113,0.3649,0.2953,-0.8573
-0.16,5.68,-1.42,-200.5,-78.75,-90.1875,0.2129,0.3533,0.3112,-0.8562
-0.3,5.8,-1.52,-197.75,-78.875,-85.6875,0.2147,0.3417,0.3265,-0.8547
-0.36,6.2,-1.78,-195.9375,-78.0625,-81.625,0.2165,0.3303,0.3416,-0.8529
-0.52,6.73,-2.47,-193.3125,-75.75,-78.0625,0.2184,0.3189,0.3562,-0.8507
-0.52,6.77,-2.93,-187.0625,-71.8125,-75.0,0.2202,0.308,0.3703,-0.8483
-0.29,6.52,-2.93,-177.625,-68.4375,-72.5625,0.2217,0.2975,0.3835,-0.8457
0.01,5.83,-2.57,-169.8125,-65.8125,-70.375,0.2231,0.2873,0.3962,-0.8431
-0.19,5.93,-3.19,-164.375,-66.125,-67.1875,0.2244,0.2772,0.4082,-0.8403
-0.31,5.97,-3.55,-157.75,-66.0625,-63.625,0.2259,0.2673,0.4196,-0.8375
-0.47,5.69,-2.93,-149.3125,-62.1875,-62.625,0.227,0.2578,0.4304,-0.8348
-0.7,5.08,-3.57,-140.9375,-58.3125,-62.5,0.2278,0.2487,0.4405,-0.832
-0.61,4.81,-3.55,-133.5,-50.875,-59.25,0.2283,0.2403,0.4501,-0.8292
-0.46,4.58,-3.27,-125.4375,-40.3125,-56.875,0.2283,0.2328,0.4592,-0.8263
-0.31,4.47,-3.24,-119.5625,-31.3125,-55.1875,0.228,0.2262,0.468,-0.8233
-0.25,4.72,-3.32,-115.5625,-21.9375,-54.8125,0.2273,0.2203,0.4766,-0.8201
-0.37,4.82,-3.41,-109.5,-12.3125,-56.1875,0.226,0.215,0.485,-0.817
-0.38,4.43,-3.15,-100.1875,-3.4375,-56.75,0.2239,0.2106,0.4929,-0.814
-0.34,3.58,-0.11,-92.3125,3.5,-61.1875,0.2213,0.2065,0.5004,-0.8112
0.23,3.52,-0.14,-84.4375,6.375,-61.125,0.2183,0.2028,0.5073,-0.8087
-0.9,4.15,-0.4,-83.0,4.5,-63.1875,0.2151,0.1989,0.5141,-0.8062
-1.16,3.74,-0.46,-82.3125,6.75,-38.75,0.2136,0.1961,0.5205,-0.8031
-1.5,2.64,1.23,-73.4375,17.0625,-35.3125,0.2117,0.1944,0.5264,-0.8002
-1.51,2.19,1.29,-68.4375,22.25,-46.875,0.2086,0.1926,0.5322,-0.7976
-1.28,1.55,1.78,-71.8125,24.5625,-52.5,0.2051,0.1906,0.5383,-0.7949
-0.6,0.33,2.68,-76.1875,24.125,-61.625,0.2011,0.1881,0.5447,-0.7921
-0.51,-0.15,2.57,-83.25,22.0,-66.0,0.197,0.1851,0.5518,-0.789
0.48,0.11,-0.47,-90.375,20.6875,-64.75,0.1931,0.1819,0.5591,-0.7855
0.27,2.83,-7.19,-78.6875,36.4375,-58.75,0.1887,0.1803,0.5658,-0.7822
1.79,0.57,-11.19,-47.6875,129.125,-23.75,0.1816,0.187,0.5714,-0.7782
7.6,4.09,-10.79,-30.25,221.6875,-45.25,0.1685,0.1988,0.5773,-0.7738
13.48,2.93,-6.99,9.0625,230.0625,-14.5625,0.1561,0.2133,0.5801,-0.7704
8.65,2.5,-0.17,18.6875,105.8125,36.0,0.1529,0.2221,0.5797,-0.769
0.19,2.17,1.0,19.5625,6.0,44.5625,0.1552,0.225,0.5776,-0.7692
-4.93,0.59,2.6,17.0625,5.5,25.6875,0.1562,0.2268,0.576,-0.7696
-4.25,-0.81,3.65,12.625,63.25,0.3125,0.1529,0.2311,0.576,-0.769
0.98,0.2,-0.47,3.0,101.9375,-12.25,0.147,0.2371,0.5774,-0.7673
0.18,0.87,-2.19,1.9375,103.0,-9.6875,0.1414,0.2433,0.5787,-0.7654
-0.15,1.44,-2.92,7.625,102.125,-15.75,0.1352,0.2493,0.5798,-0.7639
