lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.1,0.11,-1.35,43.0625,57.5625,-79.375,-0.1786,0.7635,0.0027,-0.6205
-0.24,0.11,-1.33,44.5,59.4375,-77.75,-0.1855,0.7659,0.0045,-0.6155
-0.42,0.19,-1.37,46.25,58.75,-76.75,-0.1926,0.7682,0.0062,-0.6105
-0.37,0.83,-1.73,48.0625,55.75,-75.3125,-0.1996,0.7703,0.0077,-0.6057
-1.06,1.02,-1.72,49.375,54.1875,-76.4375,-0.2067,0.7721,0.0092,-0.6008
-1.97,1.11,-1.84,49.25,55.875,-72.75,-0.2137,0.774,0.0105,-0.5959
-2.23,1.42,-1.88,49.9375,56.3125,-69.6875,-0.2205,0.7758,0.0115,-0.591
-1.84,1.8,-1.09,51.1875,57.8125,-71.6875,-0.2275,0.7776,0.0126,-0.5859
-1.91,2.0,-0.5,53.6875,60.8125,-73.8125,-0.2347,0.7795,0.0136,-0.5806
-1.75,2.16,-0.21,56.8125,59.9375,-74.0625,-0.2421,0.7812,0.0145,-0.5752
-1.59,1.74,0.14,60.125,58.6875,-74.75,-0.2498,0.7827,0.0153,-0.5698
-2.07,1.46,0.18,62.875,60.8125,-75.625,-0.2577,0.7842,0.016,-0.5643
-2.16,1.51,0.17,64.5,62.1875,-77.625,-0.2657,0.7856,0.0167,-0.5585
-1.81,1.58,0.39,63.625,62.375,-79.875,-0.2738,0.787,0.0176,-0.5526
-1.56,1.55,0.6,61.25,65.1875,-81.0625,-0.2817,0.7885,0.0186,-0.5464
-1.48,1.6,0.82,59.3125,66.0,-82.125,-0.2896,0.7899,0.0198,-0.5402
-1.3,1.54,1.06,59.0625,63.4375,-83.75,-0.2974,0.7912,0.0211,-0.534
-0.76,1.47,1.35,60.25,58.9375,-85.9375,-0.3054,0.7921,0.0227,-0.528
-0.21,0.8,2.51,61.0,54.25,-87.125,-0.3135,0.7928,0.0244,-0.5222
-0.12,0.75,2.95,59.625,48.25,-86.25,-0.3214,0.7931,0.0262,-0.5167
0.28,0.86,3.34,55.875,37.375,-85.125,-0.3271,0.7929,0.0312,-0.5132
