lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-3.01,3.33,4.58,-84.875,108.25,-276.25,0.4905,0.6497,0.3387,-0.4719
-2.13,3.3,4.12,-88.1875,114.125,-271.9375,0.481,0.6425,0.3618,-0.4742
-1.74,3.47,4.07,-90.5,119.625,-266.8125,0.4714,0.6353,0.3846,-0.4756
-1.08,3.7,4.26,-94.6875,128.0625,-260.5,0.4617,0.628,0.4074,-0.4759
-0.41,3.89,4.3,-97.5625,132.25,-251.625,0.4521,0.6206,0.4297,-0.4752
0.12,3.67,4.21,-98.9375,127.4375,-241.0,0.4429,0.613,0.451,-0.4739
0.3,3.73,4.15,-99.4375,113.375,-231.375,0.4343,0.6049,0.4711,-0.4728
0.3,3.73,4.15,-101.375,95.4375,-224.5625,0.4266,0.5959,0.49,-0.472
0.81,3.75,4.24,-107.0,83.6875,-218.75,0.4197,0.5862,0.5082,-0.4711
1.54,3.48,3.5,-116.125,83.625,-212.6875,0.4133,0.5761,0.5262,-0.4694
1.94,3.63,3.22,-127.8125,91.3125,-206.1875,0.4072,0.566,0.5444,-0.4664
2.41,3.89,3.15,-141.6875,92.875,-200.125,0.4017,0.5554,0.5626,-0.4622
2.41,3.89,3.15,-154.5,77.8125,-192.0,0.3977,0.5439,0.5801,-0.4576
3.14,4.23,2.72,-162.5,50.8125,-180.4375,0.3956,0.5315,0.5963,-0.4533
3.13,4.19,2.58,-165.1875,20.8125,-167.125,0.3955,0.5182,0.6107,-0.4495
3.03,4.1,2.51,-166.125,-4.9375,-152.75,0.3972,0.5045,0.6234,-0.4462
3.32,4.13,3.05,-168.375,-21.875,-139.25,0.4001,0.4907,0.6348,-0.4429
5.84,3.04,3.19,-167.4375,-35.3125,-130.375,0.4041,0.4766,0.6452,-0.4397
5.68,5.17,3.79,-160.9375,-60.1875,-164.5625,0.4076,0.4598,0.6556,-0.4389
0.7,3.92,1.93,-152.5,-112.1875,-196.375,0.4124,0.4394,0.6649,-0.4414
-0.47,2.92,1.64,-165.6875,-154.9375,-127.625,0.4224,0.4206,0.6702,-0.4422
-0.64,4.88,1.55,-176.3125,-149.875,-78.3125,0.4341,0.4042,0.6741,-0.4402
-0.25,6.77,1.2,-158.6875,-117.25,-64.5,0.4437,0.3903,0.6778,-0.4375
1.97,6.62,0.27,-140.0625,-88.5625,-42.5,0.4518,0.3793,0.681,-0.434
3.37,5.75,0.12,-131.0625,-77.125,-20.875,0.4596,0.3702,0.6834,-0.4297
3.77,5.27,0.09,-129.1875,-78.5625,-18.25,0.4675,0.3613,0.6856,-0.4254
3.72,5.23,0.05,-130.125,-92.0625,-31.8125,0.4756,0.351,0.6876,-0.4218
2.98,5.54,-0.39,-127.625,-109.1875,-44.1875,0.4841,0.3393,0.689,-0.4194
3.12,5.56,-0.8,-120.5,-118.5625,-47.9375,0.4927,0.3273,0.6896,-0.4177
3.16,5.3,-0.94,-114.3125,-120.5,-42.5,0.5013,0.3158,0.6898,-0.4161
3.08,5.3,-0.72,-109.0,-121.0,-37.5,0.5099,0.3047,0.6894,-0.4145
2.97,5.39,-1.03,-101.125,-121.8125,-35.875,0.5183,0.294,0.6886,-0.4133
2.79,5.37,-1.24,-93.625,-113.6875,-29.25,0.5262,0.2842,0.6876,-0.4119
2.83,5.42,-1.62,-85.625,-100.0625,-21.5625,0.5333,0.2756,0.6865,-0.4102
2.64,5.7,-1.65,-80.0625,-87.1875,-9.25,0.5399,0.2685,0.6855,-0.408
2.38,5.99,-1.37,-79.0625,-78.0625,1.0,0.5461,0.2622,0.6847,-0.4052
