lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.15,0.07,-0.01,-2.375,1.3125,3.6875,0.1457,0.7623,0.1538,-0.6116
0.22,0.1,-0.11,-2.625,0.75,3.8125,0.1464,0.7623,0.1542,-0.6113
0.21,0.02,-0.24,-3.25,0.0625,4.0,0.1469,0.7623,0.1541,-0.6112
0.26,0.08,-0.23,-4.5,-0.0625,4.1875,0.1473,0.7624,0.1541,-0.611
0.29,0.17,-0.11,-5.1875,-0.4375,4.25,0.1479,0.7624,0.1541,-0.6108
0.17,0.17,0.01,-4.4375,-0.5,3.6875,0.1484,0.7625,0.154,-0.6107
0.13,0.13,0.0,-4.125,-0.125,3.5,0.1492,0.7624,0.1544,-0.6105
0.11,0.13,-0.01,-4.125,-0.8125,3.6875,0.1497,0.7623,0.1543,-0.6104
0.12,0.1,-0.05,-4.125,-1.75,4.1875,0.1503,0.7623,0.1542,-0.6104
0.13,0.13,-0.02,-4.25,-2.4375,4.25,0.1508,0.7621,0.1541,-0.6104
0.17,0.11,0.0,-4.3125,-2.875,4.3125,0.1514,0.762,0.154,-0.6105
0.25,0.12,0.02,-4.875,-2.875,4.5,0.1531,0.7616,0.1553,-0.6102
0.33,0.14,0.0,-5.125,-2.625,5.1875,0.1538,0.7615,0.1552,-0.6103
0.38,0.14,0.0,-5.1875,-2.125,5.5,0.1545,0.7614,0.1551,-0.6102
0.39,0.09,0.0,-5.0,-2.5625,5.4375,0.1552,0.7613,0.1549,-0.6102
0.35,0.06,-0.02,-4.75,-3.5,6.125,0.1558,0.7611,0.1547,-0.6103
0.32,0.0,-0.01,-4.625,-4.1875,6.8125,0.1573,0.7607,0.1555,-0.6102
0.26,0.0,0.0,-4.875,-5.125,7.375,0.1581,0.7605,0.1552,-0.6104
0.18,0.03,0.0,-4.8125,-5.75,7.5,0.1589,0.7603,0.1548,-0.6106
0.26,0.12,0.09,-4.4375,-5.8125,7.6875,0.1597,0.76,0.1545,-0.6108
0.3,0.07,0.04,-3.5625,-5.9375,8.125,0.1604,0.7598,0.1541,-0.611
0.16,0.04,0.0,-2.5625,-5.3125,7.75,0.1627,0.7591,0.1557,-0.6108
0.05,-0.08,-0.07,-3.6875,-3.625,7.3125,0.1633,0.759,0.1554,-0.6108
-0.57,-0.1,-0.17,-6.875,1.125,5.9375,0.1641,0.759,0.1554,-0.6106
-0.81,-0.16,-0.12,-11.9375,10.1875,4.25,0.165,0.7594,0.1559,-0.6097
-1.0,-0.1,-0.28,-17.9375,22.4375,0.9375,0.1658,0.7603,0.157,-0.608
-1.0,-0.1,-0.28,-23.0,32.75,-3.375,0.1667,0.7617,0.1589,-0.6057
-0.97,0.3,-0.88,-25.1875,41.625,-9.375,0.1673,0.7633,0.1614,-0.6028
-1.11,0.52,-0.89,-25.8125,56.5625,-15.125,0.1674,0.7656,0.1644,-0.599
-0.27,0.69,-0.73,-17.9375,64.25,-17.8125,0.1667,0.7683,0.1674,-0.5948
-1.28,-0.17,-1.61,-13.625,80.625,-18.9375,0.1656,0.7719,0.1705,-0.5897
-1.28,-0.17,-1.61,-21.125,94.0,-20.75,0.1646,0.7759,0.1743,-0.5835
-1.69,-0.48,-1.92,-28.625,100.25,-21.125,0.1639,0.7802,0.1784,-0.5767
-1.71,-0.28,-2.43,-28.5,106.5,-17.375,0.1633,0.7847,0.1824,-0.5695
-2.17,-0.44,-2.71,-23.75,108.6875,-16.5625,0.1625,0.7892,0.1862,-0.5621
-2.31,-0.11,-3.5,-18.625,109.125,-16.4375,0.1612,0.7939,0.1896,-0.5548
-3.21,0.34,-4.23,-7.875,115.875,-15.125,0.1591,0.799,0.1926,-0.5471
-1.63,-1.11,-3.62,5.8125,128.25,-24.5,0.1555,0.8045,0.1957,-0.5388
-0.84,-1.76,-3.31,10.75,130.25,-30.875,0.1512,0.81,0.199,-0.5305
-1.0,-1.72,-2.84,12.8125,113.125,-36.5,0.1468,0.8146,0.2023,-0.5234
-1.44,-1.86,-2.85,16.5,86.375,-36.25,0.1426,0.818,0.2052,-0.5182
-2.45,-1.29,-3.13,22.875,70.625,-46.875,0.1377,0.8205,0.2083,-0.5142
-2.56,-1.26,-3.27,28.75,66.4375,-58.625,0.132,0.8226,0.2119,-0.5108
-2.39,-0.95,-3.44,33.0625,67.75,-71.125,0.1254,0.8246,0.2161,-0.5074
-1.83,-0.83,-3.77,38.8125,68.6875,-78.5625,0.118,0.8265,0.2206,-0.5042
-1.95,-0.28,-4.93,46.9375,62.6875,-82.4375,0.1101,0.8281,0.225,-0.5015
-1.78,-0.17,-4.46,56.6875,69.4375,-83.0625,0.1013,0.83,0.2291,-0.4985
-1.55,-0.16,-4.21,61.0625,88.9375,-83.5,0.0917,0.8325,0.2331,-0.4941
