lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.01,-0.03,0.15,-1.4375,-2.5625,1.125,-0.0043,0.277,-0.6944,-0.6641
-0.01,-0.06,0.13,-1.875,-2.1875,0.9375,-0.0043,0.2769,-0.6943,-0.6642
0.01,-0.06,0.1,-2.0625,-1.6875,0.8125,-0.0043,0.2767,-0.6942,-0.6644
-0.03,-0.05,0.1,-2.1875,-1.5,0.8125,-0.0043,0.2766,-0.6942,-0.6646
-0.01,-0.04,0.11,-2.625,-1.8125,0.375,-0.0044,0.2765,-0.694,-0.6648
-0.01,-0.04,0.1,-2.9375,-1.5,0.125,-0.0044,0.2764,-0.6938,-0.665
0.0,-0.06,0.03,-2.875,-0.5,-0.0625,-0.0043,0.2764,-0.6937,-0.6652
-0.07,-0.1,0.0,-2.875,0.4375,-0.125,-0.0043,0.2764,-0.6935,-0.6653
-0.15,-0.09,0.0,-3.125,0.4375,-0.5625,-0.0042,0.2764,-0.6933,-0.6655
-0.21,-0.11,0.06,-3.4375,0.125,-0.5625,-0.0041,0.2764,-0.6931,-0.6657
-0.17,-0.1,0.01,-3.5,0.4375,-0.75,-0.0041,0.2765,-0.6929,-0.6659
-0.17,-0.12,0.0,-3.4375,1.4375,-0.5,-0.0039,0.2766,-0.6927,-0.6661
-0.28,-0.05,-0.04,-3.25,0.875,-1.25,-0.0039,0.2767,-0.6924,-0.6663
-0.32,-0.1,-0.07,-3.375,0.125,-1.9375,-0.004,0.2769,-0.6922,-0.6664
-0.34,-0.13,-0.02,-3.375,0.4375,-2.5625,-0.0042,0.2772,-0.692,-0.6666
-0.24,-0.11,0.0,-3.3125,1.8125,-2.1875,-0.0043,0.2775,-0.6917,-0.6667
-0.28,-0.07,0.0,-3.875,2.4375,-1.8125,-0.0042,0.2778,-0.6913,-0.6669
-0.16,-0.09,0.0,-4.125,2.3125,-1.0625,-0.0042,0.2781,-0.6911,-0.6671
-0.25,-0.16,0.0,-3.5,3.0,-0.625,-0.004,0.2784,-0.6909,-0.6672
-0.34,-0.24,-0.04,-3.625,3.75,-1.5625,-0.0039,0.2788,-0.6906,-0.6674
-0.33,-0.3,-0.02,-3.875,4.75,-1.3125,-0.0038,0.2793,-0.6903,-0.6674
-0.35,-0.36,0.0,-3.9375,6.25,-0.9375,-0.0036,0.2799,-0.69,-0.6675
-0.35,-0.35,-0.02,-4.4375,7.375,-1.5,-0.0034,0.2806,-0.6896,-0.6676
-0.3,-0.32,-0.03,-5.125,7.0625,-2.5625,-0.0032,0.2814,-0.6892,-0.6677
-0.2,-0.24,-0.01,-5.1875,6.875,-3.375,-0.0031,0.2821,-0.6888,-0.6678
-0.21,-0.28,-0.09,-5.375,7.8125,-4.4375,-0.0028,0.2829,-0.6884,-0.6679
-0.34,-0.15,-0.15,-6.0625,7.875,-6.0,-0.0027,0.2838,-0.6879,-0.668
-0.39,-0.15,-0.16,-6.375,8.0,-6.75,-0.0026,0.2848,-0.6874,-0.6682
-0.43,-0.18,-0.15,-6.3125,9.375,-7.1875,-0.0025,0.2859,-0.6868,-0.6682
-0.54,-0.13,-0.15,-5.9375,11.0625,-8.0625,-0.0022,0.287,-0.6863,-0.6683
-0.62,-0.12,-0.18,-5.875,12.1875,-9.0625,-0.0018,0.2883,-0.6857,-0.6683
-0.74,-0.15,-0.21,-5.6875,12.625,-10.375,-0.0015,0.2896,-0.6852,-0.6683
-0.92,-0.14,-0.24,-5.3125,13.3125,-13.375,-0.0014,0.2911,-0.6845,-0.6683
-1.32,-0.23,-0.57,-5.5625,14.4375,-17.1875,-0.0014,0.2929,-0.6838,-0.6683
-1.65,-0.29,-0.89,-6.4375,16.1875,-22.5625,-0.0016,0.2951,-0.6829,-0.6683
-1.96,-0.26,-1.07,-7.5625,20.125,-29.3125,-0.0019,0.298,-0.6817,-0.6682
-2.67,-0.3,-2.03,-9.125,29.125,-36.375,-0.002,0.3017,-0.6803,-0.668
-3.11,-0.14,-2.3,-11.0625,43.875,-45.4375,-0.0018,0.3068,-0.6785,-0.6675
-3.25,0.15,-2.42,-10.25,59.9375,-55.0,-0.0012,0.3133,-0.6765,-0.6665
-3.45,0.61,-2.81,-4.4375,76.0625,-65.375,-0.0004,0.3214,-0.6745,-0.6647
-3.37,0.74,-2.9,5.8125,86.3125,-77.4375,0.0,0.3306,-0.6727,-0.662
-3.39,0.73,-3.18,19.125,86.75,-89.875,-0.0006,0.3405,-0.6712,-0.6584
-3.53,0.75,-3.66,33.5,78.1875,-102.5,-0.0029,0.3506,-0.67,-0.6542
-4.46,0.62,-4.28,45.4375,66.5625,-115.9375,-0.0068,0.3608,-0.6691,-0.6497
-4.8,0.81,-4.74,54.875,60.125,-129.25,-0.0122,0.3714,-0.6682,-0.6445
-5.27,1.17,-5.14,63.0,66.9375,-140.875,-0.0181,0.3829,-0.6672,-0.6387
-6.41,1.67,-5.36,72.1875,86.8125,-152.0625,-0.0237,0.396,-0.6662,-0.6315
-6.56,2.13,-5.67,84.625,114.75,-164.375,-0.0289,0.4111,-0.6653,-0.6225
-6.43,2.63,-5.46,102.4375,142.875,-174.5625,-0.0336,0.4281,-0.6649,-0.6112
-5.42,2.74,-5.15,122.5,159.875,-181.0625,-0.0383,0.446,-0.6649,-0.5978
-4.88,2.73,-4.91,139.125,164.875,-185.9375,-0.0437,0.4642,-0.6653,-0.5831
-4.48,2.75,-4.57,153.8125,158.9375,-189.4375,-0.0501,0.482,-0.6658,-0.5673
-4.39,2.72,-4.47,164.5625,147.0,-192.125,-0.0577,0.499,-0.6663,-0.5511
-4.72,3.09,-4.65,172.4375,134.0,-195.125,-0.0665,0.5153,-0.6666,-0.5346
-4.83,3.49,-4.31,180.5,128.5,-197.6875,-0.076,0.531,-0.6666,-0.5176
-5.34,3.73,-4.01,189.4375,135.875,-201.25,-0.0857,0.5469,-0.6665,-0.4993
-6.31,4.07,-4.28,198.875,153.9375,-208.25,-0.095,0.5634,-0.6661,-0.4794
-6.37,4.58,-3.87,209.5625,172.875,-213.4375,-0.1038,0.5805,-0.6656,-0.4574
-5.92,4.93,-3.44,222.25,185.625,-215.1875,-0.1125,0.5975,-0.6649,-0.4337
-5.0,4.37,-2.83,233.5,193.25,-217.5,-0.1213,0.6143,-0.664,-0.4086
-4.42,4.53,-2.43,241.25,193.4375,-219.125,-0.1306,0.6305,-0.6626,-0.3826
-3.89,4.56,-2.13,248.0,189.125,-215.75,-0.1401,0.6456,-0.6609,-0.3561
-3.7,4.4,-2.0,252.75,185.75,-213.125,-0.1498,0.6598,-0.6587,-0.3292
-3.62,4.19,-2.11,252.4375,183.625,-214.6875,-0.1595,0.6733,-0.6558,-0.302
-3.39,4.73,-1.85,252.625,178.75,-213.375,-0.1694,0.6859,-0.6522,-0.2748
-3.35,5.01,-1.56,255.125,171.625,-208.125,-0.1794,0.6974,-0.6481,-0.2477
