lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-2.5,0.79,-3.54,96.6875,-146.5625,-48.25,0.0234,0.4474,-0.5875,-0.6738
-3.55,0.61,-3.05,120.0625,-189.5,-65.8125,0.0234,0.4474,-0.5875,-0.6738
-4.19,0.44,-3.11,143.125,-231.5625,-84.8125,0.0017,0.4387,-0.5928,-0.6755
-5.1,0.23,-3.24,164.125,-269.5,-106.75,-0.0239,0.4285,-0.598,-0.6769
-7.22,-0.32,-2.99,182.5,-299.75,-131.625,-0.0532,0.4174,-0.6027,-0.678
-7.99,-0.54,-2.83,196.8125,-319.5625,-159.8125,-0.0855,0.4061,-0.6066,-0.6781
-8.71,-0.75,-2.91,204.0,-326.4375,-187.5,-0.1199,0.3953,-0.6091,-0.6771
-10.21,-1.23,-3.36,204.875,-315.0625,-212.25,-0.155,0.3859,-0.6101,-0.6744
-10.32,-1.16,-3.39,199.375,-285.0,-233.0,-0.1893,0.3788,-0.6097,-0.67
-10.14,-1.01,-3.48,188.5625,-241.0,-250.8125,-0.2218,0.3748,-0.6082,-0.6636
-9.75,-0.83,-3.84,177.5,-193.625,-266.4375,-0.2522,0.3741,-0.6058,-0.6553
-8.91,-0.58,-3.71,166.5,-151.25,-279.375,-0.2806,0.3763,-0.6027,-0.6453
-8.19,-0.23,-3.05,158.375,-119.6875,-291.25,-0.3074,0.3807,-0.5989,-0.6339
-7.53,0.13,-2.52,152.3125,-100.375,-300.3125,-0.3333,0.3864,-0.5946,-0.6213
-6.89,0.51,-1.59,150.0,-97.625,-309.4375,-0.3592,0.3925,-0.5894,-0.608
-6.72,0.7,-1.39,149.0,-108.5625,-319.125,-0.3857,0.398,-0.5828,-0.5942
-6.61,0.92,-1.56,147.5,-121.4375,-328.125,-0.413,0.4031,-0.575,-0.58
-6.72,1.01,-1.18,144.1875,-125.5625,-336.875,-0.4402,0.408,-0.5659,-0.5652
-7.58,0.87,-0.47,135.5,-117.0,-342.375,-0.4666,0.4136,-0.5559,-0.5497
-7.86,1.18,-0.62,123.125,-91.1875,-346.125,-0.491,0.4205,-0.5457,-0.5333
-8.08,1.77,-0.83,108.6875,-48.8125,-352.4375,-0.5128,0.4298,-0.5357,-0.5151
-7.47,2.71,0.25,93.375,-1.75,-358.3125,-0.5316,0.4417,-0.5264,-0.4952
-6.9,3.21,1.05,82.8125,38.3125,-362.6875,-0.5479,0.4555,-0.5178,-0.4736
