lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.66,-0.08,-0.04,0.625,0.9375,-7.5625,0.0211,0.3214,-0.6526,-0.6858
-0.72,0.0,-0.2,0.0,4.625,-7.625,0.0209,0.3221,-0.6524,-0.6857
-0.5,0.05,-0.19,-2.3125,7.875,-9.375,0.0208,0.3231,-0.652,-0.6856
-0.38,-0.03,-0.22,-3.25,12.3125,-9.9375,0.021,0.3243,-0.6516,-0.6855
-0.29,-0.14,-0.14,-2.75,16.0625,-10.25,0.0212,0.326,-0.6511,-0.6851
-0.11,-0.12,-0.05,-3.125,17.1875,-10.75,0.0216,0.3275,-0.6506,-0.6849
0.04,-0.2,0.0,-3.625,16.625,-9.3125,0.0221,0.329,-0.65,-0.6846
0.03,-0.23,-0.06,-2.625,16.5,-6.3125,0.0227,0.3303,-0.6497,-0.6843
-0.06,-0.22,-0.06,-1.625,15.25,-5.3125,0.0233,0.3315,-0.6494,-0.684
-0.15,-0.24,-0.06,-0.6875,12.9375,-4.875,0.0237,0.3325,-0.6492,-0.6837
-0.24,-0.28,-0.05,0.6875,10.5,-4.8125,0.024,0.3334,-0.6491,-0.6833
-0.5,-0.27,-0.1,1.125,9.25,-5.4375,0.0242,0.3342,-0.649,-0.683
-0.55,-0.23,-0.16,1.0,7.9375,-7.4375,0.0242,0.3351,-0.6488,-0.6828
-0.64,-0.23,-0.14,0.3125,5.4375,-9.875,0.0239,0.3359,-0.6485,-0.6826
-0.75,-0.23,-0.19,0.0625,2.0625,-13.5,0.0232,0.3368,-0.6481,-0.6826
-0.79,-0.19,-0.27,0.0,-0.9375,-18.125,0.0221,0.3378,-0.6476,-0.6827
-0.88,-0.21,-0.52,0.25,-2.0625,-21.5,0.0208,0.3388,-0.647,-0.6827
-1.01,-0.15,-0.83,0.6875,-3.4375,-25.375,0.0191,0.34,-0.6463,-0.6829
-1.28,-0.07,-1.6,1.1875,-5.3125,-30.1875,0.017,0.3413,-0.6455,-0.683
-1.65,-0.04,-1.63,2.5625,-7.0625,-35.6875,0.0145,0.3429,-0.6447,-0.6831
-1.93,0.09,-1.52,6.125,-7.3125,-43.75,0.0114,0.3448,-0.6437,-0.683
-2.98,-0.01,-1.61,14.3125,-7.0625,-53.875,0.0075,0.3474,-0.643,-0.6825
-3.62,0.02,-2.31,23.5625,-7.8125,-65.875,0.0026,0.3505,-0.6425,-0.6815
-4.4,0.25,-3.19,29.4375,-7.6875,-81.1875,-0.0034,0.3545,-0.6417,-0.6801
-5.02,0.75,-3.87,34.4375,-4.0625,-99.1875,-0.0104,0.3596,-0.6407,-0.6783
-5.44,1.41,-5.13,46.3125,-2.3125,-117.75,-0.0186,0.3658,-0.6397,-0.6757
-5.62,1.4,-5.64,61.0,-2.375,-134.25,-0.0283,0.3727,-0.639,-0.6722
-5.64,1.49,-5.79,75.25,-2.6875,-152.0,-0.0394,0.3806,-0.6384,-0.6678
