lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-5.21,3.87,-2.48,309.625,175.0,-231.5,-0.2291,0.6126,-0.7546,-0.0527
-5.47,4.16,-2.02,309.875,183.4375,-231.3125,-0.2343,0.6218,-0.7471,-0.019
-5.67,4.49,-1.68,308.125,190.25,-227.875,-0.2387,0.6299,-0.7389,0.015
-5.89,4.97,-1.32,306.4375,194.6875,-220.9375,-0.2424,0.6369,-0.7302,0.0489
-5.12,5.48,-0.54,304.75,194.8125,-213.0,-0.2458,0.6426,-0.721,0.0825
-4.94,5.87,-0.17,302.5625,192.3125,-202.5,-0.2489,0.6469,-0.7115,0.1155
-4.56,6.07,0.05,300.4375,188.0625,-195.375,-0.252,0.6501,-0.7014,0.1478
-4.64,5.89,0.0,298.9375,182.1875,-191.4375,-0.2551,0.6525,-0.6906,0.1795
-4.75,6.18,0.0,296.0625,176.0625,-189.0625,-0.2581,0.6541,-0.6791,0.2104
-4.83,6.36,0.24,291.75,171.6875,-183.375,-0.261,0.6548,-0.6672,0.2405
-4.56,5.95,0.7,287.0625,169.5625,-177.0,-0.2635,0.6547,-0.655,0.2699
-4.61,6.03,0.49,282.3125,167.0,-171.25,-0.2659,0.6538,-0.6425,0.2984
-4.56,6.31,0.41,275.25,163.5625,-163.9375,-0.268,0.6521,-0.6299,0.3259
-4.59,6.68,0.35,267.4375,160.0625,-156.1875,-0.2698,0.6497,-0.6173,0.3524
-3.66,6.52,0.83,261.0,155.6875,-144.0,-0.2716,0.6463,-0.6049,0.3776
-3.81,6.72,0.85,255.0625,147.0625,-136.8125,-0.2735,0.6425,-0.5925,0.4017
-3.85,6.61,1.08,248.25,137.125,-131.8125,-0.2756,0.6385,-0.5798,0.4244
-3.13,6.25,1.6,241.5625,128.9375,-124.9375,-0.2777,0.6342,-0.5673,0.446
-3.17,6.26,1.36,234.3125,118.3125,-118.8125,-0.28,0.6298,-0.5547,0.4662
-3.16,6.54,1.22,225.4375,108.875,-113.3125,-0.2823,0.6252,-0.5422,0.4851
-3.07,6.67,1.09,216.6875,101.375,-108.1875,-0.2847,0.6207,-0.5299,0.5029
-2.73,6.39,1.46,208.25,92.75,-102.0625,-0.287,0.6162,-0.5178,0.5194
-2.88,6.38,1.52,199.8125,81.4375,-100.0,-0.2894,0.6121,-0.5057,0.5347
-2.93,6.31,1.52,191.0625,69.125,-97.75,-0.2919,0.6083,-0.4937,0.5487
-2.65,5.88,1.84,181.9375,57.5625,-95.3125,-0.2944,0.605,-0.4816,0.5615
-2.51,5.69,1.75,171.9375,46.75,-90.375,-0.2969,0.6021,-0.47,0.5731
-2.44,5.71,1.78,161.5,37.1875,-84.75,-0.2995,0.5995,-0.4587,0.5834
-2.27,5.64,2.33,151.375,29.0625,-79.125,-0.3021,0.5973,-0.4479,0.5927
-2.12,5.28,2.22,141.25,24.1875,-78.75,-0.3044,0.5954,-0.4374,0.6012
-1.89,5.07,2.04,131.4375,22.25,-77.8125,-0.3062,0.5937,-0.4274,0.6091
-2.05,4.95,1.98,121.5625,21.25,-74.8125,-0.3076,0.5922,-0.4179,0.6165
-1.89,4.97,2.2,111.0625,22.3125,-70.4375,-0.3087,0.5906,-0.4092,0.6233
-1.69,4.83,2.26,101.625,24.1875,-66.5625,-0.3094,0.5889,-0.4011,0.6298
-1.48,4.61,2.19,92.75,23.1875,-61.375,-0.31,0.5873,-0.3937,0.6356
-1.13,4.38,2.57,84.0,19.3125,-57.8125,-0.3104,0.5859,-0.3868,0.6409
-1.1,4.12,2.65,75.625,12.0625,-53.5,-0.3109,0.585,-0.3804,0.6453
-0.85,3.85,2.98,67.0625,3.375,-50.625,-0.3113,0.5847,-0.3743,0.6489
-0.36,3.52,3.48,59.0625,-5.875,-48.8125,-0.3117,0.585,-0.3685,0.6518
-0.31,3.34,3.36,49.8125,-14.3125,-43.0625,-0.3122,0.5858,-0.3632,0.6537
-0.34,3.18,3.52,39.4375,-19.0625,-36.875,-0.3127,0.587,-0.3587,0.655
-0.13,3.0,3.58,28.75,-20.1875,-32.0,-0.313,0.5883,-0.355,0.6557
0.28,2.46,3.34,17.625,-19.0,-26.25,-0.313,0.5897,-0.3522,0.656
0.36,2.37,3.46,7.0,-18.5625,-19.5625,-0.3128,0.5911,-0.3503,0.6558
0.46,2.29,3.75,-4.0,-18.25,-12.0,-0.3124,0.5926,-0.3495,0.6551
1.2,1.78,3.66,-15.5625,-16.9375,-3.75,-0.312,0.5941,-0.3497,0.6539
1.11,1.59,3.76,-26.5625,-15.25,2.125,-0.3112,0.5955,-0.3509,0.6522
0.79,1.43,3.8,-36.5625,-17.4375,5.4375,-0.3102,0.5973,-0.3527,0.6501
0.52,1.24,3.09,-46.5,-19.5,8.375,-0.3089,0.5993,-0.3552,0.6475
0.42,1.32,3.01,-57.25,-19.0,13.375,-0.3073,0.6014,-0.3585,0.6445
0.2,1.42,2.98,-67.375,-19.4375,18.75,-0.3055,0.6036,-0.3626,0.6409
0.15,1.41,2.78,-77.0,-19.25,23.4375,-0.3034,0.606,-0.3674,0.637
-0.12,1.32,1.98,-85.9375,-16.5625,26.25,-0.3009,0.6082,-0.373,0.6328
-0.27,1.31,2.17,-93.8125,-13.1875,27.25,-0.298,0.6104,-0.379,0.6284
-0.13,1.1,2.08,-100.875,-11.5,28.6875,-0.2946,0.6126,-0.3856,0.6238
0.27,1.04,2.3,-108.4375,-9.5625,29.625,-0.2909,0.6149,-0.3926,0.6191
0.11,1.0,2.26,-117.0,-11.0625,30.9375,-0.2867,0.6172,-0.4,0.6138
-0.2,1.24,2.02,-125.4375,-14.9375,32.5,-0.2824,0.6199,-0.4078,0.608
-0.16,1.68,1.98,-135.0,-15.3125,33.6875,-0.2776,0.6227,-0.4161,0.6017
0.05,2.43,1.09,-144.4375,-14.625,37.0,-0.2723,0.6255,-0.425,0.5949
0.48,2.78,1.27,-151.875,-14.5625,40.0,-0.2668,0.6282,-0.4344,0.5877
0.7,2.49,1.47,-156.75,-15.375,41.6875,-0.2611,0.6309,-0.444,0.5801
-0.05,2.68,0.96,-163.0625,-16.6875,41.3125,-0.2551,0.6337,-0.4538,0.5721
5.0,-9.38,2.19,-170.625,-15.0625,40.125,-0.2484,0.6365,-0.4638,0.5639
-29.81,26.27,-36.48,-157.4375,44.5,-15.625,-0.2374,0.6382,-0.4714,0.5604
31.08,17.27,22.31,36.625,217.375,23.125,-0.2318,0.6262,-0.4752,0.573
3.63,-4.85,22.56,236.0,-14.875,257.8125,-0.2573,0.6117,-0.4769,0.5764
13.05,-15.65,21.72,255.375,-105.125,197.875,-0.2842,0.603,-0.4722,0.5767
5.04,-17.79,11.24,409.75,-373.875,-92.625,-0.3151,0.6144,-0.438,0.5756
-8.48,-0.77,4.64,236.0625,-314.6875,-91.875,-0.3344,0.6265,-0.4131,0.5701
-1.35,4.79,4.85,93.4375,-75.9375,14.125,-0.3427,0.627,-0.4072,0.5689
4.21,1.64,7.88,29.4375,89.6875,43.8125,-0.3432,0.6203,-0.4108,0.5734
5.32,-3.99,4.96,26.5,92.9375,81.5625,-0.3453,0.6121,-0.4164,0.5768
2.22,-3.78,2.68,22.0,30.5,69.25,-0.3488,0.6075,-0.4198,0.5771
0.19,-2.65,1.87,3.9375,-14.3125,50.625,-0.3519,0.6063,-0.4218,0.575
0.29,0.23,0.88,-23.1875,-1.75,46.125,-0.353,0.6055,-0.4252,0.5727
0.31,0.75,0.4,-49.8125,40.75,47.1875,-0.3513,0.6033,-0.4312,0.5716
-0.46,1.25,-0.34,-64.75,60.5,54.1875,-0.3484,0.6003,-0.4389,0.5707
-1.32,2.03,-0.96,-67.9375,48.5625,54.125,-0.3457,0.5979,-0.4464,0.569
-2.37,3.04,-0.94,-68.125,29.8125,44.0625,-0.3423,0.596,-0.4537,0.5672
-2.28,3.25,-0.88,-69.5,21.0,33.625,-0.3396,0.5957,-0.4594,0.5646
-2.38,3.24,-1.15,-68.0625,16.8125,27.875,-0.3369,0.5958,-0.4645,0.562
-3.74,3.81,-1.72,-63.25,9.75,28.5,-0.3347,0.596,-0.4692,0.5592
-4.16,3.85,-1.4,-54.5,10.0625,26.1875,-0.3328,0.596,-0.4733,0.5568
-3.61,3.57,-1.08,-46.375,23.4375,18.1875,-0.3296,0.5948,-0.4778,0.556
-2.84,3.3,-1.18,-40.5625,38.5625,10.0625,-0.3265,0.5937,-0.4813,0.556
-2.9,3.72,-1.54,-36.0,42.3125,6.5,-0.3232,0.5925,-0.4846,0.5565
-2.96,4.02,-1.7,-29.625,37.125,6.6875,-0.3206,0.5912,-0.4873,0.557
-2.55,3.87,-2.03,-22.4375,32.4375,7.875,-0.3185,0.59,-0.4896,0.5575
-1.2,2.88,-1.53,-13.4375,27.625,8.0625,-0.3156,0.5874,-0.4929,0.5589
-1.04,2.59,-1.01,-3.5,9.625,5.625,-0.3152,0.5869,-0.4937,0.5591
-1.09,1.9,-0.73,6.75,-13.3125,-1.375,-0.3161,0.5873,-0.4929,0.5587
-1.12,1.43,-0.09,12.875,-26.625,-4.375,-0.3176,0.5884,-0.4913,0.558
-1.4,1.58,0.44,13.4375,-26.625,-4.6875,-0.3192,0.5895,-0.4897,0.5574
-1.45,1.59,0.8,11.0,-16.75,-3.375,-0.3192,0.5892,-0.4897,0.5577
-1.21,1.41,1.09,5.6875,-1.0625,-3.75,-0.3193,0.5892,-0.4893,0.558
-0.28,0.81,1.0,1.3125,10.4375,-4.8125,-0.3187,0.5889,-0.4893,0.5588
0.0,0.73,1.09,-2.0,13.5625,-5.9375,-0.3177,0.5886,-0.4894,0.5595
-0.07,0.98,1.08,-6.75,11.5,-4.875,-0.3167,0.5884,-0.4898,0.5599
0.29,1.59,0.63,-12.625,8.25,-1.875,-0.3147,0.5876,-0.4915,0.5604
0.37,1.82,0.48,-17.5625,5.9375,0.6875,-0.3137,0.5878,-0.4926,0.5599
0.44,1.83,0.38,-19.3125,3.0,1.1875,-0.3126,0.5881,-0.4936,0.5593
0.05,1.51,0.2,-19.6875,-0.75,2.5,-0.3118,0.5886,-0.4946,0.5583
-0.21,1.56,0.27,-19.25,-4.0625,2.6875,-0.3111,0.5891,-0.4956,0.5573
-0.26,1.82,0.36,-21.125,-4.25,5.5,-0.3096,0.5889,-0.4977,0.5565
0.0,2.14,0.48,-26.1875,-2.9375,12.625,-0.309,0.5892,-0.4995,0.5549
0.28,2.96,0.32,-31.6875,-0.875,20.0625,-0.3084,0.5892,-0.5019,0.553
0.46,3.0,0.31,-35.875,2.625,25.75,-0.3077,0.5889,-0.5049,0.551
0.8,2.62,0.21,-38.4375,7.875,29.8125,-0.3069,0.5883,-0.5084,0.5489
1.35,2.1,0.36,-38.1875,9.875,31.1875,-0.3048,0.5863,-0.5133,0.5476
1.26,2.0,0.49,-37.125,3.0,34.875,-0.3044,0.5856,-0.5168,0.5452
1.04,2.04,0.57,-38.5625,-8.1875,41.5625,-0.3048,0.5851,-0.5204,0.5421
0.97,2.18,0.74,-40.625,-17.5,46.875,-0.3057,0.5849,-0.5242,0.5382
0.83,2.3,1.05,-43.875,-23.3125,53.625,-0.307,0.5847,-0.5282,0.5338
0.69,2.1,1.21,-48.25,-27.625,60.8125,-0.3074,0.5833,-0.5339,0.5293
0.58,1.92,1.39,-51.4375,-30.0625,63.9375,-0.3091,0.5831,-0.5386,0.5238
0.06,1.8,1.22,-55.0,-29.0625,66.6875,-0.3106,0.5828,-0.5435,0.5181
0.09,1.82,1.53,-60.0625,-24.125,70.375,-0.3118,0.5822,-0.549,0.5123
0.09,1.64,1.68,-65.625,-16.875,74.1875,-0.3126,0.5812,-0.555,0.5065
0.18,0.97,1.42,-70.5625,-9.875,77.25,-0.3129,0.5798,-0.5615,0.5006
0.2,0.49,1.24,-75.5,-6.0625,79.5,-0.3128,0.5782,-0.5684,0.4946
0.22,0.09,1.15,-79.625,-6.5625,79.375,-0.3126,0.5768,-0.5754,0.4883
0.25,-0.09,1.23,-83.25,-10.75,79.9375,-0.3123,0.5755,-0.5825,0.4816
-0.15,0.43,1.06,-89.25,-16.3125,83.5,-0.3121,0.5744,-0.5897,0.4742
-0.43,1.05,1.13,-96.9375,-22.5,88.5,-0.3113,0.5724,-0.5981,0.4664
-0.59,1.75,1.22,-104.0625,-27.0625,93.9375,-0.3113,0.5715,-0.606,0.4573
-1.18,2.46,0.76,-110.5625,-28.3125,100.5625,-0.3113,0.5703,-0.6144,0.4476
-1.29,2.28,0.98,-115.9375,-25.75,106.75,-0.3111,0.5687,-0.6232,0.4376
-1.16,2.17,1.27,-118.0,-21.0625,107.375,-0.3105,0.5669,-0.6321,0.4274
-0.95,2.21,1.27,-121.6875,-16.625,108.375,-0.309,0.5641,-0.6418,0.4176
-0.75,1.99,1.33,-127.5625,-14.4375,111.9375,-0.3076,0.5618,-0.6512,0.407
-0.41,1.86,1.55,-132.625,-14.5625,112.75,-0.3059,0.5595,-0.6606,0.3961
-0.24,1.95,1.85,-136.5,-20.625,112.25,-0.3043,0.5574,-0.6699,0.3846
-0.5,2.64,1.93,-141.1875,-31.9375,114.4375,-0.3032,0.5555,-0.679,0.3721
-0.45,3.04,2.17,-147.5625,-42.875,118.5625,-0.3022,0.5534,-0.6883,0.3586
-0.41,3.4,2.11,-154.3125,-51.4375,123.375,-0.3017,0.5516,-0.6973,0.3441
-1.16,3.15,1.0,-160.5,-55.5625,128.3125,-0.3011,0.5497,-0.7064,0.3287
-1.33,2.87,0.81,-164.5,-53.75,129.5625,-0.3003,0.5476,-0.7155,0.313
-1.33,2.55,0.67,-163.6875,-50.25,122.8125,-0.299,0.5455,-0.7241,0.2977
-1.54,2.49,0.55,-164.6875,-46.1875,120.375,-0.2972,0.5434,-0.7325,0.2824
-1.68,3.31,0.64,-171.875,-40.8125,123.9375,-0.2947,0.541,-0.7412,0.2667
-1.39,3.67,1.01,-180.125,-35.8125,126.5,-0.2915,0.5382,-0.75,0.2506
-1.03,3.6,1.24,-188.0,-32.25,128.6875,-0.2877,0.5353,-0.7589,0.234
-1.28,3.66,1.38,-195.75,-27.1875,128.25,-0.2831,0.5322,-0.7678,0.217
-1.5,4.04,1.48,-201.625,-24.8125,122.875,-0.2778,0.5295,-0.7762,0.1999
-1.51,4.38,1.77,-207.125,-27.6875,122.125,-0.2723,0.5267,-0.7844,0.1822
-2.07,5.15,2.05,-211.125,-35.4375,126.5625,-0.2672,0.5236,-0.7923,0.1636
-2.37,5.27,2.03,-212.5625,-43.6875,129.625,-0.2625,0.5202,-0.7997,0.1445
-2.48,5.4,1.63,-213.3125,-49.25,129.9375,-0.2579,0.5166,-0.8068,0.1251
-2.58,5.15,1.02,-214.6875,-46.8125,131.0,-0.2531,0.5128,-0.8136,0.1055
-2.3,4.62,0.45,-212.75,-42.0,128.375,-0.2479,0.5087,-0.8199,0.0863
-2.46,4.23,0.46,-209.75,-40.625,121.0,-0.2425,0.5049,-0.8257,0.0674
-2.86,4.15,0.49,-211.1875,-39.625,113.5,-0.2368,0.5015,-0.8307,0.0487
-2.82,4.68,0.57,-217.75,-35.125,108.25,-0.2305,0.4982,-0.8353,0.0298
-2.41,4.48,0.28,-225.125,-26.4375,105.625,-0.2231,0.4951,-0.8396,0.0107
-1.98,4.15,-0.05,-231.1875,-16.5,104.125,-0.2147,0.492,-0.8437,-0.0084
-0.86,3.72,-0.39,-230.0625,-10.6875,100.0625,-0.2057,0.4889,-0.8473,-0.027
-1.04,3.31,-0.51,-223.4375,-14.8125,97.625,-0.1973,0.4857,-0.8504,-0.0453
-1.47,3.3,-0.46,-218.5,-25.3125,97.3125,-0.1898,0.4821,-0.853,-0.0636
-1.76,3.09,-0.63,-216.6875,-35.5,99.875,-0.1829,0.4781,-0.8551,-0.0823
-1.97,3.52,-0.91,-217.8125,-40.0625,107.875,-0.1762,0.4733,-0.8571,-0.1013
-1.81,3.54,-0.95,-220.125,-41.5,113.8125,-0.1694,0.4679,-0.859,-0.1205
-1.53,3.23,-0.98,-222.5625,-45.5,116.75,-0.1627,0.462,-0.8605,-0.1401
-1.32,3.1,-0.73,-223.3125,-53.1875,117.25,-0.1564,0.4558,-0.8615,-0.16
-1.39,2.98,-1.38,-223.1875,-63.25,118.375,-0.1508,0.4492,-0.862,-0.1802
-1.28,3.11,-2.13,-225.75,-70.4375,117.4375,-0.1455,0.4423,-0.8619,-0.2007
-0.69,3.31,-2.47,-230.3125,-68.9375,118.375,-0.1399,0.4352,-0.8613,-0.2215
-0.28,4.48,-1.88,-228.25,-68.625,122.1875,-0.1342,0.4277,-0.8605,-0.242
-0.58,4.64,-1.35,-220.9375,-80.25,129.4375,-0.1293,0.419,-0.8596,-0.2624
-0.9,4.83,-0.97,-210.0625,-97.0,137.5,-0.1259,0.4091,-0.8585,-0.2825
-1.66,4.96,-0.48,-197.125,-108.9375,145.75,-0.1235,0.3979,-0.8574,-0.3021
-1.63,4.76,-0.41,-184.625,-114.75,154.125,-0.1216,0.3856,-0.8565,-0.3208
-1.63,4.45,-0.53,-176.4375,-119.4375,161.9375,-0.1201,0.3724,-0.8555,-0.3391
-1.88,4.19,-0.76,-173.375,-127.75,166.5625,-0.1191,0.3583,-0.8543,-0.3572
-2.31,3.9,-1.37,-173.6875,-139.1875,164.8125,-0.1188,0.3439,-0.8524,-0.3755
-2.96,3.63,-2.06,-176.0,-149.75,156.125,-0.1195,0.3296,-0.8496,-0.394
-3.65,3.46,-2.54,-178.0625,-151.75,146.75,-0.1205,0.3157,-0.846,-0.4124
-4.25,3.37,-2.81,-180.625,-143.4375,143.25,-0.121,0.3022,-0.8419,-0.4304
-4.56,3.5,-2.76,-185.625,-128.3125,144.625,-0.1201,0.2891,-0.8373,-0.4482
-4.72,3.52,-2.66,-189.8125,-107.375,147.0,-0.1174,0.2765,-0.8324,-0.4657
-4.11,3.84,-2.19,-185.8125,-78.375,147.0,-0.1128,0.2649,-0.8276,-0.4819
-4.11,4.02,-2.14,-174.75,-44.5,130.375,-0.1066,0.2556,-0.8228,-0.4963
-4.05,3.84,-2.01,-158.75,-19.4375,107.0625,-0.1001,0.2487,-0.8182,-0.5087
-3.42,2.88,-1.46,-141.6875,-8.6875,90.6875,-0.0938,0.2432,-0.8138,-0.5193
-2.93,2.43,-1.25,-127.4375,-7.25,80.0,-0.0881,0.2384,-0.8098,-0.5288
-2.31,2.14,-1.04,-116.8125,-12.5625,69.25,-0.0836,0.2339,-0.8058,-0.5375
-1.6,1.97,-1.0,-107.9375,-25.5625,58.3125,-0.0805,0.2296,-0.8018,-0.5458
