lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-2.52,-0.56,-1.03,8.0625,-39.8125,-14.625,-0.2926,0.0162,-0.6758,-0.6763
-2.16,-0.46,-1.12,4.125,-24.1875,-12.625,-0.2947,0.0155,-0.6754,-0.6758
-1.64,-0.44,-1.21,1.0625,-15.125,-10.1875,-0.2961,0.0152,-0.6751,-0.6755
-1.19,-0.38,-1.1,-1.0625,-11.8125,-9.0625,-0.2974,0.0151,-0.6747,-0.6754
-0.35,-0.2,-0.91,-1.0625,-11.8125,-9.0625,-0.2985,0.0149,-0.6744,-0.6752
-0.02,-0.14,-0.77,1.1875,-12.125,-8.0625,-0.2996,0.0146,-0.6741,-0.675
0.17,-0.02,-0.89,3.9375,-13.3125,-7.9375,-0.3008,0.0142,-0.674,-0.6746
0.32,0.11,-0.98,6.6875,-12.3125,-7.3125,-0.302,0.0138,-0.6741,-0.674
0.33,0.17,-0.86,9.0,-9.75,-5.9375,-0.3029,0.0133,-0.6743,-0.6733
0.22,0.22,-0.71,9.0,-9.75,-5.9375,-0.3036,0.0128,-0.6747,-0.6726
0.14,0.26,-0.5,11.1875,-8.5,-4.625,-0.3043,0.0121,-0.6753,-0.6718
-0.13,0.24,-0.41,16.0625,-7.125,1.1875,-0.3046,0.0112,-0.676,-0.6709
-0.07,0.12,-0.48,16.3125,-2.6875,3.625,-0.3046,0.0104,-0.6769,-0.67
0.12,-0.09,-0.47,13.75,2.75,4.4375,-0.3042,0.01,-0.6777,-0.6694
0.31,-0.46,-0.37,13.75,2.75,4.4375,-0.3036,0.0099,-0.6783,-0.669
0.35,-0.54,-0.25,8.5625,6.4375,3.625,-0.303,0.0102,-0.6787,-0.6689
0.33,-0.51,-0.16,-1.8125,8.625,0.9375,-0.3025,0.0107,-0.6788,-0.669
0.26,-0.29,0.1,-4.1875,7.25,-0.9375,-0.3021,0.0112,-0.6788,-0.6692
0.35,-0.16,0.22,-3.625,4.875,-1.875,-0.3019,0.0117,-0.6787,-0.6694
0.36,-0.17,0.3,-3.625,4.875,-1.875,-0.3019,0.012,-0.6786,-0.6694
0.26,-0.18,0.39,-1.5,1.8125,-2.125,-0.3022,0.012,-0.6787,-0.6693
0.2,-0.19,0.19,4.0625,-4.0,-3.0,-0.3027,0.0118,-0.6788,-0.6689
0.31,-0.28,0.21,6.5,-3.0625,-1.25,-0.3029,0.0116,-0.6791,-0.6685
0.2,-0.31,0.29,7.1875,-3.6875,-0.0625,-0.3031,0.0112,-0.6794,-0.6682
0.1,-0.14,0.08,7.1875,-3.6875,-0.0625,-0.3035,0.0106,-0.6796,-0.6678
0.0,-0.15,0.04,7.5,-6.625,0.8125,-0.304,0.0097,-0.6797,-0.6674
-0.01,-0.15,0.07,8.4375,-12.25,0.8125,-0.3047,0.0087,-0.6799,-0.6669
-0.08,-0.21,0.21,8.0625,-12.75,0.5,-0.3054,0.0078,-0.6801,-0.6664
-0.17,-0.36,0.06,6.0,-12.5625,-0.3125,-0.3062,0.007,-0.6801,-0.6661
-0.26,-0.4,0.09,6.0,-12.5625,-0.3125,-0.307,0.0064,-0.6799,-0.6659
-0.34,-0.44,0.35,2.5625,-11.625,-2.8125,-0.3079,0.0061,-0.6796,-0.6659
-0.53,-0.24,0.22,-4.5625,-9.125,-6.8125,-0.3088,0.0061,-0.679,-0.666
-0.4,-0.08,0.0,-5.875,-6.625,-6.6875,-0.3096,0.0063,-0.6785,-0.6661
