lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.07,1.56,0.41,-42.0,-17.375,11.0,0.4169,-0.8945,0.1381,-0.0837
-3.24,1.75,0.7,-44.1875,15.625,15.75,0.4135,-0.8958,0.1401,-0.0838
-0.22,2.78,0.59,-53.6875,77.8125,32.1875,0.4088,-0.8967,0.1457,-0.0879
2.83,2.9,0.6,-67.0,119.1875,59.25,0.4026,-0.8973,0.1548,-0.0941
4.03,3.59,0.67,-76.75,100.125,90.0625,0.3961,-0.8978,0.1656,-0.0976
1.45,4.76,1.25,-78.3125,37.0625,117.0,0.3906,-0.8984,0.1763,-0.0953
-1.53,3.79,0.52,-77.0625,-4.75,130.25,0.3859,-0.899,0.1867,-0.0895
-9.18,-3.47,-12.16,-76.0625,1.875,111.5625,0.3809,-0.8997,0.1958,-0.0848
-38.41,32.56,-4.12,-227.3125,-70.875,-44.8125,0.3644,-0.908,0.1917,-0.0771
1.77,28.64,0.31,-423.125,-52.0,-9.6875,0.3325,-0.921,0.192,-0.0665
18.96,15.7,-1.33,-79.1875,369.0625,366.375,0.3221,-0.9142,0.2311,-0.0836
24.11,1.07,4.75,251.75,262.25,306.25,0.3383,-0.8989,0.2599,-0.1003
1.25,-3.61,2.77,219.5625,-31.6875,-122.375,0.3546,-0.8953,0.2477,-0.1063
-8.05,0.31,1.47,126.8125,-229.875,-220.5625,0.3668,-0.8978,0.223,-0.0981
-14.44,1.89,1.34,77.25,-189.875,-80.5625,0.3755,-0.8984,0.2103,-0.0876
-1.57,2.2,1.67,42.5,-40.125,13.5,0.3795,-0.8971,0.2097,-0.0849
-1.73,0.19,2.74,23.9375,18.8125,14.125,0.3811,-0.8959,0.2112,-0.0863
-4.09,0.28,2.95,12.6875,-9.375,-13.5,0.3821,-0.8958,0.2098,-0.0862
-1.45,-0.64,1.74,0.125,-18.6875,-35.8125,0.3822,-0.8966,0.2065,-0.0859
0.19,-0.39,0.95,-14.4375,10.1875,-31.3125,0.3807,-0.8975,0.2045,-0.0875
0.04,0.52,0.75,-36.6875,16.1875,-17.0625,0.3775,-0.8989,0.204,-0.0886
-0.49,1.97,0.78,-54.8125,4.25,2.625,0.3733,-0.9005,0.2048,-0.088
