lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.09,-0.07,0.08,-0.5625,-1.0625,-0.4375,-0.1942,-0.4741,0.5444,0.6642
-0.12,-0.03,0.08,-0.5625,-1.125,-0.5,-0.1942,-0.4741,0.5444,0.6642
-0.15,-0.02,0.05,-0.75,-0.625,-0.3125,-0.1943,-0.474,0.5443,0.6643
-0.1,-0.04,0.0,-1.0625,0.3125,-0.1875,-0.1944,-0.4741,0.5442,0.6643
-0.02,-0.04,0.02,-1.4375,1.75,-0.125,-0.1945,-0.4742,0.544,0.6643
0.02,-0.08,0.02,-1.5,1.9375,-0.4375,-0.1946,-0.4743,0.5439,0.6643
0.0,-0.13,0.05,-1.5,1.9375,-0.4375,-0.1948,-0.4744,0.5438,0.6643
-0.03,-0.06,0.02,-1.4375,1.0625,0.0,-0.1949,-0.4744,0.5437,0.6644
-0.02,-0.03,0.0,-1.0625,0.875,0.1875,-0.1949,-0.4744,0.5436,0.6644
0.0,-0.03,0.01,-0.5625,1.125,0.3125,-0.195,-0.4745,0.5436,0.6644
0.01,-0.08,-0.01,-0.3125,1.0,0.25,-0.195,-0.4745,0.5436,0.6643
0.04,-0.07,0.0,-0.4375,0.0625,-0.3125,-0.195,-0.4745,0.5436,0.6643
0.02,-0.08,0.02,-0.4375,-1.4375,-0.125,-0.1949,-0.4744,0.5436,0.6644
-0.01,-0.1,0.01,-0.8125,-1.875,0.1875,-0.1949,-0.4743,0.5436,0.6645
-0.04,-0.06,-0.02,-0.875,-1.4375,-0.0625,-0.1949,-0.4742,0.5436,0.6646
-0.03,-0.07,-0.04,-0.8125,-0.3125,-0.0625,-0.1949,-0.4742,0.5435,0.6646
0.0,-0.08,0.0,-0.8125,1.0,0.375,-0.195,-0.4742,0.5435,0.6646
-0.01,-0.12,0.0,-0.9375,1.9375,1.0625,-0.1952,-0.4743,0.5435,0.6646
-0.03,-0.09,0.02,-1.4375,2.5625,1.375,-0.1954,-0.4744,0.5434,0.6645
-0.01,-0.08,0.02,-2.0,2.5625,2.125,-0.1957,-0.4744,0.5433,0.6644
0.0,-0.07,0.03,-1.8125,2.125,2.375,-0.196,-0.4744,0.5433,0.6644
-0.06,-0.08,0.05,-1.8125,2.125,2.375,-0.1964,-0.4744,0.5432,0.6644
-0.05,-0.08,0.04,-1.5,2.0,1.8125,-0.1965,-0.4744,0.5432,0.6643
-0.17,-0.15,0.06,-1.125,1.1875,1.5,-0.1967,-0.4743,0.5432,0.6643
-0.2,-0.15,0.03,-1.3125,1.125,0.8125,-0.1968,-0.4744,0.543,0.6644
-0.16,-0.18,0.03,-1.4375,2.125,1.25,-0.197,-0.4744,0.5429,0.6643
-0.19,-0.24,0.02,-1.4375,2.125,1.25,-0.197,-0.4744,0.5429,0.6643
-0.24,-0.22,0.0,-1.875,4.0,1.8125,-0.1973,-0.4746,0.5427,0.6642
-0.21,-0.2,0.0,-3.9375,6.0,1.6875,-0.1981,-0.4752,0.5422,0.6641
-0.16,-0.17,0.03,-4.5625,6.3125,2.0625,-0.1986,-0.4753,0.5419,0.6641
-0.1,-0.13,0.1,-4.4375,6.125,2.0625,-0.1992,-0.4756,0.5416,0.664
-0.14,-0.1,0.05,-4.4375,6.125,2.0625,-0.1992,-0.4756,0.5416,0.664
-0.13,-0.07,0.04,-4.375,5.3125,0.9375,-0.1996,-0.4758,0.5412,0.664
-0.26,-0.05,0.04,-4.0625,2.9375,-0.6875,-0.2001,-0.4761,0.5405,0.6641
-0.15,0.01,0.0,-4.3125,3.3125,-0.4375,-0.2004,-0.4763,0.5402,0.6642
-0.17,-0.01,0.03,-4.5625,4.875,0.3125,-0.2007,-0.4764,0.5399,0.6642
-0.18,0.04,0.09,-4.5625,4.875,0.3125,-0.2012,-0.4767,0.5395,0.6643
-0.07,0.05,0.09,-4.8125,5.0625,-0.1875,-0.2016,-0.4769,0.5391,0.6643
-0.01,0.0,0.06,-4.0,4.4375,-0.625,-0.2019,-0.4771,0.5388,0.6644
-0.01,-0.09,0.01,-3.0625,4.375,-1.5625,-0.2021,-0.4773,0.5385,0.6644
0.09,-0.19,0.03,-2.75,4.25,-1.5625,-0.2023,-0.4776,0.5382,0.6643
0.08,-0.24,-0.06,-2.75,4.25,-1.5625,-0.2023,-0.4776,0.5382,0.6643
0.08,-0.21,-0.04,-2.625,4.6875,-1.0625,-0.2026,-0.4778,0.5379,0.6642
0.03,-0.18,-0.04,-4.5,6.0625,-0.25,-0.2034,-0.4784,0.5372,0.6642
0.06,-0.15,0.0,-5.4375,6.9375,0.3125,-0.2039,-0.4787,0.5368,0.6641
0.07,-0.09,0.05,-6.3125,7.8125,0.5625,-0.2045,-0.4791,0.5363,0.6641
0.01,-0.06,-0.03,-6.3125,7.8125,0.5625,-0.2045,-0.4791,0.5363,0.6641
-0.04,0.0,-0.04,-7.0,8.75,0.625,-0.2053,-0.4794,0.5358,0.6641
0.02,0.0,-0.07,-7.25,7.9375,-0.3125,-0.2067,-0.4801,0.5347,0.664
0.03,-0.02,-0.09,-6.5,7.25,-0.125,-0.2072,-0.4804,0.5342,0.664
-0.02,0.01,-0.04,-5.875,6.25,0.0,-0.2078,-0.4807,0.5338,0.6641
-0.03,0.06,0.02,-5.875,6.25,0.0,-0.2078,-0.4807,0.5338,0.6641
-0.04,0.09,0.05,-5.3125,5.875,0.9375,-0.2083,-0.4808,0.5334,0.664
-0.04,0.05,0.04,-4.4375,5.5625,2.125,-0.2094,-0.4811,0.533,0.6638
-0.05,0.0,-0.03,-3.0625,5.125,2.5,-0.2098,-0.4813,0.5328,0.6637
-0.02,-0.07,-0.06,-2.0,4.9375,1.875,-0.2101,-0.4814,0.5327,0.6635
-0.02,-0.15,-0.1,-1.5,4.75,1.125,-0.2101,-0.4814,0.5327,0.6635
-0.08,-0.16,-0.13,-2.625,3.4375,0.125,-0.2103,-0.4816,0.5325,0.6635
-0.08,-0.18,-0.17,-2.625,3.4375,0.125,-0.2108,-0.482,0.532,0.6635
-0.1,-0.18,-0.17,-3.0625,3.0625,-0.0625,-0.211,-0.4821,0.5318,0.6635
-0.13,-0.1,-0.1,-3.3125,2.75,-0.3125,-0.2111,-0.4823,0.5316,0.6636
-0.24,-0.05,-0.14,-3.625,1.9375,-0.6875,-0.2111,-0.4823,0.5316,0.6636
-0.29,0.01,-0.24,-4.3125,2.9375,-1.0,-0.2113,-0.4825,0.5312,0.6636
-0.3,0.06,-0.26,-4.3125,2.9375,-1.0,-0.2116,-0.4831,0.5305,0.6636
-0.36,0.02,-0.21,-4.4375,4.4375,-1.0625,-0.2117,-0.4836,0.5301,0.6636
-0.25,0.03,-0.14,-3.0625,5.5,-2.75,-0.2119,-0.4841,0.5298,0.6635
-0.23,0.0,-0.14,-2.3125,5.5625,-1.75,-0.2119,-0.4841,0.5298,0.6635
-0.27,0.05,-0.09,-2.0,4.25,-1.9375,-0.212,-0.4844,0.5295,0.6634
-0.28,0.04,-0.02,-2.0,4.25,-1.9375,-0.212,-0.485,0.5289,0.6633
-0.3,-0.01,-0.07,-0.9375,2.0625,-2.5625,-0.2114,-0.4855,0.5288,0.6633
-0.42,-0.21,-0.13,2.5,-0.5625,-5.625,-0.2104,-0.4861,0.5286,0.6634
-0.53,-0.28,-0.16,2.875,-1.25,-7.5625,-0.2104,-0.4861,0.5286,0.6634
-0.61,-0.36,-0.17,2.375,-2.125,-9.4375,-0.2097,-0.4865,0.5283,0.6635
-0.77,-0.39,-0.19,2.375,-2.125,-9.4375,-0.2082,-0.4872,0.5278,0.6639
-1.04,-0.39,-0.33,1.3125,-2.75,-11.625,-0.2072,-0.4877,0.5272,0.6644
-1.24,-0.37,-0.47,-0.375,-3.75,-15.3125,-0.2059,-0.4882,0.5263,0.665
-1.37,-0.32,-0.8,-2.0625,-4.75,-20.1875,-0.2059,-0.4882,0.5263,0.665
-1.71,-0.22,-1.28,-3.0,-7.25,-33.125,-0.2039,-0.4893,0.5249,0.666
-1.95,-0.17,-1.5,-3.0,-7.25,-33.125,-0.1981,-0.4916,0.5219,0.6683
-2.25,-0.16,-1.62,3.625,-16.1875,-49.25,-0.1937,-0.493,0.5204,0.6698
-2.51,-0.17,-1.86,7.6875,-21.1875,-56.125,-0.1893,-0.4944,0.5188,0.6713
-2.69,-0.17,-2.12,7.6875,-21.1875,-56.125,-0.1893,-0.4944,0.5188,0.6713
-2.93,-0.22,-2.27,17.3125,-27.6875,-66.3125,-0.1836,-0.496,0.5175,0.6727
-3.11,-0.31,-2.31,17.3125,-27.6875,-66.3125,-0.1714,-0.4992,0.5147,0.6756
-3.18,-0.46,-2.75,21.4375,-31.25,-72.125,-0.1642,-0.5015,0.5134,0.6767
-3.09,-0.42,-2.67,30.5625,-29.375,-82.0,-0.1564,-0.5041,0.5122,0.6776
-3.21,-0.43,-2.6,36.0625,-30.375,-87.25,-0.1564,-0.5041,0.5122,0.6776
-3.68,-0.55,-2.39,40.125,-33.6875,-94.1875,-0.1478,-0.5067,0.5109,0.6785
-3.82,-0.48,-2.35,40.125,-33.6875,-94.1875,-0.1298,-0.5126,0.5081,0.6799
-3.89,-0.39,-2.48,47.75,-31.6875,-105.375,-0.1199,-0.5164,0.5066,0.6799
-4.28,-0.17,-2.41,52.4375,-26.5,-111.0,-0.1097,-0.5206,0.5049,0.6797
-4.43,0.04,-2.26,55.625,-23.25,-117.75,-0.1097,-0.5206,0.5049,0.6797
-4.41,0.23,-2.04,58.0,-21.125,-125.6875,-0.0991,-0.5253,0.5028,0.6793
-4.38,0.43,-1.99,60.3125,-18.3125,-134.5625,-0.0761,-0.5361,0.4976,0.6777
-4.58,0.7,-1.66,62.8125,-15.0,-145.0625,-0.0637,-0.5423,0.4942,0.6765
-4.61,0.96,-1.42,64.625,-12.4375,-156.8125,-0.0507,-0.5491,0.4903,0.6749
-4.49,1.23,-1.24,66.0,-9.125,-168.0625,-0.0507,-0.5491,0.4903,0.6749
-4.44,1.39,-1.05,68.5,-4.5625,-177.5625,-0.0372,-0.5564,0.4859,0.673
-4.34,1.6,-0.99,70.0,-0.5625,-187.5,-0.0089,-0.5724,0.4755,0.6679
-4.1,1.85,-0.76,69.5,2.4375,-197.125,0.0057,-0.581,0.4694,0.6649
-3.9,2.08,-0.66,68.875,6.6875,-204.5625,0.0204,-0.5899,0.4629,0.6613
-3.72,2.39,-0.58,69.0,12.1875,-210.0,0.0204,-0.5899,0.4629,0.6613
