lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.43,0.05,-0.13,-0.5,-5.0,-9.5,-0.0029,-0.3364,0.6282,0.7016
-0.55,0.09,-0.07,-0.5,-5.0,-9.5,-0.0018,-0.3368,0.6278,0.7017
-0.53,0.16,-0.04,-0.4375,-6.1875,-11.1875,-0.0018,-0.3368,0.6278,0.7017
-0.42,0.16,-0.02,-1.375,-6.4375,-12.5,-0.0006,-0.3372,0.6273,0.702
-0.28,0.05,-0.01,-0.4375,-3.0625,-12.5,0.0012,-0.3386,0.6266,0.702
-0.13,-0.02,0.05,1.0625,1.3125,-13.25,0.0018,-0.3395,0.6263,0.7017
-0.01,-0.12,0.11,1.5625,3.5625,-12.875,0.0024,-0.3403,0.6261,0.7015
0.07,-0.16,0.06,1.9375,3.1875,-11.5625,0.0024,-0.3403,0.6261,0.7015
0.14,-0.12,-0.02,2.8125,1.25,-11.0,0.0031,-0.3409,0.626,0.7014
0.28,-0.16,0.02,4.5,-0.125,-10.75,0.0046,-0.3419,0.626,0.7008
0.32,-0.24,0.04,6.3125,-1.125,-9.625,0.0056,-0.3422,0.6262,0.7006
0.23,-0.14,0.14,7.0625,-3.5,-8.875,0.0066,-0.3423,0.6263,0.7004
0.16,-0.09,0.19,6.125,-6.125,-8.3125,0.0066,-0.3423,0.6263,0.7004
0.2,-0.06,0.08,5.4375,-7.625,-7.75,0.0076,-0.3422,0.6264,0.7003
0.11,-0.05,0.01,5.3125,-5.5,-6.75,0.0089,-0.3424,0.6266,0.7001
0.22,-0.03,0.1,3.9375,-1.3125,-6.125,0.0091,-0.3427,0.6265,0.7
0.32,-0.1,0.21,1.5,1.8125,-4.5625,0.009,-0.3429,0.6264,0.7
0.42,-0.07,0.33,0.0625,3.375,-2.875,0.009,-0.3429,0.6264,0.7
0.45,-0.04,0.31,-0.75,4.0,-2.25,0.0087,-0.3431,0.6263,0.7
0.46,-0.01,0.35,-1.1875,3.625,-2.0625,0.0081,-0.3431,0.6259,0.7004
0.48,0.0,0.48,-1.6875,3.5625,-1.5625,0.0075,-0.343,0.6255,0.7007
0.38,0.12,0.52,-2.0625,3.9375,-0.9375,0.0069,-0.343,0.6252,0.701
