lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.0,0.35,-0.01,-0.375,2.625,-0.3125,0.189,-0.4662,0.5522,-0.6649
-0.01,0.33,-0.03,-0.25,2.25,-0.4375,0.1888,-0.4662,0.5522,-0.6649
-0.04,0.36,-0.06,-0.1875,2.0,-0.5625,0.1887,-0.4661,0.5522,-0.665
-0.03,0.31,-0.05,0.0,1.9375,-0.625,0.1887,-0.4661,0.5522,-0.665
-0.05,0.34,-0.05,0.125,1.75,-0.6875,0.1885,-0.466,0.5522,-0.6651
-0.06,0.32,-0.06,0.125,1.625,-0.5625,0.1884,-0.4659,0.5522,-0.6652
-0.05,0.29,-0.07,-0.0625,1.6875,-0.4375,0.1883,-0.4659,0.5523,-0.6652
-0.06,0.28,-0.07,0.0,1.625,-0.3125,0.1881,-0.4657,0.5524,-0.6653
-0.04,0.28,-0.09,0.0625,1.625,-0.3125,0.1881,-0.4657,0.5524,-0.6653
-0.02,0.3,-0.08,0.0625,1.5,-0.1875,0.188,-0.4656,0.5524,-0.6654
0.02,0.31,-0.11,-0.0625,1.5,0.0,0.1879,-0.4656,0.5524,-0.6654
0.08,0.3,-0.11,-0.1875,1.625,0.0625,0.1878,-0.4655,0.5524,-0.6655
0.14,0.29,-0.09,-0.1875,1.3125,-0.0625,0.1876,-0.4655,0.5524,-0.6655
0.4,0.28,-0.09,-0.0625,0.6875,-0.3125,0.1876,-0.4655,0.5525,-0.6655
0.66,0.19,-0.06,0.0,0.25,-1.0625,0.1876,-0.4655,0.5524,-0.6655
0.93,0.09,-0.12,0.5,-0.0625,-2.875,0.1874,-0.4657,0.5523,-0.6656
1.25,-0.07,-0.12,1.125,1.875,-5.125,0.1871,-0.4658,0.5521,-0.6658
1.7,-0.39,0.01,1.3125,9.6875,-9.9375,0.1862,-0.4657,0.5518,-0.6664
1.55,-0.61,-0.1,0.9375,25.4375,-16.375,0.1841,-0.465,0.5515,-0.6677
1.13,-0.78,-0.23,-1.0625,50.5625,-26.375,0.1807,-0.4638,0.5509,-0.6699
1.01,-0.63,-0.33,-1.125,81.5,-37.6875,0.1747,-0.4609,0.5507,-0.6736
1.28,-0.59,-0.47,0.8125,110.625,-48.625,0.1668,-0.4569,0.5504,-0.6786
1.61,-0.56,-0.62,1.625,135.4375,-58.0,0.1572,-0.4518,0.5499,-0.6847
1.98,-0.54,-0.8,1.625,159.1875,-66.25,0.1461,-0.4456,0.5493,-0.6917
2.95,-0.42,-1.05,2.375,184.75,-76.5625,0.1331,-0.4382,0.5485,-0.6996
3.13,-0.58,-1.12,5.0,214.625,-88.9375,0.118,-0.4295,0.5472,-0.7086
3.49,-0.92,-0.48,9.25,246.875,-101.9375,0.1008,-0.4193,0.5453,-0.7188
5.27,-1.76,1.32,16.125,273.1875,-111.1875,0.082,-0.4075,0.5425,-0.73
6.28,-2.03,2.34,25.5625,289.125,-123.6875,0.062,-0.3951,0.5385,-0.7417
7.66,-2.48,3.05,41.4375,283.8125,-142.1875,0.0416,-0.3834,0.5325,-0.7535
9.45,-3.2,3.48,60.9375,256.375,-160.4375,0.0218,-0.374,0.5241,-0.7648
10.0,-4.02,3.3,84.0,216.375,-177.8125,0.0034,-0.3676,0.5133,-0.7755
9.92,-4.87,3.32,104.1875,177.8125,-197.0,-0.014,-0.3643,0.5002,-0.7854
9.39,-5.73,3.12,117.0625,145.625,-218.375,-0.0311,-0.3639,0.4855,-0.7943
8.34,-6.79,2.57,122.0625,128.4375,-235.8125,-0.0483,-0.3652,0.4695,-0.8024
7.69,-6.79,2.34,122.75,126.6875,-253.0625,-0.0667,-0.367,0.4528,-0.8099
6.86,-6.43,2.02,124.1875,131.9375,-267.9375,-0.0862,-0.3688,0.435,-0.8169
5.7,-5.34,2.47,130.5625,135.8125,-277.75,-0.1063,-0.3704,0.4162,-0.8235
5.07,-5.21,2.86,141.4375,143.5,-290.625,-0.1271,-0.3718,0.3958,-0.8301
4.63,-4.99,2.73,148.4375,147.4375,-307.125,-0.1488,-0.3731,0.374,-0.8359
4.16,-3.54,3.66,149.5,141.6875,-318.6875,-0.171,-0.3749,0.3514,-0.8407
3.75,-2.96,3.36,153.375,142.375,-323.125,-0.1932,-0.3763,0.3281,-0.8447
3.75,-2.42,3.05,157.5625,138.875,-324.5625,-0.215,-0.3778,0.3041,-0.8477
3.67,-1.94,2.45,164.8125,109.1875,-317.5,-0.2352,-0.3809,0.28,-0.8492
2.82,-1.4,0.3,178.5625,52.1875,-303.5625,-0.2524,-0.3878,0.2563,-0.8487
1.35,-1.81,-1.2,190.375,-12.0625,-297.6875,-0.2671,-0.3989,0.233,-0.8457
-0.06,-2.54,-2.42,192.625,-68.5625,-299.625,-0.2805,-0.4139,0.2106,-0.84
-2.64,-3.66,-3.31,191.8125,-106.3125,-300.0,-0.2931,-0.4311,0.189,-0.8322
