lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
4.84,3.46,1.66,46.8125,24.625,-174.6875,0.1509,0.6582,0.4286,-0.6002
4.84,3.46,1.66,43.625,21.6875,-161.0,0.1395,0.654,0.4356,-0.6025
4.82,3.51,1.73,40.75,21.6875,-147.5625,0.1289,0.6501,0.4419,-0.6046
4.6,3.65,1.66,37.8125,21.6875,-135.6875,0.1191,0.6465,0.4476,-0.6062
4.11,3.66,1.61,35.1875,21.75,-124.125,0.11,0.6432,0.4528,-0.6075
4.19,3.77,1.73,31.9375,23.375,-111.5,0.1016,0.6404,0.4575,-0.6085
4.37,3.84,1.86,28.6875,25.9375,-98.5625,0.094,0.6382,0.4615,-0.609
4.47,3.91,1.88,25.6875,26.8125,-86.5,0.0871,0.6364,0.465,-0.6093
4.67,4.01,1.99,23.75,26.0,-72.8125,0.0811,0.635,0.4679,-0.6093
4.79,3.95,1.77,24.75,25.625,-70.4375,0.0751,0.6337,0.4706,-0.6094
4.57,3.93,1.68,17.875,24.0,-54.0,0.0704,0.6329,0.4727,-0.6091
4.66,3.57,1.38,15.375,23.625,-27.625,0.0672,0.6331,0.4735,-0.6086
5.01,3.25,1.41,12.875,25.25,-12.0625,0.0649,0.634,0.4736,-0.6079
5.45,3.35,1.62,12.875,25.25,-12.0625,0.0634,0.6351,0.4733,-0.6072
5.42,3.53,1.77,8.6875,10.9375,10.8125,0.063,0.6361,0.4723,-0.6069
5.24,3.47,1.69,6.375,-0.4375,25.6875,0.064,0.6372,0.4706,-0.607
5.09,3.39,1.56,4.6875,-8.6875,39.875,0.0661,0.6384,0.4681,-0.6075
5.07,3.27,1.61,2.625,-16.1875,53.9375,0.0693,0.6396,0.465,-0.6082
5.44,3.02,1.62,0.5625,-25.0625,68.8125,0.0739,0.6411,0.4611,-0.6091
5.49,2.86,1.72,-1.9375,-36.75,83.3125,0.0797,0.6424,0.4565,-0.6105
5.45,2.73,1.62,-4.5625,-48.6875,97.25,0.0869,0.6436,0.451,-0.6122
