lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-9.27,8.13,4.12,-153.1875,-11.875,-218.875,0.5646,-0.5043,0.3544,0.549
-4.71,9.14,3.0,-185.5,15.9375,-180.4375,0.5644,-0.5192,0.3387,0.5451
2.36,10.13,-0.49,-162.5,64.5625,-106.875,0.5603,-0.5329,0.3296,0.5417
19.87,8.58,-8.04,-84.5,102.8125,-57.6875,0.5562,-0.5432,0.3279,0.5367
24.57,5.64,-7.39,-34.5,100.1875,-62.625,0.5547,-0.551,0.3282,0.5301
25.56,3.69,-5.93,-24.75,31.75,-101.75,0.5572,-0.5564,0.3239,0.5245
23.17,2.11,-5.07,0.6875,-70.0,-119.625,0.5644,-0.5565,0.3149,0.5221
16.19,-2.95,-6.99,26.8125,-152.5625,-92.6875,0.5737,-0.5509,0.3044,0.5241
14.16,-5.6,-9.7,23.9375,-185.6875,-45.75,0.5815,-0.5426,0.2944,0.5298
13.43,-7.2,-10.85,10.125,-157.4375,6.75,0.5856,-0.5349,0.2874,0.5371
8.66,-7.7,-6.6,6.5,-82.75,61.875,0.585,-0.5292,0.2863,0.5437
7.02,-7.45,-4.98,20.625,-17.3125,115.75,0.5811,-0.5246,0.2916,0.5497
7.13,-7.48,-3.35,40.75,32.3125,163.625,0.5744,-0.52,0.3023,0.5552
2.89,-5.33,1.53,50.375,75.125,190.125,0.5657,-0.5162,0.3166,0.5598
-1.53,-3.83,3.61,57.9375,69.1875,198.0625,0.5569,-0.5113,0.3312,0.5646
-6.25,-2.09,5.46,63.6875,6.0625,184.4375,0.5506,-0.5034,0.3425,0.5711
-12.36,-0.07,8.81,65.8125,-57.4375,137.0,0.5484,-0.4935,0.3488,0.5779
-28.4,5.81,10.61,64.9375,-100.4375,54.25,0.5514,-0.4839,0.3495,0.5827
-30.0,9.23,10.72,55.0625,-105.5,-51.0625,0.5593,-0.4777,0.3452,0.583
-29.91,11.55,10.04,23.1875,-45.9375,-139.5,0.5684,-0.4783,0.3386,0.5775
-15.05,8.0,5.78,-5.75,14.6875,-182.5,0.5765,-0.4845,0.3315,0.5683
-8.03,3.12,3.75,-7.75,37.8125,-214.125,0.5853,-0.4926,0.3242,0.5564
-4.73,-2.05,2.53,-5.375,21.6875,-254.0625,0.5963,-0.5007,0.3144,0.543
-3.3,-6.76,0.95,-16.5625,-32.875,-268.0625,0.6086,-0.5071,0.3005,0.5312
-1.21,-9.26,-1.94,-40.25,-76.25,-230.9375,0.6191,-0.5115,0.2849,0.5235
0.15,-4.98,-2.63,-78.625,-55.375,-164.3125,0.6242,-0.517,0.2714,0.5191
4.32,-0.66,-3.42,-107.375,9.875,-93.4375,0.6233,-0.5252,0.2631,0.5162
15.16,4.87,-6.18,-114.625,70.1875,-42.0,0.6185,-0.5352,0.2599,0.5134
19.09,7.06,-8.6,-106.5,105.875,-1.5625,0.6113,-0.5453,0.2607,0.5108
22.09,8.74,-9.73,-87.625,126.75,39.3125,0.6028,-0.5544,0.2653,0.5089
25.83,8.82,-7.01,-65.5,137.5625,91.25,0.5926,-0.5616,0.2737,0.5085
25.95,9.36,-5.21,-40.75,130.0625,139.625,0.5816,-0.5659,0.285,0.5102
25.63,9.6,-3.3,-15.1875,111.6875,179.625,0.5704,-0.567,0.2984,0.5139
24.9,9.56,-1.53,5.75,102.4375,213.9375,0.5587,-0.5657,0.3138,0.5191
22.36,8.67,-0.28,21.75,91.625,241.5625,0.5465,-0.5621,0.3305,0.5254
20.26,6.44,-1.02,37.5625,68.25,268.0625,0.5344,-0.5558,0.348,0.5333
16.87,4.13,-1.95,57.4375,41.0625,281.6875,0.523,-0.5466,0.3655,0.5423
9.58,-2.82,-0.51,77.25,16.625,291.75,0.5125,-0.5348,0.3831,0.5518
0.04,-6.7,3.11,90.25,-5.5,293.0625,0.5029,-0.5209,0.4002,0.5616
-16.13,-5.36,5.69,82.8125,-94.3125,226.1875,0.499,-0.5052,0.41,0.5724
-29.27,-1.9,5.44,99.6875,-239.5625,119.625,0.5056,-0.4851,0.4097,0.5841
-29.68,1.75,7.97,129.0,-252.5625,40.875,0.5174,-0.4656,0.4069,0.5916
-29.76,1.32,5.67,106.9375,-106.75,17.9375,0.5244,-0.455,0.4082,0.5928
-29.76,1.65,3.41,61.375,15.8125,-25.3125,0.5274,-0.4539,0.411,0.589
-19.83,1.29,1.65,25.9375,80.1875,-93.6875,0.5303,-0.46,0.4122,0.5808
-14.37,1.13,1.3,-3.8125,106.8125,-123.0,0.5324,-0.4696,0.412,0.5712
-10.13,1.21,1.33,-23.1875,108.4375,-112.6875,0.5331,-0.4797,0.4113,0.5626
-3.58,2.0,2.88,-33.375,107.9375,-79.1875,0.5317,-0.4891,0.4113,0.5558
-1.0,2.18,2.96,-22.25,109.25,-39.125,0.5288,-0.4966,0.4135,0.5502
1.25,1.99,2.08,0.8125,101.8125,-15.6875,0.526,-0.5018,0.4174,0.5452
3.39,1.86,0.89,3.75,91.0625,-17.0625,0.5237,-0.5064,0.421,0.5405
9.02,1.44,-0.87,-20.0,77.9375,-34.25,0.5216,-0.5121,0.422,0.5363
13.51,2.43,-2.41,-58.3125,55.1875,-64.0625,0.52,-0.5194,0.419,0.5331
15.75,3.6,-1.84,-76.0,40.25,-80.75,0.5189,-0.5274,0.4138,0.5305
13.63,6.1,-1.36,-45.6875,4.4375,-66.875,0.5197,-0.5319,0.4089,0.5289
13.17,6.09,-1.63,23.6875,-59.6875,-24.875,0.5239,-0.5291,0.4062,0.5297
12.54,4.49,-1.5,78.0,-97.3125,30.0,0.5294,-0.5202,0.4067,0.5327
11.72,0.58,-0.5,93.3125,-100.5,65.625,0.5339,-0.5092,0.4093,0.5368
10.6,-0.32,0.45,82.0,-92.75,81.75,0.5369,-0.4984,0.4123,0.5416
8.21,-1.01,1.25,66.5,-78.9375,100.875,0.5378,-0.4882,0.416,0.5471
4.88,-1.27,2.13,49.625,-60.5625,117.25,0.5365,-0.479,0.4203,0.5532
0.73,-0.12,2.93,38.0625,-31.0625,122.3125,0.5334,-0.4715,0.4257,0.5586
-0.39,0.44,2.1,39.625,23.625,114.4375,0.5287,-0.4667,0.4331,0.5613
-0.92,0.84,0.97,36.625,91.1875,113.3125,0.5214,-0.4651,0.4434,0.5615
-2.78,1.33,-2.88,38.5,143.3125,130.0,0.5113,-0.4653,0.4565,0.56
-4.26,3.74,-1.86,42.1875,151.6875,139.6875,0.5004,-0.4652,0.4705,0.5583
-3.8,7.7,-0.24,34.3125,121.3125,133.0625,0.4906,-0.4642,0.4824,0.5578
0.63,6.91,2.88,33.3125,106.1875,117.25,0.482,-0.463,0.4929,0.5571
0.57,5.15,1.94,36.125,103.25,100.5625,0.4744,-0.4621,0.5027,0.5556
0.79,3.14,-0.18,46.375,86.9375,89.875,0.4682,-0.4605,0.5119,0.5538
0.52,3.1,-0.71,46.4375,93.1875,90.375,0.4617,-0.4591,0.5212,0.5517
-0.25,4.05,0.24,21.5,129.1875,88.875,0.4527,-0.4603,0.5306,0.5491
0.18,3.65,-0.07,0.875,171.375,92.0625,0.4407,-0.4641,0.5408,0.5459
0.65,3.72,0.0,-17.5,186.0625,101.1875,0.4268,-0.4686,0.5508,0.5431
2.05,2.98,-0.36,-28.8125,187.0625,117.3125,0.4115,-0.4727,0.5607,0.5411
2.98,2.56,-0.02,-37.75,187.25,131.3125,0.395,-0.4762,0.5707,0.5399
4.09,2.48,0.48,-48.625,172.3125,147.1875,0.378,-0.4785,0.58,0.5402
4.41,2.35,0.64,-53.125,141.1875,166.8125,0.3613,-0.4784,0.5887,0.5423
3.22,2.34,0.48,-55.1875,109.25,179.25,0.3453,-0.4761,0.5967,0.546
