lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
15.34,10.53,-1.5,-56.625,46.625,-51.625,0.5467,-0.675,0.1347,0.4768
14.66,11.35,-1.75,-43.5,5.5,-45.1875,0.546,-0.6777,0.1306,0.4749
14.66,11.35,-1.75,-27.125,-15.5,-38.875,0.5461,-0.6788,0.1266,0.4743
11.37,12.0,-2.54,-13.3125,-9.5,-33.125,0.5468,-0.6794,0.1237,0.4734
10.35,13.89,-1.88,0.3125,8.875,-25.3125,0.5477,-0.68,0.1227,0.4718
11.45,13.99,-0.98,21.625,25.25,-17.6875,0.5494,-0.6802,0.1237,0.4693
14.42,12.61,0.09,44.5,25.0,-10.125,0.5521,-0.6792,0.126,0.4669
14.42,12.61,0.09,63.1875,12.4375,0.6875,0.5555,-0.6767,0.1292,0.4655
15.2,11.58,0.52,76.5,-6.75,15.0,0.5594,-0.6727,0.1327,0.4658
17.78,9.0,-2.77,86.0,-23.5625,38.3125,0.563,-0.6672,0.1371,0.468
17.78,9.0,-2.77,89.4375,-38.75,73.625,0.5656,-0.6606,0.1429,0.4726
19.14,8.94,-2.06,88.4375,-56.0,119.4375,0.5664,-0.6526,0.1505,0.4803
19.59,9.22,-1.25,86.0625,-68.875,176.625,0.5648,-0.6433,0.1604,0.4914
15.99,8.31,-1.06,86.375,-74.8125,232.375,0.5607,-0.6328,0.173,0.5052
13.1,6.03,2.79,92.1875,-74.8125,268.125,0.5551,-0.6212,0.1876,0.5204
10.21,2.91,2.84,88.1875,-45.125,305.125,0.5468,-0.61,0.2053,0.5355
7.06,-1.25,0.29,61.875,16.3125,367.75,0.5328,-0.6011,0.2277,0.5503
0.99,-11.76,2.39,16.125,73.0,411.1875,0.5128,-0.5955,0.2525,0.5645
-3.45,-14.5,-3.53,-8.5,116.3125,409.75,0.4901,-0.5923,0.2776,0.5762
-12.87,-11.37,-5.03,8.4375,69.0625,371.5,0.4705,-0.5864,0.2993,0.5876
-29.68,1.16,0.37,73.4375,-70.5625,293.1875,0.4612,-0.5723,0.3145,0.6006
-29.55,3.2,-2.64,99.6875,-82.0625,180.375,0.459,-0.5594,0.3251,0.6089
-29.6,2.49,-5.88,81.625,6.375,43.8125,0.4604,-0.5553,0.3315,0.608
-29.59,3.31,-4.75,68.125,92.5625,-30.25,0.4626,-0.5582,0.3372,0.6006
-26.76,-1.16,-2.2,46.5,122.4375,-54.625,0.464,-0.5641,0.3417,0.5913
-20.64,-2.01,-1.95,19.375,128.625,-65.0,0.4644,-0.5717,0.3447,0.582
-15.64,-1.42,0.07,-9.4375,121.0625,-71.0625,0.4639,-0.58,0.3455,0.5736
-11.43,1.71,4.47,-23.1875,85.6875,-77.0625,0.464,-0.5873,0.3439,0.5671
-8.46,3.2,5.06,-17.875,56.3125,-86.25,0.4656,-0.5931,0.341,0.5614
-5.31,3.94,5.23,-7.125,38.375,-96.5625,0.4687,-0.598,0.3373,0.5558
-0.36,2.99,6.45,-3.5625,19.0,-113.1875,0.4732,-0.6022,0.3322,0.5505
1.59,2.4,6.7,-7.1875,0.0,-134.25,0.4791,-0.6063,0.325,0.5453
4.27,1.75,4.27,-7.1875,0.0,-134.25,0.4941,-0.6055,0.3258,0.532
5.44,1.88,5.03,-10.75,-7.625,-153.5625,0.5018,-0.6097,0.3156,0.5262
6.94,2.95,4.05,-5.375,-40.875,-186.125,0.5108,-0.613,0.304,0.5205
6.68,3.96,3.03,9.25,-62.5625,-187.125,0.5211,-0.6146,0.2919,0.5153
6.08,4.48,2.07,18.5,-74.25,-157.75,0.5306,-0.6144,0.2812,0.5117
4.43,2.07,1.39,7.625,-63.9375,-83.5,0.5432,-0.6093,0.2829,0.5036
3.05,0.07,0.7,-25.1875,-20.625,-3.625,0.5426,-0.6097,0.2806,0.5051
3.45,-1.19,0.35,-48.3125,34.0625,12.1875,0.5388,-0.613,0.2808,0.505
7.84,1.22,-0.74,-51.5,57.9375,8.1875,0.5344,-0.6177,0.2817,0.5036
8.55,2.29,-1.14,-38.875,45.1875,25.3125,0.5302,-0.6207,0.2834,0.5033
8.15,2.33,-1.58,-38.875,45.1875,25.3125,0.5339,-0.6175,0.2941,0.4972
7.73,1.35,-1.91,-21.75,18.9375,39.875,0.5325,-0.6169,0.2949,0.4989
7.09,0.56,-2.69,5.375,-24.125,15.9375,0.5327,-0.6153,0.2949,0.5007
6.01,0.22,-3.01,13.4375,-33.8125,21.875,0.5333,-0.6127,0.2951,0.5031
4.91,-0.43,-3.02,16.25,-35.875,32.5625,0.5336,-0.6096,0.2958,0.506
3.22,-1.17,-2.2,19.1875,-33.625,44.25,0.5389,-0.603,0.3038,0.5036
3.35,-1.28,-1.62,20.75,-28.0,53.5,0.5385,-0.5995,0.3062,0.5069
3.47,-1.25,-1.21,19.25,-22.6875,60.8125,0.5374,-0.5961,0.3091,0.5103
3.13,-1.1,-0.82,16.75,-14.375,70.6875,0.5355,-0.5928,0.3127,0.5138
3.97,-0.54,-0.91,10.8125,9.25,81.6875,0.5323,-0.5906,0.3176,0.5167
4.58,-0.31,-1.36,10.8125,9.25,81.6875,0.5333,-0.5857,0.3307,0.5131
5.16,0.09,-1.88,4.6875,35.9375,94.0,0.5271,-0.5848,0.3385,0.5153
6.15,1.15,-1.44,0.125,50.5,123.4375,0.5203,-0.5834,0.3469,0.5183
6.34,1.37,-1.01,1.75,30.8125,138.25,0.5134,-0.5806,0.355,0.5228
6.19,1.65,-0.88,9.75,4.1875,154.25,0.5068,-0.5757,0.3632,0.5289
3.22,2.85,-0.94,9.75,4.1875,154.25,0.5063,-0.5656,0.3773,0.5305
0.62,3.01,0.13,16.875,-10.375,161.3125,0.5002,-0.5602,0.3854,0.5362
-1.55,3.23,0.86,16.3125,44.25,134.9375,0.4933,-0.5571,0.3943,0.5392
-2.39,2.56,1.14,10.0625,84.75,128.6875,0.4851,-0.5562,0.4044,0.5402
-4.31,2.95,1.02,2.3125,119.875,129.5625,0.4752,-0.5571,0.4155,0.5397
-6.23,4.11,-0.49,2.3125,119.875,129.5625,0.4634,-0.5596,0.4281,0.5374
-6.85,6.4,-0.28,1.0625,161.625,131.875,0.4489,-0.5643,0.4426,0.5331
0.0,4.31,-1.21,-22.5625,240.125,148.1875,0.4321,-0.5703,0.4576,0.528
