lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-3.34,0.59,-0.5,79.3125,-1.1875,-193.0,0.3718,0.7513,-0.0195,-0.545
-3.03,0.78,-0.25,80.9375,2.0625,-196.5625,0.3575,0.7542,-0.0107,-0.5508
-2.71,0.99,0.0,81.75,6.3125,-199.375,0.343,0.757,-0.0016,-0.5562
-2.54,1.22,0.12,82.125,9.875,-201.75,0.3282,0.7597,0.0077,-0.5613
-2.4,1.55,0.29,82.125,11.75,-206.25,0.313,0.7623,0.0173,-0.5662
-2.18,1.75,0.43,82.75,12.875,-210.5,0.2976,0.7646,0.0273,-0.571
-1.81,2.06,0.47,83.25,13.875,-212.5625,0.2819,0.7668,0.0374,-0.5755
-1.51,2.1,0.78,82.875,14.8125,-212.5,0.2661,0.7686,0.0474,-0.5798
-1.12,2.4,1.0,82.9375,14.125,-213.6875,0.2501,0.7702,0.0576,-0.5839
-0.71,2.66,1.13,82.9375,13.8125,-214.6875,0.234,0.7714,0.0677,-0.5878
0.23,2.29,1.36,81.5,14.6875,-212.5,0.218,0.7725,0.0778,-0.5914
0.8,2.27,1.29,80.125,15.4375,-208.875,0.2022,0.7732,0.0876,-0.5947
1.01,2.35,1.12,73.4375,22.5625,-198.375,0.1717,0.7743,0.107,-0.5996
0.94,2.51,1.09,71.125,27.75,-193.3125,0.157,0.7749,0.1164,-0.6011
1.21,2.62,1.32,69.0,35.5625,-187.25,0.1426,0.7756,0.1256,-0.6019
1.44,2.82,1.61,69.0,35.5625,-187.25,0.1426,0.7756,0.1256,-0.6019
1.55,3.12,1.75,64.6875,43.625,-180.5,0.1153,0.7777,0.1434,-0.6011
2.48,3.22,1.83,60.5,55.0625,-165.25,0.1022,0.779,0.1517,-0.5997
2.65,3.18,1.83,58.5625,56.1875,-158.125,0.0896,0.7803,0.1596,-0.5981
2.69,3.11,1.93,56.8125,52.0,-151.25,0.0775,0.7812,0.1671,-0.5965
3.33,2.81,1.53,56.8125,52.0,-151.25,0.0659,0.7819,0.174,-0.595
3.63,2.83,1.27,55.75,48.5625,-143.375,0.0551,0.7826,0.1805,-0.5933
3.68,2.72,1.27,50.3125,45.5,-123.4375,0.0449,0.7831,0.1863,-0.5916
3.9,2.68,1.3,46.375,42.5625,-111.4375,0.0355,0.7836,0.1915,-0.5899
4.23,2.42,1.69,43.125,38.0625,-98.5,0.0272,0.7841,0.196,-0.5883
4.49,2.42,1.88,43.125,38.0625,-98.5,0.0272,0.7841,0.196,-0.5883
4.67,2.43,1.92,38.5625,36.0,-84.9375,0.0198,0.7845,0.1998,-0.5867
5.03,2.55,1.75,30.8125,36.8125,-61.0,0.0076,0.7859,0.2055,-0.5832
5.33,2.45,1.74,27.4375,39.125,-48.0,0.0027,0.787,0.2073,-0.5811
5.53,2.32,1.73,23.75,43.25,-34.875,-0.0013,0.7885,0.2085,-0.5786
5.73,2.32,1.85,23.75,43.25,-34.875,-0.0013,0.7885,0.2085,-0.5786
5.75,2.27,1.85,18.4375,44.9375,-19.8125,-0.0043,0.7903,0.2089,-0.5759
5.78,2.31,1.79,8.1875,42.9375,14.0,-0.0068,0.7947,0.2071,-0.5705
5.79,2.35,1.83,2.4375,37.75,31.5625,-0.0062,0.7971,0.2048,-0.568
6.08,2.41,2.0,2.4375,37.75,31.5625,-0.004,0.7992,0.2016,-0.5663
6.2,2.3,2.18,-3.1875,25.4375,49.875,-0.004,0.7992,0.2016,-0.5663
6.16,2.07,2.2,-8.6875,6.8125,67.8125,-0.0002,0.8007,0.1974,-0.5657
5.22,1.49,2.18,-14.0625,-12.9375,86.1875,0.0117,0.8016,0.1865,-0.568
5.55,1.46,2.29,-20.4375,-30.625,100.375,0.02,0.801,0.1802,-0.5706
4.88,1.59,2.53,-30.625,-47.4375,112.375,0.03,0.7991,0.1732,-0.5749
3.97,1.4,2.23,-38.9375,-77.25,130.0625,0.03,0.7991,0.1732,-0.5749
2.9,1.56,1.54,-48.0,-108.0,141.125,0.0417,0.7957,0.1657,-0.5811
2.27,1.83,1.05,-54.5,-128.0,146.5625,0.0673,0.7857,0.1506,-0.5962
0.68,2.25,0.48,-57.75,-140.9375,144.75,0.0797,0.7795,0.1437,-0.6045
-3.85,3.95,-0.22,-57.4375,-149.0625,133.5625,0.0908,0.773,0.1379,-0.6125
-6.25,4.3,-0.58,-52.625,-144.0,114.9375,0.0908,0.773,0.1379,-0.6125
-8.46,4.58,-0.96,-47.5,-114.1875,92.9375,0.1,0.7678,0.1334,-0.6187
-10.65,4.68,-1.37,-42.75,-62.75,69.125,0.1121,0.765,0.1294,-0.6208
-10.76,3.93,-1.33,-37.25,-1.625,48.5625,0.1151,0.7678,0.1297,-0.6168
-10.4,2.9,-1.11,-31.875,53.25,28.75,0.1163,0.7722,0.1312,-0.6107
-9.37,1.94,-1.05,-26.1875,87.1875,10.0625,0.1163,0.7722,0.1312,-0.6107
-5.75,0.51,-0.71,-18.125,97.0,-3.9375,0.1162,0.7769,0.1334,-0.6042
-4.33,-0.11,-0.47,-8.125,83.4375,-17.625,0.1126,0.7831,0.1382,-0.5958
-3.6,-0.75,-0.27,2.0625,51.1875,-30.625,0.1094,0.7833,0.1407,-0.5956
-3.12,-1.57,-0.35,11.375,10.9375,-45.875,0.1054,0.7815,0.1436,-0.598
-3.11,-1.59,-0.61,18.625,-24.125,-60.8125,0.1054,0.7815,0.1436,-0.598
-3.22,-1.45,-0.8,23.5625,-44.5625,-72.4375,0.1008,0.7785,0.1468,-0.6018
-2.9,-1.28,-0.93,25.25,-47.3125,-81.5,0.0898,0.7725,0.1547,-0.6093
-2.42,-1.12,-0.97,24.4375,-35.3125,-87.75,0.0839,0.7708,0.1593,-0.6112
-1.94,-1.01,-0.9,22.9375,-15.1875,-91.0,0.0777,0.77,0.1643,-0.6117
-1.53,-0.8,-0.77,20.5625,6.625,-91.6875,0.0777,0.77,0.1643,-0.6117
-0.44,-0.57,-0.3,18.375,26.625,-90.75,0.0715,0.7701,0.1694,-0.6108
0.18,-0.37,-0.05,15.875,43.25,-86.875,0.0594,0.7729,0.1794,-0.6057
0.81,-0.17,0.14,13.625,55.5,-80.9375,0.0538,0.7751,0.1839,-0.6021
