lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
16.63,7.22,-4.5,-101.0,-15.5625,-117.5,0.6061,-0.5766,0.265,0.4795
20.62,7.26,-12.48,-48.6875,-94.5625,-89.375,0.6094,-0.5773,0.2538,0.4806
13.42,12.01,-7.32,-84.5,-118.0625,-137.375,0.6133,-0.5797,0.2375,0.481
14.22,9.88,-8.41,-79.875,-131.1875,-154.3125,0.6182,-0.5815,0.2199,0.481
17.0,6.73,-8.2,-70.375,-114.1875,-126.9375,0.6219,-0.5828,0.2048,0.4812
17.62,13.24,-6.04,-85.625,-98.25,-101.25,0.6235,-0.585,0.1912,0.4822
18.51,13.29,-4.04,-77.5625,-86.3125,-81.25,0.6243,-0.5869,0.1794,0.4833
19.68,14.07,-4.93,-55.8125,-84.4375,-67.3125,0.6255,-0.5873,0.1694,0.4848
17.73,15.21,-5.96,-35.375,-80.1875,-51.1875,0.627,-0.5866,0.1611,0.4866
18.36,15.26,-8.24,-6.625,-66.9375,-28.1875,0.6288,-0.5846,0.1559,0.4885
17.75,14.79,-8.27,17.5,-44.0625,0.5,0.6302,-0.5818,0.1543,0.4904
18.98,13.78,-7.2,42.0,-10.8125,28.875,0.6312,-0.5787,0.1569,0.4919
22.57,14.22,-7.12,64.375,19.0,62.875,0.6315,-0.5753,0.1636,0.4935
22.94,12.7,-5.49,98.0,45.3125,102.125,0.6313,-0.5705,0.175,0.4954
24.18,10.25,-5.23,138.8125,66.0,118.125,0.632,-0.564,0.1901,0.4963
21.6,8.41,-7.42,173.625,72.6875,125.625,0.6337,-0.5557,0.2072,0.4967
16.28,7.68,-4.86,156.8125,61.25,184.3125,0.6321,-0.5465,0.2256,0.5009
14.19,3.46,-6.67,139.6875,6.1875,279.1875,0.6264,-0.5338,0.2447,0.5126
12.07,-0.87,-7.26,167.75,-29.0625,322.1875,0.6204,-0.5168,0.2648,0.5273
-5.14,-9.05,2.88,161.625,-70.75,370.25,0.6121,-0.4966,0.2843,0.5458
-22.47,-12.52,15.47,149.5,-168.625,404.1875,0.6033,-0.471,0.2992,0.5698
-30.46,-10.74,15.21,188.4375,-245.5625,289.875,0.6027,-0.442,0.3071,0.5892
-30.58,-4.31,9.64,264.5,-201.9375,109.9375,0.6121,-0.4154,0.314,0.5952
-30.57,-1.03,11.23,174.0,21.125,5.8125,0.6172,-0.4073,0.324,0.5901
-30.1,2.16,9.58,64.125,160.4375,-60.875,0.618,-0.4135,0.3334,0.5795
-22.75,4.11,6.24,16.4375,191.8125,-93.0625,0.6177,-0.4246,0.3409,0.5674
-13.95,0.89,7.7,0.0,147.625,-72.1875,0.6168,-0.4337,0.346,0.5583
-14.02,0.25,9.12,-13.75,105.0625,-35.6875,0.6149,-0.4404,0.3495,0.553
-13.37,0.79,8.97,-23.25,132.1875,-6.8125,0.6104,-0.448,0.355,0.5483
-3.95,2.65,7.79,-31.875,157.6875,-17.5625,0.6052,-0.4574,0.361,0.5424
1.78,2.83,9.56,-50.6875,145.9375,-41.75,0.6007,-0.468,0.3644,0.5361
5.45,3.37,8.97,-58.0,103.75,-67.5,0.5982,-0.4776,0.3644,0.5303
8.72,4.31,3.7,-33.75,51.25,-97.5625,0.5996,-0.4846,0.3615,0.5244
9.22,3.73,2.48,-4.9375,2.125,-117.8125,0.6046,-0.4885,0.3566,0.5184
9.03,2.03,1.71,-4.875,-36.0,-108.5,0.6102,-0.4905,0.35,0.5145
8.46,0.55,1.14,-24.75,-51.875,-90.8125,0.6146,-0.4921,0.3425,0.5126
6.34,0.43,-0.06,-39.4375,-38.875,-82.875,0.6176,-0.4949,0.3353,0.5111
6.1,1.02,-0.92,-45.625,-14.9375,-71.6875,0.6192,-0.4987,0.3295,0.5093
6.79,1.17,-1.92,-47.0625,5.3125,-44.1875,0.619,-0.5026,0.3259,0.508
8.28,1.07,-5.04,-40.0625,17.0,-14.625,0.6174,-0.5058,0.3245,0.5076
8.7,1.03,-6.23,-24.4375,17.8125,5.3125,0.6157,-0.5077,0.3246,0.5078
9.51,0.67,-6.51,-2.0,7.875,18.0,0.6146,-0.5076,0.3257,0.5085
10.13,0.54,-6.83,25.3125,-8.625,27.625,0.6147,-0.5052,0.3275,0.5096
10.28,-0.16,-6.64,46.75,-19.0,40.3125,0.6155,-0.5008,0.3302,0.5112
9.28,-0.21,-5.77,61.5625,-22.75,52.1875,0.6165,-0.4951,0.3339,0.5131
7.87,-0.63,-4.59,68.1875,-25.0625,68.125,0.6171,-0.4886,0.3384,0.5158
3.26,-1.49,-1.05,56.9375,-11.5,76.6875,0.6164,-0.4829,0.3434,0.5186
0.0,-0.69,0.11,41.5,25.5,70.3125,0.6143,-0.4798,0.3494,0.52
-3.61,0.6,0.37,35.1875,79.5625,63.0,0.6105,-0.4796,0.3577,0.519
-5.27,1.52,0.09,30.9375,123.125,67.8125,0.605,-0.4813,0.3681,0.5165
-4.77,1.11,0.14,27.8125,153.375,81.5625,0.5978,-0.4839,0.3804,0.5135
-2.98,1.55,-0.07,24.375,160.9375,88.625,0.5897,-0.4868,0.3932,0.5106
-2.5,2.48,-1.5,21.9375,150.25,88.125,0.5817,-0.4892,0.4052,0.5081
-6.31,6.4,-4.61,32.3125,123.25,81.25,0.5753,-0.4901,0.416,0.5058
-3.76,5.6,-2.65,50.875,105.5625,64.875,0.5709,-0.4898,0.4259,0.5027
-1.28,3.59,-1.29,60.625,115.5625,50.0,0.5671,-0.49,0.4361,0.4982
-2.25,2.41,-0.5,63.375,114.5,51.1875,0.5633,-0.4898,0.4464,0.4935
-2.7,5.19,-0.22,57.125,135.25,50.6875,0.5584,-0.4908,0.4572,0.4881
