lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-4.67,0.79,-2.44,65.625,-49.0625,-156.25,0.5259,0.7198,-0.0374,-0.4515
-4.58,0.62,-2.38,69.6875,-49.0625,-166.25,0.5152,0.7215,-0.032,-0.4615
-4.53,0.3,-2.69,71.3125,-44.5625,-173.9375,0.5038,0.7232,-0.0261,-0.4716
-4.37,0.22,-2.54,72.75,-35.875,-179.6875,0.4921,0.7252,-0.0195,-0.4812
-4.16,0.31,-2.49,73.875,-26.6875,-184.0625,0.48,0.7274,-0.0124,-0.4903
-4.04,0.51,-2.53,73.6875,-17.75,-188.1875,0.4676,0.7297,-0.0046,-0.4989
-4.22,0.37,-2.68,75.75,-6.8125,-192.875,0.4547,0.7324,0.0038,-0.5068
-4.11,0.41,-2.66,79.3125,4.375,-198.125,0.4412,0.7354,0.0129,-0.5141
-3.82,0.59,-2.64,83.125,13.0625,-203.125,0.4272,0.7388,0.0223,-0.5208
-3.44,0.51,-2.44,88.125,18.75,-206.125,0.4125,0.7422,0.032,-0.5272
-3.31,0.53,-2.15,94.375,20.75,-207.9375,0.3972,0.7457,0.0416,-0.5333
-3.34,0.52,-1.84,100.4375,17.875,-211.1875,0.3812,0.749,0.0509,-0.5395
-3.13,0.61,-1.2,105.9375,13.75,-215.75,0.3646,0.752,0.0602,-0.5459
-2.82,0.67,-0.96,108.5625,12.5625,-218.0625,0.3475,0.7546,0.0694,-0.5522
-2.45,0.76,-0.6,109.5,14.6875,-217.5625,0.3301,0.7571,0.0786,-0.5582
-2.09,1.03,-0.53,111.9375,14.8125,-217.875,0.3126,0.7593,0.0876,-0.564
-1.72,1.29,-0.11,113.4375,13.5,-218.375,0.2947,0.7612,0.0966,-0.5696
-1.82,1.51,0.11,113.9375,11.375,-219.25,0.2767,0.7626,0.1054,-0.5751
-1.94,1.9,0.23,116.625,7.9375,-223.375,0.2582,0.7635,0.1143,-0.5807
-1.39,1.89,0.56,117.75,5.375,-226.5625,0.2394,0.764,0.1232,-0.5863
-0.75,1.97,0.7,117.5625,5.6875,-225.75,0.2205,0.7642,0.1321,-0.5916
-0.71,2.01,0.74,115.9375,8.3125,-221.6875,0.2018,0.7641,0.1407,-0.5964
-1.15,2.3,0.79,113.875,8.1875,-220.25,0.1832,0.7637,0.1493,-0.6008
-1.64,2.69,1.22,111.5625,5.9375,-222.4375,0.1646,0.7627,0.158,-0.6051
-1.49,2.97,1.21,108.5,5.4375,-223.25,0.1461,0.7614,0.1669,-0.6092
-1.1,3.23,1.07,105.0,8.0,-220.8125,0.1278,0.7598,0.1758,-0.6127
-0.51,3.12,0.85,101.8125,12.3125,-218.0,0.1098,0.7581,0.1846,-0.6157
-0.39,3.31,0.98,99.875,17.1875,-216.0,0.0919,0.7565,0.1934,-0.618
0.0,3.61,1.28,96.3125,18.8125,-213.5625,0.0743,0.7545,0.2021,-0.6199
0.83,3.36,1.67,93.25,21.6875,-209.25,0.057,0.7526,0.2106,-0.6213
0.83,3.34,2.1,88.875,26.0,-203.1875,0.0402,0.7506,0.219,-0.6221
0.85,3.54,2.03,82.75,28.375,-197.5625,0.024,0.7486,0.2272,-0.6224
0.98,3.77,1.73,77.3125,30.25,-191.8125,0.0085,0.7465,0.2353,-0.6223
1.62,3.79,1.49,73.5625,31.375,-185.25,-0.0065,0.7444,0.2431,-0.6218
1.97,3.83,1.4,69.75,29.6875,-178.5,-0.0209,0.7422,0.2506,-0.6212
2.12,3.8,1.39,65.9375,27.1875,-172.125,-0.0347,0.7398,0.2579,-0.6205
2.47,3.49,1.44,62.1875,25.625,-165.6875,-0.0478,0.7372,0.2648,-0.6197
2.74,3.55,1.49,58.5625,24.5,-157.8125,-0.0602,0.7347,0.2715,-0.6188
2.59,3.42,1.34,54.3125,24.875,-150.25,-0.072,0.7322,0.2778,-0.6177
3.57,3.83,1.67,49.1875,23.5625,-140.875,-0.0829,0.7298,0.2838,-0.6165
3.86,3.58,1.41,53.5625,21.0,-148.1875,-0.0945,0.7269,0.29,-0.6154
3.07,3.78,1.31,49.6875,15.0,-157.5,-0.1061,0.7233,0.2969,-0.6143
2.18,3.53,1.3,39.9375,7.4375,-120.0625,-0.1149,0.7203,0.3021,-0.6138
2.91,2.31,1.0,34.25,12.125,-77.5,-0.1213,0.7186,0.3049,-0.6132
3.81,3.17,1.17,26.0625,27.875,-76.3125,-0.1276,0.7178,0.3079,-0.6113
3.98,3.69,1.25,23.1875,32.8125,-82.3125,-0.1341,0.7171,0.3113,-0.609
3.54,2.96,0.86,22.625,20.75,-70.0625,-0.1396,0.7161,0.3141,-0.6075
3.34,2.71,0.81,20.375,12.25,-55.3125,-0.144,0.715,0.3163,-0.6067
3.47,2.67,0.76,16.0625,16.625,-44.3125,-0.1477,0.7144,0.3179,-0.6056
3.69,2.74,0.77,11.5625,26.125,-33.625,-0.1508,0.7147,0.319,-0.6039
4.01,2.61,1.15,7.75,34.0,-23.0625,-0.1534,0.7157,0.3196,-0.6017
3.91,2.63,1.14,4.5625,38.5625,-13.5625,-0.1554,0.7172,0.3197,-0.5994
3.78,2.56,1.2,1.9375,40.875,-4.625,-0.1569,0.7192,0.3193,-0.5969
3.77,2.54,1.07,-0.375,41.375,4.6875,-0.1577,0.7214,0.3185,-0.5944
3.77,2.61,1.14,-3.25,40.1875,13.625,-0.158,0.7238,0.3173,-0.592
3.69,2.69,1.15,-5.4375,35.4375,22.75,-0.1574,0.7263,0.3157,-0.59
3.57,2.62,1.27,-6.75,26.5,31.6875,-0.1561,0.7285,0.3137,-0.5886
3.53,2.54,1.22,-7.875,14.0625,39.6875,-0.1541,0.7303,0.3115,-0.5881
3.54,2.48,1.02,-9.0,1.875,48.1875,-0.1511,0.7318,0.309,-0.5883
3.69,2.4,0.99,-11.0,-7.0,57.625,-0.1474,0.7331,0.306,-0.5892
3.86,2.25,0.81,-13.625,-11.875,68.8125,-0.1428,0.7344,0.3026,-0.5905
4.01,2.08,0.72,-17.0,-13.6875,80.25,-0.1374,0.736,0.2986,-0.5918
4.13,1.98,0.51,-20.625,-11.5625,92.5625,-0.1312,0.738,0.294,-0.5931
3.21,1.91,0.75,-24.0625,-7.375,107.1875,-0.1241,0.7405,0.2886,-0.5941
3.18,1.88,0.96,-26.125,-12.1875,121.75,-0.1161,0.7431,0.2824,-0.5955
2.8,1.7,0.85,-28.3125,-31.3125,137.0,-0.1066,0.745,0.2755,-0.5981
0.63,1.74,0.5,-29.4375,-60.5,151.0,-0.0958,0.7457,0.268,-0.6025
-0.83,1.75,0.28,-29.1875,-92.5,158.8125,-0.0837,0.7447,0.2603,-0.6088
-1.93,1.79,-0.14,-27.0625,-118.375,158.0625,-0.0713,0.7422,0.2525,-0.6168
-3.1,1.28,-0.47,-24.0,-134.0,150.4375,-0.0591,0.7384,0.2451,-0.6254
-4.27,1.24,-0.57,-24.0,-131.5,141.0625,-0.0474,0.7344,0.2382,-0.6338
-4.21,1.41,0.02,-23.875,-105.75,132.0625,-0.0367,0.7314,0.2316,-0.6403
-4.39,1.68,0.59,-23.3125,-65.375,126.3125,-0.0272,0.7304,0.2253,-0.6442
-4.15,2.3,1.28,-21.625,-39.6875,118.0625,-0.0186,0.7305,0.2192,-0.6465
-4.08,2.55,1.09,-20.1875,-31.25,105.375,-0.011,0.7307,0.2139,-0.6482
-5.26,2.56,0.73,-17.1875,-32.9375,86.25,-0.0046,0.7305,0.2095,-0.65
-9.49,1.61,0.27,-9.9375,-38.625,59.3125,-0.0001,0.7294,0.2064,-0.6522
-10.3,0.58,0.07,-1.625,-40.0625,23.375,0.002,0.7276,0.2051,-0.6547
-9.77,-0.55,-0.04,3.75,-27.875,-10.6875,0.0016,0.7258,0.2055,-0.6564
-8.42,-1.49,0.01,4.3125,-5.3125,-31.6875,-0.0003,0.725,0.2072,-0.6569
-5.92,-2.55,0.52,2.6875,18.5625,-44.0625,-0.0032,0.7253,0.2098,-0.6558
-5.13,-2.64,0.56,0.625,32.1875,-55.0625,-0.0069,0.7261,0.2131,-0.6537
-4.47,-2.49,0.42,-0.875,32.0625,-67.125,-0.0111,0.7266,0.2173,-0.6517
-3.67,-1.6,-0.41,-1.0625,25.1875,-79.25,-0.0159,0.7265,0.2222,-0.65
-3.36,-1.15,-0.65,1.625,17.3125,-89.8125,-0.0212,0.7258,0.2275,-0.6489
-2.83,-0.79,-0.69,4.25,14.5625,-99.5,-0.0272,0.7246,0.2334,-0.6479
-1.96,-0.47,-0.7,5.25,17.9375,-106.75,-0.0338,0.7234,0.2396,-0.6466
-0.57,-0.11,-0.47,5.5625,27.8125,-109.4375,-0.0406,0.7227,0.2458,-0.6447
-0.08,0.09,-0.32,4.125,38.4375,-108.125,-0.0475,0.7225,0.2521,-0.642
0.43,0.19,-0.31,2.3125,46.3125,-105.4375,-0.0544,0.7227,0.2582,-0.6388
2.16,-0.1,-0.33,0.8125,53.4375,-101.625,-0.0611,0.7234,0.2641,-0.635
2.82,-0.07,-0.21,-1.125,61.0,-94.5,-0.0674,0.7245,0.2696,-0.6307
3.36,0.0,-0.12,-3.875,68.5625,-85.0625,-0.0733,0.7262,0.2746,-0.626
4.8,0.01,-0.31,-6.6875,74.75,-74.9375,-0.0786,0.7285,0.2791,-0.6207
5.18,0.05,0.03,-8.75,81.1875,-63.9375,-0.0833,0.7312,0.283,-0.6151
5.48,0.13,0.17,-12.0625,84.75,-51.5625,-0.0873,0.7344,0.2861,-0.6091
5.9,0.21,0.12,-15.4375,85.4375,-37.5625,-0.0903,0.738,0.2886,-0.6032
6.88,0.34,0.18,-18.75,86.0,-21.875,-0.0923,0.742,0.2903,-0.5972
7.3,0.45,0.32,-22.0625,82.625,-4.1875,-0.0932,0.7462,0.291,-0.5914
7.23,0.6,0.45,-25.25,74.625,16.0625,-0.0927,0.7505,0.2907,-0.5862
6.55,1.04,0.66,-28.4375,61.1875,36.9375,-0.0905,0.7547,0.2892,-0.5819
5.89,1.15,0.91,-30.625,41.5,57.0,-0.0868,0.7583,0.2868,-0.5789
5.06,0.99,1.13,-31.5,14.6875,77.0,-0.0814,0.7611,0.2833,-0.5778
4.64,0.78,1.14,-32.25,-19.0,95.5625,-0.0742,0.7627,0.2789,-0.5789
4.34,0.75,1.34,-31.25,-56.375,112.8125,-0.0653,0.7627,0.2734,-0.5824
3.89,0.89,1.08,-28.75,-96.5,126.4375,-0.055,0.761,0.2672,-0.5886
2.97,0.94,0.54,-25.3125,-128.3125,135.8125,-0.0437,0.7577,0.2603,-0.5969
-1.02,1.15,0.12,-22.1875,-141.0,139.9375,-0.0321,0.7537,0.253,-0.6058
-2.56,1.26,0.87,-20.6875,-138.5,136.125,-0.0209,0.7494,0.2457,-0.6145
-3.33,1.78,2.11,-23.8125,-128.1875,124.875,-0.0102,0.7453,0.2393,-0.6223
-7.28,3.13,2.19,-23.75,-104.9375,110.4375,-0.0008,0.742,0.2336,-0.6284
-10.22,3.4,0.73,-19.875,-69.625,88.5,0.0065,0.74,0.2291,-0.6324
-12.49,3.17,-0.52,-14.0,-28.4375,51.75,0.0107,0.7394,0.2266,-0.6339
-13.07,2.6,-1.3,-9.8125,18.125,7.4375,0.0114,0.7405,0.2267,-0.6325
-9.77,0.12,-1.22,-9.125,64.9375,-24.4375,0.0094,0.7435,0.2288,-0.6283
-7.34,-0.6,-0.44,-9.5,97.5625,-37.6875,0.0061,0.7479,0.2317,-0.6219
-5.22,-0.98,0.46,-5.6875,100.6875,-45.6875,0.0021,0.7523,0.2349,-0.6155
-2.63,-1.91,1.05,0.5,75.125,-55.0,-0.0023,0.7551,0.2384,-0.6107
-2.24,-2.36,0.92,6.125,36.25,-63.875,-0.0067,0.7557,0.2422,-0.6085
-1.85,-2.44,0.49,11.4375,-2.375,-73.3125,-0.0111,0.754,0.2463,-0.6088
-0.96,-2.03,-0.41,14.625,-29.875,-83.75,-0.0157,0.7507,0.2509,-0.611
-0.71,-1.68,-0.78,15.0,-37.0,-88.9375,-0.0205,0.7469,0.2558,-0.6135
-0.32,-1.29,-0.88,11.5,-26.625,-89.6875,-0.0253,0.7435,0.2609,-0.6152
0.15,-0.78,-0.8,6.8125,-6.8125,-88.5625,-0.0302,0.7411,0.2661,-0.6156
1.08,0.26,-0.56,2.0,15.4375,-85.125,-0.0351,0.7401,0.2713,-0.6144
1.45,0.8,-0.38,-1.6875,35.75,-77.75,-0.0398,0.7401,0.2761,-0.6119
1.9,1.14,-0.1,-3.125,50.0,-70.1875,-0.0444,0.741,0.2805,-0.6085
3.08,1.33,0.23,-3.0,56.875,-63.0625,-0.0488,0.7424,0.2844,-0.6046
3.62,1.36,0.38,-3.25,58.4375,-53.875,-0.0527,0.7441,0.2877,-0.6006
4.36,1.28,0.64,-4.0,57.8125,-42.6875,-0.0561,0.746,0.2903,-0.5967
6.31,1.02,0.68,-5.6875,57.0,-31.375,-0.0587,0.7482,0.2923,-0.5928
6.88,0.93,0.54,-6.875,55.75,-19.25,-0.0606,0.7505,0.2936,-0.589
7.32,0.87,0.48,-7.5625,51.9375,-4.6875,-0.0616,0.753,0.294,-0.5854
7.75,0.78,0.63,-8.0625,38.625,12.3125,-0.0615,0.7552,0.2934,-0.5829
7.03,0.8,0.66,-8.4375,16.6875,32.75,-0.0598,0.757,0.2916,-0.5818
5.9,0.89,0.43,-9.9375,-11.0,54.875,-0.0562,0.7578,0.2886,-0.5825
4.87,0.85,0.27,-10.875,-41.875,77.625,-0.0506,0.7576,0.2844,-0.5853
5.41,1.0,0.67,-9.1875,-78.625,96.6875,-0.0433,0.7561,0.279,-0.5905
5.54,1.03,0.81,-3.9375,-114.8125,114.9375,-0.0346,0.753,0.2723,-0.5981
4.75,1.18,1.07,2.125,-148.5625,130.125,-0.0248,0.7484,0.2643,-0.6078
3.52,1.54,1.46,5.125,-171.5,135.3125,-0.0143,0.7424,0.2557,-0.619
-0.63,2.35,2.62,3.25,-166.5,130.9375,-0.0041,0.7365,0.2476,-0.6296
-2.53,2.85,2.8,-1.0,-136.625,120.0625,0.0052,0.7316,0.2401,-0.638
-4.7,3.54,2.3,-5.625,-99.0,103.4375,0.0132,0.7283,0.234,-0.6439
-8.91,4.14,-0.02,-7.8125,-58.9375,81.5625,0.0192,0.7267,0.2293,-0.6473
-9.83,3.26,-0.97,-7.25,-17.875,57.1875,0.0232,0.7268,0.2262,-0.6481
