lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.51,-0.4,0.04,3.625,-57.9375,-33.8125,0.3799,0.647,-0.1615,-0.6411
-0.49,-0.42,-0.14,1.8125,-51.5,-34.25,0.3749,0.6427,-0.1609,-0.6485
-0.36,-0.4,-0.28,-1.125,-45.75,-33.4375,0.3728,0.6407,-0.1603,-0.6517
-0.2,-0.45,-0.3,-3.875,-40.125,-31.0,0.3711,0.639,-0.1595,-0.6546
-0.04,-0.43,-0.26,-6.125,-35.4375,-28.5,0.3711,0.639,-0.1595,-0.6546
0.08,-0.41,-0.21,-7.8125,-31.9375,-26.0625,0.3696,0.6373,-0.1588,-0.6572
0.24,-0.41,-0.13,-8.875,-30.375,-24.0625,0.3672,0.6341,-0.157,-0.6621
0.23,-0.4,-0.16,-9.375,-29.25,-22.375,0.3662,0.6325,-0.1563,-0.6644
0.24,-0.42,-0.15,-9.25,-27.8125,-20.625,0.3653,0.631,-0.1555,-0.6665
0.29,-0.42,-0.21,-9.5,-26.0,-19.6875,0.3653,0.631,-0.1555,-0.6665
0.32,-0.42,-0.33,-10.125,-22.5,-18.375,0.3645,0.6296,-0.1547,-0.6684
0.34,-0.43,-0.41,-11.125,-18.0625,-16.625,0.3634,0.6279,-0.1526,-0.6711
0.4,-0.39,-0.49,-11.9375,-12.3125,-14.3125,0.3632,0.6275,-0.1516,-0.6718
0.5,-0.28,-0.53,-12.75,-6.125,-12.125,0.3633,0.6274,-0.1503,-0.6721
0.53,-0.22,-0.5,-13.5,-0.3125,-10.0,0.3633,0.6274,-0.1503,-0.6721
0.63,-0.15,-0.46,-13.875,3.4375,-7.5,0.3637,0.6275,-0.1492,-0.6721
0.62,-0.12,-0.4,-13.4375,5.4375,-5.0,0.3643,0.6276,-0.1483,-0.6719
0.57,0.0,-0.26,-12.0625,5.5,-3.3125,0.3654,0.6277,-0.1469,-0.6714
0.47,0.01,-0.23,-10.6875,3.9375,-2.5,0.3658,0.6277,-0.1464,-0.6714
0.35,0.0,-0.23,-8.875,1.125,-2.125,0.3658,0.6277,-0.1464,-0.6714
0.22,-0.03,-0.26,-6.75,-1.3125,-1.6875,0.3661,0.6275,-0.1461,-0.6714
0.2,-0.02,-0.27,-4.5625,-2.1875,-1.3125,0.3664,0.627,-0.1458,-0.6719
0.2,-0.05,-0.25,-2.6875,-2.8125,-0.1875,0.3664,0.6267,-0.1458,-0.6721
0.15,-0.07,-0.17,-1.625,-4.25,0.5625,0.3664,0.6263,-0.1461,-0.6725
0.15,-0.09,0.06,0.0,-7.5,0.9375,0.3664,0.6263,-0.1461,-0.6725
0.15,-0.12,0.15,2.0,-12.5625,1.0625,0.3661,0.6256,-0.1466,-0.6731
0.1,-0.15,0.23,4.0625,-17.9375,1.3125,0.3652,0.6235,-0.1486,-0.6751
