lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.71,2.64,0.8,-93.0625,37.8125,-266.3125,0.2079,0.4513,0.5452,-0.6751
-1.58,2.91,0.83,-93.0625,37.8125,-266.3125,0.2079,0.4513,0.5452,-0.6751
-1.61,3.01,1.05,-94.1875,44.8125,-264.3125,0.1943,0.4399,0.5613,-0.6735
-0.86,2.79,0.93,-93.9375,47.0625,-263.6875,0.1666,0.4167,0.5924,-0.6691
-0.52,2.81,1.2,-92.5625,46.875,-263.1875,0.1528,0.4047,0.6071,-0.6666
-0.36,2.72,1.34,-88.6875,42.9375,-261.5625,0.1394,0.3921,0.6211,-0.6641
0.09,2.53,1.33,-87.1875,33.625,-259.1875,0.1394,0.3921,0.6211,-0.6641
0.06,2.66,1.1,-88.6875,22.875,-255.125,0.1268,0.3788,0.6346,-0.6616
0.18,2.76,1.04,-89.75,10.625,-250.375,0.1041,0.3502,0.66,-0.6564
0.11,3.07,1.11,-88.25,-3.5625,-248.625,0.0942,0.3345,0.6719,-0.6541
0.55,3.45,1.04,-89.0625,-20.0625,-246.0,0.0854,0.3181,0.6831,-0.6519
0.52,3.44,1.19,-87.875,-36.3125,-241.1875,0.0854,0.3181,0.6831,-0.6519
0.56,3.24,1.22,-84.6875,-52.9375,-236.375,0.0778,0.3008,0.6935,-0.65
1.04,2.89,1.06,-83.0625,-69.625,-230.25,0.0661,0.2646,0.7126,-0.6464
0.9,2.87,1.29,-84.9375,-83.0625,-221.3125,0.0621,0.2462,0.7213,-0.6444
0.66,2.99,1.6,-85.25,-94.75,-211.75,0.0594,0.2274,0.7296,-0.6422
0.29,3.35,1.8,-87.3125,-106.625,-203.4375,0.0594,0.2274,0.7296,-0.6422
-0.25,3.36,1.88,-89.4375,-115.6875,-193.8125,0.0577,0.2087,0.7374,-0.6398
-0.16,3.61,1.05,-89.6875,-119.9375,-184.375,0.0559,0.1731,0.7519,-0.6337
0.0,3.65,0.81,-92.5625,-110.1875,-171.875,0.0549,0.1569,0.7586,-0.63
1.04,3.37,0.49,-92.375,-100.375,-162.6875,0.0542,0.1412,0.7651,-0.6259
0.85,3.54,0.77,-93.375,-98.375,-155.625,0.0542,0.1412,0.7651,-0.6259
0.76,3.8,0.46,-92.4375,-104.625,-147.4375,0.0543,0.1257,0.7711,-0.6218
0.35,3.81,0.46,-90.6875,-106.1875,-137.8125,0.0558,0.0964,0.782,-0.6132
0.07,3.78,0.44,-88.6875,-104.5,-128.9375,0.057,0.0828,0.7869,-0.6088
0.01,3.74,0.32,-87.4375,-101.1875,-120.125,0.0583,0.0701,0.7916,-0.6042
-0.03,3.35,0.65,-86.3125,-95.625,-110.0,0.0583,0.0701,0.7916,-0.6042
0.26,3.21,0.38,-84.5625,-91.3125,-100.0,0.0598,0.0584,0.796,-0.5995
0.54,3.25,0.2,-82.3125,-88.0625,-92.8125,0.0634,0.0367,0.8039,-0.5902
0.59,3.43,0.27,-79.0,-87.25,-85.5625,0.0658,0.0266,0.8074,-0.5858
0.36,3.76,-0.15,-75.125,-89.625,-77.1875,0.0687,0.017,0.8104,-0.5815
0.23,3.64,-0.03,-70.0,-90.375,-69.5,0.0687,0.017,0.8104,-0.5815
-0.05,3.44,0.11,-64.375,-87.8125,-63.125,0.0717,0.0079,0.8131,-0.5776
0.46,3.22,-0.25,-57.8125,-85.5625,-56.375,0.0784,-0.0083,0.8173,-0.5708
0.78,3.18,-0.33,-50.3125,-85.4375,-48.875,0.0824,-0.0156,0.8187,-0.5681
