lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.66,0.31,-0.62,-8.4375,11.75,-2.5625,0.4257,0.5994,0.534,0.4175
0.75,0.16,-0.25,-7.625,8.125,-3.375,0.4258,0.5988,0.5342,0.4182
0.58,-0.05,-0.27,-7.25,6.3125,-2.1875,0.426,0.5981,0.5343,0.4187
-0.19,-0.21,-0.67,-8.6875,6.8125,-2.0625,0.4268,0.5982,0.5335,0.4188
-0.35,-0.29,-0.77,-9.625,10.0,-2.3125,0.4269,0.5974,0.5336,0.4196
-0.49,-0.43,-0.73,-10.4375,13.375,-1.8125,0.4269,0.5965,0.5339,0.4207
-0.59,-0.5,-0.73,-11.8125,18.1875,-1.4375,0.4267,0.5953,0.5342,0.4221
-0.06,-0.51,-0.69,-13.5,22.3125,0.125,0.4263,0.5941,0.5345,0.4238
0.16,-0.55,-0.69,-15.125,22.375,0.9375,0.4261,0.5928,0.5347,0.4257
0.07,-0.61,-0.78,-15.5,19.4375,-0.25,0.426,0.5915,0.5349,0.4274
-0.29,-0.6,-0.9,-13.625,17.375,-3.375,0.426,0.5902,0.5352,0.4287
-0.44,-0.74,-1.21,-11.5625,18.875,-4.6875,0.4259,0.5889,0.5356,0.4301
-0.36,-0.76,-1.23,-12.25,19.6875,-4.25,0.4258,0.5875,0.5361,0.4314
-0.44,-0.58,-1.37,-14.1875,19.9375,-4.8125,0.4257,0.5861,0.5365,0.4329
0.23,0.05,-1.59,-13.875,18.1875,-8.0,0.4259,0.5846,0.537,0.4341
0.21,0.11,-1.6,-10.375,12.25,-12.9375,0.4263,0.5831,0.5378,0.4347
-0.14,-0.19,-1.44,-3.75,9.1875,-17.4375,0.4268,0.5819,0.5388,0.4347
-0.49,-0.61,-1.68,-1.1875,17.875,-14.9375,0.4265,0.5805,0.5402,0.4351
-0.29,-0.64,-2.1,-7.1875,28.625,-9.375,0.426,0.5788,0.5414,0.4365
0.0,-0.32,-2.04,-11.875,34.8125,-6.3125,0.4252,0.5768,0.5425,0.4385
0.23,-0.14,-2.0,-11.0,36.125,-6.625,0.4243,0.5747,0.5437,0.4405
0.47,-0.05,-1.8,-7.125,34.4375,-7.6875,0.4233,0.5728,0.545,0.4423
0.51,0.01,-1.73,-3.125,32.0,-8.0,0.4223,0.5712,0.5464,0.4437
0.54,0.08,-1.72,-0.125,30.8125,-8.0625,0.4212,0.5696,0.5479,0.4448
0.66,0.13,-1.47,2.9375,27.4375,-7.6875,0.4201,0.5684,0.5494,0.4457
0.69,0.29,-1.08,5.875,23.0625,-6.5625,0.4189,0.5674,0.5507,0.4464
0.73,0.44,-0.84,8.5,18.6875,-6.3125,0.4179,0.5667,0.552,0.4466
0.87,0.49,-0.56,11.6875,13.4375,-5.6875,0.4169,0.5663,0.5532,0.4465
0.79,0.43,-0.17,15.0,8.3125,-4.4375,0.416,0.5663,0.5543,0.446
0.88,0.4,0.08,17.6875,3.125,-3.9375,0.4152,0.5667,0.5552,0.4453
1.1,0.21,0.42,20.5,-1.1875,-3.0625,0.4144,0.5673,0.5562,0.4441
1.03,-0.01,0.66,21.1875,-5.375,-1.0625,0.4136,0.5682,0.5568,0.4428
0.88,-0.06,0.71,18.5625,-7.0,0.875,0.413,0.5691,0.5572,0.4417
0.9,0.03,0.73,14.9375,-8.0,3.5,0.4126,0.5701,0.5573,0.4407
0.96,0.08,0.85,12.5625,-10.5,5.5625,0.4122,0.5712,0.5571,0.4398
1.02,0.09,0.84,11.1875,-15.1875,7.9375,0.4121,0.5725,0.5566,0.4388
0.47,-0.11,0.77,9.4375,-21.75,9.4375,0.4124,0.5741,0.5558,0.4376
0.25,0.01,0.69,6.6875,-28.625,9.375,0.413,0.5758,0.5546,0.4362
0.29,0.21,0.36,3.0,-35.5625,9.6875,0.4144,0.578,0.5527,0.4344
0.6,0.54,-0.25,0.0,-46.6875,9.9375,0.4162,0.5801,0.5505,0.4326
0.55,0.62,-0.34,-2.8125,-61.625,8.1875,0.4189,0.5827,0.5479,0.4299
0.22,0.67,-0.08,-2.875,-72.4375,2.6875,0.4223,0.5853,0.545,0.4266
-0.35,0.65,0.01,2.25,-71.3125,-2.625,0.4255,0.5878,0.5427,0.4229
-0.08,0.13,0.51,10.0625,-59.125,-3.4375,0.4282,0.5905,0.5407,0.4191
0.21,-0.44,0.4,14.4375,-48.6875,-2.6875,0.4297,0.5927,0.5396,0.4158
0.19,-0.86,0.1,12.9375,-44.625,-6.1875,0.4313,0.5944,0.5388,0.4128
-0.19,-0.82,-0.23,7.1875,-42.1875,-12.3125,0.4333,0.5955,0.5381,0.4099
-0.27,-0.61,-0.35,0.8125,-37.125,-12.375,0.4354,0.5963,0.5374,0.4075
-0.18,-0.46,-0.63,-4.375,-31.6875,-7.125,0.4373,0.5969,0.5364,0.4058
-0.09,-0.28,-0.98,-6.1875,-29.3125,-1.5625,0.439,0.5977,0.5352,0.4046
0.1,-0.16,-1.4,-6.8125,-29.8125,-2.8125,0.4409,0.5983,0.5339,0.4033
0.02,-0.17,-1.45,-8.875,-31.0,-4.0625,0.4428,0.5988,0.5327,0.402
-0.22,-0.16,-1.56,-8.75,-29.125,-2.0,0.4446,0.5994,0.5314,0.4008
-0.5,0.05,-1.53,-7.375,-23.1875,0.0625,0.4462,0.6,0.5302,0.3998
-0.18,0.14,-1.21,-5.0,-14.8125,0.25,0.4471,0.6003,0.5294,0.3994
-0.14,0.01,-1.02,-1.625,-7.4375,1.375,0.4474,0.6006,0.529,0.3991
0.05,-0.12,-0.89,0.375,-2.6875,1.4375,0.4475,0.6007,0.5288,0.399
0.23,-0.08,-0.73,0.0,0.25,1.75,0.4474,0.6008,0.5287,0.399
0.52,0.05,-0.49,-1.375,2.375,3.3125,0.4473,0.6008,0.5286,0.3994
0.71,0.13,-0.47,-1.4375,3.5625,6.1875,0.447,0.6009,0.5284,0.3998
0.98,0.22,-0.37,-0.5,0.0625,6.625,0.4468,0.6012,0.5281,0.4001
1.08,0.21,0.0,2.75,-8.8125,4.75,0.4468,0.6018,0.5276,0.3997
0.98,0.16,0.0,8.25,-18.6875,1.625,0.4472,0.6028,0.527,0.3985
0.76,0.0,0.18,13.875,-26.1875,-0.6875,0.4478,0.6043,0.5265,0.3964
0.78,-0.48,0.27,18.375,-28.5625,-0.4375,0.4481,0.606,0.5261,0.3942
0.6,-0.69,0.14,20.0625,-26.3125,1.6875,0.4482,0.6077,0.5256,0.392
0.51,-0.82,-0.02,17.75,-24.0,2.375,0.4482,0.6092,0.5251,0.39
0.44,-0.96,-0.08,15.25,-22.375,2.4375,0.4484,0.6107,0.5247,0.3883
-0.27,-1.26,-0.31,12.4375,-22.375,2.25,0.4487,0.612,0.5241,0.3867
-0.34,-1.31,-0.32,8.0,-20.1875,2.5,0.449,0.6131,0.5234,0.3853
-0.18,-1.22,-0.47,3.25,-14.875,5.75,0.4493,0.614,0.5227,0.3846
0.15,-1.2,-0.59,-0.3125,-11.4375,10.0,0.4495,0.6147,0.5217,0.3844
0.26,-1.09,-0.62,-2.1875,-13.25,10.875,0.4499,0.6156,0.5206,0.3842
0.44,-0.87,-0.68,-2.8125,-19.9375,8.875,0.4509,0.6169,0.5189,0.3834
0.3,-0.47,-0.84,-4.1875,-30.375,7.9375,0.4522,0.618,0.5172,0.3823
0.63,0.75,-0.75,-2.9375,-46.8125,5.375,0.4542,0.6197,0.515,0.3801
0.65,1.32,-0.89,8.0,-66.625,-1.625,0.4567,0.622,0.5128,0.3762
0.33,0.72,-0.8,29.25,-83.125,-15.625,0.4593,0.6251,0.5113,0.37
-1.35,-1.56,-0.63,60.0,-74.75,-25.5,0.4601,0.6287,0.5115,0.3624
-0.23,-2.58,-0.79,52.875,-49.5,-15.3125,0.46,0.6316,0.512,0.3569
0.75,-1.95,-0.98,17.75,-39.5,10.75,0.4604,0.6339,0.5104,0.3544
1.13,-0.83,-1.04,-5.8125,-49.5,28.25,0.462,0.6364,0.5068,0.3531
1.0,0.8,-1.13,-8.625,-61.375,24.0625,0.4644,0.6389,0.5029,0.3511
1.04,1.21,-1.4,4.625,-68.6875,12.5,0.4666,0.6416,0.4997,0.3478
1.22,1.41,-1.58,20.75,-79.75,3.75,0.4687,0.6449,0.4969,0.3427
1.45,1.62,-1.68,37.0625,-98.0,-1.3125,0.4708,0.6491,0.4942,0.3358
1.5,1.15,-1.4,54.5,-117.9375,-6.3125,0.4729,0.6544,0.4914,0.3267
1.12,1.0,-1.15,68.3125,-137.625,-11.6875,0.4751,0.6603,0.4883,0.3158
0.45,1.09,-0.75,76.0625,-149.8125,-13.625,0.4775,0.6669,0.4849,0.3036
-0.78,0.31,-0.41,79.5,-150.0625,-10.625,0.4794,0.6734,0.4814,0.2914
-1.14,-0.05,-0.63,77.1875,-133.6875,-5.1875,0.4805,0.6796,0.4782,0.2805
-0.79,0.17,-0.68,61.6875,-105.0625,4.0,0.4811,0.6847,0.4752,0.272
0.45,0.49,-0.71,39.1875,-83.4375,16.3125,0.4818,0.6888,0.4717,0.2663
1.09,1.27,-0.83,24.9375,-77.625,19.1875,0.4828,0.6921,0.4684,0.2618
0.74,1.58,-0.55,26.75,-82.0,6.6875,0.4843,0.6953,0.4652,0.2563
0.18,1.65,-0.24,41.25,-86.8125,-12.1875,0.4855,0.6983,0.4633,0.249
-0.8,1.12,-0.03,58.4375,-83.1875,-27.0,0.4859,0.7014,0.4626,0.2407
-0.87,0.72,0.15,70.25,-71.9375,-30.375,0.4852,0.7045,0.4629,0.2325
-0.87,0.28,0.32,72.8125,-61.3125,-23.125,0.4843,0.709,0.4612,0.2237
-0.89,0.01,0.54,66.125,-54.75,-14.8125,0.4827,0.7122,0.4611,0.2172
-0.97,-0.37,1.13,56.25,-47.9375,-10.5625,0.4814,0.7149,0.4608,0.2117
-1.0,-0.57,1.31,48.875,-36.1875,-9.875,0.48,0.7172,0.4608,0.2072
-0.91,-0.61,1.22,43.8125,-18.625,-9.6875,0.4783,0.7189,0.4614,0.204
-0.73,-0.55,1.12,37.375,-0.9375,-7.875,0.4761,0.72,0.4626,0.2021
