lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.61,0.69,0.77,-34.6875,-3.8125,2.5625,0.6405,0.6126,-0.0291,-0.4622
-0.39,1.52,0.7,-38.5,-6.375,2.125,0.6426,0.6102,-0.0281,-0.4625
-0.4,1.71,0.65,-35.5625,-11.5625,0.4375,0.6444,0.6078,-0.0273,-0.4631
-0.56,1.87,0.39,-30.375,-20.0625,-3.0,0.6458,0.6054,-0.0271,-0.4644
-0.78,2.02,0.01,-27.1875,-28.9375,-7.1875,0.6469,0.6028,-0.0272,-0.4664
-0.62,2.22,-0.44,-25.375,-32.9375,-11.375,0.6476,0.6002,-0.0274,-0.4687
-0.25,2.16,-0.55,-22.125,-32.25,-15.125,0.648,0.5977,-0.0275,-0.4713
0.1,2.0,-0.64,-15.875,-28.9375,-16.75,0.6481,0.5957,-0.0276,-0.4736
0.47,1.42,-0.37,-9.125,-28.75,-17.75,0.6478,0.5941,-0.028,-0.4761
0.61,1.17,-0.2,-3.3125,-33.4375,-18.75,0.6471,0.5926,-0.0287,-0.4788
0.7,0.87,0.02,1.3125,-40.25,-18.375,0.6462,0.5911,-0.0301,-0.4818
0.84,0.76,-0.12,3.875,-45.0625,-16.75,0.6452,0.5895,-0.0319,-0.485
0.61,0.47,-0.43,3.9375,-44.875,-13.3125,0.6443,0.5879,-0.0338,-0.4879
0.49,0.41,-0.57,3.6875,-40.625,-11.75,0.6436,0.5865,-0.0356,-0.4905
0.45,0.34,-0.44,4.375,-32.625,-11.5,0.6428,0.5854,-0.0369,-0.4928
0.42,0.18,0.0,5.0625,-27.3125,-9.0625,0.642,0.5845,-0.0382,-0.4946
0.57,-0.09,0.37,6.4375,-30.0,-5.625,0.6414,0.5837,-0.0398,-0.4964
0.6,-0.31,0.24,8.9375,-36.1875,-2.5625,0.6407,0.5826,-0.0421,-0.4983
0.38,-0.61,0.0,10.875,-41.4375,-1.75,0.6399,0.5815,-0.0447,-0.5004
0.0,-1.09,-0.41,12.0,-43.9375,-3.3125,0.639,0.5803,-0.0474,-0.5027
-0.05,-1.39,-0.52,11.5,-42.75,-3.125,0.6381,0.5791,-0.05,-0.5049
-0.04,-1.71,-0.71,10.625,-39.25,-0.0625,0.6375,0.578,-0.0526,-0.5068
0.02,-2.02,-0.84,11.125,-34.4375,3.875,0.6369,0.5771,-0.0551,-0.5082
0.0,-2.53,-0.68,12.25,-29.6875,6.25,0.6365,0.5765,-0.0576,-0.5092
-0.36,-2.73,-0.83,13.25,-28.125,6.3125,0.6359,0.5759,-0.0599,-0.5102
-0.74,-2.86,-1.07,15.0625,-30.0,3.375,0.6352,0.5754,-0.0624,-0.5114
-1.46,-3.1,-1.3,16.75,-30.4375,-0.9375,0.6342,0.575,-0.0647,-0.5128
-1.69,-3.19,-1.31,18.4375,-27.6875,-5.75,0.6329,0.5748,-0.0667,-0.5144
-1.69,-3.19,-1.31,19.3125,-21.8125,-10.0625,0.6313,0.575,-0.0682,-0.5159
-1.4,-3.27,-0.91,20.0,-14.3125,-12.5,0.6298,0.5755,-0.0692,-0.5172
-1.0,-3.36,-0.08,21.4375,-9.75,-14.3125,0.6281,0.5763,-0.07,-0.5182
-0.84,-3.39,0.27,21.875,-8.625,-15.75,0.6262,0.5771,-0.0706,-0.5193
-0.92,-3.33,0.38,20.1875,-8.0,-16.875,0.6245,0.578,-0.0711,-0.5205
-0.92,-3.33,0.38,17.3125,-7.5,-17.6875,0.6228,0.5787,-0.0714,-0.5217
-0.94,-3.15,0.53,13.375,-5.125,-17.5625,0.6213,0.5793,-0.0714,-0.5228
-1.24,-2.44,1.04,10.1875,-1.125,-16.875,0.6201,0.5798,-0.0711,-0.5237
-1.06,-2.11,1.45,6.6875,3.25,-16.125,0.619,0.5804,-0.0704,-0.5244
-0.7,-1.4,1.72,2.8125,7.375,-13.6875,0.6183,0.581,-0.0695,-0.5247
-0.7,-1.4,1.72,-0.6875,7.1875,-12.0625,0.6179,0.5814,-0.0685,-0.525
-0.67,-0.75,1.66,-4.6875,3.5,-12.75,0.6176,0.5813,-0.0675,-0.5255
-0.81,-0.44,1.61,-8.8125,1.0625,-15.875,0.6173,0.581,-0.0663,-0.5263
-0.79,-0.09,1.6,-12.1875,1.1875,-18.9375,0.6171,0.5805,-0.0647,-0.5273
