lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2.2,1.22,-3.14,-80.5625,-110.5625,-60.5625,0.046,0.5707,0.2851,-0.7687
2.2,1.22,-3.14,-78.9375,-114.125,-52.625,0.0491,0.5616,0.2923,-0.7725
2.2,1.49,-3.2,-74.875,-114.9375,-45.8125,0.0525,0.5526,0.2988,-0.7762
2.07,1.92,-3.23,-66.0,-110.6875,-40.5,0.0557,0.544,0.3046,-0.7798
1.28,2.47,-2.52,-50.6875,-99.3125,-38.25,0.0594,0.5357,0.3101,-0.7831
0.53,2.73,-2.87,-28.125,-85.8125,-39.1875,0.0604,0.5288,0.3133,-0.7865
-0.23,2.57,-2.88,-8.6875,-61.9375,-49.9375,0.0591,0.5233,0.3157,-0.7892
-0.27,2.59,-2.07,6.75,-14.125,-52.8125,0.0556,0.521,0.3176,-0.7903
1.68,1.56,-1.64,17.625,31.0625,-38.75,0.0514,0.5222,0.3182,-0.7896
3.14,0.6,-1.19,18.5,46.1875,-22.625,0.0488,0.5243,0.3188,-0.7881
4.48,-0.08,-0.48,11.375,25.375,-6.3125,0.0472,0.5258,0.3185,-0.7873
5.66,-0.52,0.32,1.3125,-15.375,5.4375,0.0479,0.525,0.3181,-0.788
5.03,-1.42,1.91,-6.375,-58.75,7.75,0.0503,0.5212,0.3179,-0.7904
3.94,-1.98,2.05,-12.8125,-85.0625,-0.5625,0.0532,0.5155,0.3184,-0.7938
2.68,-2.41,2.12,-20.4375,-85.9375,-9.0,0.0558,0.5093,0.3199,-0.7969
1.18,-3.15,1.9,-32.25,-65.1875,-13.875,0.058,0.5044,0.3223,-0.799
1.24,-3.53,1.6,-46.5,-34.5625,-18.25,0.0598,0.5013,0.326,-0.7993
1.8,-3.81,1.49,-61.625,-13.0,-19.1875,0.0614,0.4996,0.331,-0.7982
2.55,-3.85,1.54,-74.75,-9.75,-20.5625,0.0635,0.498,0.3368,-0.7966
3.25,-4.27,1.11,-83.875,-21.0625,-23.9375,0.0685,0.4943,0.345,-0.795
3.28,-4.72,0.79,-92.8125,-36.3125,-28.75,0.0716,0.4905,0.3522,-0.7939
3.06,-5.1,0.48,-105.0,-49.75,-34.0,0.0751,0.4855,0.3603,-0.793
2.52,-5.06,0.0,-118.625,-60.75,-39.8125,0.0792,0.4794,0.3695,-0.7921
2.26,-4.82,-0.2,-132.0,-70.0625,-46.375,0.0836,0.4724,0.3797,-0.7911
2.02,-4.49,-0.13,-142.8125,-78.75,-52.25,0.0886,0.4642,0.3909,-0.7899
1.65,-4.22,-0.04,-151.6875,-85.4375,-57.0,0.0935,0.4554,0.4025,-0.7886
1.17,-4.18,0.34,-160.1875,-86.9375,-61.9375,0.0985,0.4462,0.4149,-0.7868
0.85,-3.87,1.15,-169.0625,-82.3125,-66.75,0.1033,0.437,0.4279,-0.7844
0.69,-3.49,1.6,-176.0,-72.75,-69.3125,0.1078,0.428,0.4414,-0.7812
1.53,-3.3,2.31,-182.625,-61.625,-68.125,0.1122,0.4197,0.4553,-0.7772
1.7,-3.27,3.47,-192.6875,-60.5625,-65.8125,0.117,0.4113,0.4696,-0.7724
1.59,-2.91,4.46,-204.8125,-68.9375,-63.125,0.1227,0.4022,0.4844,-0.7672
1.5,-2.33,5.22,-219.9375,-79.8125,-57.1875,0.1297,0.3923,0.4996,-0.7614
0.63,-1.34,6.45,-234.875,-93.6875,-48.4375,0.1383,0.3815,0.5152,-0.7549
0.27,-1.01,6.23,-249.3125,-103.625,-39.875,0.1483,0.3702,0.5311,-0.7476
-0.12,-0.83,5.45,-259.375,-107.0625,-33.0,0.1591,0.3586,0.547,-0.7396
-1.08,0.03,4.3,-263.6875,-102.8125,-29.1875,0.1699,0.3472,0.5628,-0.7307
-2.48,1.34,1.74,-260.9375,-80.9375,-25.5625,0.1798,0.3371,0.5783,-0.7208
-2.17,1.61,2.01,-263.4375,-48.5625,-23.0,0.1882,0.329,0.5941,-0.7095
-0.31,1.93,3.79,-263.4375,-48.5625,-23.0,0.1962,0.3225,0.6098,-0.6969
1.97,1.28,4.0,-268.3125,-37.375,-1.5625,0.2053,0.3157,0.6249,-0.6839
0.84,2.46,4.0,-283.1875,-69.0,4.75,0.2167,0.3069,0.6397,-0.6705
-0.39,3.37,3.63,-267.125,-80.9375,3.75,0.2281,0.2976,0.6531,-0.658
-1.29,3.06,2.44,-257.375,-71.9375,0.125,0.2385,0.2886,0.6658,-0.6454
-1.21,3.59,0.52,-243.9375,-64.8125,-0.5,0.248,0.28,0.6777,-0.6331
-1.45,3.05,-0.53,-226.3125,-62.125,-1.8125,0.2568,0.2719,0.6884,-0.6215
-1.52,2.1,-1.27,-211.25,-56.6875,-6.5,0.2646,0.2639,0.6982,-0.6106
0.46,0.12,0.68,-201.1875,-47.25,-6.125,0.2715,0.2565,0.7076,-0.5998
2.22,-1.21,1.1,-199.3125,-40.0,1.75,0.2783,0.2499,0.7167,-0.5886
3.29,0.0,2.24,-199.3125,-40.0,1.75,0.2852,0.2442,0.725,-0.5775
2.51,-0.5,3.06,-189.9375,-55.8125,12.25,0.2931,0.2376,0.7325,-0.5666
1.67,0.54,4.76,-196.4375,-64.5,11.875,0.3016,0.2303,0.74,-0.5554
1.53,1.15,4.94,-191.6875,-64.1875,16.0625,0.31,0.2234,0.7469,-0.5441
1.34,1.74,3.35,-186.5,-57.75,22.3125,0.3182,0.2173,0.7535,-0.5328
-0.81,1.26,-1.06,-186.5625,-45.125,21.0,0.3253,0.2115,0.7602,-0.5211
-0.59,0.08,-0.24,-184.875,-21.125,10.1875,0.3304,0.2061,0.7675,-0.5093
0.46,-1.19,-0.49,-173.5625,-4.125,0.3125,0.3337,0.2011,0.7747,-0.498
2.92,-0.57,-2.41,-161.375,-14.3125,-0.75,0.3373,0.1959,0.7811,-0.4877
1.92,0.22,-2.57,-147.1875,-49.5625,8.875,0.3433,0.1902,0.7855,-0.4785
0.04,1.03,-2.65,-127.9375,-86.6875,19.375,0.3519,0.1843,0.7878,-0.4708
-0.95,1.74,-2.67,-107.9375,-99.75,18.25,0.3609,0.1783,0.7888,-0.4646
-2.76,2.64,-2.88,-90.0625,-90.125,10.6875,0.3687,0.1727,0.7893,-0.4596
-5.02,3.08,-3.47,-69.5,-79.4375,1.5625,0.3751,0.1675,0.7895,-0.4561
-5.77,3.68,-3.2,-51.1875,-66.3125,-13.125,0.3796,0.1625,0.7896,-0.454
-2.78,3.03,-0.78,-40.1875,-33.375,-31.125,0.3812,0.1578,0.7904,-0.4528
-2.15,1.39,0.25,-26.6875,6.75,-40.125,0.3796,0.1545,0.7922,-0.4521
-2.13,0.0,2.13,-15.25,25.25,-42.5,0.3765,0.1522,0.7941,-0.4521
