lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.2,-0.42,-0.28,11.5,-38.0,-24.6875,0.4686,0.687,0.2557,-0.493
-0.36,-0.42,-0.36,11.9375,-37.625,-26.4375,0.4677,0.6853,0.2553,-0.4965
-0.39,-0.34,-0.4,11.3125,-36.4375,-27.625,0.4666,0.6836,0.2549,-0.4999
-0.34,-0.2,-0.34,10.5,-37.0625,-30.0,0.4656,0.6818,0.2548,-0.5035
-0.46,-0.13,-0.22,11.1875,-38.375,-32.125,0.4644,0.6799,0.2546,-0.5072
-0.76,-0.1,-0.11,12.875,-41.3125,-35.8125,0.463,0.6779,0.2545,-0.5112
-0.89,-0.14,-0.04,14.6875,-44.4375,-39.5625,0.4614,0.6757,0.2544,-0.5156
-1.1,-0.15,0.0,16.375,-47.5625,-43.3125,0.4595,0.6733,0.2543,-0.5204
-1.3,-0.12,0.0,17.375,-50.375,-47.0625,0.4576,0.6707,0.2543,-0.5255
-1.73,-0.02,0.05,16.9375,-51.8125,-51.625,0.4554,0.668,0.2545,-0.5308
-2.09,0.07,0.01,15.625,-50.9375,-56.0,0.4531,0.665,0.2549,-0.5361
-2.41,0.21,-0.02,14.25,-47.4375,-60.0,0.4506,0.6622,0.2558,-0.5414
-2.48,0.22,0.09,12.5625,-43.0,-63.9375,0.4479,0.6592,0.2572,-0.5464
-2.52,0.2,0.02,11.625,-37.6875,-66.125,0.445,0.6565,0.2589,-0.5513
-2.54,0.21,-0.07,14.125,-33.1875,-66.5,0.4418,0.6541,0.2607,-0.556
-2.26,0.19,-0.29,15.0,-30.1875,-67.3125,0.4385,0.6517,0.2626,-0.5604
-1.53,0.02,-0.24,14.375,-24.1875,-68.625,0.435,0.6495,0.2648,-0.5646
-1.1,0.06,-0.29,13.5625,-18.6875,-69.8125,0.4313,0.6476,0.2673,-0.5685
-0.8,0.12,-0.47,10.875,-16.1875,-70.625,0.4277,0.6456,0.27,-0.5722
-0.36,0.53,-0.53,8.4375,-12.3125,-71.4375,0.424,0.6436,0.273,-0.5757
0.12,0.74,-0.56,6.5625,-9.6875,-72.25,0.4204,0.6417,0.2763,-0.5789
0.47,0.75,-0.55,6.375,-10.0625,-69.125,0.4169,0.6398,0.2794,-0.582
0.76,0.67,-0.65,11.75,-15.1875,-66.0,0.4133,0.6379,0.2818,-0.5854
0.71,-0.21,-0.72,19.8125,-21.6875,-63.875,0.4096,0.636,0.2835,-0.5894
0.29,-0.5,-0.67,26.1875,-24.25,-61.75,0.4057,0.6342,0.2847,-0.5934
-0.19,-0.66,-0.84,28.75,-25.8125,-60.9375,0.4017,0.6324,0.2856,-0.5975
-0.53,-0.58,-1.07,23.4375,-27.4375,-59.75,0.3981,0.6304,0.2867,-0.6016
-0.41,-0.33,-0.9,13.5625,-24.3125,-58.6875,0.395,0.6282,0.2883,-0.6052
-0.02,-0.2,-0.66,5.125,-18.5,-58.0,0.3922,0.626,0.2905,-0.6082
0.04,-0.23,-0.31,1.125,-13.6875,-56.1875,0.3896,0.624,0.2929,-0.6108
-0.17,-0.54,0.1,-0.875,-15.4375,-57.6875,0.387,0.6216,0.2955,-0.6135
-0.58,-0.49,0.14,-3.6875,-20.1875,-61.4375,0.3845,0.619,0.2983,-0.6165
-0.47,-0.32,0.1,-9.0625,-27.0625,-67.3125,0.3822,0.6155,0.3014,-0.6199
-0.5,-0.12,0.1,-17.6875,-29.5625,-71.25,0.3801,0.6116,0.3051,-0.6232
-1.44,0.23,0.57,-23.25,-28.4375,-72.6875,0.3782,0.6075,0.3091,-0.6264
-1.6,0.29,0.83,-29.9375,-31.1875,-76.25,0.3765,0.6028,0.3136,-0.6296
-1.07,0.34,1.0,-36.875,-33.1875,-80.625,0.375,0.5978,0.3186,-0.6329
0.31,0.35,1.25,-40.1875,-39.5625,-82.5,0.3737,0.5921,0.3237,-0.6364
0.27,0.49,1.46,-44.1875,-49.1875,-80.0,0.3729,0.5859,0.3284,-0.6402
-0.13,0.39,1.9,-49.3125,-58.3125,-78.6875,0.3727,0.579,0.3332,-0.6442
-0.27,0.39,2.16,-53.875,-66.9375,-82.875,0.3727,0.5712,0.338,-0.6485
-0.35,0.6,1.97,-58.1875,-71.625,-88.125,0.3727,0.5629,0.3432,-0.653
0.37,0.86,1.92,-59.6875,-65.375,-92.3125,0.3723,0.5547,0.3488,-0.6573
1.5,0.46,1.94,-57.125,-51.9375,-91.75,0.3714,0.5473,0.3546,-0.6609
2.11,-0.2,1.3,-47.875,-44.0625,-86.3125,0.3701,0.5408,0.3599,-0.6641
0.82,-0.71,-0.56,-40.4375,-45.8125,-88.25,0.3683,0.5342,0.3647,-0.6677
1.14,-0.95,-0.75,-44.4375,-52.625,-92.25,0.3668,0.527,0.3698,-0.6716
1.27,-0.88,-0.62,-54.375,-57.4375,-87.1875,0.366,0.5193,0.3749,-0.6751
