lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
13.67,11.99,6.83,58.5,13.0625,-238.6875,-0.2656,0.6788,0.4651,-0.5023
14.29,11.7,6.63,39.6875,-2.75,-198.375,-0.2761,0.6699,0.4749,-0.4995
14.98,11.25,6.39,18.625,-6.375,-148.125,-0.2831,0.6632,0.4825,-0.4971
16.19,10.06,6.32,-1.5,-2.125,-92.875,-0.2869,0.6594,0.4879,-0.4949
16.24,9.44,6.39,-24.375,-0.25,-39.3125,-0.2872,0.6583,0.4911,-0.493
15.19,8.57,6.56,-45.9375,-4.5,15.25,-0.2838,0.6599,0.4922,-0.4917
12.2,8.76,6.37,-64.75,-17.4375,71.125,-0.2765,0.6636,0.4913,-0.4916
12.18,9.24,6.44,-82.125,-39.0,128.0625,-0.2649,0.6692,0.4885,-0.4933
12.5,9.39,6.29,-94.8125,-61.8125,188.9375,-0.2491,0.6764,0.483,-0.4971
12.86,9.38,6.16,-102.0,-81.0,244.9375,-0.2296,0.6849,0.4749,-0.5026
12.39,9.79,5.79,-108.0625,-98.125,292.5625,-0.2069,0.6944,0.4643,-0.5094
12.0,9.82,5.6,-112.625,-118.0,331.3125,-0.1813,0.7039,0.4515,-0.5175
11.3,9.89,5.47,-115.375,-137.125,365.5,-0.1531,0.7132,0.4367,-0.5265
9.54,10.59,5.06,-116.6875,-150.5625,393.3125,-0.123,0.722,0.4199,-0.5359
9.14,10.61,4.81,-117.375,-157.75,419.3125,-0.0912,0.7304,0.4009,-0.5453
8.61,10.47,4.47,-119.25,-161.5,444.75,-0.0578,0.7383,0.3799,-0.5543
5.46,11.26,3.57,-122.3125,-164.75,466.5625,-0.0231,0.7455,0.357,-0.5624
3.36,11.39,2.94,-126.3125,-166.0,479.25,0.0127,0.7516,0.3328,-0.5694
0.57,11.14,2.14,-125.75,-162.875,486.0625,0.0486,0.7565,0.3076,-0.5751
-0.66,11.19,1.27,-121.625,-155.9375,484.3125,0.0838,0.7603,0.2816,-0.5793
1.65,10.32,1.2,-121.5,-132.375,495.125,0.1189,0.764,0.2546,-0.5809
0.42,9.26,0.91,-132.8125,-96.75,516.625,0.1547,0.7682,0.2265,-0.5785
-4.86,8.97,0.49,-148.0,-72.3125,518.25,0.1909,0.7718,0.199,-0.5729
-17.28,13.49,0.64,-162.25,-63.1875,480.75,0.2255,0.7735,0.1743,-0.5661
-14.86,14.48,-0.6,-172.9375,-49.3125,443.8125,0.2586,0.7737,0.1525,-0.5579
-11.7,12.33,-1.88,-171.0625,16.0,448.125,0.2904,0.7759,0.1315,-0.5444
-6.62,8.93,-3.67,-173.0625,75.0625,436.25,0.3207,0.7794,0.1127,-0.5264
-6.89,8.67,-3.35,-188.25,82.5,403.6875,0.35,0.7812,0.0966,-0.5079
-7.95,8.89,-3.32,-195.125,54.3125,370.75,0.3781,0.7803,0.0821,-0.4914
-9.04,8.82,-3.24,-194.5625,24.0625,350.375,0.4051,0.777,0.0678,-0.477
