lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.05,-0.52,0.67,0.0,-32.5,27.25,0.5645,0.7124,-0.1202,-0.3993
-0.08,-0.65,0.77,-1.625,-40.0625,26.0,0.5651,0.7107,-0.1237,-0.4005
-0.43,-0.64,0.74,-1.625,-40.0625,26.0,0.5657,0.7087,-0.1271,-0.4019
-0.63,-0.59,0.55,-4.4375,-43.6875,24.75,0.5665,0.7067,-0.1303,-0.4034
-0.79,-0.51,0.4,-9.6875,-35.5625,23.8125,0.5674,0.7048,-0.1331,-0.4045
-0.82,-0.51,0.11,-12.0625,-26.1875,24.1875,0.5687,0.703,-0.1354,-0.405
-0.85,-0.54,0.06,-14.0,-16.0,24.875,0.5703,0.7015,-0.1371,-0.4049
-0.95,-0.61,0.09,-14.0,-16.0,24.875,0.572,0.7003,-0.1384,-0.4042
-0.96,-0.67,0.08,-15.375,-5.75,25.625,0.5739,0.6992,-0.1393,-0.4029
-0.86,-0.61,0.02,-17.8125,8.75,27.875,0.576,0.6983,-0.14,-0.4012
-0.74,-0.51,-0.05,-18.5625,10.375,27.8125,0.5775,0.6977,-0.1394,-0.4004
-0.7,-0.42,-0.03,-18.8125,9.25,26.25,0.5789,0.6971,-0.1389,-0.3995
-0.83,-0.37,-0.15,-18.8125,9.25,26.25,0.5801,0.6965,-0.1382,-0.399
-0.98,-0.44,-0.18,-18.1875,7.0625,23.375,0.5811,0.696,-0.1375,-0.3989
-1.08,-0.51,-0.12,-17.25,3.125,18.75,0.5827,0.695,-0.1378,-0.3979
-1.24,-0.68,-0.21,-17.1875,2.9375,16.9375,0.5844,0.6941,-0.1381,-0.3972
-1.32,-0.82,-0.34,-17.3125,3.3125,15.4375,0.5859,0.6932,-0.1382,-0.3964
-1.44,-0.95,-0.44,-17.3125,3.3125,15.4375,0.5859,0.6932,-0.1382,-0.3964
