lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.15,0.31,0.46,-64.875,65.375,149.1875,-0.4732,-0.7582,-0.0106,0.4484
-0.8,-0.14,0.44,-67.4375,66.6875,156.375,-0.4833,-0.7581,-0.0058,0.4378
-0.05,-0.74,0.28,-69.375,63.5,163.625,-0.4937,-0.7576,-0.0005,0.427
0.1,-1.16,0.17,-69.8125,58.625,172.375,-0.5043,-0.7567,0.0056,0.416
0.06,-1.57,-0.02,-71.375,53.0,180.75,-0.5152,-0.7553,0.0124,0.4048
-0.57,-1.63,-0.67,-75.375,48.75,186.1875,-0.5264,-0.7534,0.0195,0.3937
-1.12,-1.64,-1.16,-78.3125,44.0,187.9375,-0.5376,-0.7509,0.0269,0.3826
-1.64,-1.62,-1.8,-77.5625,36.1875,187.125,-0.5486,-0.748,0.0347,0.3719
-2.34,-1.84,-2.24,-74.125,29.0,186.375,-0.5591,-0.7449,0.0428,0.3616
-3.23,-2.35,-2.11,-72.6875,27.4375,185.375,-0.5694,-0.7415,0.0509,0.3513
-3.24,-2.65,-1.87,-73.0,27.0,184.8125,-0.5795,-0.7379,0.059,0.341
-3.71,-3.08,-1.76,-71.6875,24.0625,185.625,-0.5893,-0.734,0.0673,0.3307
-4.63,-3.35,-1.79,-67.625,16.3125,180.625,-0.5986,-0.73,0.0758,0.321
-6.35,-3.16,-2.37,-62.625,-0.5625,163.9375,-0.6068,-0.7257,0.0842,0.3131
-7.51,-3.28,-2.67,-56.25,-20.875,141.5,-0.6138,-0.7212,0.0925,0.3076
-8.61,-3.43,-3.09,-46.625,-39.5625,117.625,-0.6193,-0.7168,0.1005,0.3042
-9.7,-3.79,-3.7,-33.4375,-56.125,92.0625,-0.6232,-0.7128,0.1081,0.303
-10.03,-4.17,-3.87,-19.5,-66.125,69.625,-0.6255,-0.7094,0.1153,0.3035
-10.14,-4.46,-3.89,-7.25,-66.3125,52.5625,-0.6267,-0.7068,0.1218,0.3048
-10.03,-4.75,-3.65,1.8125,-61.875,35.6875,-0.6268,-0.7049,0.1272,0.3066
-10.3,-5.14,-2.85,5.75,-56.625,12.5,-0.6262,-0.7036,0.1311,0.3092
-10.24,-5.11,-2.6,8.1875,-53.0625,-17.875,-0.6247,-0.7028,0.1331,0.3132
-10.1,-5.1,-2.3,12.0625,-51.25,-49.5,-0.6221,-0.7026,0.1331,0.3187
-9.84,-4.84,-2.75,16.6875,-45.25,-75.875,-0.6185,-0.7031,0.1315,0.3252
-9.66,-4.51,-2.9,24.1875,-36.9375,-97.9375,-0.614,-0.7045,0.1282,0.3323
-9.36,-4.22,-2.98,33.75,-32.125,-116.75,-0.6083,-0.7065,0.1239,0.3398
-9.21,-4.06,-2.89,42.125,-30.8125,-133.3125,-0.6016,-0.7092,0.1187,0.3481
-8.95,-3.64,-3.01,47.5625,-26.75,-145.75,-0.5941,-0.7122,0.1127,0.3566
-8.46,-3.17,-2.76,52.25,-17.9375,-153.9375,-0.5861,-0.7157,0.106,0.3648
-8.08,-2.58,-2.69,57.75,-6.375,-162.9375,-0.5775,-0.7197,0.0981,0.3727
-8.13,-1.49,-3.55,65.0625,5.3125,-176.75,-0.5679,-0.7244,0.0892,0.3804
-8.04,-0.71,-3.78,73.8125,13.4375,-195.0,-0.5571,-0.7297,0.079,0.3884
-8.15,0.13,-4.13,83.0625,16.6875,-216.3125,-0.5449,-0.7355,0.0676,0.3969
-8.33,1.23,-4.11,90.1875,16.5625,-238.625,-0.5313,-0.7414,0.055,0.4062
-8.65,3.79,-3.34,94.0,16.4375,-259.4375,-0.5164,-0.7472,0.0412,0.4163
-9.14,5.14,-2.98,102.3125,23.0,-276.8125,-0.5002,-0.7532,0.0264,0.4264
-9.65,6.21,-2.31,119.4375,32.9375,-295.0625,-0.4818,-0.7598,0.0105,0.4363
-9.78,7.24,-1.89,138.625,33.625,-313.875,-0.4612,-0.7667,-0.0059,0.4467
-9.59,8.63,-2.17,151.0,18.9375,-328.625,-0.4388,-0.7727,-0.0222,0.4581
-10.25,9.77,-2.4,153.625,-4.5,-340.125,-0.4154,-0.7772,-0.0383,0.4711
-11.07,11.5,-2.19,146.5,-27.5625,-359.8125,-0.3914,-0.7797,-0.0551,0.4857
-12.37,14.4,-0.8,135.375,-44.1875,-385.625,-0.3666,-0.7801,-0.0734,0.5017
-12.08,15.1,-0.28,128.125,-48.375,-409.25,-0.3409,-0.7789,-0.0934,0.518
-11.21,15.03,0.16,123.375,-32.75,-425.125,-0.3142,-0.7772,-0.115,0.533
-9.58,14.59,0.39,122.75,-2.8125,-436.5,-0.2863,-0.7755,-0.1379,0.5455
-6.26,12.58,0.04,124.6875,28.6875,-443.875,-0.2571,-0.774,-0.1618,0.5554
-5.22,12.27,0.57,126.625,55.25,-447.5,-0.2269,-0.7727,-0.1862,0.5629
-3.65,12.34,0.75,126.3125,69.6875,-442.4375,-0.1964,-0.7709,-0.2102,0.5683
-0.41,11.16,0.79,122.3125,74.9375,-415.375,-0.1671,-0.7686,-0.2325,0.5721
1.71,10.33,0.78,119.0,78.625,-370.5625,-0.1398,-0.7664,-0.2518,0.5742
3.33,9.9,0.56,108.6875,80.0,-343.6875,-0.1143,-0.7639,-0.2695,0.5751
3.41,9.41,0.93,82.25,76.6875,-329.5625,-0.0912,-0.7606,-0.2874,0.575
3.87,9.36,1.35,58.1875,71.5,-314.5,-0.0704,-0.7565,-0.3052,0.574
4.54,9.56,1.47,46.0,69.5625,-301.8125,-0.0511,-0.7521,-0.3226,0.5724
5.25,9.36,1.55,41.125,73.5625,-280.625,-0.0329,-0.748,-0.3387,0.5698
6.72,7.71,2.07,42.8125,76.0,-257.25,-0.0156,-0.7442,-0.353,0.5668
7.36,7.13,2.53,47.0,75.4375,-243.4375,0.0013,-0.7405,-0.366,0.5637
7.68,6.66,3.0,49.875,69.0625,-234.5625,0.0177,-0.7363,-0.3782,0.5607
7.59,6.3,3.35,49.375,57.1875,-219.625,0.033,-0.7318,-0.3894,0.5583
6.97,5.95,3.3,44.5,42.5625,-195.9375,0.0464,-0.7271,-0.3992,0.5565
6.93,6.41,3.15,37.25,31.0,-168.4375,0.0576,-0.7227,-0.4077,0.5552
7.06,6.93,2.97,30.375,24.875,-139.0625,0.0668,-0.7189,-0.4146,0.554
6.98,7.41,2.75,26.0,19.5,-109.1875,0.0742,-0.7158,-0.4199,0.553
7.86,7.64,2.49,23.375,13.3125,-81.8125,0.0799,-0.7133,-0.4236,0.5526
9.24,7.99,3.14,21.5,9.375,-51.875,0.084,-0.7117,-0.4257,0.5524
10.91,7.54,3.3,29.125,4.6875,-30.625,0.0873,-0.7107,-0.4261,0.5529
9.14,7.35,3.29,31.25,-8.375,-31.1875,0.0903,-0.7089,-0.4266,0.5543
9.06,7.01,3.53,13.0,-22.625,3.75,0.0901,-0.7079,-0.4259,0.5562
9.29,7.02,3.61,-6.5,-18.375,63.4375,0.0861,-0.7094,-0.4225,0.5576
10.16,7.18,3.54,-15.8125,2.875,105.0625,0.0803,-0.7133,-0.417,0.5576
11.12,7.74,3.09,-25.6875,18.5625,124.25,0.0735,-0.7187,-0.4106,0.5563
10.68,7.9,2.83,-38.375,18.9375,132.5625,0.0657,-0.7244,-0.4042,0.5546
10.24,7.91,2.66,-51.0,11.125,147.0625,0.056,-0.7302,-0.3975,0.553
9.3,7.53,2.2,-61.875,8.875,171.75,0.0445,-0.7365,-0.3896,0.5511
9.24,7.26,2.2,-72.1875,14.4375,199.6875,0.0311,-0.744,-0.3805,0.5485
9.21,7.31,2.33,-86.0625,23.8125,221.4375,0.0162,-0.7523,-0.3704,0.5447
9.29,7.21,2.5,-99.5,32.5,245.375,-0.0004,-0.7614,-0.3593,0.5397
9.02,7.39,2.58,-110.8125,37.0625,272.625,-0.0188,-0.7711,-0.3467,0.5338
7.95,7.34,2.49,-121.9375,38.0625,292.25,-0.0388,-0.7809,-0.3331,0.527
6.44,7.35,2.52,-133.8125,34.375,300.6875,-0.06,-0.7901,-0.3192,0.5198
5.38,7.59,2.7,-148.3125,28.8125,301.6875,-0.0823,-0.7985,-0.3056,0.5122
5.79,9.24,3.23,-161.875,22.25,303.0,-0.1057,-0.8057,-0.2922,0.5042
6.34,9.24,3.29,-167.75,13.0625,317.125,-0.1302,-0.8123,-0.2778,0.4961
5.82,8.88,2.57,-163.0625,0.3125,336.6875,-0.1555,-0.818,-0.2614,0.4883
0.39,9.15,0.14,-154.375,-14.875,337.125,-0.1803,-0.8224,-0.2441,0.4813
-2.78,9.54,-0.82,-151.5,-29.875,310.5625,-0.204,-0.8249,-0.2281,0.4753
-5.19,10.17,-1.16,-151.9375,-40.5,281.0,-0.2266,-0.8257,-0.2139,0.4702
-6.06,10.54,-0.96,-150.0,-48.0,272.5,-0.2486,-0.8256,-0.1998,0.4655
-4.74,9.52,-0.1,-144.9375,-35.3125,297.5,-0.2709,-0.8259,-0.184,0.459
-4.09,8.38,-0.79,-131.875,-1.1875,327.4375,-0.2927,-0.8275,-0.1661,0.4493
-4.97,7.36,-1.6,-119.0625,37.25,328.0,-0.3128,-0.8303,-0.1486,0.4368
-6.03,7.74,-2.1,-121.1875,67.0,302.0625,-0.3315,-0.8329,-0.1336,0.4224
-5.58,7.96,-1.97,-135.8125,76.1875,280.0,-0.35,-0.8347,-0.1208,0.4075
-5.1,7.96,-1.88,-152.75,71.3125,284.5625,-0.3698,-0.8353,-0.1081,0.3924
-4.71,7.93,-1.69,-166.0,54.75,295.5625,-0.3906,-0.8342,-0.0944,0.3776
-4.39,8.12,-1.45,-178.5,27.25,292.4375,-0.4121,-0.8312,-0.0804,0.3644
-4.86,7.98,-1.6,-191.4375,-10.125,277.25,-0.434,-0.8257,-0.0664,0.3541
-6.45,7.48,-2.02,-205.0,-47.4375,262.0,-0.4562,-0.818,-0.0526,0.3465
-8.95,7.46,-2.25,-219.25,-61.25,253.5,-0.4788,-0.8085,-0.0391,0.3398
-11.23,8.51,-2.55,-217.125,-55.875,244.875,-0.5007,-0.7986,-0.0263,0.3329
-11.95,7.42,-2.86,-192.1875,-38.125,233.9375,-0.5201,-0.7897,-0.0143,0.3251
-11.94,6.07,-2.88,-158.5625,-9.125,212.625,-0.5364,-0.7825,-0.004,0.316
-9.94,3.97,-2.72,-127.8125,17.0,185.9375,-0.5497,-0.7771,0.004,0.3064
-9.01,3.11,-2.73,-104.375,30.75,163.4375,-0.5607,-0.7729,0.0106,0.2968
-8.25,2.47,-2.72,-92.0,31.4375,144.0625,-0.5703,-0.7691,0.0162,0.288
-7.72,1.86,-2.81,-87.625,25.6875,126.0,-0.5791,-0.7653,0.0211,0.2803
-7.19,0.61,-3.0,-83.0,21.5625,109.875,-0.587,-0.7615,0.0251,0.2737
-6.98,-0.42,-3.12,-75.0625,21.0,96.25,-0.5941,-0.758,0.0286,0.2677
-6.56,-1.26,-3.28,-67.125,18.625,85.0,-0.6003,-0.7548,0.0316,0.2624
-5.61,-3.08,-3.37,-56.0,10.3125,74.75,-0.6056,-0.752,0.0345,0.2581
-4.73,-4.51,-3.28,-42.5625,-1.375,65.125,-0.6097,-0.7496,0.0378,0.2549
-3.58,-5.36,-3.01,-36.0,-18.125,48.5,-0.613,-0.7471,0.0411,0.2537
-3.12,-5.41,-2.72,-36.0,-42.5625,23.4375,-0.6156,-0.7443,0.0439,0.2553
-3.61,-5.7,-1.95,-31.9375,-67.625,17.375,-0.6177,-0.7411,0.0479,0.2587
-4.06,-6.28,-1.88,-19.1875,-88.125,28.125,-0.6191,-0.738,0.0538,0.2629
-4.54,-6.93,-1.6,-7.25,-85.875,34.6875,-0.6199,-0.7355,0.0603,0.2664
-4.47,-7.3,-1.87,0.375,-58.6875,29.1875,-0.6203,-0.7341,0.0652,0.2686
-4.73,-7.18,-1.94,10.75,-27.0,11.1875,-0.6198,-0.7339,0.0676,0.2696
-4.71,-7.59,-1.82,18.125,-4.5,2.75,-0.6187,-0.7348,0.0684,0.2696
-4.32,-7.99,-1.71,16.9375,10.625,12.25,-0.6179,-0.7358,0.069,0.2682
-3.42,-8.12,-1.57,10.625,15.4375,22.25,-0.6179,-0.7366,0.0698,0.2661
-3.56,-7.66,-1.39,3.6875,2.25,15.4375,-0.618,-0.7368,0.0707,0.2651
-4.01,-6.97,-1.18,-3.875,-27.5,-8.625,-0.6179,-0.736,0.0715,0.2673
-4.76,-6.22,-1.23,-10.0625,-59.875,-34.25,-0.6174,-0.7343,0.0723,0.2728
-7.28,-4.58,-2.07,-10.8125,-80.875,-54.875,-0.6163,-0.7322,0.0729,0.2808
-7.78,-3.73,-1.94,-7.125,-84.8125,-72.25,-0.6144,-0.7302,0.0726,0.2898
-7.78,-3.73,-1.94,-1.625,-77.8125,-90.4375,-0.6118,-0.7288,0.071,0.2993
-8.28,-1.36,-1.15,7.625,-65.25,-109.4375,-0.6082,-0.7281,0.0679,0.3089
-8.27,-0.63,-1.27,21.0625,-53.8125,-129.4375,-0.6031,-0.7285,0.0632,0.3187
-8.09,-0.17,-1.58,36.5625,-50.6875,-151.4375,-0.5964,-0.7297,0.0575,0.3293
-7.73,0.1,-1.88,48.1875,-52.8125,-170.9375,-0.5884,-0.7314,0.051,0.3409
-7.73,0.1,-1.88,55.25,-56.75,-189.5625,-0.5792,-0.7332,0.0436,0.3536
-6.83,1.18,-2.75,61.0625,-62.3125,-208.375,-0.5688,-0.735,0.0356,0.3673
-6.96,1.78,-2.92,63.9375,-64.75,-228.875,-0.5574,-0.7366,0.0265,0.3821
-8.19,3.36,-2.56,62.0,-60.5625,-252.375,-0.5452,-0.7379,0.0156,0.3975
-8.6,4.6,-2.4,59.0625,-51.75,-275.0625,-0.532,-0.7391,0.0029,0.4131
-8.6,4.6,-2.4,61.5,-39.375,-290.9375,-0.5179,-0.7403,-0.0114,0.4285
-8.72,5.86,-2.35,70.3125,-24.5625,-298.4375,-0.5025,-0.7419,-0.0264,0.4431
-8.31,8.24,-2.31,81.5625,-12.25,-305.0,-0.4858,-0.744,-0.0419,0.4568
-8.15,8.81,-2.37,91.0625,-5.6875,-313.4375,-0.4679,-0.7461,-0.0579,0.4702
-8.16,9.37,-2.2,95.25,1.0625,-322.0625,-0.4489,-0.748,-0.0744,0.4831
-8.16,9.37,-2.2,95.8125,12.5625,-330.0625,-0.4291,-0.7498,-0.0918,0.4952
-8.26,10.9,-1.36,95.625,25.3125,-335.5625,-0.4086,-0.7514,-0.1099,0.5063
-7.71,11.28,-1.07,93.0,34.375,-336.0,-0.3879,-0.7526,-0.1284,0.5164
-6.9,11.15,-0.88,87.9375,40.25,-331.375,-0.3672,-0.7534,-0.1469,0.5254
-5.65,9.59,-1.14,85.6875,44.375,-325.125,-0.3467,-0.7537,-0.1651,0.5334
-5.65,9.59,-1.14,84.0,46.3125,-323.625,-0.3259,-0.7534,-0.1832,0.541
-5.2,9.13,-0.95,79.875,46.6875,-325.5625,-0.3051,-0.7524,-0.2015,0.548
-4.4,9.34,-0.88,73.25,47.875,-325.5,-0.2845,-0.7506,-0.2199,0.5543
-5.33,9.74,-0.45,66.375,55.0625,-320.4375,-0.2642,-0.7485,-0.2383,0.5596
-4.43,10.82,-0.2,58.1875,61.8125,-316.1875,-0.2442,-0.7462,-0.2568,0.5637
-4.43,10.82,-0.2,50.3125,67.125,-307.8125,-0.2248,-0.7434,-0.2751,0.5667
-0.76,9.96,0.34,51.0625,78.1875,-294.4375,-0.2056,-0.741,-0.2925,0.5683
0.71,9.34,0.52,56.375,88.5,-286.3125,-0.1861,-0.739,-0.3092,0.569
2.01,8.6,0.78,60.75,95.75,-280.1875,-0.1663,-0.7369,-0.3252,0.5688
3.09,7.98,0.97,64.875,99.8125,-270.4375,-0.1465,-0.735,-0.3402,0.568
4.34,6.72,1.34,66.8125,100.5625,-257.5,-0.127,-0.733,-0.3541,0.5667
4.71,6.66,1.59,65.0,97.25,-240.6875,-0.1086,-0.731,-0.3669,0.565
5.25,6.67,1.94,61.0,90.25,-221.9375,-0.0914,-0.7288,-0.3784,0.5632
6.62,6.48,2.58,56.375,82.375,-202.375,-0.0756,-0.7266,-0.3887,0.5615
6.93,6.58,2.82,53.75,73.6875,-183.625,-0.0612,-0.7243,-0.3979,0.5598
7.05,6.65,2.9,53.4375,64.0,-166.9375,-0.0479,-0.7219,-0.4058,0.5585
7.05,6.79,3.06,51.75,55.0,-152.25,-0.0356,-0.7194,-0.4129,0.5574
8.04,7.1,3.32,47.3125,47.4375,-137.875,-0.0246,-0.7169,-0.4191,0.5566
8.18,7.22,3.33,44.625,42.4375,-119.5,-0.0148,-0.7147,-0.4243,0.5558
9.03,7.34,3.33,43.25,42.4375,-96.75,-0.0061,-0.7133,-0.4282,0.5549
11.27,7.13,4.27,40.0625,52.375,-71.75,0.0016,-0.7131,-0.4306,0.5532
11.86,6.92,4.74,37.25,72.125,-43.0625,0.0085,-0.7149,-0.4315,0.5502
12.24,6.69,5.23,35.0625,89.75,-19.8125,0.0148,-0.7183,-0.431,0.546
12.23,6.57,5.64,31.4375,99.5625,-4.0625,0.0205,-0.7227,-0.4296,0.5411
13.12,6.33,6.06,26.6875,97.9375,9.25,0.0253,-0.7274,-0.4276,0.5361
12.38,6.74,6.04,24.375,82.5,9.4375,0.0293,-0.7314,-0.4258,0.5319
11.19,7.06,5.93,9.1875,56.5625,8.125,0.0316,-0.7343,-0.4247,0.5287
10.14,7.06,5.58,-8.8125,26.9375,40.875,0.0302,-0.7369,-0.4225,0.5269
9.22,7.23,4.68,-25.4375,9.75,88.75,0.025,-0.7405,-0.418,0.5255
9.32,7.49,4.53,-46.8125,6.3125,129.625,0.0165,-0.7455,-0.412,0.5237
9.24,7.76,4.56,-66.875,6.4375,159.4375,0.0054,-0.7513,-0.4048,0.5211
8.65,8.23,4.82,-81.5,0.3125,179.25,-0.0076,-0.7574,-0.397,0.5184
8.15,8.15,5.02,-92.8125,-9.9375,191.125,-0.0223,-0.7632,-0.3888,0.5157
7.34,8.17,4.96,-102.4375,-20.25,198.6875,-0.0382,-0.7685,-0.3803,0.5132
6.57,8.15,4.78,-108.25,-30.3125,201.875,-0.0549,-0.7731,-0.3718,0.5109
4.78,8.43,4.12,-113.0625,-35.9375,208.375,-0.0724,-0.7775,-0.3628,0.5086
4.1,8.46,3.65,-119.375,-38.6875,219.5,-0.0909,-0.7816,-0.3531,0.506
3.61,8.66,3.39,-127.0,-41.625,231.625,-0.1104,-0.7856,-0.3429,0.5031
3.01,9.57,3.49,-134.125,-44.75,243.6875,-0.1309,-0.7892,-0.3319,0.4998
2.76,9.74,3.41,-138.875,-50.4375,256.625,-0.1523,-0.7925,-0.32,0.4963
2.05,9.77,3.29,-141.625,-56.0625,272.4375,-0.1747,-0.7955,-0.3069,0.4925
1.51,9.88,3.09,-143.0625,-58.625,286.0625,-0.1976,-0.798,-0.2926,0.4883
1.29,10.68,2.99,-144.5,-57.875,297.4375,-0.221,-0.8002,-0.2775,0.4835
0.75,10.78,2.59,-145.875,-54.75,312.4375,-0.2448,-0.8022,-0.2612,0.4777
-0.57,10.9,2.02,-147.8125,-53.0,330.125,-0.2692,-0.804,-0.2435,0.471
-5.19,12.96,0.91,-156.0,-54.8125,344.5,-0.2945,-0.8049,-0.225,0.4635
-6.71,14.44,1.07,-173.6875,-57.5,355.375,-0.3211,-0.8046,-0.2061,0.455
-6.53,15.51,1.32,-192.0,-63.4375,370.875,-0.3493,-0.8029,-0.1864,0.4456
-5.58,15.53,1.67,-192.375,-70.5,397.9375,-0.3782,-0.8003,-0.1645,0.4353
-3.38,13.81,2.04,-173.4375,-73.5625,418.1875,-0.406,-0.7972,-0.1401,0.4242
-3.73,12.61,1.47,-152.0,-77.0625,412.25,-0.4316,-0.7936,-0.1151,0.4131
-4.85,12.07,0.83,-142.6875,-88.9375,381.9375,-0.4551,-0.7885,-0.0912,0.4036
-6.33,12.07,0.35,-147.125,-114.375,346.5625,-0.4773,-0.7812,-0.0687,0.3965
-8.92,13.06,-0.24,-154.3125,-144.375,328.0,-0.499,-0.7716,-0.0463,0.3917
-10.01,13.21,-0.64,-159.5,-163.75,329.8125,-0.5207,-0.7603,-0.0232,0.3876
-10.61,13.21,-0.8,-159.875,-160.5,345.625,-0.5422,-0.7482,0.0009,0.3822
-9.81,12.38,-0.91,-148.125,-140.0,365.8125,-0.563,-0.7365,0.0256,0.3741
-9.42,10.72,-1.35,-120.75,-110.0,373.1875,-0.5818,-0.726,0.0502,0.3632
-9.41,8.96,-1.71,-90.5625,-80.375,357.4375,-0.5977,-0.7172,0.0732,0.3508
-9.8,7.56,-2.12,-72.5,-57.875,323.5,-0.611,-0.7095,0.0936,0.3383
-10.05,5.02,-2.28,-64.1875,-42.5,286.3125,-0.6226,-0.7025,0.111,0.3264
-9.86,3.68,-2.22,-58.25,-28.125,253.5625,-0.6326,-0.6962,0.1259,0.3152
-9.14,2.46,-2.16,-51.5625,-13.5,224.125,-0.6413,-0.6905,0.1384,0.3046
-7.04,0.33,-2.03,-42.8125,-3.25,196.625,-0.6487,-0.6857,0.1489,0.2946
-6.26,-0.62,-1.97,-33.6875,-1.75,169.875,-0.6548,-0.6816,0.158,0.2857
