lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
11.24,3.75,2.76,-20.125,28.625,22.75,-0.546,0.2719,-0.7579,-0.2316
10.95,3.99,2.72,-20.125,28.625,22.75,-0.5434,0.2708,-0.7592,-0.2346
10.58,4.19,2.74,-25.0,18.5625,39.875,-0.541,0.2687,-0.7603,-0.2389
10.26,4.37,2.87,-35.625,2.5625,75.1875,-0.5385,0.2655,-0.7614,-0.2446
9.32,4.77,3.0,-45.6875,-1.75,94.8125,-0.5356,0.2615,-0.7625,-0.2518
8.83,5.12,3.09,-52.8125,-5.625,115.3125,-0.5323,0.2563,-0.7636,-0.2606
8.59,5.37,2.99,-52.8125,-5.625,115.3125,-0.5287,0.2505,-0.7645,-0.2704
7.54,6.45,2.65,-60.5625,-9.5,127.625,-0.5248,0.2444,-0.7652,-0.2816
6.49,6.89,2.38,-81.75,-17.25,162.875,-0.5204,0.237,-0.7657,-0.2944
5.47,7.4,2.07,-82.875,-13.5,194.8125,-0.5146,0.2277,-0.7668,-0.3086
4.64,7.95,1.87,-75.6875,-4.5,226.4375,-0.5075,0.2161,-0.7689,-0.3234
3.94,8.67,1.81,-75.6875,-4.5,226.4375,-0.4992,0.2033,-0.7712,-0.3385
3.62,8.76,1.96,-72.8125,1.5,245.75,-0.4905,0.1896,-0.7732,-0.3543
3.18,8.87,1.98,-80.25,-15.1875,268.6875,-0.4821,0.1749,-0.7742,-0.3708
2.19,9.28,1.7,-82.0625,-29.9375,278.1875,-0.474,0.1591,-0.7744,-0.3879
1.45,9.24,1.38,-81.8125,-41.6875,285.4375,-0.4661,0.1422,-0.7736,-0.4051
0.75,9.13,0.94,-81.8125,-41.6875,285.4375,-0.4661,0.1422,-0.7736,-0.4051
0.11,8.99,0.47,-80.375,-53.6875,290.9375,-0.4586,0.1245,-0.772,-0.4223
-0.95,9.17,-0.08,-80.5,-79.5,301.125,-0.4445,0.0864,-0.7657,-0.4568
-1.66,9.38,-0.53,-83.0625,-86.875,304.8125,-0.4376,0.0663,-0.7612,-0.4741
-2.47,9.7,-0.85,-85.625,-86.75,306.5625,-0.4302,0.0463,-0.756,-0.4911
-3.99,11.26,-1.31,-85.625,-86.75,306.5625,-0.4221,0.0267,-0.7504,-0.5079
-4.87,11.78,-1.51,-86.375,-79.0,305.9375,-0.413,0.0076,-0.7448,-0.5242
-5.61,11.96,-1.48,-83.875,-55.3125,299.3125,-0.403,-0.0108,-0.739,-0.5397
-6.18,11.54,-1.5,-78.375,-42.25,289.125,-0.3924,-0.0281,-0.7335,-0.5543
-6.89,8.11,-2.07,-80.125,-25.25,277.4375,-0.381,-0.0438,-0.7281,-0.5682
-6.5,8.75,-1.15,-80.125,-25.25,277.4375,-0.3701,-0.0577,-0.7228,-0.5807
-7.18,8.83,-1.37,-75.0,-15.625,253.0625,-0.3588,-0.0708,-0.7189,-0.5911
-7.83,6.69,-1.98,-49.0625,6.1875,224.1875,-0.3475,-0.0826,-0.7151,-0.6008
-6.15,3.74,-1.94,-50.6875,9.5,212.9375,-0.3364,-0.0935,-0.7112,-0.6101
-5.58,2.95,-1.77,-46.5,-2.3125,197.625,-0.3267,-0.1041,-0.7071,-0.6184
-5.29,2.12,-1.74,-46.5,-2.3125,197.625,-0.3267,-0.1041,-0.7071,-0.6184
-5.33,0.7,-1.17,-42.25,-22.8125,177.5625,-0.3137,-0.1257,-0.6978,-0.6315
-5.73,-0.1,-1.15,-28.75,-65.1875,149.9375,-0.3098,-0.1372,-0.6929,-0.6365
-6.11,-1.01,-1.36,-25.6875,-76.125,141.5625,-0.3069,-0.1489,-0.6878,-0.6407
-6.37,-2.32,-1.13,-23.4375,-80.8125,130.625,-0.3048,-0.1602,-0.6827,-0.6444
-6.06,-2.83,-1.23,-23.4375,-80.8125,130.625,-0.3033,-0.1705,-0.6786,-0.6469
-7.41,-3.65,-1.55,-11.4375,-76.0625,110.9375,-0.3009,-0.1794,-0.6741,-0.6503
-8.09,-4.07,-1.77,-42.9375,-39.8125,139.5625,-0.2961,-0.1885,-0.6686,-0.6556
-6.45,-4.7,-1.79,-43.3125,-22.1875,152.125,-0.2896,-0.1972,-0.6631,-0.6614
-5.48,-5.61,-2.04,-40.3125,-15.3125,111.0625,-0.2849,-0.2033,-0.6586,-0.6661
-6.22,-4.95,-2.44,-40.3125,-15.3125,111.0625,-0.2826,-0.2073,-0.6544,-0.67
-7.52,-5.06,-2.83,-44.3125,-18.5,73.0625,-0.2802,-0.2115,-0.6497,-0.6743
-8.25,-6.24,-2.94,-56.5,-14.9375,84.6875,-0.2772,-0.2157,-0.6446,-0.6791
-7.54,-6.53,-2.86,-62.25,-8.3125,72.75,-0.2746,-0.2187,-0.6395,-0.684
-7.1,-5.8,-2.28,-49.6875,-9.3125,59.5625,-0.2725,-0.2213,-0.6353,-0.6879
-8.97,-5.89,-3.84,-49.6875,-9.3125,59.5625,-0.2725,-0.2213,-0.6353,-0.6879
-9.43,-6.4,-4.07,-36.75,-12.0625,57.125,-0.2706,-0.2242,-0.6318,-0.6909
-9.75,-6.81,-3.99,-63.125,1.375,31.0625,-0.2693,-0.2258,-0.6235,-0.6984
-9.41,-6.11,-4.28,-58.4375,15.3125,38.5625,-0.2673,-0.2255,-0.6197,-0.7026
-8.4,-4.82,-5.09,-46.9375,17.25,31.6875,-0.2654,-0.2251,-0.6167,-0.7061
-8.4,-4.78,-5.29,-46.9375,17.25,31.6875,-0.2654,-0.2251,-0.6167,-0.7061
-8.19,-4.45,-5.41,-37.625,5.3125,11.0,-0.2663,-0.2248,-0.6125,-0.7095
-8.19,-4.34,-5.59,-13.1875,-30.625,-4.9375,-0.2684,-0.2261,-0.6111,-0.7095
-8.84,-3.93,-5.65,-3.5625,-44.1875,-22.5625,-0.2721,-0.2275,-0.6103,-0.7083
-9.2,-3.22,-5.57,3.9375,-52.875,-44.0625,-0.2774,-0.2285,-0.6102,-0.7061
-9.61,-2.27,-5.45,3.9375,-52.875,-44.0625,-0.2774,-0.2285,-0.6102,-0.7061
-10.23,-0.7,-4.99,11.1875,-57.375,-57.1875,-0.2836,-0.2292,-0.6106,-0.7031
-10.29,0.1,-4.73,27.0625,-53.1875,-75.5,-0.2967,-0.2296,-0.6133,-0.6951
-10.09,0.76,-4.47,32.375,-49.5,-85.6875,-0.3036,-0.2288,-0.6156,-0.6902
-9.9,1.39,-3.96,38.375,-50.125,-98.8125,-0.3113,-0.2276,-0.6185,-0.6847
-9.38,2.22,-3.21,38.375,-50.125,-98.8125,-0.3113,-0.2276,-0.6185,-0.6847
-9.4,2.98,-2.96,40.0,-53.3125,-117.75,-0.3201,-0.2256,-0.6216,-0.6785
-9.71,3.98,-2.96,36.625,-56.5625,-134.8125,-0.3405,-0.2192,-0.6276,-0.665
-10.91,6.49,-3.01,32.125,-55.0,-143.0625,-0.3506,-0.2144,-0.6304,-0.6585
-11.25,8.13,-2.92,24.375,-43.5,-148.75,-0.3599,-0.2082,-0.6335,-0.6525
-11.11,9.24,-2.37,20.4375,-23.8125,-152.25,-0.3599,-0.2082,-0.6335,-0.6525
-10.42,9.5,-1.45,27.0,-2.125,-156.3125,-0.3682,-0.2007,-0.6377,-0.6461
-8.87,7.91,0.41,38.625,15.25,-167.8125,-0.3836,-0.1823,-0.6495,-0.6307
-8.23,6.83,1.01,51.6875,24.5,-185.125,-0.3925,-0.1713,-0.6567,-0.6208
-7.86,6.39,1.21,60.25,25.25,-211.375,-0.403,-0.1589,-0.664,-0.6094
-7.42,6.1,0.85,63.0,20.25,-241.5,-0.403,-0.1589,-0.664,-0.6094
-6.81,6.33,0.11,57.125,16.8125,-269.875,-0.4151,-0.1448,-0.671,-0.5971
-6.01,7.02,-0.07,44.625,17.1875,-289.0,-0.4407,-0.1123,-0.6826,-0.572
-5.13,7.63,-0.41,33.8125,22.3125,-294.0,-0.4529,-0.0946,-0.6876,-0.5595
-3.65,8.4,-0.39,25.6875,30.5625,-297.5625,-0.465,-0.0756,-0.6921,-0.5468
-3.01,8.64,0.01,18.25,37.6875,-307.875,-0.465,-0.0756,-0.6921,-0.5468
-2.72,8.75,0.33,11.8125,41.4375,-319.3125,-0.4771,-0.0555,-0.6961,-0.5336
-2.54,8.94,0.73,7.75,45.8125,-326.5,-0.4999,-0.0132,-0.7027,-0.5062
-2.21,8.96,1.76,6.375,52.625,-325.6875,-0.5097,0.0079,-0.7057,-0.4919
-1.77,9.1,2.26,10.25,60.125,-319.0,-0.5186,0.0284,-0.7088,-0.4773
-1.31,9.19,2.44,17.0625,65.125,-311.625,-0.5186,0.0284,-0.7088,-0.4773
-0.34,8.86,2.33,25.1875,65.5625,-304.625,-0.5269,0.0482,-0.7117,-0.4622
0.47,8.75,2.03,33.75,61.0625,-295.6875,-0.5423,0.084,-0.7165,-0.4308
1.35,8.56,1.61,41.5625,53.0,-284.4375,-0.5496,0.0998,-0.7181,-0.415
2.08,8.25,1.24,48.5625,44.25,-271.0,-0.5569,0.1143,-0.7194,-0.3992
