lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2.2,-2.92,-0.7,61.0,-108.6875,-20.3125,-0.1732,0.5089,-0.031,-0.8427
1.8,-2.66,-0.63,62.75,-125.9375,-23.1875,-0.1828,0.4886,-0.035,-0.8524
1.55,-2.48,-0.62,72.3125,-130.6875,-20.75,-0.1881,0.4781,-0.0386,-0.857
1.32,-2.55,-0.63,88.375,-126.125,-18.375,-0.1938,0.468,-0.0434,-0.8611
0.26,-2.52,0.09,101.3125,-119.1875,-16.6875,-0.1938,0.468,-0.0434,-0.8611
-0.27,-2.25,0.53,109.375,-111.125,-13.375,-0.1995,0.4581,-0.049,-0.8649
-0.6,-1.8,0.94,112.6875,-96.625,-9.9375,-0.2101,0.442,-0.0619,-0.8699
-0.68,-0.93,1.47,112.5,-71.0,-8.0,-0.215,0.4371,-0.0691,-0.8706
-0.5,-0.5,1.78,110.6875,-39.8125,-6.4375,-0.2195,0.4344,-0.0767,-0.8702
-0.2,0.04,2.02,109.0625,-10.125,-6.625,-0.2195,0.4344,-0.0767,-0.8702
0.07,0.72,2.1,106.5625,18.5625,-8.5,-0.2239,0.4338,-0.0845,-0.8687
0.95,2.52,2.64,105.375,49.8125,-8.9375,-0.2318,0.4394,-0.1021,-0.8619
1.46,3.42,2.87,106.6875,80.625,-5.0,-0.2345,0.4446,-0.1124,-0.8572
1.79,4.23,2.73,110.9375,102.8125,6.3125,-0.236,0.4502,-0.124,-0.8522
1.64,5.05,1.51,117.0625,112.625,24.0,-0.236,0.4502,-0.124,-0.8522
0.35,6.52,-1.81,126.3125,112.3125,46.25,-0.2363,0.4552,-0.137,-0.8475
-0.28,7.04,-1.4,134.375,102.75,67.0625,-0.2335,0.462,-0.1661,-0.8393
-1.11,7.59,-0.09,135.75,95.75,83.0625,-0.2308,0.4645,-0.1808,-0.8356
-1.79,8.17,2.3,131.5,90.4375,93.375,-0.2269,0.4675,-0.194,-0.8321
-1.37,8.17,3.11,109.5,93.375,95.1875,-0.2269,0.4675,-0.194,-0.8321
-0.91,7.83,3.87,76.5625,114.625,92.3125,-0.2215,0.4725,-0.2053,-0.828
-0.64,7.17,4.41,43.5625,147.9375,91.1875,-0.2051,0.4907,-0.2222,-0.8171
0.54,5.92,3.97,8.9375,176.125,91.625,-0.1942,0.5027,-0.2274,-0.8111
0.92,5.56,3.56,-26.0,191.875,88.625,-0.1823,0.5153,-0.2301,-0.8052
0.88,5.23,3.6,-58.3125,194.875,83.875,-0.1823,0.5153,-0.2301,-0.8052
0.88,4.22,3.73,-88.1875,177.75,78.0,-0.1696,0.5272,-0.2302,-0.8002
1.06,3.64,3.92,-118.4375,147.5625,65.125,-0.1446,0.5469,-0.2211,-0.7944
1.28,3.19,4.21,-147.4375,126.75,49.0,-0.1317,0.5565,-0.2123,-0.7924
1.31,3.04,4.16,-176.5,121.5625,35.8125,-0.118,0.5666,-0.2009,-0.7904
0.9,3.72,3.8,-209.1875,124.375,24.4375,-0.118,0.5666,-0.2009,-0.7904
0.66,4.33,3.83,-243.0,130.875,11.5625,-0.1033,0.5774,-0.1864,-0.7881
0.61,5.07,3.71,-273.375,142.3125,-1.375,-0.0716,0.6018,-0.15,-0.7811
1.14,5.92,3.55,-298.125,159.25,-13.375,-0.0549,0.6154,-0.1292,-0.7756
1.53,6.47,3.14,-313.1875,177.5625,-22.9375,-0.0386,0.6288,-0.1072,-0.7692
1.16,6.29,2.86,-320.25,180.625,-35.375,-0.0386,0.6288,-0.1072,-0.7692
0.5,6.08,2.71,-323.8125,168.8125,-54.4375,-0.0234,0.641,-0.0837,-0.7626
-0.16,5.47,1.82,-319.8125,153.625,-74.75,0.0023,0.6611,-0.0348,-0.7495
-0.24,5.02,1.64,-309.5,140.25,-89.0,0.0131,0.669,-0.0104,-0.743
0.2,4.54,1.59,-298.5,125.125,-97.4375,0.0231,0.6755,0.0134,-0.7369
1.13,3.89,1.13,-286.9375,111.0625,-100.3125,0.0231,0.6755,0.0134,-0.7369
2.07,1.04,-1.57,-262.9375,96.625,-97.3125,0.0319,0.6807,0.0355,-0.731
2.11,-0.94,-2.96,-225.25,67.4375,-97.8125,0.0428,0.6843,0.0725,-0.7243
1.55,-3.1,-4.7,-184.375,28.0,-102.5625,0.0449,0.6831,0.0872,-0.7237
0.03,-7.55,-7.02,-143.3125,-0.5,-102.6875,0.0457,0.6812,0.0989,-0.7239
-0.02,-11.94,-7.52,-107.875,-13.1875,-89.0,0.0457,0.6812,0.0989,-0.7239
-0.76,-16.63,-9.11,-89.625,-20.4375,-65.9375,0.0471,0.679,0.108,-0.7246
-2.95,-17.43,-10.36,-109.0,-19.9375,-68.8125,0.0527,0.6748,0.1337,-0.7239
-3.95,-9.04,-9.7,-160.25,-3.25,-93.5,0.0573,0.6746,0.1518,-0.7202
-3.07,-5.92,-8.07,-197.1875,32.25,-103.125,0.0624,0.6763,0.1693,-0.7142
-1.65,-4.52,-7.17,-199.9375,64.25,-88.4375,0.0624,0.6763,0.1693,-0.7142
-0.25,-3.82,-6.78,-175.375,71.0625,-73.25,0.067,0.6785,0.1844,-0.7079
0.97,-2.62,-6.11,-136.5625,58.3125,-69.8125,0.0701,0.6803,0.2068,-0.6996
0.89,-1.9,-5.78,-93.8125,34.5625,-74.125,0.0677,0.679,0.2144,-0.6989
0.96,-1.42,-5.38,-45.6875,8.1875,-82.625,0.0623,0.6762,0.2192,-0.7006
1.89,-1.61,-3.56,5.8125,-19.125,-92.6875,0.0623,0.6762,0.2192,-0.7006
2.6,-1.75,-2.64,53.25,-49.6875,-103.0,0.0541,0.6716,0.2217,-0.7049
2.94,-1.82,-1.69,91.5625,-90.375,-110.8125,0.0331,0.6539,0.2205,-0.7229
2.44,-1.61,-0.37,121.5,-146.125,-112.375,0.0229,0.6387,0.2169,-0.7379
1.76,-0.6,2.26,142.9375,-220.75,-105.5625,0.0144,0.6183,0.2104,-0.757
1.29,-1.32,3.85,164.1875,-302.9375,-82.375,0.0144,0.6183,0.2104,-0.757
-0.89,-1.79,5.92,185.75,-377.625,-64.8125,0.0073,0.5929,0.2014,-0.7797
-4.55,-1.81,7.6,196.8125,-461.1875,-94.0625,-0.012,0.5209,0.1857,-0.8331
-5.64,-1.53,6.3,204.6875,-537.5,-150.0,-0.0267,0.4761,0.1801,-0.8604
-5.9,-1.46,5.16,211.625,-577.875,-204.625,-0.0434,0.429,0.1758,-0.8849
