lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-3.77,8.68,8.38,353.25,-25.375,277.5,-0.2065,0.694,0.6586,-0.2048
-4.22,9.02,8.83,369.0625,-47.25,276.625,-0.2206,0.7017,0.6363,-0.2327
-5.35,9.19,10.41,384.375,-77.75,272.9375,-0.2336,0.707,0.6135,-0.2629
-5.92,9.46,11.1,399.5625,-111.9375,265.0625,-0.2456,0.7098,0.5905,-0.2952
-6.13,9.88,11.5,414.875,-142.625,248.3125,-0.257,0.7094,0.5677,-0.3293
-7.56,9.95,12.7,430.5,-169.3125,224.0625,-0.2681,0.7054,0.5455,-0.3647
-8.21,9.99,12.38,446.625,-188.9375,196.6875,-0.2797,0.6978,0.5237,-0.4006
-8.59,9.8,11.95,463.8125,-206.125,165.4375,-0.2921,0.6865,0.5027,-0.4367
-8.32,9.29,11.55,482.4375,-221.625,133.0625,-0.3054,0.6714,0.4821,-0.4728
-7.2,9.27,10.87,502.375,-231.625,103.1875,-0.3199,0.6526,0.4617,-0.5085
-5.54,8.02,10.44,515.4375,-235.0625,92.25,-0.3348,0.6315,0.4402,-0.5434
-3.23,6.79,11.11,514.6875,-237.4375,72.0,-0.3497,0.608,0.419,-0.5766
0.38,2.89,16.52,499.5,-229.8125,36.4375,-0.3651,0.5827,0.3992,-0.6065
1.57,-0.33,17.87,475.375,-216.3125,5.5,-0.3806,0.5566,0.3809,-0.6327
2.66,-3.98,16.81,442.5,-198.6875,-20.125,-0.3957,0.5306,0.3643,-0.6551
2.98,-7.52,15.59,386.5625,-152.5,-49.5625,-0.4108,0.5074,0.35,-0.6718
3.22,-13.73,16.12,308.25,-70.0625,-74.5625,-0.426,0.4904,0.338,-0.681
3.89,-16.67,16.19,214.6875,25.9375,-83.625,-0.4404,0.4817,0.3281,-0.6829
4.02,-18.8,16.14,117.375,106.9375,-72.5625,-0.4523,0.4814,0.3203,-0.6791
3.93,-16.77,15.48,15.1875,140.625,-41.25,-0.459,0.4877,0.3157,-0.6721
3.52,-13.88,14.27,-92.0625,120.125,-5.5625,-0.4587,0.4979,0.3164,-0.6644
3.05,-11.58,12.75,-177.375,69.75,16.875,-0.4521,0.5091,0.3229,-0.6573
1.35,-8.19,9.37,-238.0625,6.1875,24.1875,-0.4406,0.5191,0.3348,-0.6514
-0.1,-6.46,8.55,-288.8125,-51.25,21.6875,-0.4252,0.5275,0.3516,-0.6461
-1.54,-4.86,8.58,-332.4375,-85.375,18.3125,-0.4067,0.5351,0.3718,-0.6404
-2.66,-3.28,8.52,-373.4375,-90.9375,18.625,-0.3857,0.5433,0.394,-0.6331
-4.48,-0.01,6.6,-414.9375,-67.0625,19.875,-0.3632,0.5535,0.4172,-0.6226
-5.61,1.48,8.0,-450.5,-17.25,19.5625,-0.3402,0.5667,0.4402,-0.6077
-5.96,2.81,9.3,-480.8125,45.8125,10.75,-0.3181,0.5828,0.4627,-0.5874
-4.78,6.61,11.55,-518.6875,106.0625,-7.5,-0.2968,0.6011,0.4855,-0.5612
-3.94,8.07,13.06,-562.25,159.0,-24.5,-0.2756,0.621,0.5087,-0.5288
-3.18,9.07,14.61,-602.0625,190.6875,-37.625,-0.2535,0.641,0.5324,-0.4913
-2.43,9.85,15.9,-631.75,192.5,-51.875,-0.2297,0.6591,0.5565,-0.4507
-1.37,12.07,16.55,-649.8125,172.0,-66.25,-0.2039,0.6741,0.5806,-0.4086
-1.31,12.58,16.78,-657.0,140.4375,-75.625,-0.1757,0.6854,0.6042,-0.3665
-1.33,12.72,17.29,-656.375,100.9375,-78.9375,-0.145,0.6932,0.6266,-0.3254
-0.85,13.31,15.76,-651.75,57.0625,-80.375,-0.1119,0.6974,0.6475,-0.2862
-0.83,12.99,15.7,-649.3125,17.0,-82.6875,-0.0765,0.6983,0.6669,-0.2485
-0.54,12.68,15.26,-645.5625,-13.375,-89.9375,-0.0395,0.6961,0.6848,-0.212
-0.68,12.55,14.33,-633.0625,-32.875,-101.375,-0.0021,0.6907,0.7012,-0.1768
-0.83,11.94,13.45,-610.125,-42.75,-111.625,0.0342,0.6826,0.7158,-0.1429
-0.97,11.17,12.13,-584.5,-45.0625,-117.6875,0.0692,0.6724,0.7286,-0.1104
-0.63,9.97,11.27,-558.5625,-31.6875,-115.6875,0.1017,0.661,0.7393,-0.0784
