lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.38,9.38,1.28,220.0625,222.0,-260.25,0.284,0.5892,0.7527,-0.0748
0.33,8.13,2.46,228.9375,214.1875,-253.125,0.2572,0.5796,0.7686,-0.0848
0.52,7.8,2.72,236.4375,200.4375,-245.375,0.2307,0.5699,0.7828,-0.0956
0.55,7.44,3.1,241.375,188.875,-237.5625,0.2046,0.5601,0.7956,-0.107
0.84,7.12,3.57,243.6875,181.3125,-229.4375,0.1787,0.5503,0.8069,-0.1187
0.65,5.71,3.33,243.0625,178.75,-218.6875,0.153,0.5406,0.817,-0.1302
-0.7,5.6,4.01,238.0,182.3125,-204.9375,0.1272,0.5312,0.8257,-0.1409
-1.08,6.17,4.31,231.375,188.375,-194.1875,0.1013,0.5222,0.8333,-0.1506
-0.43,5.9,4.75,226.625,201.25,-178.0,0.0749,0.514,0.8396,-0.1591
-0.36,5.76,5.33,226.25,210.5,-159.1875,0.048,0.5067,0.8444,-0.1669
-0.41,5.65,5.69,226.5,210.0625,-144.0,0.0212,0.5001,0.8479,-0.1746
0.31,4.45,6.5,227.0,206.375,-128.6875,-0.0051,0.4941,0.85,-0.1823
0.07,4.09,6.59,225.0,202.4375,-115.125,-0.0307,0.4887,0.851,-0.1899
-0.48,3.95,6.8,221.6875,198.6875,-101.25,-0.0558,0.4839,0.8508,-0.1973
-0.91,3.83,7.23,218.875,191.9375,-86.875,-0.08,0.4796,0.8495,-0.2047
-1.75,3.89,7.13,213.8125,186.1875,-74.0,-0.1032,0.476,0.8473,-0.212
-1.94,4.15,7.19,209.9375,183.9375,-65.25,-0.1259,0.4726,0.8443,-0.2189
-2.02,4.36,7.24,207.0,181.8125,-56.625,-0.1482,0.4696,0.8406,-0.2258
-1.96,4.54,7.43,203.75,177.625,-47.75,-0.1697,0.4669,0.8361,-0.2325
-2.17,4.9,7.32,200.875,171.5625,-38.375,-0.1905,0.4646,0.831,-0.2394
-2.63,5.24,7.14,199.1875,164.75,-29.375,-0.2104,0.4625,0.8253,-0.2463
-2.63,5.24,7.14,198.3125,155.8125,-22.375,-0.2294,0.4606,0.8191,-0.2537
-4.39,5.95,7.64,196.125,144.5625,-20.375,-0.2474,0.4584,0.8127,-0.2611
-5.02,6.44,7.5,194.5,137.5,-21.375,-0.2648,0.4557,0.8062,-0.2687
-5.0,6.42,7.63,195.6875,141.625,-19.75,-0.2824,0.4532,0.7992,-0.276
-4.36,6.02,7.53,194.25,150.125,-16.4375,-0.3003,0.4508,0.7915,-0.283
-4.33,6.06,6.95,191.3125,152.5,-12.5625,-0.3181,0.4487,0.7834,-0.2896
-4.45,6.29,6.15,188.75,148.6875,-8.625,-0.3351,0.4466,0.775,-0.2961
-4.14,6.43,5.54,187.3125,152.8125,-5.25,-0.3523,0.4446,0.766,-0.3024
