lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
4.27,3.17,7.15,51.5,-72.5,53.5,-0.0034,0.8612,0.3917,-0.3239
1.1,4.94,3.05,51.5,-72.5,53.5,-0.0051,0.863,0.3846,-0.3276
1.64,5.28,0.0,62.1875,-23.875,75.125,-0.0081,0.8671,0.3748,-0.3279
-0.11,5.0,-4.35,93.25,47.8125,110.5,-0.0134,0.8718,0.3641,-0.3275
-7.0,7.24,-12.62,140.25,34.375,101.9375,-0.022,0.8757,0.3526,-0.3293
-9.21,7.08,-15.09,184.4375,15.5625,117.875,-0.0328,0.8791,0.3386,-0.3338
-11.95,5.32,-16.39,184.4375,15.5625,117.875,-0.0328,0.8791,0.3386,-0.3338
-13.81,3.1,-18.43,213.125,-5.25,153.1875,-0.0555,0.8851,0.3008,-0.3506
-14.82,-1.69,-20.94,274.4375,-78.1875,192.9375,-0.0684,0.886,0.2785,-0.3642
-13.08,-6.18,-20.63,308.1875,-102.125,162.75,-0.0839,0.8846,0.2573,-0.3799
-10.02,-10.97,-20.84,326.6875,-110.6875,103.8125,-0.1026,0.8806,0.2397,-0.3958
-4.36,-22.37,-20.52,326.6875,-110.6875,103.8125,-0.1026,0.8806,0.2397,-0.3958
-2.89,-25.51,-21.3,333.125,-105.625,33.375,-0.124,0.8744,0.2269,-0.4105
-2.82,-25.21,-21.57,217.375,-4.625,-14.75,-0.1611,0.8651,0.2106,-0.4257
-2.31,-21.52,-20.51,119.5625,92.25,-52.625,-0.1734,0.8658,0.2088,-0.4203
1.19,-13.84,-16.46,55.375,182.0,-107.1875,-0.1844,0.8694,0.212,-0.4064
-0.1,-11.04,-12.73,55.375,182.0,-107.1875,-0.1956,0.8744,0.2187,-0.3864
-1.18,-8.27,-9.16,6.5,273.8125,-181.75,-0.207,0.8795,0.2274,-0.3632
-0.96,-6.26,-5.85,3.5,282.6875,-184.3125,-0.2183,0.8842,0.2359,-0.3389
0.81,-3.41,-0.39,5.8125,272.0,-159.6875,-0.2286,0.8884,0.2426,-0.3156
1.18,-2.06,2.14,10.125,240.5,-133.25,-0.2377,0.8917,0.2476,-0.2952
1.45,-0.42,3.86,15.5,198.8125,-113.3125,-0.2458,0.8938,0.2516,-0.2781
1.12,2.06,6.23,15.9375,158.0,-96.25,-0.2527,0.895,0.2552,-0.2645
0.72,2.81,7.68,7.25,128.4375,-78.3125,-0.2577,0.8959,0.2582,-0.2533
0.9,3.26,8.73,-9.6875,121.1875,-53.75,-0.2607,0.8975,0.2599,-0.2427
1.9,3.32,10.02,-29.9375,137.4375,-22.8125,-0.262,0.9005,0.2592,-0.2311
2.95,2.32,10.74,-29.9375,137.4375,-22.8125,-0.2613,0.9047,0.2565,-0.218
2.95,2.46,10.5,-79.25,169.8125,19.125,-0.2585,0.9099,0.2527,-0.2037
3.27,3.02,10.41,-103.3125,171.5,38.4375,-0.2535,0.9157,0.2478,-0.1891
3.73,4.87,10.09,-118.0625,157.6875,54.4375,-0.2468,0.9218,0.2421,-0.1756
3.53,6.21,9.74,-118.0625,127.625,58.6875,-0.2393,0.9272,0.2366,-0.1644
