lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
8.19,3.85,-2.82,205.375,-158.1875,-33.6875,0.3482,0.5391,0.0021,-0.7669
7.83,3.66,-3.02,209.125,-157.0,-26.125,0.3369,0.5349,-0.0149,-0.7747
7.6,3.37,-2.96,212.4375,-155.375,-17.9375,0.3259,0.5307,-0.0324,-0.7817
6.99,2.99,-3.28,214.25,-153.625,-7.625,0.3153,0.5263,-0.0504,-0.7881
6.56,2.73,-3.06,216.0,-151.75,1.5625,0.3051,0.5219,-0.0689,-0.7936
5.93,2.5,-2.88,216.625,-145.0625,8.5625,0.2952,0.5175,-0.0875,-0.7983
4.28,2.29,-2.76,218.25,-132.5625,14.3125,0.2855,0.5138,-0.1061,-0.802
3.5,2.22,-2.41,219.125,-116.625,18.8125,0.2762,0.5109,-0.1246,-0.8044
2.55,2.36,-2.34,218.875,-98.125,25.375,0.2674,0.509,-0.1428,-0.8057
1.23,2.57,-2.07,218.125,-83.3125,32.625,0.2592,0.5077,-0.1609,-0.8057
-1.13,3.06,-0.66,214.4375,-72.5625,36.125,0.2514,0.5069,-0.1786,-0.8049
-2.54,3.08,-0.19,211.5625,-58.5,37.75,0.244,0.5067,-0.1959,-0.8033
-4.41,3.26,-0.21,211.6875,-43.5,37.125,0.2367,0.5074,-0.2126,-0.8008
-10.05,2.41,1.22,200.75,-33.625,39.625,0.2302,0.5084,-0.2286,-0.7977
-8.32,3.51,3.36,166.5,-29.625,69.0,0.2271,0.5082,-0.2433,-0.7943
-12.18,6.3,5.17,175.5,-28.9375,-19.125,0.2176,0.51,-0.2548,-0.7922
-16.1,3.43,11.57,187.625,-62.0625,-75.0625,0.2031,0.5108,-0.2652,-0.7921
-18.18,2.5,15.32,193.125,-106.0625,-86.0,0.1866,0.5089,-0.2762,-0.7937
-19.37,2.57,15.28,196.1875,-156.375,-92.5625,0.1683,0.5035,-0.2878,-0.7971
-20.2,1.52,12.35,201.1875,-182.3125,-92.6875,0.149,0.4962,-0.2999,-0.801
-17.59,0.54,4.99,174.25,-137.8125,-127.8125,0.1295,0.4922,-0.308,-0.8038
-14.78,0.73,4.83,107.0625,-25.6875,-164.5,0.1132,0.4958,-0.3087,-0.8038
-12.22,0.67,5.16,40.3125,124.4375,-166.25,0.1035,0.5089,-0.3032,-0.799
-10.59,-0.19,7.12,-7.5625,270.3125,-154.8125,0.1002,0.5309,-0.2935,-0.7886
-10.27,-0.54,8.9,-43.4375,371.875,-149.0,0.1014,0.5587,-0.2806,-0.7739
-9.85,-0.77,10.26,-62.375,416.625,-154.25,0.1041,0.5886,-0.2656,-0.7565
-8.46,-0.35,10.16,-69.1875,419.4375,-168.5625,0.1061,0.6181,-0.2488,-0.7381
-7.34,-0.25,9.8,-74.0625,399.4375,-179.125,0.1071,0.6456,-0.2311,-0.7199
-6.0,-0.38,9.36,-74.1875,376.0,-180.9375,0.1074,0.671,-0.2132,-0.702
-4.71,-0.71,8.99,-72.4375,357.25,-179.25,0.1073,0.6943,-0.1954,-0.6843
-4.0,-1.19,8.41,-76.8125,348.5,-183.5,0.1069,0.7164,-0.1769,-0.6664
-3.4,-0.88,8.68,-80.625,346.4375,-194.875,0.1059,0.7376,-0.1574,-0.648
-2.75,-1.11,9.13,-84.3125,347.75,-199.5,0.1048,0.7581,-0.1371,-0.6289
-1.35,-2.21,10.01,-94.1875,353.3125,-195.875,0.1044,0.7778,-0.1164,-0.6087
