lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-4.61,2.45,1.06,213.375,-45.0,-25.8125,-0.1516,0.4917,-0.2064,-0.8323
-4.87,2.38,1.21,213.0,-41.4375,-32.375,-0.1641,0.4871,-0.2191,-0.8293
-5.38,2.08,1.08,212.9375,-36.625,-43.0625,-0.1771,0.483,-0.2313,-0.8257
-5.67,1.99,1.25,212.4375,-29.1875,-54.125,-0.1905,0.4795,-0.243,-0.8214
-5.83,1.9,1.65,210.25,-21.75,-63.6875,-0.1905,0.4795,-0.243,-0.8214
-5.92,1.93,3.05,204.25,-15.125,-73.375,-0.2042,0.4766,-0.2539,-0.8165
-5.83,1.6,3.8,195.9375,-11.0,-83.8125,-0.2321,0.4719,-0.2726,-0.8057
-5.69,1.29,4.17,187.0,-12.1875,-92.75,-0.2465,0.4695,-0.2802,-0.8002
-5.38,0.88,4.24,176.9375,-17.75,-101.5625,-0.2612,0.4668,-0.2866,-0.7948
-4.64,0.25,4.23,168.125,-25.5625,-111.6875,-0.2612,0.4668,-0.2866,-0.7948
-4.27,0.02,4.13,160.25,-34.25,-123.125,-0.2766,0.4639,-0.2917,-0.7894
-4.33,-0.23,4.09,152.75,-41.125,-135.0,-0.3089,0.4581,-0.2983,-0.7783
-4.3,-0.56,3.9,143.1875,-41.4375,-147.375,-0.3253,0.4566,-0.2999,-0.7719
-4.21,-0.4,3.88,132.125,-31.4375,-159.9375,-0.3414,0.4565,-0.3005,-0.7646
-4.13,-0.1,4.1,119.125,-16.25,-170.75,-0.3414,0.4565,-0.3005,-0.7646
-3.98,0.24,4.5,105.25,0.1875,-180.8125,-0.3571,0.458,-0.3004,-0.7567
-4.05,0.56,5.58,91.75,13.625,-189.375,-0.3871,0.4648,-0.2972,-0.7388
-4.22,0.71,5.95,77.5,23.375,-196.875,-0.4015,0.4696,-0.294,-0.7292
-3.88,0.98,6.16,62.75,29.3125,-204.1875,-0.4156,0.4749,-0.2897,-0.7196
-3.24,0.76,5.85,49.5,30.0,-210.5625,-0.4156,0.4749,-0.2897,-0.7196
-3.43,0.89,5.53,37.0,23.5,-216.875,-0.4296,0.4803,-0.284,-0.71
-3.47,0.77,5.44,24.9375,14.75,-223.625,-0.4574,0.491,-0.2686,-0.691
-3.35,0.79,5.36,12.625,11.5625,-230.0625,-0.4709,0.4971,-0.2592,-0.6812
-2.92,1.12,5.1,0.5,13.5,-237.5,-0.4841,0.5037,-0.2488,-0.6709
-2.9,1.4,5.01,-10.9375,15.0625,-245.125,-0.4841,0.5037,-0.2488,-0.6709
-3.06,2.03,5.22,-21.75,14.0625,-253.4375,-0.4971,0.5106,-0.2373,-0.6602
-3.17,2.19,5.34,-32.25,13.5625,-261.625,-0.5223,0.5256,-0.2112,-0.6375
-3.43,2.7,5.14,-44.375,17.25,-269.1875,-0.5339,0.5343,-0.1971,-0.6251
-3.72,3.31,4.91,-57.0,26.0,-274.0,-0.5444,0.5438,-0.1828,-0.6119
-4.37,3.78,5.09,-69.3125,38.625,-273.5,-0.5444,0.5438,-0.1828,-0.6119
-4.66,4.6,5.23,-81.9375,57.625,-270.6875,-0.5535,0.5546,-0.1687,-0.598
-4.45,4.91,4.95,-93.3125,76.4375,-269.5,-0.5687,0.5791,-0.1411,-0.5668
-4.57,5.1,5.02,-101.4375,89.6875,-271.875,-0.5752,0.5919,-0.1271,-0.5501
-5.05,4.93,5.05,-107.625,95.625,-274.25,-0.5811,0.6049,-0.1128,-0.5327
-5.48,4.49,4.59,-114.1875,99.875,-276.5,-0.5811,0.6049,-0.1128,-0.5327
-5.52,4.58,5.22,-121.3125,102.75,-277.9375,-0.5862,0.6179,-0.0981,-0.5148
-5.57,4.64,5.66,-126.5,101.75,-277.3125,-0.5944,0.6432,-0.0681,-0.4778
-5.34,4.19,5.38,-130.0,105.5625,-278.3125,-0.5974,0.6562,-0.0534,-0.4579
-5.13,4.23,5.25,-135.125,118.9375,-279.625,-0.5996,0.6696,-0.0395,-0.4365
-4.91,4.05,5.69,-140.0,138.9375,-279.8125,-0.5996,0.6696,-0.0395,-0.4365
-5.13,4.22,6.14,-143.75,158.5625,-278.1875,-0.6009,0.6833,-0.0265,-0.4138
-4.44,3.07,7.16,-143.5,171.5625,-270.75,-0.6015,0.7097,-0.0031,-0.3668
-4.42,2.71,7.54,-138.9375,172.0625,-264.5,-0.6012,0.7216,0.008,-0.3433
-4.33,2.28,7.52,-134.75,169.625,-259.5,-0.6004,0.7327,0.0186,-0.3199
-3.72,1.3,7.43,-131.25,169.25,-253.1875,-0.6004,0.7327,0.0186,-0.3199
-2.04,1.75,6.39,-128.625,164.875,-252.5625,-0.5993,0.743,0.0294,-0.2966
-1.66,1.96,5.57,-124.75,153.75,-248.875,-0.5965,0.7602,0.0515,-0.2523
-1.12,2.13,5.45,-115.125,138.375,-244.0625,-0.5954,0.7666,0.0635,-0.232
-0.94,2.57,6.21,-103.5625,116.0625,-244.9375,-0.5944,0.7714,0.0768,-0.2137
-1.3,2.75,6.88,-93.1875,84.5,-242.1875,-0.5944,0.7714,0.0768,-0.2137
-1.6,2.8,6.92,-85.0,53.6875,-241.375,-0.5934,0.7749,0.0913,-0.1976
-1.78,2.86,6.66,-79.875,35.375,-245.25,-0.5913,0.7792,0.1234,-0.1675
-1.28,3.95,5.15,-76.375,22.6875,-250.5,-0.5903,0.7798,0.141,-0.1531
