lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.02,0.01,0.11,-2.0,5.25,-0.1875,0.582,0.7239,-0.0492,-0.3672
0.04,0.02,0.06,-1.8125,5.0,0.0,0.5822,0.7239,-0.0489,-0.3669
0.05,0.03,0.08,-1.875,4.0,0.25,0.5823,0.7239,-0.0486,-0.3667
0.06,-0.01,0.05,-1.4375,3.0,0.125,0.5824,0.724,-0.0484,-0.3665
0.04,-0.05,0.05,-1.625,2.125,0.25,0.5825,0.7239,-0.0483,-0.3664
0.06,-0.03,0.07,-1.6875,0.875,0.375,0.5826,0.7239,-0.0482,-0.3663
0.02,0.01,0.04,-1.8125,0.1875,0.625,0.5828,0.7238,-0.0482,-0.3663
0.02,0.02,0.03,-1.1875,-0.5625,0.75,0.5829,0.7238,-0.0482,-0.3663
0.0,0.01,0.02,-0.8125,-0.9375,0.75,0.5829,0.7236,-0.0482,-0.3663
-0.01,-0.01,0.0,-0.625,-1.3125,0.9375,0.583,0.7236,-0.0483,-0.3663
-0.08,-0.02,-0.01,-0.6875,-1.375,0.9375,0.5831,0.7235,-0.0485,-0.3664
-0.11,-0.02,-0.03,-1.0,-1.0625,0.8125,0.5831,0.7234,-0.0485,-0.3664
-0.13,0.0,-0.03,-0.75,-0.25,0.875,0.5832,0.7234,-0.0485,-0.3664
-0.12,-0.01,-0.04,-0.5,0.5625,0.75,0.5833,0.7234,-0.0486,-0.3663
-0.11,-0.05,-0.07,-0.25,1.25,0.9375,0.5833,0.7234,-0.0485,-0.3662
-0.12,-0.08,-0.02,-0.4375,1.9375,0.8125,0.5833,0.7235,-0.0485,-0.3661
-0.11,-0.06,-0.03,-0.8125,2.625,0.75,0.5833,0.7235,-0.0483,-0.3659
-0.09,-0.08,-0.02,-0.625,3.375,0.8125,0.5834,0.7236,-0.0482,-0.3657
-0.11,-0.08,-0.01,-0.5625,4.25,0.75,0.5834,0.7238,-0.048,-0.3654
-0.1,-0.05,0.0,-0.9375,4.9375,0.6875,0.5835,0.7239,-0.0477,-0.3651
-0.06,-0.03,0.0,-1.1875,5.8125,0.5625,0.5836,0.724,-0.0474,-0.3647
-0.04,-0.03,0.0,-1.4375,6.5625,0.625,0.5837,0.7241,-0.0471,-0.3643
-0.04,-0.04,0.03,-1.5625,7.25,0.625,0.5839,0.7242,-0.0467,-0.3639
-0.02,-0.03,0.02,-1.9375,7.875,0.5625,0.584,0.7244,-0.0462,-0.3634
0.01,-0.03,0.05,-2.1875,8.375,0.625,0.5842,0.7245,-0.0458,-0.3629
0.03,-0.01,0.06,-2.5,8.5625,0.9375,0.5844,0.7247,-0.0453,-0.3623
0.03,-0.02,0.04,-2.375,8.4375,1.0,0.5846,0.7248,-0.0449,-0.3618
0.06,-0.01,0.08,-2.3125,8.0,1.375,0.5848,0.7249,-0.0446,-0.3612
0.07,0.0,0.05,-2.0625,7.8125,1.5,0.585,0.725,-0.0442,-0.3607
0.08,-0.02,0.09,-1.9375,6.875,1.375,0.5853,0.7252,-0.0439,-0.3602
0.07,-0.01,0.1,-1.875,6.3125,1.375,0.5854,0.7252,-0.0436,-0.3597
0.07,-0.01,0.07,-1.75,5.75,1.1875,0.5856,0.7253,-0.0433,-0.3593
0.07,0.01,0.09,-1.5625,4.875,1.125,0.5858,0.7253,-0.0431,-0.3589
0.06,-0.01,0.11,-1.3125,4.0,1.0625,0.5859,0.7254,-0.0429,-0.3586
0.07,0.0,0.12,-1.625,3.25,1.0,0.5861,0.7254,-0.0428,-0.3584
0.04,0.0,0.1,-1.375,2.625,1.125,0.5862,0.7254,-0.0427,-0.3582
0.04,0.0,0.08,-1.1875,2.125,1.0,0.5864,0.7254,-0.0426,-0.358
0.03,0.0,0.1,-1.1875,1.25,0.8125,0.5865,0.7253,-0.0425,-0.3579
0.04,0.0,0.1,-0.9375,0.6875,0.8125,0.5865,0.7253,-0.0425,-0.3578
0.02,0.0,0.11,-0.6875,0.1875,0.625,0.5866,0.7253,-0.0426,-0.3578
0.04,-0.01,0.07,-0.5625,-0.0625,0.6875,0.5867,0.7253,-0.0426,-0.3578
0.03,-0.04,0.06,-0.25,-0.5,0.625,0.5867,0.7252,-0.0427,-0.3577
0.03,-0.07,0.0,-0.3125,-1.0,0.5,0.5867,0.7252,-0.0427,-0.3578
0.05,-0.08,0.02,-0.3125,-1.125,0.1875,0.5867,0.7252,-0.0428,-0.3579
0.06,-0.05,0.03,-0.375,-1.625,0.125,0.5867,0.7251,-0.0428,-0.358
0.04,-0.01,0.01,-0.5,-2.25,-0.0625,0.5867,0.725,-0.043,-0.3582
0.03,0.05,0.0,-0.4375,-2.5,0.0625,0.5867,0.725,-0.0431,-0.3583
0.01,0.06,0.0,-0.1875,-3.0625,-0.1875,0.5867,0.7249,-0.0433,-0.3585
0.0,0.02,0.0,0.1875,-3.25,-0.25,0.5867,0.7248,-0.0434,-0.3586
-0.02,0.01,-0.02,0.75,-2.9375,-0.25,0.5866,0.7247,-0.0436,-0.3588
-0.09,-0.04,-0.01,0.8125,-2.6875,-0.125,0.5865,0.7247,-0.0438,-0.359
-0.13,-0.04,-0.05,0.875,-2.125,-0.0625,0.5865,0.7247,-0.0439,-0.3591
-0.14,0.0,-0.05,0.875,-1.375,0.1875,0.5864,0.7247,-0.0439,-0.3592
-0.12,-0.01,-0.04,0.9375,-0.5,0.1875,0.5864,0.7247,-0.044,-0.3592
-0.12,-0.04,-0.03,1.0,0.5,0.1875,0.5863,0.7248,-0.044,-0.3592
-0.11,-0.06,-0.03,0.9375,1.6875,0.125,0.5862,0.7249,-0.0439,-0.3591
