lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.08,-0.05,0.05,0.4375,-0.75,-1.5,0.6227,0.7252,0.043,-0.2906
-0.1,-0.07,0.04,0.4375,-0.75,-1.5,0.6227,0.7252,0.0429,-0.2908
-0.08,-0.07,0.07,0.0625,-0.1875,-1.0625,0.6227,0.7252,0.043,-0.2909
-0.06,-0.07,0.08,0.0625,-0.25,-1.0,0.6226,0.7252,0.043,-0.291
-0.06,-0.06,0.06,0.0625,-0.1875,-0.8125,0.6226,0.7252,0.0431,-0.291
-0.05,-0.07,0.08,0.0,-0.25,-0.875,0.6226,0.7251,0.0432,-0.2911
-0.04,-0.08,0.09,0.0625,0.0,-0.875,0.6226,0.7251,0.0432,-0.2911
-0.01,-0.04,0.08,0.0625,-0.25,-1.0625,0.6226,0.7251,0.0433,-0.2912
-0.03,-0.04,0.04,0.25,-0.8125,-1.0625,0.6226,0.725,0.0433,-0.2913
0.05,-0.01,0.02,0.4375,-1.75,-1.125,0.6225,0.725,0.0433,-0.2914
0.03,-0.02,0.0,0.9375,-2.8125,-1.3125,0.6224,0.725,0.0432,-0.2917
0.0,0.0,0.01,0.9375,-2.8125,-1.3125,0.6223,0.725,0.0431,-0.292
-0.04,0.0,0.02,1.625,-3.0,-1.0625,0.6222,0.725,0.043,-0.2922
-0.08,0.0,0.01,1.4375,-2.75,-1.375,0.6221,0.725,0.0428,-0.2925
-0.09,0.01,0.02,1.125,-2.0,-1.3125,0.622,0.725,0.0428,-0.2927
-0.1,-0.02,0.02,1.1875,-0.6875,-1.1875,0.6219,0.725,0.0428,-0.2928
-0.11,-0.03,0.02,0.6875,0.0625,-0.875,0.6218,0.7251,0.0428,-0.2928
-0.14,-0.05,0.13,0.125,0.625,-0.4375,0.6218,0.7251,0.0429,-0.2928
-0.12,0.0,0.12,0.0,1.0625,0.25,0.6218,0.7251,0.043,-0.2928
-0.1,-0.03,0.11,0.1875,1.125,0.5625,0.6218,0.7251,0.0431,-0.2928
-0.11,-0.05,0.1,0.5,1.625,0.625,0.6218,0.7251,0.0432,-0.2927
-0.05,-0.1,0.09,0.5,1.625,0.625,0.6218,0.7252,0.0432,-0.2925
-0.05,-0.15,0.1,0.875,1.875,0.6875,0.6218,0.7253,0.0433,-0.2925
-0.03,-0.16,0.09,0.625,1.4375,0.3125,0.6217,0.7253,0.0434,-0.2924
-0.04,-0.15,0.14,0.1875,1.0625,0.125,0.6217,0.7253,0.0435,-0.2924
-0.05,-0.1,0.09,-0.375,0.625,0.0625,0.6218,0.7253,0.0435,-0.2924
-0.09,-0.08,0.12,-0.4375,0.5,-0.25,0.6218,0.7253,0.0435,-0.2924
-0.12,-0.05,0.11,-0.1875,0.5625,-0.3125,0.6218,0.7253,0.0436,-0.2924
-0.12,-0.05,0.07,-0.25,0.625,-0.4375,0.6218,0.7253,0.0436,-0.2924
-0.11,-0.06,0.05,-0.125,0.4375,-0.3125,0.6218,0.7253,0.0436,-0.2924
-0.1,-0.02,0.06,0.125,0.375,-0.1875,0.6218,0.7252,0.0436,-0.2924
-0.09,0.0,0.06,0.5,0.3125,-0.375,0.6218,0.7252,0.0436,-0.2925
-0.09,-0.02,0.02,1.1875,0.625,-0.375,0.6217,0.7253,0.0436,-0.2924
-0.09,-0.07,0.02,1.1875,0.625,-0.1875,0.6216,0.7254,0.0437,-0.2924
-0.1,-0.07,0.03,1.125,1.0,0.0,0.6215,0.7255,0.0437,-0.2924
-0.05,-0.05,0.01,0.8125,1.0,0.0,0.6215,0.7255,0.0438,-0.2923
-0.02,-0.08,0.03,0.625,1.0625,-0.3125,0.6215,0.7256,0.0438,-0.2922
-0.04,-0.1,0.06,0.625,1.125,-0.5,0.6214,0.7256,0.0438,-0.2922
-0.04,-0.07,0.04,0.3125,1.125,-0.625,0.6214,0.7256,0.0439,-0.2922
-0.03,-0.1,0.02,0.0,0.875,-0.625,0.6213,0.7257,0.0441,-0.2922
-0.05,-0.11,0.07,-0.3125,0.6875,-0.6875,0.6213,0.7257,0.0441,-0.2922
-0.06,-0.07,0.05,-0.3125,0.6875,-0.6875,0.6213,0.7257,0.0442,-0.2922
-0.05,-0.06,0.05,-0.0625,0.3125,-0.625,0.6213,0.7256,0.0443,-0.2923
-0.11,-0.11,0.05,0.0625,0.125,-0.6875,0.6213,0.7256,0.0443,-0.2923
-0.1,-0.08,0.03,0.0,-0.1875,-0.625,0.6213,0.7256,0.0444,-0.2924
-0.05,-0.07,0.05,0.1875,-0.3125,-0.5,0.6213,0.7256,0.0444,-0.2924
