lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.18,-0.1,-1.12,24.9375,-27.4375,-4.9375,0.4447,0.2413,0.6923,0.5146
-0.25,-0.06,-1.29,24.75,-32.6875,-5.5625,0.4466,0.2437,0.6923,0.5118
-0.33,-0.07,-1.37,30.25,-37.6875,-7.1875,0.4487,0.2452,0.6921,0.5095
-0.68,-0.35,-1.41,20.125,-33.9375,-12.125,0.4487,0.2452,0.6921,0.5095
-0.75,0.2,-1.18,14.8125,-26.5,-9.5625,0.4504,0.2465,0.6919,0.5076
-0.51,0.76,-1.11,17.25,-19.625,-2.5,0.4517,0.2493,0.6923,0.5045
-0.33,0.56,-1.08,21.0625,-14.5625,0.4375,0.4521,0.2505,0.6929,0.5027
-0.11,0.16,-1.1,24.125,-12.0,-3.25,0.4528,0.2513,0.6936,0.5007
0.12,-0.14,-1.13,22.5,-12.3125,-10.375,0.4528,0.2513,0.6936,0.5007
-0.03,0.07,-1.17,18.4375,-14.8125,-14.5625,0.4539,0.2518,0.6942,0.4988
-0.23,0.19,-1.15,14.3125,-14.3125,-12.5,0.4557,0.2525,0.6948,0.4958
-0.17,0.09,-1.12,12.3125,-9.9375,-9.75,0.4561,0.2526,0.6953,0.4948
-0.02,-0.06,-1.01,10.9375,-4.5,-9.5,0.4564,0.2524,0.6958,0.4938
0.28,-0.53,-0.88,9.125,-1.5625,-9.5,0.4564,0.2524,0.6958,0.4938
0.32,-0.73,-0.88,6.25,0.4375,-9.5625,0.4562,0.2515,0.6965,0.4935
0.21,-0.82,-0.83,3.3125,3.875,-8.8125,0.4559,0.2502,0.6975,0.4929
0.14,-0.86,-0.74,1.25,8.9375,-5.3125,0.4551,0.2495,0.6981,0.4932
0.25,-0.86,-0.73,0.0625,14.8125,-1.5,0.454,0.2488,0.6988,0.4936
0.34,-0.87,-0.71,-0.6875,18.0625,0.375,0.454,0.2488,0.6988,0.4936
0.48,-0.88,-0.57,-1.25,18.4375,0.25,0.453,0.248,0.6994,0.4941
0.5,-0.78,-0.33,-1.5,18.0625,1.0,0.4509,0.2465,0.7006,0.4951
0.46,-0.67,-0.27,-1.9375,17.6875,1.1875,0.4498,0.2457,0.7012,0.4957
0.42,-0.55,-0.21,-2.1875,17.6875,1.1875,0.4488,0.245,0.7017,0.4962
0.42,-0.32,-0.07,-2.0625,17.625,1.5625,0.4488,0.245,0.7017,0.4962
0.41,-0.23,-0.03,-2.375,16.6875,2.0625,0.4478,0.2444,0.7021,0.4967
0.36,-0.12,0.0,-2.875,16.25,2.625,0.4458,0.2431,0.7029,0.498
0.34,0.01,0.0,-4.375,15.0,3.0625,0.445,0.2426,0.7031,0.4987
0.36,0.29,0.03,-5.1875,13.0625,3.6875,0.4443,0.2422,0.7032,0.4994
0.35,0.35,0.05,-4.75,9.9375,4.125,0.4443,0.2422,0.7032,0.4994
0.4,0.37,0.05,-2.875,4.5625,4.0625,0.444,0.2422,0.7032,0.4998
0.42,0.33,0.1,-0.5,-1.875,3.4375,0.4443,0.2431,0.7027,0.4997
0.3,0.24,0.06,1.9375,-9.0625,3.0,0.4449,0.2441,0.7023,0.4993
0.14,0.22,0.03,4.0,-14.5,4.1875,0.4456,0.2454,0.7017,0.4988
0.09,0.07,0.01,5.625,-17.1875,4.625,0.4456,0.2454,0.7017,0.4988
0.21,0.0,-0.11,6.0625,-18.6875,1.875,0.4464,0.2466,0.7012,0.4982
0.13,-0.05,-0.13,5.75,-20.75,-1.1875,0.4475,0.2476,0.7007,0.4974
0.01,-0.1,-0.19,4.5,-21.8125,-2.5625,0.4501,0.2493,0.6995,0.4958
-0.17,-0.11,-0.27,2.375,-19.9375,-3.8125,0.4512,0.2498,0.699,0.4954
-0.11,0.05,-0.68,0.9375,-16.5,-3.0,0.4512,0.2498,0.699,0.4954
0.0,0.03,-0.75,1.4375,-15.0,-1.375,0.4522,0.2505,0.6985,0.4948
0.03,-0.01,-0.78,2.5625,-18.0625,-2.4375,0.4549,0.2521,0.6973,0.4932
-0.05,-0.11,-0.63,3.6875,-24.0625,-5.5625,0.4568,0.2531,0.6966,0.4919
-0.17,-0.17,-0.6,6.25,-30.0625,-7.8125,0.459,0.2545,0.6958,0.4902
-0.26,-0.17,-0.79,9.9375,-35.0,-8.625,0.459,0.2545,0.6958,0.4902
-0.33,-0.19,-0.85,12.0,-36.125,-8.4375,0.4612,0.2559,0.6951,0.4885
-0.46,-0.24,-0.86,13.625,-33.5625,-8.1875,0.465,0.2587,0.6941,0.4848
-0.44,-0.29,-0.83,14.0,-29.8125,-7.125,0.4665,0.2599,0.6937,0.4833
-0.48,-0.31,-0.83,13.25,-25.9375,-5.8125,0.4677,0.261,0.6935,0.4819
