lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.01,0.19,0.44,-22.3125,41.0,-2.8125,0.7019,0.672,0.2357,-0.0151
0.03,0.16,0.4,-20.75,37.875,-3.0625,0.7023,0.6707,0.2382,-0.0127
0.03,0.05,0.41,-19.5,35.8125,-2.1875,0.7029,0.6694,0.2404,-0.0104
0.03,-0.04,0.47,-18.75,34.25,-1.5,0.7034,0.6681,0.2424,-0.0081
0.02,-0.07,0.42,-18.375,33.625,-0.6875,0.704,0.6669,0.2444,-0.0059
0.02,-0.11,0.38,-18.3125,33.375,-0.125,0.7045,0.6656,0.2463,-0.0037
0.05,-0.17,0.37,-18.0,33.125,0.0,0.705,0.6644,0.2482,-0.0014
0.06,-0.31,0.37,-17.875,32.1875,-0.1875,0.7053,0.6633,0.2501,0.0008
0.05,-0.34,0.31,-18.25,31.1875,-0.1875,0.7056,0.6622,0.252,0.0029
0.03,-0.33,0.31,-18.9375,30.6875,-0.1875,0.7061,0.6611,0.2538,0.0051
0.05,-0.28,0.33,-19.5,30.625,-0.3125,0.7065,0.6599,0.2556,0.0072
0.04,-0.29,0.35,-19.625,30.8125,-0.5,0.707,0.6586,0.2574,0.0093
0.06,-0.25,0.33,-19.875,30.6875,-0.3125,0.7076,0.6573,0.2592,0.0114
0.08,-0.2,0.36,-20.0,30.875,0.6875,0.7081,0.6559,0.261,0.0136
0.06,-0.15,0.36,-20.1875,30.75,2.0,0.7087,0.6546,0.2626,0.0159
0.01,-0.12,0.32,-19.875,30.5625,2.75,0.7092,0.6533,0.2642,0.0182
-0.05,-0.08,0.36,-19.8125,29.875,3.8125,0.7098,0.652,0.2657,0.0205
-0.15,-0.02,0.38,-19.75,29.375,4.5625,0.7103,0.6508,0.2672,0.0228
-0.19,0.0,0.36,-19.6875,28.875,4.9375,0.7108,0.6495,0.2687,0.0251
-0.22,0.02,0.29,-19.5,28.9375,4.6875,0.7114,0.6483,0.2701,0.0273
-0.22,0.02,0.27,-19.25,29.375,4.4375,0.7118,0.647,0.2716,0.0296
-0.24,0.0,0.26,-19.3125,29.5,4.1875,0.7123,0.6458,0.2731,0.0319
-0.22,0.0,0.27,-19.4375,29.0625,3.6875,0.7127,0.6445,0.2747,0.0341
-0.22,-0.02,0.31,-19.25,28.1875,3.25,0.7132,0.6432,0.2761,0.0362
-0.11,-0.1,0.22,-18.5,27.5625,2.75,0.7136,0.642,0.2776,0.0382
-0.09,-0.16,0.25,-17.6875,26.9375,2.4375,0.7141,0.6408,0.2791,0.0402
-0.06,-0.23,0.2,-17.0,25.375,1.9375,0.7144,0.6397,0.2805,0.0421
0.0,-0.26,0.13,-16.6875,24.1875,1.375,0.7148,0.6385,0.2818,0.0438
-0.01,-0.34,0.12,-16.375,23.6875,1.3125,0.7151,0.6375,0.2831,0.0455
-0.03,-0.34,0.17,-16.5,22.9375,1.0625,0.7155,0.6364,0.2844,0.0472
-0.01,-0.28,0.17,-16.875,22.625,1.625,0.7159,0.6353,0.2856,0.0489
0.12,-0.3,0.1,-17.8125,21.5,1.0,0.7164,0.6341,0.2867,0.0505
0.1,-0.15,0.23,-16.5,21.6875,9.125,0.7167,0.6332,0.2875,0.0527
0.22,-0.06,0.3,-9.625,20.8125,8.25,0.7167,0.6326,0.2883,0.0545
0.09,-0.13,0.33,-7.5625,17.75,0.0,0.7168,0.632,0.2892,0.0557
