lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.02,-0.14,0.11,-1.3125,3.25,1.8125,0.579,0.716,-0.0089,-0.39
0.02,-0.14,0.11,-1.75,3.3125,1.375,0.5791,0.716,-0.0087,-0.3898
0.0,-0.09,0.09,-2.0625,2.9375,1.125,0.5793,0.716,-0.0085,-0.3895
0.02,-0.07,0.08,-2.0625,2.9375,1.125,0.5792,0.7159,-0.0089,-0.3898
0.01,-0.04,0.11,-2.3125,2.75,0.5625,0.5793,0.7159,-0.0087,-0.3896
-0.02,-0.1,0.11,-2.5625,2.4375,-0.125,0.5795,0.7158,-0.0084,-0.3895
-0.04,-0.02,0.05,-2.5,2.25,-0.25,0.5797,0.7158,-0.0082,-0.3894
-0.08,-0.01,0.08,-2.0625,2.25,-0.25,0.5798,0.7157,-0.0081,-0.3893
-0.06,-0.01,0.04,-2.0625,2.25,-0.25,0.5798,0.7157,-0.0079,-0.3892
-0.04,-0.06,0.07,-1.5,2.5,-0.375,0.58,0.7157,-0.0078,-0.389
-0.02,-0.08,0.04,-1.625,2.4375,-0.25,0.58,0.7157,-0.0076,-0.3889
-0.02,-0.11,0.02,-1.9375,2.1875,-0.5,0.5801,0.7157,-0.0074,-0.3888
-0.01,-0.13,-0.01,-2.0625,2.3125,-0.6875,0.5803,0.7157,-0.0071,-0.3887
-0.01,-0.1,-0.01,-2.0625,2.3125,-0.6875,0.5804,0.7156,-0.0069,-0.3885
-0.01,-0.11,0.01,-2.5,2.5625,-0.8125,0.5805,0.7156,-0.0066,-0.3885
-0.02,-0.1,-0.02,-3.25,2.4375,-1.125,0.5806,0.7155,-0.0063,-0.3884
-0.01,-0.1,-0.01,-3.625,2.6875,-1.1875,0.5808,0.7155,-0.006,-0.3883
-0.05,-0.09,0.0,-3.8125,3.5625,-1.3125,0.581,0.7153,-0.0056,-0.3881
-0.08,-0.06,0.04,-3.8125,3.5625,-1.3125,0.5812,0.7153,-0.0052,-0.3879
-0.07,-0.04,0.06,-4.0,3.75,-1.125,0.5814,0.7152,-0.0048,-0.3878
-0.08,-0.04,0.02,-3.75,4.625,-0.875,0.5816,0.7152,-0.0044,-0.3875
-0.06,0.0,0.0,-3.375,4.6875,-0.75,0.5818,0.7152,-0.004,-0.3873
