lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.1,-0.16,0.11,-1.125,1.75,0.875,0.6257,0.7139,0.0131,-0.3141
-0.11,-0.14,0.07,-1.375,1.875,0.75,0.6259,0.7138,0.0132,-0.314
-0.09,-0.13,0.09,-1.25,1.5625,0.5,0.6259,0.7138,0.0134,-0.314
-0.08,-0.12,0.08,-1.125,1.25,0.3125,0.626,0.7137,0.0135,-0.3139
-0.1,-0.13,0.05,-0.9375,1.1875,0.0625,0.626,0.7137,0.0136,-0.3139
-0.06,-0.09,0.04,-1.0,1.0625,-0.1875,0.6261,0.7137,0.0137,-0.3138
-0.07,-0.07,0.05,-0.75,1.4375,-0.375,0.6262,0.7137,0.0139,-0.3138
-0.06,-0.05,0.05,-0.6875,1.5,-0.5,0.6262,0.7137,0.014,-0.3137
-0.05,-0.07,0.05,-0.875,1.5625,-0.6875,0.6262,0.7137,0.0141,-0.3137
-0.02,-0.04,0.1,-1.0625,1.6875,-0.6875,0.6263,0.7136,0.0143,-0.3136
-0.02,-0.01,0.06,-1.125,1.0625,-0.75,0.6263,0.7136,0.0144,-0.3135
0.0,-0.04,0.08,-0.8125,0.5625,-0.9375,0.6263,0.7136,0.0145,-0.3136
-0.06,-0.01,0.11,-0.6875,-0.0625,-1.375,0.6263,0.7135,0.0146,-0.3137
-0.07,0.0,0.12,-0.5,-0.1875,-1.6875,0.6263,0.7134,0.0147,-0.3138
-0.05,0.02,0.13,-0.6875,-0.0625,-1.75,0.6263,0.7134,0.0148,-0.3139
-0.04,0.02,0.12,-0.5625,0.0,-1.75,0.6263,0.7134,0.015,-0.314
-0.03,0.02,0.15,-0.75,0.0,-1.625,0.6263,0.7133,0.0151,-0.3141
-0.06,0.0,0.16,-0.875,-0.125,-1.75,0.6263,0.7133,0.0153,-0.3142
-0.07,0.01,0.18,-0.875,0.125,-1.8125,0.6264,0.7131,0.0154,-0.3143
0.01,0.0,0.17,-1.0,0.5625,-1.4375,0.6264,0.7131,0.0155,-0.3145
0.01,0.0,0.2,-1.125,0.25,-1.25,0.6265,0.713,0.0156,-0.3145
0.0,-0.02,0.19,-1.0625,0.4375,-1.0625,0.6266,0.7129,0.0157,-0.3146
0.01,-0.05,0.21,-1.125,0.5625,-1.1875,0.6266,0.7128,0.0158,-0.3147
0.0,-0.03,0.26,-1.75,0.4375,-1.0,0.6268,0.7126,0.0159,-0.3148
0.0,0.0,0.27,-2.375,0.4375,-0.6875,0.627,0.7124,0.016,-0.3148
0.03,0.01,0.27,-2.375,-0.0625,-0.5625,0.6272,0.7122,0.0161,-0.3149
0.02,-0.02,0.21,-2.0625,-0.1875,-0.3125,0.6274,0.712,0.0161,-0.3149
0.0,-0.1,0.18,-1.8125,-1.0625,-0.375,0.6276,0.7119,0.0161,-0.315
-0.01,-0.15,0.18,-1.375,-1.3125,-0.375,0.6277,0.7117,0.0161,-0.3151
