lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2.89,3.4,15.93,25.1875,52.3125,-1.5,-0.2321,0.8767,-0.4089,0.1017
2.13,3.46,15.76,9.625,15.5,-5.8125,-0.2322,0.8766,-0.4087,0.1033
1.38,3.72,15.63,-7.5,-5.5,-11.25,-0.2318,0.8772,-0.4078,0.1028
0.21,4.16,15.38,-24.9375,-7.875,-18.3125,-0.23,0.8784,-0.4065,0.1017
0.0,4.03,15.31,-42.5,3.375,-25.8125,-0.2265,0.88,-0.405,0.101
-0.07,3.61,15.27,-60.4375,19.9375,-30.5,-0.2211,0.882,-0.4036,0.101
-0.05,3.22,15.34,-80.375,33.125,-29.625,-0.2137,0.8843,-0.4027,0.1013
-0.02,3.16,15.15,-99.9375,37.6875,-26.0625,-0.2047,0.8866,-0.4023,0.1012
-0.1,3.5,14.95,-117.8125,34.125,-23.75,-0.1945,0.8891,-0.4021,0.1002
-0.25,3.97,14.81,-133.875,26.0625,-23.6875,-0.1833,0.8918,-0.4019,0.098
-1.08,5.09,14.33,-148.6875,17.875,-25.75,-0.1713,0.8948,-0.4014,0.0947
-1.61,5.44,14.15,-162.625,12.25,-30.875,-0.1583,0.8979,-0.4005,0.0905
-2.0,5.72,13.98,-175.625,7.6875,-37.3125,-0.1445,0.9014,-0.399,0.0856
-2.1,6.09,13.65,-186.625,1.0,-43.8125,-0.1299,0.905,-0.397,0.08
-2.09,7.12,12.8,-200.125,-7.375,-49.25,-0.1144,0.9088,-0.3945,0.0732
-1.92,7.65,12.57,-212.5,-23.625,-51.625,-0.0986,0.9126,-0.3915,0.0648
-1.95,8.34,12.35,-223.0,-49.25,-53.375,-0.0828,0.9163,-0.3881,0.054
-2.26,9.2,12.07,-234.4375,-81.5625,-56.375,-0.067,0.9199,-0.3842,0.0404
-3.59,11.15,10.93,-248.625,-110.4375,-58.3125,-0.051,0.9233,-0.3798,0.0241
-4.15,11.48,10.31,-265.1875,-126.5,-58.8125,-0.0343,0.9263,-0.3751,0.006
-4.39,11.52,9.65,-282.0625,-128.1875,-62.5,-0.0162,0.9289,-0.3698,-0.0128
-4.21,11.27,8.82,-298.3125,-125.5625,-70.25,0.0032,0.931,-0.3636,-0.0319
-4.02,10.61,7.91,-313.3125,-128.0625,-76.875,0.0237,0.9325,-0.3566,-0.0516
-4.08,9.93,6.75,-330.3125,-131.6875,-74.875,0.0453,0.9331,-0.3494,-0.072
-3.9,9.29,5.15,-348.3125,-134.0,-65.0625,0.0684,0.9324,-0.3425,-0.0931
-3.02,9.41,0.43,-359.5,-130.9375,-51.375,0.0925,0.9303,-0.3362,-0.114
-2.62,9.08,-1.39,-365.1875,-121.875,-36.5,0.1173,0.9268,-0.3306,-0.1342
-1.93,8.71,-2.31,-368.9375,-116.875,-24.6875,0.1426,0.922,-0.3254,-0.1538
-0.54,8.61,-1.37,-366.25,-130.375,-7.75,0.1674,0.9156,-0.3215,-0.174
-1.23,8.09,-0.39,-363.1875,-165.6875,11.8125,0.191,0.9072,-0.3192,-0.1964
-2.53,8.08,0.05,-364.8125,-196.125,26.9375,0.214,0.8968,-0.3182,-0.2207
-4.12,8.78,-0.35,-355.875,-199.875,44.3125,0.2363,0.8849,-0.3184,-0.2444
-5.5,10.25,-3.17,-336.5625,-185.875,65.75,0.2576,0.8721,-0.3198,-0.2659
-5.63,10.43,-5.48,-315.125,-165.8125,81.9375,0.2781,0.8589,-0.3223,-0.2848
-4.83,11.31,-6.68,-293.0,-153.6875,90.25,0.2972,0.8455,-0.3253,-0.3016
-4.84,10.81,-7.23,-285.25,-151.0625,106.1875,0.316,0.8312,-0.3292,-0.3175
-5.19,10.98,-7.38,-284.875,-156.125,106.25,0.3344,0.8162,-0.3331,-0.3334
-6.07,11.59,-7.52,-291.4375,-158.5625,106.125,0.3528,0.8001,-0.3365,-0.3494
-6.93,12.56,-7.56,-302.0625,-153.1875,112.6875,0.3721,0.7831,-0.3396,-0.3648
-7.78,15.53,-9.23,-304.375,-141.375,122.0,0.3917,0.7653,-0.3426,-0.3788
-8.36,16.51,-11.5,-288.75,-115.4375,126.5,0.4109,0.748,-0.3452,-0.3903
-7.97,16.21,-12.45,-247.8125,-78.4375,113.8125,0.4279,0.7333,-0.3469,-0.3984
-6.38,14.06,-12.01,-192.75,-53.5625,83.875,0.441,0.722,-0.3475,-0.4044
-4.37,9.13,-12.09,-149.4375,-49.25,52.8125,0.4504,0.7131,-0.3474,-0.4097
-4.0,7.27,-13.2,-124.0625,-48.25,33.0,0.4576,0.7057,-0.3469,-0.415
-3.49,6.06,-14.69,-113.0625,-39.125,17.5,0.4638,0.6994,-0.3455,-0.4199
-3.05,5.07,-18.7,-108.0,-13.5,3.0,0.4699,0.6946,-0.3423,-0.4238
-2.14,4.0,-21.28,-92.5,18.6875,-8.0625,0.4755,0.6918,-0.3378,-0.4256
-0.97,3.12,-24.67,-65.25,61.6875,-31.6875,0.48,0.6923,-0.3311,-0.4251
2.01,1.54,-26.45,-42.375,95.375,-40.5,0.4836,0.6951,-0.3233,-0.4224
7.06,2.14,-30.31,-25.8125,94.1875,-43.875,0.4861,0.6985,-0.316,-0.4193
7.15,1.96,-27.14,0.125,45.4375,-3.5,0.4872,0.7003,-0.3139,-0.4168
5.1,2.31,-23.0,31.125,-26.5625,36.125,0.486,0.6996,-0.3182,-0.416
0.48,3.03,-14.64,77.625,-71.375,19.75,0.4801,0.6998,-0.325,-0.4174
-0.02,3.75,-12.92,113.875,-63.875,-6.0,0.4714,0.7023,-0.3312,-0.4182
0.5,2.8,-12.52,139.625,-40.375,15.5,0.4625,0.7059,-0.3387,-0.4161
1.23,2.19,-12.64,150.1875,-38.0,33.9375,0.4536,0.7094,-0.3474,-0.4127
-0.16,2.14,-12.82,164.875,-52.3125,22.8125,0.4429,0.7131,-0.3565,-0.41
