lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.26,0.52,-1.8,16.0,11.4375,-3.0,0.5129,0.6721,-0.2427,-0.4758
0.59,0.49,-2.12,20.75,17.0625,-3.0625,0.5129,0.6721,-0.2427,-0.4758
0.79,0.72,-2.42,24.3125,21.0,-2.75,0.5118,0.674,-0.2427,-0.4742
1.43,1.32,-3.01,28.5625,22.5625,-2.8125,0.5106,0.6762,-0.2427,-0.4725
1.65,1.61,-3.81,34.8125,21.375,-1.625,0.5095,0.6789,-0.2422,-0.4699
1.6,1.93,-4.57,42.875,20.0,-1.0625,0.5074,0.6816,-0.2429,-0.468
1.7,2.76,-6.17,52.3125,19.4375,-1.3125,0.5048,0.6846,-0.2441,-0.4658
1.92,3.07,-6.69,62.25,20.25,-0.125,0.5016,0.688,-0.2457,-0.4633
1.97,3.31,-7.58,72.5,19.375,3.0,0.4979,0.6918,-0.2479,-0.4606
2.15,3.88,-8.69,81.0,16.9375,5.5625,0.4937,0.6957,-0.2506,-0.4576
3.16,5.24,-9.92,89.0,15.875,8.9375,0.4891,0.6998,-0.2539,-0.4544
3.14,5.72,-10.26,97.875,12.8125,14.3125,0.4842,0.704,-0.258,-0.4509
3.18,6.46,-11.77,110.0,2.875,16.75,0.4783,0.7083,-0.2631,-0.4477
2.93,7.6,-15.5,128.4375,-9.0,16.25,0.471,0.7127,-0.2692,-0.4446
3.03,8.17,-17.53,147.8125,-18.8125,13.875,0.4622,0.7175,-0.2764,-0.4418
2.78,8.62,-18.62,166.6875,-17.5625,15.1875,0.4521,0.7229,-0.2842,-0.4384
2.61,9.27,-18.8,187.4375,-10.6875,17.375,0.441,0.7292,-0.2925,-0.4338
2.38,11.04,-17.08,208.125,-4.0625,20.8125,0.4288,0.7361,-0.3016,-0.4281
1.9,11.97,-15.8,230.875,-0.0625,26.6875,0.4153,0.7437,-0.3115,-0.4211
1.14,13.02,-14.76,254.25,1.375,31.375,0.4005,0.7516,-0.3224,-0.4132
-0.32,14.69,-13.24,277.125,2.5,36.0,0.3841,0.7599,-0.3342,-0.4042
-0.96,15.23,-12.03,299.4375,3.8125,42.75,0.3663,0.7683,-0.3469,-0.3939
-1.21,15.58,-10.35,320.875,3.6875,44.0,0.3469,0.7768,-0.3602,-0.3828
-2.92,16.82,-7.58,339.1875,-2.75,33.5625,0.3255,0.7853,-0.3733,-0.3715
-4.26,16.82,-6.33,357.5,-19.0,29.3125,0.302,0.7932,-0.3868,-0.3605
-5.92,17.61,-4.88,374.5625,-34.375,33.3125,0.2766,0.8002,-0.4011,-0.3495
-7.4,18.35,-3.44,384.5625,-44.0,49.0625,0.2505,0.8058,-0.4166,-0.3382
-8.24,17.32,-1.13,391.0,-43.4375,65.0,0.2241,0.8101,-0.4329,-0.3258
-8.48,17.31,-0.07,396.0625,-34.0,61.625,0.1973,0.814,-0.4484,-0.3123
-8.72,17.41,0.88,397.125,-18.125,46.5625,0.1704,0.8179,-0.4621,-0.2976
-8.93,17.06,3.35,396.5,4.6875,28.875,0.1439,0.8221,-0.4737,-0.2812
-8.59,16.76,5.01,398.3125,30.125,12.4375,0.1176,0.8267,-0.4834,-0.2629
-8.17,16.08,6.23,395.6875,50.125,1.625,0.092,0.8312,-0.4915,-0.243
-6.68,14.88,8.52,387.75,66.125,-4.1875,0.0674,0.8353,-0.4984,-0.2222
-5.86,14.86,9.24,382.6875,75.5625,-11.125,0.0434,0.8389,-0.5041,-0.2007
-5.08,14.86,9.9,379.0625,76.3125,-13.1875,0.0195,0.8417,-0.509,-0.1791
-4.56,14.7,10.62,377.25,69.875,-11.8125,-0.0045,0.8434,-0.5135,-0.1579
-2.6,13.01,12.07,376.625,58.0,-9.5625,-0.0289,0.8441,-0.5176,-0.1373
-1.6,12.54,13.23,373.9375,43.0,-10.1875,-0.0538,0.8436,-0.5211,-0.1179
-1.02,11.89,14.72,369.9375,23.5,-15.6875,-0.0792,0.8425,-0.5235,-0.0997
-1.28,8.84,17.65,363.875,4.75,-25.75,-0.105,0.8408,-0.5245,-0.0831
-1.35,7.63,19.24,349.9375,-6.5,-38.375,-0.1304,0.839,-0.5239,-0.0677
-1.86,6.49,21.15,323.0625,-0.75,-43.6875,-0.1535,0.837,-0.5225,-0.053
-2.4,5.93,22.52,284.6875,24.5,-41.75,-0.1727,0.8351,-0.5209,-0.0381
-1.71,4.56,25.55,237.25,76.3125,-29.5,-0.1862,0.8329,-0.5206,-0.0219
-1.01,3.96,25.52,180.3125,156.3125,-7.25,-0.1919,0.8306,-0.5228,-0.0028
0.45,3.46,25.16,121.4375,240.1875,12.6875,-0.1898,0.8279,-0.5275,0.0192
4.57,1.05,27.17,76.5625,308.0625,25.75,-0.1814,0.8247,-0.5339,0.0437
6.18,-0.19,29.23,33.6875,338.25,40.125,-0.1686,0.8208,-0.5416,0.0682
6.73,-0.8,30.31,-6.125,309.0,48.0625,-0.1542,0.8166,-0.5491,0.0886
5.36,0.05,30.15,-44.5,225.75,40.0,-0.1409,0.8135,-0.5551,0.1016
3.99,1.35,29.45,-76.25,115.8125,17.8125,-0.1304,0.8125,-0.5583,0.1057
2.29,2.48,28.76,-92.875,13.625,-16.0625,-0.1232,0.8141,-0.5581,0.1025
0.52,3.25,27.71,-103.5,-61.5,-59.8125,-0.1185,0.8185,-0.5542,0.0939
-5.24,3.54,24.74,-105.8125,-107.125,-85.75,-0.1155,0.8243,-0.548,0.0825
-7.46,-0.55,23.28,-140.0625,-120.75,-39.625,-0.1111,0.8283,-0.545,0.0679
-7.1,0.84,20.78,-200.0625,-82.8125,-12.1875,-0.1008,0.8311,-0.5444,0.053
-6.55,6.15,22.48,-238.6875,3.875,-21.8125,-0.0837,0.8339,-0.5439,0.0425
-5.67,7.36,21.79,-263.0,57.4375,-30.5625,-0.0624,0.8367,-0.5429,0.0347
-5.27,7.76,20.54,-280.4375,67.3125,-42.0625,-0.0394,0.8397,-0.541,0.0268
-5.7,8.42,18.13,-297.875,48.3125,-52.4375,-0.0159,0.8427,-0.5379,0.0168
-6.1,9.21,17.28,-315.8125,19.25,-70.8125,0.0075,0.846,-0.5331,0.0039
-6.53,10.13,16.74,-332.8125,-11.5625,-89.0625,0.0308,0.8494,-0.5267,-0.012
-7.37,10.98,16.41,-348.5,-45.375,-100.125,0.0536,0.8525,-0.519,-0.031
-8.49,14.21,15.86,-361.375,-76.0,-110.625,0.076,0.8551,-0.5101,-0.0528
-8.91,15.51,15.58,-372.3125,-99.5,-117.75,0.098,0.8569,-0.5003,-0.0767
-9.38,16.78,14.81,-378.0625,-117.5625,-122.8125,0.1196,0.8576,-0.4896,-0.1022
-10.3,18.75,11.7,-380.375,-126.125,-124.375,0.1407,0.8573,-0.4783,-0.1282
-10.27,18.76,8.47,-384.5,-127.75,-121.1875,0.162,0.8557,-0.4666,-0.1544
-9.63,18.58,4.86,-394.4375,-115.8125,-116.3125,0.1843,0.8528,-0.4543,-0.1797
-6.54,18.19,-0.48,-409.4375,-89.5625,-111.625,0.2085,0.8488,-0.4412,-0.2035
-4.73,17.81,-3.15,-423.8125,-61.8125,-104.4375,0.2346,0.8436,-0.4272,-0.2254
-2.85,17.42,-4.78,-429.5,-49.6875,-99.1875,0.2614,0.8371,-0.4127,-0.2462
-1.66,16.69,-4.73,-417.1875,-58.4375,-96.5,0.2866,0.8295,-0.3982,-0.2668
-1.77,17.09,-4.78,-394.0,-90.0625,-92.0625,0.309,0.8205,-0.3848,-0.2885
-2.61,17.47,-6.12,-368.5,-132.3125,-81.9375,0.328,0.8099,-0.3734,-0.3116
-2.85,17.65,-7.2,-343.3125,-166.3125,-66.5625,0.3443,0.7977,-0.3642,-0.3354
-2.99,17.45,-9.78,-318.8125,-189.4375,-40.0,0.3586,0.7839,-0.3578,-0.359
-3.87,16.91,-11.47,-299.1875,-204.8125,-15.125,0.3716,0.7687,-0.3538,-0.3819
-4.58,16.59,-13.19,-287.75,-210.875,-1.4375,0.3838,0.7526,-0.3508,-0.4041
-4.79,16.38,-15.09,-280.3125,-204.6875,7.9375,0.3956,0.7359,-0.3483,-0.4249
-4.56,15.91,-17.24,-273.1875,-189.75,15.125,0.4074,0.7192,-0.3456,-0.4441
-4.21,15.16,-17.69,-264.875,-171.9375,15.375,0.4189,0.703,-0.3424,-0.4616
-3.99,14.29,-18.72,-252.25,-150.125,8.8125,0.4298,0.6877,-0.3383,-0.4774
-5.34,13.06,-23.89,-234.0,-121.6875,-3.9375,0.4396,0.6743,-0.3329,-0.4911
-5.19,13.09,-30.72,-209.5625,-89.9375,-23.0625,0.448,0.6633,-0.3262,-0.5029
-1.52,12.87,-37.84,-171.6875,-63.25,-38.8125,0.4542,0.6551,-0.3191,-0.5126
4.73,19.67,-38.55,-150.9375,-48.0,-54.3125,0.4589,0.6486,-0.3114,-0.5214
5.93,19.08,-34.95,-127.1875,19.0,-61.8125,0.4636,0.6461,-0.3016,-0.526
2.72,16.89,-27.33,-15.75,73.5625,-32.9375,0.4648,0.6496,-0.2963,-0.5237
0.56,9.8,-27.42,137.625,56.5625,-50.375,0.4564,0.6587,-0.2973,-0.519
2.21,7.36,-22.45,188.75,56.3125,-84.0625,0.4435,0.6705,-0.2987,-0.5143
2.95,7.85,-20.92,196.625,38.6875,-35.5,0.4318,0.6803,-0.3037,-0.5084
2.2,8.71,-20.7,216.25,13.3125,17.875,0.4204,0.6882,-0.3135,-0.5013
-0.28,6.54,-21.86,251.5,-17.25,7.75,0.4056,0.696,-0.3251,-0.4953
-0.71,7.56,-21.62,281.375,-47.4375,-9.4375,0.3872,0.7037,-0.3379,-0.4906
-2.26,10.38,-20.66,287.1875,-73.3125,-26.5625,0.3668,0.7106,-0.3505,-0.4874
-6.05,14.3,-17.34,297.4375,-82.0625,-44.6875,0.3445,0.7175,-0.3625,-0.4848
-7.53,15.83,-14.71,318.3125,-67.5625,-62.375,0.3205,0.7256,-0.3736,-0.4808
-8.81,17.26,-12.07,339.375,-37.75,-68.8125,0.2956,0.7352,-0.384,-0.4741
-9.33,18.73,-10.3,358.75,-3.25,-54.25,0.2709,0.7454,-0.3949,-0.4637
-7.5,18.41,-7.36,380.0625,33.5,-54.5625,0.2458,0.7568,-0.4053,-0.45
-7.59,20.11,-5.27,398.625,60.4375,-93.5625,0.2187,0.7701,-0.413,-0.4341
-7.71,20.7,-2.78,414.6875,65.75,-129.0,0.1892,0.7842,-0.4183,-0.4175
-12.14,20.89,-0.99,428.125,51.625,-127.4375,0.1581,0.7968,-0.4238,-0.4007
-10.94,18.86,0.07,422.0625,44.5,-54.5625,0.1293,0.8054,-0.4336,-0.3831
-8.65,18.7,2.17,411.4375,76.375,-21.8125,0.1033,0.8126,-0.4443,-0.3628
-7.05,19.3,4.53,400.625,108.4375,-34.1875,0.0788,0.8202,-0.453,-0.3404
-6.84,18.65,6.95,392.8125,104.8125,-40.6875,0.0544,0.8269,-0.4605,-0.3182
-6.64,18.0,7.79,384.9375,96.4375,-37.6875,0.0303,0.8323,-0.4675,-0.2965
-6.02,17.41,8.85,376.0625,109.1875,-44.6875,0.007,0.8372,-0.4732,-0.2739
-4.54,15.68,11.06,362.75,129.5625,-53.0,-0.0147,0.8421,-0.4775,-0.2501
-3.87,15.3,12.21,346.375,146.3125,-53.625,-0.0345,0.8465,-0.481,-0.2256
-2.78,14.83,13.37,331.0,158.0,-49.75,-0.0527,0.8502,-0.4839,-0.2006
-0.6,12.92,14.84,316.5625,161.0,-43.9375,-0.0696,0.8529,-0.4866,-0.1758
-0.03,11.88,15.31,305.1875,151.8125,-38.1875,-0.0859,0.8546,-0.4891,-0.152
0.47,10.85,15.86,295.25,134.4375,-32.9375,-0.102,0.8552,-0.4913,-0.1299
0.81,9.77,16.72,280.25,119.6875,-24.8125,-0.1175,0.8549,-0.4935,-0.1093
0.87,7.64,18.68,259.375,115.0,-16.375,-0.1315,0.8538,-0.4957,-0.09
1.11,7.07,19.56,233.8125,126.125,-8.75,-0.1432,0.8523,-0.4981,-0.071
1.42,6.43,20.23,206.6875,153.625,4.6875,-0.1515,0.8503,-0.5014,-0.0513
3.08,5.0,20.53,179.75,185.6875,17.875,-0.1564,0.8478,-0.5057,-0.0306
3.87,4.2,20.77,159.125,211.5625,20.125,-0.1587,0.8452,-0.5103,-0.0089
4.38,2.94,21.34,140.875,210.9375,6.75,-0.1597,0.843,-0.5135,0.0121
1.57,-0.53,22.03,112.25,179.625,-8.875,-0.1598,0.8416,-0.5151,0.0299
1.67,-1.59,21.65,73.25,138.125,30.0625,-0.1591,0.8388,-0.5189,0.0425
2.09,-0.18,21.62,33.125,124.875,72.8125,-0.1562,0.8347,-0.5256,0.0518
2.16,1.49,22.78,0.0,124.1875,69.125,-0.1509,0.831,-0.532,0.0597
1.29,2.45,23.75,-22.3125,92.0625,62.8125,-0.1456,0.8279,-0.5377,0.0643
0.24,2.18,23.42,-36.375,43.1875,47.75,-0.1413,0.826,-0.5418,0.0651
-0.88,1.42,23.17,-49.1875,6.625,25.3125,-0.1377,0.8254,-0.5439,0.063
-1.75,0.79,21.92,-64.0,-10.1875,3.8125,-0.1337,0.826,-0.5444,0.0593
-1.27,1.13,21.53,-84.375,-11.6875,-13.0,-0.1284,0.8276,-0.5438,0.0548
-1.24,1.99,21.16,-102.3125,-10.3125,-39.8125,-0.1215,0.8305,-0.5413,0.0498
-2.07,2.58,20.52,-123.4375,-18.1875,-61.25,-0.1133,0.8346,-0.5373,0.0435
-3.57,5.01,18.78,-149.1875,-30.0,-56.25,-0.104,0.8386,-0.5336,0.0352
-5.43,2.84,17.78,-170.3125,-35.4375,-47.625,-0.0934,0.8423,-0.5303,0.0254
-4.1,2.41,16.91,-206.1875,-35.0,-32.0,-0.0802,0.8453,-0.5281,0.0139
-3.04,5.6,16.8,-232.375,-18.0625,-33.5625,-0.0643,0.8482,-0.5258,0.0024
-2.86,6.56,16.79,-250.1875,-13.875,-43.9375,-0.047,0.8513,-0.5225,-0.0094
-2.86,7.1,16.37,-260.375,-29.625,-57.125,-0.0297,0.8546,-0.5179,-0.0228
-3.84,8.09,15.28,-271.75,-53.1875,-62.75,0.0048,0.8603,-0.5067,-0.0565
-4.58,8.58,15.09,-288.0625,-79.3125,-65.0,0.0229,0.8622,-0.5001,-0.0771
-5.12,9.36,14.96,-312.6875,-99.3125,-67.0625,0.0229,0.8622,-0.5001,-0.0771
-5.71,10.42,14.44,-339.25,-106.875,-65.8125,0.0427,0.8632,-0.4931,-0.0993
-6.45,13.19,12.51,-358.375,-99.6875,-63.125,0.0874,0.8624,-0.4778,-0.1428
-6.03,13.64,11.6,-372.625,-77.9375,-56.9375,0.1125,0.8603,-0.4699,-0.1625
-5.36,13.6,10.65,-383.125,-54.4375,-47.0,0.1392,0.8571,-0.4615,-0.1815
-4.14,14.49,8.79,-397.625,-39.3125,-41.1875,0.1392,0.8571,-0.4615,-0.1815
-4.07,14.92,7.78,-409.5625,-33.5,-43.875,0.1667,0.853,-0.4522,-0.2003
-4.08,15.5,6.46,-416.6875,-38.1875,-50.75,0.2212,0.8416,-0.4306,-0.2394
-5.08,16.31,3.29,-417.5,-50.0,-55.0625,0.2472,0.8341,-0.4192,-0.2596
-5.35,16.49,1.28,-414.5625,-60.375,-54.75,0.2728,0.8254,-0.4077,-0.2795
-5.01,16.82,-1.08,-411.625,-61.875,-49.4375,0.2728,0.8254,-0.4077,-0.2795
-4.34,17.01,-2.99,-404.3125,-53.6875,-40.1875,0.298,0.8157,-0.3964,-0.2979
-3.38,18.12,-4.78,-393.3125,-49.75,-34.75,0.3452,0.7939,-0.3744,-0.3322
-3.59,18.56,-5.81,-378.4375,-59.5,-30.4375,0.3661,0.7816,-0.3646,-0.3494
-3.79,18.76,-6.44,-362.875,-77.375,-24.8125,0.3853,0.7685,-0.356,-0.3665
-4.01,18.95,-10.06,-343.5,-92.875,-18.9375,0.3853,0.7685,-0.356,-0.3665
-4.08,18.31,-11.76,-323.1875,-100.25,-15.625,0.4025,0.755,-0.348,-0.3831
-4.41,17.39,-13.39,-306.3125,-103.6875,-15.4375,0.4327,0.728,-0.3334,-0.4143
-4.13,16.53,-15.62,-287.625,-104.0625,-16.0625,0.4455,0.715,-0.3267,-0.4285
-3.72,14.46,-18.42,-265.4375,-101.125,-16.0625,0.4564,0.7028,-0.3206,-0.4415
-2.18,12.16,-20.49,-237.5625,-96.625,-17.5,0.4564,0.7028,-0.3206,-0.4415
-3.6,15.24,-23.09,-203.9375,-95.125,-67.8125,0.4633,0.6931,-0.3126,-0.4551
-0.89,11.8,-34.21,-164.6875,-104.25,-68.25,0.4675,0.6844,-0.3063,-0.4682
2.32,12.75,-37.94,-123.8125,-82.5625,-71.8125,0.4697,0.678,-0.3005,-0.4789
4.66,15.42,-38.13,-105.25,-43.875,-89.625,0.4709,0.6743,-0.2928,-0.4877
3.74,14.6,-37.21,-96.0,29.3125,-58.0625,0.4747,0.6731,-0.2844,-0.4907
5.81,13.9,-28.68,-39.25,149.3125,-20.0,0.4797,0.6781,-0.2756,-0.4839
7.52,10.08,-22.75,73.75,189.75,-22.5625,0.4788,0.6893,-0.2696,-0.4722
8.71,6.93,-20.82,149.9375,119.8125,-11.1875,0.4724,0.7003,-0.27,-0.4622
6.8,7.69,-19.25,178.5,31.875,17.9375,0.4631,0.7081,-0.2768,-0.4554
5.16,8.31,-17.66,204.4375,-31.1875,29.375,0.4512,0.7142,-0.2876,-0.4513
2.64,7.71,-16.8,242.5625,-97.1875,9.0,0.4345,0.7193,-0.301,-0.4508
-2.15,7.79,-17.24,277.875,-155.4375,5.75,0.4138,0.7231,-0.3175,-0.4528
-3.24,9.06,-16.53,286.375,-170.8125,1.0625,0.3915,0.7263,-0.3344,-0.4553
-3.61,9.8,-15.83,292.625,-146.4375,-25.0625,0.3683,0.7308,-0.3488,-0.4567
-6.56,14.11,-12.11,295.25,-105.25,-54.25,0.3448,0.7372,-0.36,-0.4561
-7.89,15.64,-9.81,296.75,-62.4375,-57.6875,0.3221,0.745,-0.3695,-0.4525
-5.32,13.6,-8.4,305.3125,-19.1875,-29.6875,0.301,0.7532,-0.3797,-0.4448
-4.94,15.35,-5.99,324.25,23.6875,-75.6875,0.2782,0.7645,-0.3863,-0.4346
-10.27,14.46,-6.94,339.125,33.875,-75.4375,0.2545,0.7758,-0.3929,-0.423
-6.76,15.01,-5.32,336.0,60.5625,0.6875,0.2344,0.7849,-0.4035,-0.4077
-4.86,17.28,-2.75,342.375,119.375,-9.4375,0.2154,0.7957,-0.4121,-0.3881
-4.68,18.09,-0.07,350.625,123.5625,-10.5,0.1957,0.8062,-0.4204,-0.3676
-4.74,17.38,0.83,364.3125,99.0,-12.75,0.1739,0.8152,-0.429,-0.3479
-4.58,16.53,1.82,374.625,82.5625,-24.375,0.1503,0.8237,-0.4369,-0.3289
-4.77,16.02,3.01,377.0,74.8125,-28.6875,0.126,0.8311,-0.4442,-0.3099
-4.87,14.95,4.94,372.8125,68.5,-24.0,0.1017,0.8373,-0.4513,-0.2912
-4.93,14.8,5.78,365.9375,65.5625,-24.0,0.0777,0.8426,-0.4578,-0.2727
