lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-2.99,8.82,-0.71,279.5625,-8.75,-53.375,0.3281,0.908,-0.1245,-0.229
-3.26,8.69,-0.16,284.75,-10.8125,-56.5625,0.3281,0.908,-0.1245,-0.229
-3.29,8.84,0.0,287.8125,-8.4375,-60.0,0.3047,0.9161,-0.1257,-0.2282
-3.37,9.02,0.18,289.125,-4.3125,-63.125,0.281,0.9239,-0.1265,-0.227
-3.4,9.14,0.63,289.5,1.125,-66.5625,0.257,0.9312,-0.1267,-0.2253
-3.13,8.02,1.72,290.375,6.125,-69.8125,0.2328,0.938,-0.1266,-0.2232
-2.89,7.42,2.61,291.5,10.375,-73.625,0.2084,0.9445,-0.126,-0.2206
-2.54,6.99,3.58,290.625,12.625,-78.625,0.1838,0.9503,-0.1249,-0.2178
-2.01,6.23,5.22,287.25,11.5625,-81.8125,0.1594,0.9556,-0.1234,-0.2151
-1.97,6.4,5.85,281.125,6.25,-83.25,0.1352,0.96,-0.1216,-0.2127
-1.92,6.62,6.35,273.6875,-1.375,-84.125,0.1115,0.9637,-0.1198,-0.2109
-1.94,6.29,6.57,268.3125,-8.0625,-85.875,0.088,0.9667,-0.1176,-0.2096
-1.92,6.34,5.48,263.6875,-12.125,-88.0625,0.0647,0.9691,-0.1151,-0.2086
-2.15,6.36,4.97,259.125,-10.9375,-92.6875,0.0417,0.9709,-0.1121,-0.2074
-2.0,6.26,5.22,255.5625,-1.5625,-98.875,0.019,0.9725,-0.1085,-0.2054
-1.11,5.44,7.0,252.125,10.0,-100.125,-0.0033,0.9737,-0.1046,-0.2024
-0.64,5.24,7.93,246.8125,19.6875,-97.1875,-0.0251,0.9746,-0.1008,-0.1985
-0.08,5.07,8.53,240.0,24.75,-93.75,-0.0462,0.975,-0.0971,-0.1942
0.76,4.21,9.2,233.0625,23.625,-89.5625,-0.0667,0.975,-0.0936,-0.1899
1.2,4.02,9.1,227.0625,17.375,-86.5,-0.0866,0.9745,-0.0902,-0.1862
1.56,3.82,8.93,220.625,10.375,-84.5625,-0.106,0.9735,-0.0867,-0.183
2.0,3.76,8.72,215.3125,4.5625,-83.6875,-0.1249,0.9721,-0.0833,-0.1802
2.04,3.23,8.92,211.6875,0.875,-81.6875,-0.1436,0.9703,-0.0797,-0.1778
2.08,2.93,9.07,207.625,2.5,-79.5625,-0.1617,0.9681,-0.0764,-0.1752
2.19,2.68,9.39,197.0,17.625,-78.6875,-0.1788,0.9661,-0.0731,-0.1713
3.71,1.66,10.67,186.875,43.0,-72.875,-0.1948,0.9642,-0.0704,-0.1656
4.61,1.39,11.2,174.375,64.75,-60.8125,-0.2095,0.9625,-0.069,-0.1582
5.36,1.14,11.68,159.8125,70.25,-46.8125,-0.2227,0.9608,-0.0685,-0.1508
6.07,0.64,12.16,146.3125,60.0625,-32.5,-0.2346,0.9589,-0.0689,-0.1444
6.04,0.75,12.01,133.75,39.4375,-21.25,-0.2454,0.9567,-0.0696,-0.14
5.85,0.98,12.01,117.5625,13.4375,-13.75,-0.255,0.9545,-0.0701,-0.1379
5.65,1.25,12.13,101.3125,-11.8125,-7.5625,-0.2633,0.9521,-0.0704,-0.1381
4.98,1.93,12.51,85.0,-33.875,-1.9375,-0.2704,0.9499,-0.0705,-0.1403
4.7,2.26,12.64,66.8125,-51.625,3.5625,-0.276,0.9477,-0.0704,-0.1441
4.43,2.48,12.8,47.1875,-63.75,9.8125,-0.28,0.9457,-0.0703,-0.1491
3.44,2.1,12.58,25.8125,-69.5625,17.1875,-0.2823,0.9441,-0.0704,-0.155
3.06,1.85,12.31,2.6875,-68.25,23.125,-0.2826,0.943,-0.0706,-0.1609
2.84,1.63,12.01,-22.4375,-60.0625,28.4375,-0.2808,0.9425,-0.0711,-0.1665
2.52,1.75,11.61,-48.8125,-46.5625,35.75,-0.2767,0.9428,-0.0722,-0.1714
2.44,2.1,11.42,-76.1875,-31.25,43.0625,-0.2701,0.9438,-0.0738,-0.1754
2.43,2.53,11.22,-103.25,-17.125,49.1875,-0.2613,0.9456,-0.0757,-0.1785
2.49,2.91,10.96,-129.0,-5.375,54.1875,-0.2502,0.9479,-0.078,-0.1809
2.31,3.62,10.15,-153.625,3.4375,58.4375,-0.2369,0.9507,-0.0804,-0.1829
2.17,3.9,9.7,-177.1875,8.5,61.5625,-0.2217,0.9539,-0.0828,-0.1846
1.97,4.22,9.14,-198.375,9.75,63.4375,-0.2046,0.9572,-0.085,-0.1863
1.46,5.42,8.03,-215.1875,7.8125,64.25,-0.1861,0.9604,-0.0869,-0.1884
0.89,5.76,7.65,-227.375,1.875,65.125,-0.1666,0.9633,-0.0886,-0.1909
0.28,6.02,7.22,-235.5,-6.3125,65.0625,-0.1464,0.9658,-0.09,-0.194
-0.31,6.19,6.89,-241.75,-13.0625,63.0625,-0.1257,0.9679,-0.091,-0.1976
-0.93,6.55,5.91,-247.625,-15.125,62.1875,-0.1045,0.9696,-0.0917,-0.2014
-1.31,6.58,4.68,-255.4375,-11.3125,64.5,-0.0825,0.9709,-0.0926,-0.2048
-1.84,6.63,3.94,-264.625,0.25,67.75,-0.0596,0.972,-0.0935,-0.2073
-2.15,6.94,3.63,-271.1875,15.1875,69.1875,-0.036,0.9728,-0.0945,-0.2085
-2.01,6.76,3.85,-274.625,32.1875,69.4375,-0.012,0.9733,-0.0955,-0.2082
-1.48,6.52,4.35,-275.625,46.625,67.5,0.0123,0.9736,-0.0962,-0.2065
-0.65,6.5,4.34,-275.375,52.4375,64.8125,0.0364,0.9734,-0.0966,-0.2043
-0.69,6.48,3.51,-277.0,44.5625,60.125,0.0606,0.9726,-0.0966,-0.2027
-0.99,6.59,2.79,-280.6875,26.875,53.625,0.0848,0.9709,-0.0961,-0.2025
-1.47,6.65,1.99,-284.375,5.4375,48.5625,0.1089,0.9683,-0.0951,-0.2039
-2.23,6.98,1.41,-289.1875,-10.3125,46.9375,0.1333,0.9647,-0.0941,-0.2066
-2.08,6.86,1.2,-291.375,-14.625,46.6875,0.1577,0.9605,-0.0929,-0.2095
-1.76,6.76,0.14,-291.9375,-9.5625,45.875,0.182,0.9558,-0.0916,-0.2119
-0.99,6.92,-0.48,-289.5,-0.3125,42.3125,0.2061,0.9507,-0.0898,-0.2134
-0.89,6.83,-0.04,-284.625,6.3125,37.5,0.2296,0.9453,-0.0875,-0.2144
-0.75,6.93,0.41,-279.5,2.625,36.5625,0.2526,0.9395,-0.0853,-0.2155
-0.33,7.44,1.1,-271.875,-8.0625,41.5,0.2748,0.9329,-0.0838,-0.2171
0.01,7.74,1.47,-262.3125,-20.3125,49.25,0.2961,0.9259,-0.0833,-0.2194
-0.31,8.27,1.59,-250.6875,-33.625,56.4375,0.3165,0.9184,-0.0839,-0.2223
0.12,6.22,0.97,-236.875,-50.0625,66.4375,0.3356,0.9104,-0.0859,-0.226
-0.39,7.53,0.09,-232.9375,-65.0,58.1875,0.3541,0.902,-0.0878,-0.231
-1.11,7.46,-0.78,-229.375,-81.0625,52.0625,0.3719,0.8929,-0.0897,-0.2372
-1.51,7.31,-1.48,-228.625,-91.0,54.8125,0.3895,0.8833,-0.0921,-0.2441
-1.94,7.82,-1.67,-231.5625,-85.375,56.5625,0.4072,0.8733,-0.0943,-0.2504
-1.86,8.47,-2.1,-237.875,-73.75,56.75,0.4252,0.8629,-0.096,-0.2557
-1.83,8.82,-1.8,-238.5625,-62.3125,56.5625,0.4432,0.8524,-0.0972,-0.2601
-1.39,8.34,0.18,-228.875,-55.25,56.0,0.4604,0.8419,-0.0982,-0.2638
-1.06,7.89,0.37,-214.25,-56.0,54.5625,0.4763,0.8317,-0.0995,-0.2673
-0.86,7.91,0.1,-200.625,-63.0,52.0625,0.491,0.8217,-0.1011,-0.2713
-1.18,7.99,-0.45,-190.0625,-76.875,51.9375,0.5046,0.8114,-0.1036,-0.2761
-2.86,7.62,-1.59,-179.5625,-95.4375,52.625,0.5172,0.801,-0.1071,-0.2819
-3.68,6.9,-2.28,-170.0625,-111.4375,48.4375,0.5288,0.7903,-0.1111,-0.2888
-4.41,6.06,-3.2,-164.0625,-118.5,42.6875,0.5396,0.7796,-0.1152,-0.2963
-5.18,5.08,-5.15,-163.875,-110.5,35.75,0.5501,0.7689,-0.1185,-0.3035
-5.29,4.52,-5.74,-165.9375,-84.9375,27.375,0.5607,0.7586,-0.12,-0.3094
-5.11,3.99,-6.5,-169.6875,-48.125,18.75,0.5715,0.749,-0.119,-0.3133
-4.59,3.59,-7.06,-173.25,-6.3125,10.1875,0.5826,0.7404,-0.1154,-0.3149
-3.62,3.36,-7.6,-176.375,33.3125,0.875,0.5939,0.7324,-0.1091,-0.3145
-3.0,3.26,-7.87,-177.1875,67.0625,-8.0,0.6052,0.7253,-0.1005,-0.3123
-2.44,3.15,-8.15,-173.625,91.0625,-14.4375,0.6161,0.7189,-0.0904,-0.3089
-1.12,3.15,-9.36,-168.6875,107.9375,-21.1875,0.6266,0.713,-0.079,-0.3047
1.18,4.28,-12.85,-159.75,121.8125,-28.8125,0.6362,0.7077,-0.0667,-0.2999
9.44,6.62,-19.24,-141.5625,129.0,-25.5625,0.6447,0.7034,-0.0547,-0.2943
19.53,8.82,-25.0,-81.6875,79.0,-14.25,0.6495,0.701,-0.0475,-0.2908
7.75,7.0,-21.29,-8.6875,-130.8125,-2.4375,0.6494,0.6973,-0.0543,-0.2986
-2.61,2.52,-19.46,45.875,-331.0,-35.9375,0.644,0.6913,-0.0715,-0.3198
-7.42,3.86,-16.3,56.4375,-316.9375,-86.9375,0.6362,0.6861,-0.0851,-0.3425
-6.04,0.52,-12.91,81.125,-135.6875,-85.875,0.6279,0.6871,-0.0898,-0.3544
-3.89,1.64,-11.22,71.3125,44.8125,-45.9375,0.6227,0.6925,-0.0869,-0.3537
-1.95,3.38,-9.73,59.875,159.5,-9.5,0.6201,0.7004,-0.0797,-0.3444
1.16,4.67,-9.15,71.5625,198.625,19.0,0.6176,0.7097,-0.0725,-0.3311
1.93,5.09,-9.39,90.75,191.875,42.1875,0.6144,0.7194,-0.0676,-0.3168
3.06,5.52,-9.13,112.125,162.75,46.375,0.6097,0.7292,-0.0649,-0.3038
2.31,7.61,-8.8,136.5,115.5625,32.5625,0.6027,0.739,-0.0645,-0.2942
1.6,8.06,-8.4,161.5,58.625,22.6875,0.5934,0.7484,-0.0669,-0.2885
0.83,8.45,-7.96,186.625,4.5,17.75,0.582,0.7577,-0.0723,-0.2862
-0.49,8.69,-7.91,210.3125,-47.5,4.3125,0.5682,0.7667,-0.08,-0.2877
-3.91,8.5,-8.63,231.25,-92.5625,-20.5625,0.5521,0.7756,-0.0887,-0.2931
-5.15,8.6,-9.1,248.4375,-115.0625,-49.6875,0.5335,0.7844,-0.097,-0.301
-5.84,8.87,-8.58,258.75,-108.5,-72.875,0.5135,0.7937,-0.1036,-0.3093
-6.51,9.37,-7.6,265.5625,-86.0625,-91.0,0.4924,0.8035,-0.1081,-0.3165
-6.85,9.62,-6.65,272.0625,-55.375,-105.3125,0.4705,0.8141,-0.1105,-0.3221
-6.7,9.84,-5.71,278.9375,-18.8125,-116.4375,0.4478,0.8254,-0.1108,-0.3253
-6.3,9.86,-4.83,285.5625,19.8125,-119.0,0.4246,0.8376,-0.1096,-0.3256
-5.18,9.13,-2.8,291.9375,58.25,-114.625,0.4012,0.8505,-0.1074,-0.3228
-4.42,9.01,-1.55,296.75,88.8125,-110.625,0.3776,0.8636,-0.1044,-0.3174
-4.03,8.95,-0.59,299.75,104.5625,-106.1875,0.3536,0.8766,-0.1014,-0.3104
-3.59,9.22,-0.72,300.3125,108.875,-102.875,0.3295,0.8889,-0.0983,-0.3027
-3.57,9.43,-0.01,300.3125,109.375,-100.0,0.3052,0.9005,-0.0954,-0.2946
-3.41,9.53,0.74,301.4375,105.8125,-97.25,0.2805,0.9114,-0.0928,-0.2866
-3.81,8.86,2.28,303.5,97.25,-93.4375,0.2556,0.9213,-0.0906,-0.2787
-3.89,8.86,3.07,305.0625,86.125,-91.5625,0.2302,0.9302,-0.0887,-0.2716
-4.15,8.83,3.69,302.5625,74.0,-90.375,0.2049,0.9382,-0.0871,-0.2652
-4.26,8.87,3.89,297.25,64.625,-88.75,0.1797,0.9451,-0.0856,-0.2593
-4.75,8.61,4.19,290.75,61.0625,-88.0,0.155,0.9511,-0.0839,-0.2536
-4.88,8.75,4.74,282.5625,63.25,-86.6875,0.1309,0.9565,-0.0822,-0.2476
-4.74,8.79,5.25,273.5,69.4375,-84.1875,0.1074,0.9612,-0.0803,-0.2409
-4.44,8.24,5.84,264.4375,77.9375,-81.5625,0.0848,0.9655,-0.0783,-0.2335
-4.18,8.28,5.55,255.8125,87.5,-80.125,0.0629,0.9693,-0.0762,-0.2252
-4.12,8.43,5.18,246.625,97.75,-78.875,0.0419,0.9727,-0.0739,-0.2159
-3.45,8.21,5.42,238.6875,110.0,-76.9375,0.0215,0.9758,-0.0715,-0.2056
-2.91,8.06,5.92,233.5625,118.625,-73.625,0.0017,0.9785,-0.0693,-0.1945
-2.33,7.77,6.4,231.75,122.25,-68.5,-0.0179,0.9807,-0.0674,-0.183
-1.8,7.34,6.77,230.5,118.6875,-64.0,-0.0372,0.9822,-0.0658,-0.1717
-0.56,6.03,6.67,230.1875,110.8125,-60.625,-0.0566,0.9832,-0.0644,-0.161
-0.01,5.74,6.71,229.25,102.375,-57.875,-0.0759,0.9836,-0.0632,-0.1509
0.47,5.44,6.71,228.25,92.0,-54.6875,-0.095,0.9834,-0.0621,-0.1417
1.11,4.38,7.3,227.375,78.9375,-49.75,-0.1141,0.9825,-0.0613,-0.1335
1.26,4.0,7.38,224.6875,65.375,-44.1875,-0.1328,0.9811,-0.0609,-0.1265
1.62,3.91,7.66,220.1875,55.875,-41.125,-0.1512,0.9793,-0.0604,-0.1202
1.77,3.8,8.08,215.5625,49.0,-37.625,-0.1691,0.9771,-0.0601,-0.1146
1.84,3.2,8.34,210.5,44.125,-32.0625,-0.1866,0.9745,-0.0601,-0.1094
1.88,3.2,8.54,202.1875,45.5625,-28.4375,-0.2032,0.9717,-0.0603,-0.1041
1.97,3.03,8.84,191.875,50.4375,-22.9375,-0.2189,0.9688,-0.061,-0.0986
2.74,2.77,9.92,180.1875,56.1875,-15.1875,-0.2335,0.9659,-0.0623,-0.0928
3.3,2.87,10.21,167.5625,61.3125,-8.9375,-0.2468,0.9631,-0.0641,-0.0867
3.63,2.7,10.46,153.75,60.5625,-0.375,-0.259,0.9602,-0.0665,-0.0809
4.03,2.5,10.96,141.6875,49.5625,7.6875,-0.2701,0.9573,-0.0691,-0.0763
4.01,2.58,11.06,128.5625,32.125,12.8125,-0.2802,0.9545,-0.0717,-0.0732
3.78,2.71,11.14,116.3125,11.4375,17.0,-0.2894,0.9516,-0.0741,-0.072
3.59,2.76,11.4,103.6875,-8.4375,19.625,-0.2977,0.9489,-0.076,-0.0725
3.11,2.43,11.55,91.125,-26.125,20.5625,-0.3051,0.9462,-0.0776,-0.0745
2.96,2.41,11.43,77.25,-39.625,19.125,-0.3113,0.9438,-0.0786,-0.0776
2.54,2.04,11.42,61.375,-48.3125,17.0625,-0.3164,0.9418,-0.0791,-0.0815
2.16,1.16,11.14,43.0,-51.6875,18.75,-0.3201,0.9401,-0.0795,-0.0859
2.06,1.09,11.01,24.5625,-47.5,18.375,-0.3222,0.939,-0.0799,-0.09
2.12,1.18,10.97,4.375,-37.6875,18.9375,-0.3226,0.9385,-0.0804,-0.0934
2.1,1.69,10.66,-15.6875,-26.75,21.0625,-0.3214,0.9385,-0.0812,-0.0963
1.98,2.1,10.56,-35.6875,-17.75,24.3125,-0.3185,0.9391,-0.0823,-0.0986
1.81,2.59,10.45,-54.9375,-12.4375,26.3125,-0.314,0.9404,-0.0836,-0.1006
1.59,2.87,10.29,-72.5625,-10.9375,28.3125,-0.3081,0.942,-0.085,-0.1028
1.21,3.16,9.63,-88.5625,-11.5,28.6875,-0.3008,0.9439,-0.0862,-0.1051
0.99,3.14,9.34,-103.1875,-12.875,27.5,-0.2925,0.9462,-0.0872,-0.1076
0.79,3.14,8.97,-117.5625,-14.6875,25.875,-0.2829,0.9487,-0.0878,-0.1102
0.1,3.58,8.04,-131.875,-16.0,23.5625,-0.2722,0.9515,-0.0881,-0.1131
-0.1,3.68,7.68,-145.6875,-14.75,21.625,-0.2604,0.9545,-0.0881,-0.1158
-0.42,3.82,7.27,-158.875,-10.375,20.125,-0.2474,0.9576,-0.0879,-0.1183
-1.1,4.61,6.66,-171.0625,-5.0,18.1875,-0.2335,0.9609,-0.0875,-0.1204
-1.27,5.03,6.19,-182.25,-0.8125,15.8125,-0.2184,0.9643,-0.087,-0.1221
-1.63,5.3,5.68,-192.125,2.6875,13.5,-0.2026,0.9676,-0.0861,-0.1235
-1.7,5.47,5.41,-199.5,5.9375,9.5625,-0.1862,0.9709,-0.0849,-0.1246
-1.36,5.8,5.18,-205.0,10.5,5.1875,-0.1692,0.9741,-0.0833,-0.1252
-1.01,5.73,5.62,-208.625,14.125,1.875,-0.1519,0.977,-0.0815,-0.1255
-0.51,5.72,5.83,-210.875,11.75,-0.5625,-0.1344,0.9797,-0.0793,-0.126
-0.88,5.68,4.56,-212.5625,2.1875,-1.5,-0.1168,0.982,-0.077,-0.1272
-0.99,5.45,4.47,-213.1875,-12.5,-5.0625,-0.0992,0.9838,-0.0742,-0.1296
-1.08,5.31,4.45,-214.0625,-27.3125,-9.375,-0.0817,0.9852,-0.0708,-0.1331
-1.37,5.24,4.25,-217.5,-40.4375,-7.625,-0.0639,0.9861,-0.0674,-0.1377
-1.97,5.79,4.42,-223.5625,-49.8125,-3.3125,-0.0456,0.9866,-0.0643,-0.1431
-2.07,6.05,3.93,-232.125,-53.625,1.4375,-0.0265,0.9866,-0.0613,-0.1487
-2.12,6.34,3.09,-240.5625,-51.375,5.25,-0.0067,0.9863,-0.0587,-0.1543
-1.85,6.97,3.08,-244.1875,-44.75,5.375,0.0135,0.9856,-0.0558,-0.1592
-1.45,6.73,3.66,-243.3125,-40.8125,3.125,0.0336,0.9845,-0.0529,-0.1637
