lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.13,3.88,8.73,124.3125,-26.25,14.0,-0.1324,0.8549,-0.4977,0.0632
-0.19,3.78,9.29,113.625,-29.75,13.625,-0.1413,0.8533,-0.4977,0.065
-0.24,3.78,9.45,102.8125,-33.4375,13.0,-0.1496,0.8519,-0.4976,0.066
-0.39,3.74,9.72,92.25,-37.375,11.9375,-0.1496,0.8519,-0.4976,0.066
-0.63,3.66,10.01,82.3125,-40.8125,9.8125,-0.1573,0.8507,-0.4972,0.0664
-0.94,3.27,10.73,72.375,-42.875,6.8125,-0.1705,0.8489,-0.496,0.0657
-0.92,3.12,10.87,61.3125,-42.375,2.9375,-0.1757,0.8484,-0.495,0.0649
-1.03,3.05,10.89,48.125,-39.5,-1.3125,-0.1794,0.8484,-0.4939,0.0641
-1.3,3.07,10.87,33.75,-32.625,-5.875,-0.1794,0.8484,-0.4939,0.0641
-1.28,3.19,10.52,18.0625,-20.1875,-10.0,-0.1815,0.8486,-0.4928,0.0635
-1.24,3.32,10.56,1.4375,-4.25,-13.625,-0.1802,0.8501,-0.4907,0.064
-1.15,3.41,10.62,-13.6875,10.875,-17.125,-0.1771,0.8512,-0.4897,0.0647
-0.61,3.67,10.65,-28.125,21.5625,-20.375,-0.173,0.8527,-0.4886,0.0652
-0.26,3.84,10.43,-40.625,26.5,-23.6875,-0.173,0.8527,-0.4886,0.0652
-0.06,4.07,10.2,-51.375,24.5625,-27.125,-0.1681,0.8544,-0.4874,0.0653
-0.07,4.24,9.92,-59.375,16.1875,-30.6875,-0.1579,0.8586,-0.4836,0.0626
-0.84,4.71,9.41,-65.25,3.8125,-34.25,-0.1528,0.8613,-0.481,0.0599
-0.78,4.61,9.55,-69.6875,-4.5625,-40.25,-0.1474,0.8641,-0.4778,0.0568
-0.72,4.25,9.6,-76.3125,-9.0625,-46.875,-0.1474,0.8641,-0.4778,0.0568
-0.94,4.0,9.2,-84.4375,-11.9375,-51.3125,-0.1415,0.8673,-0.4743,0.0531
-0.75,4.24,8.84,-95.8125,-12.125,-54.625,-0.1268,0.8741,-0.4667,0.0446
-0.69,4.61,8.53,-110.0625,-10.125,-55.875,-0.1177,0.8776,-0.463,0.0396
-0.72,5.0,8.51,-123.5625,-9.0625,-55.4375,-0.108,0.881,-0.4592,0.034
-0.58,6.11,7.74,-135.3125,-11.375,-54.5,-0.108,0.881,-0.4592,0.034
-0.82,6.72,7.15,-146.25,-15.8125,-53.1875,-0.0975,0.8844,-0.4555,0.0276
-1.24,7.12,6.61,-155.875,-17.8125,-53.5625,-0.0746,0.8911,-0.4474,0.0137
-1.77,6.99,6.15,-164.6875,-15.9375,-58.1875,-0.0621,0.8945,-0.4427,0.0064
-2.04,6.27,6.11,-172.5625,-15.0,-63.8125,-0.049,0.8979,-0.4375,-0.0012
-2.26,5.71,6.08,-180.9375,-16.25,-68.0,-0.049,0.8979,-0.4375,-0.0012
-2.48,5.62,5.89,-205.9375,-14.1875,-75.8125,-0.0339,0.9014,-0.4316,-0.0096
-1.77,6.92,3.83,-205.9375,-14.1875,-75.8125,-0.002,0.9075,-0.4194,-0.0258
-1.57,7.47,2.84,-222.125,-0.25,-75.4375,0.0166,0.91,-0.413,-0.0327
-1.43,7.83,2.38,-235.25,18.25,-74.625,0.0362,0.9122,-0.4064,-0.0389
-0.98,7.8,2.01,-243.5625,30.875,-75.6875,0.0362,0.9122,-0.4064,-0.0389
-0.64,7.5,1.38,-249.25,26.125,-78.8125,0.056,0.9139,-0.3994,-0.0457
-0.83,7.19,1.37,-249.25,26.125,-78.8125,0.0953,0.9162,-0.3845,-0.0604
-1.24,6.94,1.36,-251.6875,11.9375,-81.4375,0.1146,0.9166,-0.3768,-0.0696
-2.48,7.27,0.96,-256.3125,-2.4375,-82.0625,0.134,0.9164,-0.3688,-0.0795
-1.53,7.44,-0.79,-261.5625,-10.1875,-82.625,0.134,0.9164,-0.3688,-0.0795
0.23,7.33,-2.63,-268.125,11.125,-74.0625,0.1545,0.9155,-0.361,-0.0878
1.45,6.9,-3.24,-268.125,11.125,-74.0625,0.175,0.9141,-0.3531,-0.096
1.38,6.0,-2.42,-265.25,8.75,-67.625,0.2131,0.909,-0.3392,-0.1151
0.48,5.33,-2.07,-252.1875,-33.5625,-59.1875,0.2308,0.9056,-0.3327,-0.126
-0.38,5.01,-1.79,-252.1875,-33.5625,-59.1875,0.2308,0.9056,-0.3327,-0.126
-1.44,5.91,-2.43,-256.5625,-48.0625,-48.5625,0.2485,0.9012,-0.3271,-0.1378
-1.72,6.52,-3.36,-256.5625,-48.0625,-48.5625,0.2661,0.8964,-0.3214,-0.1495
-2.13,7.1,-4.2,-263.5625,-39.75,-37.625,0.2844,0.8908,-0.316,-0.1605
-2.11,7.62,-4.74,-273.1875,16.25,-30.875,0.3049,0.885,-0.3095,-0.1672
0.92,8.48,-6.45,-270.5625,44.9375,-27.75,0.3258,0.8792,-0.3024,-0.1716
2.34,8.35,-6.69,-260.625,47.125,-21.125,0.346,0.873,-0.2956,-0.1753
2.95,8.06,-6.37,-260.625,47.125,-21.125,0.366,0.8664,-0.2888,-0.1789
2.7,7.61,-5.88,-246.1875,18.9375,-15.4375,0.3842,0.8593,-0.2833,-0.184
1.36,6.89,-5.28,-213.1875,-51.25,-12.0625,0.3981,0.8517,-0.2807,-0.1931
0.84,6.55,-5.48,-213.1875,-51.25,-12.0625,0.412,0.8439,-0.278,-0.2023
0.63,6.29,-5.86,-190.8125,-86.0625,-5.875,0.4234,0.8358,-0.2773,-0.213
-0.44,5.82,-7.05,-190.8125,-86.0625,-5.875,0.4347,0.8274,-0.2765,-0.2238
-1.02,5.39,-7.57,-179.9375,-88.125,-6.375,0.445,0.8192,-0.2758,-0.2343
-1.16,4.76,-7.59,-157.5,-40.5625,-26.3125,0.4544,0.8129,-0.2723,-0.2418
-0.78,3.96,-7.41,-145.625,-7.0625,-35.125,0.4635,0.808,-0.2672,-0.2469
