lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.45,0.96,-0.07,-26.0,113.875,29.1875,0.4365,0.3375,0.6526,0.5193
-0.11,1.6,-0.4,-25.4375,100.5625,34.3125,0.4302,0.334,0.6542,0.5248
-0.15,1.78,-0.29,-21.375,83.1875,35.0,0.4246,0.3315,0.6553,0.5295
-0.12,1.72,-0.03,-21.375,83.1875,35.0,0.4196,0.3295,0.6562,0.5337
-0.04,1.33,0.07,-14.875,63.875,33.3125,0.416,0.3289,0.6565,0.5366
-0.42,-0.11,0.1,-5.4375,30.75,29.5625,0.413,0.3289,0.6565,0.5387
-0.81,-0.72,0.13,-3.625,29.0,26.0625,0.4103,0.3289,0.6566,0.5406
-1.22,-1.23,0.13,-3.5625,37.8125,21.375,0.4073,0.3282,0.6572,0.5426
-1.49,-1.69,0.14,-4.875,49.875,15.0625,0.403,0.3254,0.6588,0.5456
-1.23,-2.15,0.53,-5.1875,57.8125,8.625,0.3995,0.323,0.6603,0.5477
-1.04,-2.35,0.81,-5.0,59.0,2.25,0.3962,0.3203,0.662,0.5497
-0.69,-2.57,1.08,-4.375,57.8125,-0.875,0.3932,0.3174,0.6638,0.5515
0.24,-3.23,1.43,-6.1875,49.5625,-3.3125,0.3907,0.3146,0.6652,0.553
0.73,-3.25,1.73,-6.1875,49.5625,-3.3125,0.3888,0.3115,0.6663,0.5548
1.01,-2.95,2.0,-10.9375,31.375,-6.8125,0.3893,0.31,0.6661,0.5555
1.04,-2.4,2.25,-21.0,-18.6875,-14.4375,0.3916,0.3094,0.6649,0.5557
0.43,-0.83,2.61,-25.5,-39.625,-17.25,0.3953,0.3094,0.6628,0.5555
-0.08,-0.14,2.7,-31.1875,-45.625,-19.5,0.3996,0.3094,0.6603,0.5555
-0.99,0.39,2.84,-31.1875,-45.625,-19.5,0.4017,0.3068,0.6589,0.5571
-2.45,1.07,2.31,-36.5625,-29.375,-19.75,0.4032,0.3044,0.6577,0.5588
-2.44,1.23,1.7,-41.125,39.125,-9.4375,0.4025,0.3006,0.6573,0.5618
-1.78,1.22,1.23,-44.75,56.8125,-2.25,0.4006,0.2963,0.6572,0.5656
-0.78,1.18,1.37,-47.9375,54.1875,3.4375,0.3986,0.2922,0.6566,0.5697
1.28,0.87,1.17,-48.4375,41.0,7.8125,0.3972,0.2891,0.6555,0.5737
2.22,0.66,0.65,-44.125,17.5,8.625,0.3969,0.2872,0.6537,0.5768
2.87,0.32,0.11,-42.1875,-10.75,5.9375,0.3982,0.2866,0.6511,0.5791
1.94,-0.24,-1.1,-41.625,-30.5625,1.375,0.4008,0.2868,0.648,0.5807
1.2,-0.37,-1.82,-38.4375,-34.125,-1.9375,0.4037,0.287,0.645,0.5819
0.69,-0.44,-2.36,-38.4375,-34.125,-1.9375,0.4062,0.2872,0.6423,0.5831
0.69,-0.61,-2.78,-35.5625,-28.875,-1.4375,0.4084,0.2873,0.6398,0.5843
1.75,-0.8,-3.84,-26.125,-26.0625,4.0,0.4102,0.2879,0.6375,0.5852
3.16,-0.7,-5.03,-14.75,-39.25,8.4375,0.4123,0.2897,0.6352,0.5853
4.89,-0.37,-6.74,-7.875,-74.8125,15.3125,0.4157,0.294,0.6318,0.5845
6.05,0.11,-8.49,-7.875,-74.8125,15.3125,0.4211,0.3009,0.6267,0.5825
4.87,1.38,-10.39,-5.3125,-119.625,22.75,0.4269,0.3091,0.6215,0.5795
2.71,1.74,-11.17,24.0,-110.8125,11.1875,0.4315,0.316,0.6184,0.5758
0.22,2.2,-11.55,36.0,-35.5,2.8125,0.4323,0.3192,0.6188,0.5731
-0.05,2.52,-10.41,41.5625,60.1875,11.0,0.4275,0.3183,0.6227,0.5729
0.03,2.32,-10.05,41.5625,60.1875,11.0,0.4178,0.3139,0.6291,0.5755
0.03,2.53,-9.86,38.1875,143.4375,22.25,0.4043,0.3069,0.637,0.5802
0.9,3.5,-9.64,36.0,242.125,52.125,0.3877,0.299,0.6455,0.5862
4.68,5.09,-8.65,43.6875,243.9375,69.625,0.3698,0.2921,0.6537,0.5921
6.09,5.7,-8.53,59.5,217.125,79.4375,0.3522,0.2874,0.6614,0.5966
6.78,5.92,-7.99,59.5,217.125,79.4375,0.3365,0.2856,0.6686,0.5984
7.44,5.5,-7.91,82.0,171.25,81.0625,0.3231,0.2872,0.6755,0.5973
6.76,4.6,-8.06,135.8125,74.3125,75.4375,0.3118,0.2914,0.6826,0.5933
5.96,3.71,-8.39,148.125,42.625,73.8125,0.3019,0.2974,0.6892,0.5877
5.21,3.05,-8.24,147.875,18.8125,74.25,0.2934,0.3045,0.6951,0.5814
3.39,3.53,-8.04,147.875,18.8125,74.25,0.2934,0.3045,0.6951,0.5814
2.33,4.19,-7.88,149.125,0.625,78.75,0.2839,0.3107,0.7013,0.5754
1.74,4.64,-7.88,162.625,-8.3125,89.5,0.2678,0.3293,0.7114,0.5602
1.61,4.84,-7.86,171.4375,-8.1875,87.875,0.2593,0.3388,0.7167,0.5516
1.13,5.12,-7.89,180.625,-11.25,84.9375,0.2509,0.3484,0.7224,0.5421
0.48,5.34,-7.61,180.625,-11.25,84.9375,0.2423,0.3579,0.7283,0.5318
-0.34,5.63,-7.21,189.8125,-12.625,81.25,0.2334,0.3671,0.7347,0.5207
-0.94,6.22,-6.81,210.125,-3.8125,72.1875,0.2239,0.3758,0.7415,0.5089
-1.23,6.51,-6.35,217.875,0.625,69.5,0.2139,0.3842,0.7485,0.4965
-1.28,6.88,-5.97,224.5,4.75,68.1875,0.2034,0.3923,0.7556,0.4835
-1.12,7.35,-5.86,224.5,4.75,68.1875,0.1927,0.4001,0.7628,0.47
-0.49,8.02,-4.75,231.125,5.0,65.6875,0.1822,0.4079,0.77,0.4556
0.07,8.1,-3.77,246.125,-12.3125,56.5,0.1723,0.4158,0.7772,0.4399
0.3,8.06,-3.09,254.75,-29.6875,50.5,0.1634,0.4238,0.7842,0.4227
-0.21,7.86,-2.87,260.25,-42.875,49.3125,0.1552,0.4321,0.791,0.4045
-1.19,8.11,-2.56,260.25,-42.875,49.3125,0.1552,0.4321,0.791,0.4045
-1.96,8.32,-1.68,263.4375,-41.0,48.0625,0.1373,0.4471,0.8038,0.3674
-2.23,8.35,-0.84,266.375,-16.5,43.9375,0.127,0.4536,0.8101,0.3492
-2.21,7.54,0.38,265.5,-3.3125,45.25,0.1157,0.4595,0.8159,0.3312
-2.01,7.34,0.93,263.0,4.9375,45.5,0.1038,0.465,0.8214,0.3137
-1.86,7.22,1.61,263.0,4.9375,45.5,0.1038,0.465,0.8214,0.3137
-1.44,7.02,2.25,258.3125,6.0625,45.625,0.092,0.4702,0.8262,0.2963
-1.42,7.23,2.66,247.8125,-4.3125,46.375,0.0698,0.4802,0.8343,0.2618
-1.5,7.47,3.23,244.1875,-11.5,45.125,0.0597,0.4849,0.8376,0.2443
-1.36,7.53,4.04,241.25,-17.0,43.875,0.0501,0.4895,0.8405,0.2267
-1.26,6.87,4.5,241.25,-17.0,43.875,0.041,0.4938,0.8431,0.209
