lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-2.7,12.71,18.53,372.375,77.0,-56.1875,-0.1341,0.8464,-0.5087,-0.0827
-2.17,9.85,20.35,358.8125,82.25,-67.1875,-0.1566,0.8454,-0.5071,-0.0607
-2.13,9.08,21.75,334.8125,98.375,-77.875,-0.1766,0.8444,-0.5043,-0.0382
-1.62,8.6,23.26,300.1875,119.5,-79.0625,-0.1931,0.8434,-0.5012,-0.0157
-0.88,6.9,24.73,259.8125,153.75,-63.5,-0.2051,0.8417,-0.4993,0.0073
0.26,6.01,24.9,212.1875,196.6875,-36.625,-0.2119,0.8392,-0.4999,0.0308
2.2,5.38,25.68,164.3125,241.625,-10.5,-0.2132,0.8358,-0.5029,0.0551
4.13,4.16,27.35,123.4375,272.4375,6.8125,-0.2103,0.8318,-0.5075,0.0794
6.48,2.45,31.79,84.8125,262.25,17.0,-0.2051,0.8276,-0.5127,0.1011
6.1,2.47,33.11,45.1875,203.8125,13.0625,-0.1995,0.8243,-0.5167,0.1171
5.67,2.92,33.47,11.75,116.75,-1.25,-0.1952,0.823,-0.5184,0.1257
3.54,3.98,32.58,-15.0625,23.9375,-25.5625,-0.1928,0.8241,-0.5172,0.1272
2.58,4.04,31.79,-31.6875,-52.4375,-57.5,-0.1923,0.8277,-0.5126,0.123
0.75,6.19,30.76,-42.125,-103.875,-90.3125,-0.1929,0.8333,-0.505,0.1154
-2.74,2.18,29.38,-64.875,-133.8125,-82.4375,-0.1932,0.8391,-0.4976,0.1046
-3.66,2.48,26.06,-141.75,-125.1875,-30.0,-0.1881,0.8437,-0.4946,0.0902
-3.51,4.83,27.55,-194.625,-49.875,-22.8125,-0.1761,0.848,-0.4937,0.0789
-2.76,6.22,27.63,-235.125,16.3125,-24.5625,-0.1584,0.8522,-0.4936,0.0706
-4.15,8.35,24.82,-271.125,40.5625,-22.9375,-0.137,0.8563,-0.494,0.0625
-4.85,9.36,23.57,-308.125,25.0625,-25.1875,-0.1135,0.8605,-0.4939,0.0518
-5.57,10.4,22.65,-339.0625,-8.25,-34.1875,-0.0891,0.8649,-0.4926,0.0373
-7.59,12.52,21.33,-365.25,-49.625,-47.4375,-0.0643,0.8693,-0.4897,0.0189
-8.22,12.86,19.99,-389.125,-93.3125,-59.25,-0.0394,0.8735,-0.4852,-0.0038
-8.33,13.12,18.89,-408.8125,-122.6875,-65.0,-0.0143,0.877,-0.4795,-0.0294
-8.35,13.79,18.27,-426.3125,-134.125,-66.875,0.0117,0.8792,-0.473,-0.0565
-10.61,17.11,18.72,-449.4375,-142.25,-69.75,0.039,0.8801,-0.4654,-0.085
-11.91,18.82,18.41,-474.3125,-149.0625,-74.0,0.0678,0.8796,-0.4565,-0.1148
-12.69,20.11,17.03,-492.5,-142.3125,-68.875,0.0981,0.8773,-0.4471,-0.1447
-12.36,22.66,11.14,-505.25,-108.0,-54.25,0.1307,0.873,-0.4373,-0.172
-10.53,23.24,6.61,-524.75,-58.5,-43.125,0.1664,0.8671,-0.4268,-0.196
-7.93,23.44,0.73,-544.9375,-4.6875,-40.0625,0.2053,0.8598,-0.4144,-0.2163
-2.61,22.59,-5.92,-548.8125,36.0,-48.0,0.2453,0.8517,-0.3998,-0.2335
-1.37,21.65,-4.56,-526.5625,45.875,-62.125,0.2832,0.843,-0.3837,-0.249
-0.52,21.24,-4.41,-483.375,-10.1875,-78.6875,0.3154,0.833,-0.3678,-0.267
-0.62,20.87,-5.91,-440.9375,-99.75,-77.3125,0.3413,0.8208,-0.3548,-0.2896
-1.6,24.09,-10.48,-410.5,-160.3125,-66.0625,0.3631,0.8065,-0.3445,-0.3147
-2.47,26.79,-13.42,-386.3125,-178.4375,-42.75,0.3828,0.7906,-0.3367,-0.3392
-2.96,28.35,-15.25,-355.9375,-164.3125,-13.875,0.4013,0.7744,-0.3306,-0.3605
-2.84,26.8,-19.5,-315.0625,-147.3125,7.625,0.4178,0.7587,-0.3264,-0.3786
-2.05,25.34,-21.73,-280.625,-136.625,15.8125,0.4324,0.7437,-0.3232,-0.3943
-1.14,23.41,-22.59,-254.625,-127.4375,14.125,0.4453,0.7296,-0.3201,-0.4087
-0.79,20.67,-23.88,-225.9375,-125.625,9.5,0.456,0.7162,-0.3176,-0.4221
-0.56,16.78,-26.81,-200.6875,-120.25,7.1875,0.4651,0.7039,-0.3154,-0.4344
0.99,15.19,-29.12,-170.875,-103.4375,-0.0625,0.4724,0.6933,-0.3132,-0.445
2.14,13.98,-31.16,-136.875,-85.9375,-12.5625,0.4777,0.6849,-0.3107,-0.4542
4.11,11.14,-33.44,-94.625,-67.625,-18.4375,0.4807,0.679,-0.3087,-0.4612
4.4,9.82,-33.99,-44.25,-41.1875,-34.5,0.4807,0.6764,-0.3066,-0.4662
4.86,8.62,-34.74,6.0,-24.4375,-34.6875,0.4784,0.6766,-0.3059,-0.4688
6.61,8.78,-33.26,50.3125,-14.125,-22.0,0.4742,0.6786,-0.3072,-0.4692
7.37,9.08,-31.75,99.1875,-11.625,-5.9375,0.468,0.6823,-0.3112,-0.4675
7.07,9.52,-30.38,152.3125,-28.8125,10.1875,0.4589,0.6868,-0.319,-0.4647
5.7,10.16,-29.6,199.1875,-59.25,17.9375,0.4464,0.6917,-0.3301,-0.462
2.37,13.65,-28.41,237.5625,-84.0,12.5625,0.4305,0.6968,-0.3431,-0.4598
0.07,15.54,-26.97,273.375,-96.0625,3.875,0.4117,0.7027,-0.3574,-0.4572
-1.72,16.9,-25.49,303.1875,-94.3125,5.0625,0.3909,0.7092,-0.3726,-0.4533
-3.98,20.34,-22.65,330.75,-75.0,6.5625,0.3688,0.7167,-0.3879,-0.447
-4.82,21.86,-20.17,357.125,-53.3125,2.875,0.3454,0.7254,-0.4031,-0.4382
-5.56,23.22,-17.57,383.6875,-35.875,-2.9375,0.3204,0.735,-0.4179,-0.4272
-6.53,25.3,-12.34,412.8125,-24.1875,-11.6875,0.2933,0.7452,-0.4325,-0.4142
-7.25,26.31,-9.3,440.375,-21.75,-22.5625,0.2638,0.7557,-0.4467,-0.3998
-7.97,26.88,-6.32,464.5625,-29.5,-36.5625,0.2316,0.7658,-0.4603,-0.3846
-8.67,27.13,-3.59,486.4375,-42.625,-56.625,0.1965,0.7755,-0.4729,-0.3693
-11.8,25.94,0.85,502.0625,-56.1875,-74.125,0.1589,0.7843,-0.4842,-0.3538
-11.99,25.17,2.63,501.875,-60.3125,-72.8125,0.1209,0.7914,-0.4948,-0.338
-11.56,24.91,4.57,493.25,-37.0625,-74.6875,0.0842,0.7979,-0.5037,-0.3203
-11.48,24.43,7.27,477.9375,1.5625,-77.9375,0.0499,0.804,-0.511,-0.3002
-9.71,24.19,8.76,461.3125,41.3125,-53.9375,0.0189,0.8087,-0.5184,-0.2775
-7.83,23.76,10.29,450.5625,87.4375,-53.5625,-0.0093,0.8131,-0.5248,-0.2516
-7.09,23.22,11.57,433.9375,112.8125,-64.25,-0.0354,0.8174,-0.5293,-0.2244
-4.83,20.76,13.64,415.375,115.75,-66.9375,-0.0601,0.8209,-0.5325,-0.1975
-2.7,19.76,15.12,400.5,112.5625,-68.875,-0.0839,0.8232,-0.5347,-0.1713
-1.79,19.18,16.53,388.1875,104.125,-79.3125,-0.1073,0.8251,-0.5352,-0.1458
-2.89,15.73,18.42,375.5,87.5625,-91.8125,-0.1306,0.8265,-0.5339,-0.1218
