lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-1.32,10.5,9.98,309.5625,-28.125,-52.8125,-0.1055,0.8878,-0.447,0.03
-3.03,9.27,11.15,292.5,-29.9375,-53.8125,-0.1284,0.887,-0.4418,0.0392
-3.01,8.75,11.86,273.125,-15.5,-56.875,-0.1492,0.886,-0.4364,0.0489
-2.97,8.09,12.79,249.9375,7.4375,-57.9375,-0.1674,0.8847,-0.431,0.0593
-2.32,7.34,13.33,224.5625,30.0,-53.9375,-0.1827,0.8832,-0.4262,0.0705
-0.74,5.94,13.9,203.75,43.375,-50.3125,-0.196,0.8814,-0.4218,0.0818
-0.73,5.94,14.64,182.5625,46.875,-49.6875,-0.2076,0.8798,-0.4176,0.0927
-0.33,5.77,15.6,161.75,47.3125,-48.1875,-0.2176,0.8781,-0.4135,0.1027
-0.29,5.6,16.97,140.9375,60.25,-46.8125,-0.2255,0.8766,-0.4099,0.113
0.67,3.36,17.51,114.125,89.6875,-44.8125,-0.2304,0.8751,-0.4072,0.1244
1.94,2.72,17.08,98.5,94.5,-47.8125,-0.2339,0.8737,-0.4044,0.1357
1.7,2.44,17.41,80.3125,73.9375,-45.25,-0.2368,0.8727,-0.4016,0.1448
1.04,1.77,17.31,57.5,53.0,-32.8125,-0.2388,0.8721,-0.3995,0.1513
1.55,1.52,16.82,39.3125,39.1875,-26.0,-0.2401,0.8716,-0.3978,0.1561
1.82,1.47,16.35,23.8125,22.8125,-24.6875,-0.2407,0.8717,-0.3962,0.1591
1.44,1.55,15.92,8.0,-1.5625,-21.4375,-0.241,0.8723,-0.3945,0.1596
-0.16,2.06,15.36,-8.375,-22.5,-17.5625,-0.241,0.8733,-0.3928,0.158
-0.45,2.44,14.98,-26.3125,-32.9375,-17.0,-0.2399,0.8748,-0.3912,0.1551
-0.55,2.79,14.51,-44.6875,-36.0625,-19.0,-0.2375,0.8768,-0.3897,0.1513
-0.62,3.35,14.01,-60.6875,-40.125,-22.75,-0.234,0.8793,-0.3879,0.1468
-0.43,3.53,13.86,-74.8125,-48.75,-26.25,-0.2297,0.8822,-0.3859,0.1412
-0.33,3.66,13.62,-89.0,-59.0,-27.625,-0.2247,0.8855,-0.3838,0.1345
-0.36,3.82,13.34,-102.6875,-69.3125,-27.5625,-0.2189,0.8891,-0.3815,0.1265
-0.89,4.69,12.47,-116.3125,-77.5625,-27.125,-0.2124,0.8929,-0.3793,0.1174
-1.17,5.11,12.05,-129.4375,-82.375,-27.0,-0.205,0.8968,-0.377,0.1075
-1.27,5.44,11.52,-141.3125,-84.25,-26.875,-0.1967,0.9008,-0.3748,0.097
-1.38,6.33,10.24,-152.1875,-84.875,-28.0,-0.1876,0.9048,-0.3724,0.0862
-1.46,6.65,9.79,-161.125,-87.125,-30.125,-0.1777,0.9088,-0.3699,0.075
-1.73,6.97,9.5,-169.5,-93.625,-32.5625,-0.1674,0.9128,-0.367,0.063
-2.0,7.21,9.2,-178.25,-101.5,-33.875,-0.1566,0.9168,-0.3638,0.0501
-2.83,7.65,8.15,-187.75,-106.0625,-34.0625,-0.1451,0.9207,-0.3605,0.0366
-3.31,7.37,7.66,-197.9375,-102.625,-37.5,-0.1328,0.9244,-0.3569,0.023
